77.7,-22.0,0.000000000000000000e+00,1.000000000000000000e+00
78.0,-22.3,2.460000000000000000e+02,1.000000000000000000e+00
78.30000000000001,-22.3,2.610000000000000000e+02,1.000000000000000000e+00
78.5,-22.3,2.780000000000000000e+02,1.000000000000000000e+00
78.80000000000001,-22.3,2.930000000000000000e+02,1.000000000000000000e+00
79.10000000000001,-22.5,3.100000000000000000e+02,1.000000000000000000e+00
79.4,-22.5,3.290000000000000000e+02,1.000000000000000000e+00
79.80000000000001,-22.6,3.440000000000000000e+02,1.000000000000000000e+00
80.2,-22.700000000000003,3.600000000000000000e+02,1.000000000000000000e+00
80.5,-22.700000000000003,3.760000000000000000e+02,1.000000000000000000e+00
80.80000000000001,-22.700000000000003,3.930000000000000000e+02,1.000000000000000000e+00
81.10000000000001,-22.700000000000003,4.090000000000000000e+02,1.000000000000000000e+00
81.4,-22.700000000000003,4.270000000000000000e+02,1.000000000000000000e+00
81.7,-22.700000000000003,4.430000000000000000e+02,1.000000000000000000e+00
82.10000000000001,-22.700000000000003,4.600000000000000000e+02,1.000000000000000000e+00
82.5,-22.700000000000003,4.780000000000000000e+02,1.000000000000000000e+00
83.0,-22.700000000000003,4.930000000000000000e+02,1.000000000000000000e+00
83.5,-22.700000000000003,5.120000000000000000e+02,1.000000000000000000e+00
84.10000000000001,-22.700000000000003,5.260000000000000000e+02,1.000000000000000000e+00
84.7,-22.700000000000003,5.440000000000000000e+02,1.000000000000000000e+00
85.30000000000001,-22.700000000000003,5.600000000000000000e+02,1.000000000000000000e+00
86.0,-22.700000000000003,5.770000000000000000e+02,1.000000000000000000e+00
86.9,-22.8,5.930000000000000000e+02,1.000000000000000000e+00
87.80000000000001,-22.900000000000002,6.100000000000000000e+02,1.000000000000000000e+00
88.60000000000001,-23.0,6.270000000000000000e+02,1.000000000000000000e+00
89.5,-23.200000000000003,6.440000000000000000e+02,1.000000000000000000e+00
90.4,-23.5,6.620000000000000000e+02,1.000000000000000000e+00
91.10000000000001,-23.900000000000002,6.770000000000000000e+02,1.000000000000000000e+00
91.80000000000001,-24.200000000000003,6.940000000000000000e+02,1.000000000000000000e+00
92.5,-24.5,7.100000000000000000e+02,1.000000000000000000e+00
93.10000000000001,-24.8,7.280000000000000000e+02,1.000000000000000000e+00
93.60000000000001,-25.1,7.440000000000000000e+02,1.000000000000000000e+00
94.10000000000001,-25.400000000000002,7.610000000000000000e+02,1.000000000000000000e+00
94.4,-25.700000000000003,7.790000000000000000e+02,1.000000000000000000e+00
94.7,-26.0,7.940000000000000000e+02,1.000000000000000000e+00
95.0,-26.400000000000002,8.120000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-26.900000000000002,8.270000000000000000e+02,1.000000000000000000e+00
95.7,-27.400000000000002,8.450000000000000000e+02,1.000000000000000000e+00
96.0,-27.900000000000002,8.600000000000000000e+02,1.000000000000000000e+00
96.2,-28.3,8.780000000000000000e+02,1.000000000000000000e+00
96.5,-28.700000000000003,8.930000000000000000e+02,1.000000000000000000e+00
96.80000000000001,-29.0,9.100000000000000000e+02,1.000000000000000000e+00
97.0,-29.400000000000002,9.280000000000000000e+02,1.000000000000000000e+00
97.30000000000001,-29.900000000000002,9.430000000000000000e+02,1.000000000000000000e+00
97.5,-30.5,9.610000000000000000e+02,1.000000000000000000e+00
97.80000000000001,-31.0,9.760000000000000000e+02,1.000000000000000000e+00
98.2,-31.5,9.940000000000000000e+02,1.000000000000000000e+00
98.30000000000001,-31.8,1.010000000000000000e+03,1.000000000000000000e+00
99.10000000000001,-32.800000000000004,1.062000000000000000e+03,1.000000000000000000e+00
99.30000000000001,-33.0,1.078000000000000000e+03,1.000000000000000000e+00
99.4,-33.2,1.093000000000000000e+03,1.000000000000000000e+00
99.60000000000001,-33.5,1.109000000000000000e+03,1.000000000000000000e+00
99.7,-33.7,1.126000000000000000e+03,1.000000000000000000e+00
99.7,-34.0,1.143000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-34.300000000000004,1.159000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-34.6,1.176000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-35.0,1.193000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-35.300000000000004,1.210000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-35.6,1.229000000000000000e+03,1.000000000000000000e+00
99.9,-35.9,1.244000000000000000e+03,1.000000000000000000e+00
99.9,-36.2,1.262000000000000000e+03,1.000000000000000000e+00
99.9,-36.6,1.277000000000000000e+03,1.000000000000000000e+00
99.9,-36.9,1.295000000000000000e+03,1.000000000000000000e+00
100.0,-37.2,1.310000000000000000e+03,1.000000000000000000e+00
100.0,-37.5,1.327000000000000000e+03,1.000000000000000000e+00
100.0,-37.800000000000004,1.344000000000000000e+03,1.000000000000000000e+00
100.0,-38.2,1.360000000000000000e+03,1.000000000000000000e+00
100.0,-38.6,1.378000000000000000e+03,1.000000000000000000e+00
100.0,-39.1,1.394000000000000000e+03,1.000000000000000000e+00
100.0,-39.5,1.411000000000000000e+03,1.000000000000000000e+00
100.10000000000001,-39.800000000000004,1.427000000000000000e+03,1.000000000000000000e+00
100.2,-40.1,1.444000000000000000e+03,1.000000000000000000e+00
100.30000000000001,-40.300000000000004,1.460000000000000000e+03,1.000000000000000000e+00
100.4,-40.6,1.477000000000000000e+03,1.000000000000000000e+00
100.5,-40.800000000000004,1.494000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-41.1,1.512000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-41.300000000000004,1.529000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-41.5,1.544000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-41.7,1.564000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-41.900000000000006,1.577000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-42.2,1.594000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-42.6,1.610000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-42.800000000000004,1.627000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-43.1,1.643000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-43.300000000000004,1.660000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-43.5,1.679000000000000000e+03,1.000000000000000000e+00
100.5,-43.800000000000004,1.693000000000000000e+03,1.000000000000000000e+00
100.4,-44.0,1.712000000000000000e+03,1.000000000000000000e+00
100.2,-44.300000000000004,1.726000000000000000e+03,1.000000000000000000e+00
99.9,-44.7,1.744000000000000000e+03,1.000000000000000000e+00
99.60000000000001,-45.1,1.760000000000000000e+03,1.000000000000000000e+00
99.10000000000001,-45.6,1.777000000000000000e+03,1.000000000000000000e+00
98.60000000000001,-46.2,1.793000000000000000e+03,1.000000000000000000e+00
98.0,-46.800000000000004,1.810000000000000000e+03,1.000000000000000000e+00
97.2,-47.5,1.829000000000000000e+03,1.000000000000000000e+00
96.30000000000001,-48.2,1.844000000000000000e+03,1.000000000000000000e+00
95.5,-48.800000000000004,1.863000000000000000e+03,1.000000000000000000e+00
94.80000000000001,-49.300000000000004,1.877000000000000000e+03,1.000000000000000000e+00
94.0,-49.900000000000006,1.894000000000000000e+03,1.000000000000000000e+00
93.4,-50.5,1.910000000000000000e+03,1.000000000000000000e+00
92.80000000000001,-51.0,1.927000000000000000e+03,1.000000000000000000e+00
92.4,-51.400000000000006,1.943000000000000000e+03,1.000000000000000000e+00
92.10000000000001,-51.900000000000006,1.960000000000000000e+03,1.000000000000000000e+00
91.9,-52.1,1.978000000000000000e+03,1.000000000000000000e+00
91.80000000000001,-52.400000000000006,1.993000000000000000e+03,1.000000000000000000e+00
91.80000000000001,-52.5,2.012000000000000000e+03,1.000000000000000000e+00
91.7,-52.5,2.027000000000000000e+03,1.000000000000000000e+00
91.60000000000001,-52.6,2.052000000000000000e+03,1.000000000000000000e+00
91.5,-52.6,2.119000000000000000e+03,1.000000000000000000e+00
91.4,-52.6,2.130000000000000000e+03,1.000000000000000000e+00
91.30000000000001,-52.6,2.143000000000000000e+03,1.000000000000000000e+00
91.2,-52.7,2.160000000000000000e+03,1.000000000000000000e+00
91.10000000000001,-52.7,2.176000000000000000e+03,1.000000000000000000e+00
90.9,-52.7,2.193000000000000000e+03,1.000000000000000000e+00
90.7,-52.7,2.209000000000000000e+03,1.000000000000000000e+00
90.60000000000001,-52.7,2.227000000000000000e+03,1.000000000000000000e+00
90.4,-52.7,2.243000000000000000e+03,1.000000000000000000e+00
90.10000000000001,-52.800000000000004,2.260000000000000000e+03,1.000000000000000000e+00
90.0,-52.800000000000004,2.277000000000000000e+03,1.000000000000000000e+00
89.7,-52.800000000000004,2.293000000000000000e+03,1.000000000000000000e+00
89.5,-52.800000000000004,2.311000000000000000e+03,1.000000000000000000e+00
89.4,-52.800000000000004,2.327000000000000000e+03,1.000000000000000000e+00
89.2,-52.800000000000004,2.344000000000000000e+03,1.000000000000000000e+00
89.0,-52.800000000000004,2.360000000000000000e+03,1.000000000000000000e+00
88.9,-52.800000000000004,2.377000000000000000e+03,1.000000000000000000e+00
88.80000000000001,-52.7,2.394000000000000000e+03,1.000000000000000000e+00
88.7,-52.5,2.410000000000000000e+03,1.000000000000000000e+00
88.60000000000001,-52.400000000000006,2.429000000000000000e+03,1.000000000000000000e+00
88.5,-52.2,2.444000000000000000e+03,1.000000000000000000e+00
88.30000000000001,-52.1,2.465000000000000000e+03,1.000000000000000000e+00
88.2,-52.0,2.477000000000000000e+03,1.000000000000000000e+00
88.0,-51.900000000000006,2.494000000000000000e+03,1.000000000000000000e+00
87.9,-51.7,2.511000000000000000e+03,1.000000000000000000e+00
87.80000000000001,-51.7,2.527000000000000000e+03,1.000000000000000000e+00
87.60000000000001,-51.6,2.543000000000000000e+03,1.000000000000000000e+00
87.4,-51.400000000000006,2.560000000000000000e+03,1.000000000000000000e+00
87.2,-51.300000000000004,2.578000000000000000e+03,1.000000000000000000e+00
87.10000000000001,-51.2,2.594000000000000000e+03,1.000000000000000000e+00
86.9,-51.0,2.612000000000000000e+03,1.000000000000000000e+00
86.7,-50.900000000000006,2.627000000000000000e+03,1.000000000000000000e+00
86.5,-50.900000000000006,2.644000000000000000e+03,1.000000000000000000e+00
86.2,-50.7,2.660000000000000000e+03,1.000000000000000000e+00
86.0,-50.6,2.678000000000000000e+03,1.000000000000000000e+00
85.7,-50.5,2.693000000000000000e+03,1.000000000000000000e+00
85.5,-50.300000000000004,2.710000000000000000e+03,1.000000000000000000e+00
85.30000000000001,-50.2,2.729000000000000000e+03,1.000000000000000000e+00
85.10000000000001,-50.0,2.744000000000000000e+03,1.000000000000000000e+00
84.9,-49.900000000000006,2.763000000000000000e+03,1.000000000000000000e+00
84.7,-49.800000000000004,2.777000000000000000e+03,1.000000000000000000e+00
84.5,-49.6,2.795000000000000000e+03,1.000000000000000000e+00
84.2,-49.5,2.810000000000000000e+03,1.000000000000000000e+00
84.10000000000001,-49.300000000000004,2.827000000000000000e+03,1.000000000000000000e+00
83.9,-49.2,2.843000000000000000e+03,1.000000000000000000e+00
83.5,-49.0,2.860000000000000000e+03,1.000000000000000000e+00
83.2,-48.800000000000004,2.878000000000000000e+03,1.000000000000000000e+00
83.0,-48.7,2.893000000000000000e+03,1.000000000000000000e+00
82.80000000000001,-48.5,2.911000000000000000e+03,1.000000000000000000e+00
82.5,-48.400000000000006,2.927000000000000000e+03,1.000000000000000000e+00
82.30000000000001,-48.300000000000004,2.944000000000000000e+03,1.000000000000000000e+00
82.10000000000001,-48.2,2.960000000000000000e+03,1.000000000000000000e+00
82.0,-48.0,2.977000000000000000e+03,1.000000000000000000e+00
81.80000000000001,-47.900000000000006,2.993000000000000000e+03,1.000000000000000000e+00
81.60000000000001,-47.7,3.011000000000000000e+03,1.000000000000000000e+00
81.30000000000001,-47.5,3.028000000000000000e+03,1.000000000000000000e+00
81.0,-47.2,3.044000000000000000e+03,1.000000000000000000e+00
80.7,-46.900000000000006,3.066000000000000000e+03,1.000000000000000000e+00
80.4,-46.7,3.077000000000000000e+03,1.000000000000000000e+00
80.2,-46.5,3.094000000000000000e+03,1.000000000000000000e+00
79.9,-46.5,3.110000000000000000e+03,1.000000000000000000e+00
79.2,-45.900000000000006,3.168000000000000000e+03,1.000000000000000000e+00
79.0,-45.900000000000006,3.181000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-45.800000000000004,3.193000000000000000e+03,1.000000000000000000e+00
78.60000000000001,-45.6,3.210000000000000000e+03,1.000000000000000000e+00
78.30000000000001,-45.6,3.226000000000000000e+03,1.000000000000000000e+00
78.10000000000001,-45.6,3.243000000000000000e+03,1.000000000000000000e+00
77.80000000000001,-45.6,3.260000000000000000e+03,1.000000000000000000e+00
77.5,-45.400000000000006,3.277000000000000000e+03,1.000000000000000000e+00
77.2,-45.300000000000004,3.293000000000000000e+03,1.000000000000000000e+00
76.80000000000001,-45.1,3.310000000000000000e+03,1.000000000000000000e+00
76.5,-44.900000000000006,3.326000000000000000e+03,1.000000000000000000e+00
76.2,-44.800000000000004,3.343000000000000000e+03,1.000000000000000000e+00
76.0,-44.7,3.360000000000000000e+03,1.000000000000000000e+00
75.60000000000001,-44.5,3.376000000000000000e+03,1.000000000000000000e+00
75.4,-44.300000000000004,3.394000000000000000e+03,1.000000000000000000e+00
75.10000000000001,-44.300000000000004,3.410000000000000000e+03,1.000000000000000000e+00
74.8,-44.2,3.427000000000000000e+03,1.000000000000000000e+00
74.5,-44.1,3.443000000000000000e+03,1.000000000000000000e+00
74.2,-44.1,3.460000000000000000e+03,1.000000000000000000e+00
74.0,-44.1,3.479000000000000000e+03,1.000000000000000000e+00
73.7,-44.1,3.494000000000000000e+03,1.000000000000000000e+00
73.3,-44.2,3.512000000000000000e+03,1.000000000000000000e+00
73.0,-44.300000000000004,3.527000000000000000e+03,1.000000000000000000e+00
72.8,-44.400000000000006,3.545000000000000000e+03,1.000000000000000000e+00
72.60000000000001,-44.7,3.561000000000000000e+03,1.000000000000000000e+00
72.4,-44.900000000000006,3.579000000000000000e+03,1.000000000000000000e+00
72.3,-44.900000000000006,3.594000000000000000e+03,1.000000000000000000e+00
72.3,-45.0,3.611000000000000000e+03,1.000000000000000000e+00
72.10000000000001,-45.2,3.629000000000000000e+03,1.000000000000000000e+00
72.10000000000001,-45.400000000000006,3.644000000000000000e+03,1.000000000000000000e+00
71.9,-45.6,3.664000000000000000e+03,1.000000000000000000e+00
71.8,-45.800000000000004,3.678000000000000000e+03,1.000000000000000000e+00
71.7,-46.1,3.695000000000000000e+03,1.000000000000000000e+00
71.5,-46.6,3.711000000000000000e+03,1.000000000000000000e+00
71.2,-47.300000000000004,3.728000000000000000e+03,1.000000000000000000e+00
71.2,-48.2,3.744000000000000000e+03,1.000000000000000000e+00
71.0,-48.900000000000006,3.762000000000000000e+03,1.000000000000000000e+00
71.0,-49.1,3.772000000000000000e+03,1.000000000000000000e+00
70.9,-49.300000000000004,3.779000000000000000e+03,1.000000000000000000e+00
70.8,-49.5,3.794000000000000000e+03,1.000000000000000000e+00
70.8,-49.6,3.869000000000000000e+03,1.000000000000000000e+00
70.9,-49.6,3.965000000000000000e+03,1.000000000000000000e+00
71.0,-49.6,3.978000000000000000e+03,1.000000000000000000e+00
71.2,-49.6,3.996000000000000000e+03,1.000000000000000000e+00
71.3,-49.7,4.011000000000000000e+03,1.000000000000000000e+00
71.8,-50.0,4.028000000000000000e+03,1.000000000000000000e+00
72.5,-50.5,4.043000000000000000e+03,1.000000000000000000e+00
72.9,-50.7,4.060000000000000000e+03,1.000000000000000000e+00
73.3,-50.900000000000006,4.061000000000000000e+03,1.000000000000000000e+00
74.0,-51.2,4.080000000000000000e+03,1.000000000000000000e+00
74.2,-51.2,4.095000000000000000e+03,1.000000000000000000e+00
74.60000000000001,-51.300000000000004,4.096000000000000000e+03,1.000000000000000000e+00
74.9,-51.400000000000006,4.112000000000000000e+03,1.000000000000000000e+00
75.10000000000001,-51.400000000000006,4.128000000000000000e+03,1.000000000000000000e+00
75.3,-51.400000000000006,4.145000000000000000e+03,1.000000000000000000e+00
75.5,-51.400000000000006,4.161000000000000000e+03,1.000000000000000000e+00
75.8,-51.400000000000006,4.213000000000000000e+03,1.000000000000000000e+00
76.0,-51.2,4.231000000000000000e+03,1.000000000000000000e+00
76.2,-51.0,4.244000000000000000e+03,1.000000000000000000e+00
76.4,-50.900000000000006,4.261000000000000000e+03,1.000000000000000000e+00
76.60000000000001,-50.6,4.277000000000000000e+03,1.000000000000000000e+00
76.7,-50.5,4.294000000000000000e+03,1.000000000000000000e+00
76.80000000000001,-50.400000000000006,4.310000000000000000e+03,1.000000000000000000e+00
77.0,-50.2,4.327000000000000000e+03,1.000000000000000000e+00
77.0,-50.0,4.361000000000000000e+03,1.000000000000000000e+00
77.0,-49.900000000000006,4.378000000000000000e+03,1.000000000000000000e+00
77.10000000000001,-49.800000000000004,4.394000000000000000e+03,1.000000000000000000e+00
77.10000000000001,-49.7,4.412000000000000000e+03,1.000000000000000000e+00
77.2,-49.6,4.427000000000000000e+03,1.000000000000000000e+00
77.2,-49.5,4.444000000000000000e+03,1.000000000000000000e+00
77.2,-49.400000000000006,4.460000000000000000e+03,1.000000000000000000e+00
77.2,-49.300000000000004,4.477000000000000000e+03,1.000000000000000000e+00
77.2,-49.1,4.529000000000000000e+03,1.000000000000000000e+00
77.2,-49.0,4.553000000000000000e+03,1.000000000000000000e+00
77.2,-48.900000000000006,4.577000000000000000e+03,1.000000000000000000e+00
77.2,-48.7,4.595000000000000000e+03,1.000000000000000000e+00
77.2,-48.6,4.611000000000000000e+03,1.000000000000000000e+00
77.2,-48.400000000000006,4.628000000000000000e+03,1.000000000000000000e+00
77.2,-48.2,4.644000000000000000e+03,1.000000000000000000e+00
77.2,-48.0,4.661000000000000000e+03,1.000000000000000000e+00
77.2,-47.900000000000006,4.694000000000000000e+03,1.000000000000000000e+00
77.2,-47.800000000000004,4.739000000000000000e+03,1.000000000000000000e+00
77.2,-47.7,4.748000000000000000e+03,1.000000000000000000e+00
77.2,-47.400000000000006,4.761000000000000000e+03,1.000000000000000000e+00
77.2,-47.1,4.778000000000000000e+03,1.000000000000000000e+00
77.2,-46.800000000000004,4.797000000000000000e+03,1.000000000000000000e+00
77.2,-46.7,4.811000000000000000e+03,1.000000000000000000e+00
77.2,-46.6,4.829000000000000000e+03,1.000000000000000000e+00
77.2,-46.5,4.853000000000000000e+03,1.000000000000000000e+00
77.2,-46.400000000000006,4.903000000000000000e+03,1.000000000000000000e+00
77.2,-46.300000000000004,4.929000000000000000e+03,1.000000000000000000e+00
77.0,-46.300000000000004,4.971000000000000000e+03,1.000000000000000000e+00
77.0,-46.2,4.988000000000000000e+03,1.000000000000000000e+00
76.9,-46.2,5.054000000000000000e+03,1.000000000000000000e+00
76.80000000000001,-46.2,5.062000000000000000e+03,1.000000000000000000e+00
76.7,-46.2,5.079000000000000000e+03,1.000000000000000000e+00
76.60000000000001,-46.2,5.124000000000000000e+03,1.000000000000000000e+00
76.4,-46.2,5.271000000000000000e+03,1.000000000000000000e+00
76.4,-46.1,5.377000000000000000e+03,1.000000000000000000e+00
76.4,-46.1,5.386000000000000000e+03,1.000000000000000000e+00
71.0,-23.200000000000003,6.247000000000000000e+03,2.000000000000000000e+00
70.8,-23.5,6.360000000000000000e+03,2.000000000000000000e+00
70.8,-24.0,6.376000000000000000e+03,2.000000000000000000e+00
70.8,-24.5,6.393000000000000000e+03,2.000000000000000000e+00
70.8,-24.8,6.410000000000000000e+03,2.000000000000000000e+00
70.8,-25.0,6.426000000000000000e+03,2.000000000000000000e+00
70.8,-25.1,6.443000000000000000e+03,2.000000000000000000e+00
70.8,-25.3,6.460000000000000000e+03,2.000000000000000000e+00
70.8,-25.5,6.478000000000000000e+03,2.000000000000000000e+00
70.8,-25.700000000000003,6.493000000000000000e+03,2.000000000000000000e+00
70.8,-26.1,6.511000000000000000e+03,2.000000000000000000e+00
70.8,-27.1,6.526000000000000000e+03,2.000000000000000000e+00
71.0,-28.1,6.543000000000000000e+03,2.000000000000000000e+00
71.2,-28.8,6.560000000000000000e+03,2.000000000000000000e+00
71.4,-29.200000000000003,6.577000000000000000e+03,2.000000000000000000e+00
71.60000000000001,-29.400000000000002,6.593000000000000000e+03,2.000000000000000000e+00
71.7,-29.400000000000002,6.610000000000000000e+03,2.000000000000000000e+00
72.10000000000001,-29.5,6.628000000000000000e+03,2.000000000000000000e+00
72.3,-29.5,6.643000000000000000e+03,2.000000000000000000e+00
72.60000000000001,-29.6,6.661000000000000000e+03,2.000000000000000000e+00
72.8,-29.700000000000003,6.677000000000000000e+03,2.000000000000000000e+00
73.10000000000001,-29.700000000000003,6.694000000000000000e+03,2.000000000000000000e+00
73.5,-29.900000000000002,6.710000000000000000e+03,2.000000000000000000e+00
73.8,-30.0,6.727000000000000000e+03,2.000000000000000000e+00
74.0,-30.1,6.743000000000000000e+03,2.000000000000000000e+00
74.2,-30.1,6.760000000000000000e+03,2.000000000000000000e+00
74.4,-30.1,6.778000000000000000e+03,2.000000000000000000e+00
74.60000000000001,-30.1,6.793000000000000000e+03,2.000000000000000000e+00
74.7,-30.1,6.827000000000000000e+03,2.000000000000000000e+00
74.9,-30.1,6.844000000000000000e+03,2.000000000000000000e+00
75.10000000000001,-30.1,6.878000000000000000e+03,2.000000000000000000e+00
75.2,-29.900000000000002,6.893000000000000000e+03,2.000000000000000000e+00
75.3,-29.8,6.910000000000000000e+03,2.000000000000000000e+00
75.5,-29.700000000000003,6.930000000000000000e+03,2.000000000000000000e+00
75.60000000000001,-29.6,6.944000000000000000e+03,2.000000000000000000e+00
75.8,-29.5,6.961000000000000000e+03,2.000000000000000000e+00
75.8,-29.400000000000002,6.976000000000000000e+03,2.000000000000000000e+00
76.0,-29.3,6.995000000000000000e+03,2.000000000000000000e+00
76.10000000000001,-29.200000000000003,7.010000000000000000e+03,2.000000000000000000e+00
76.10000000000001,-29.1,7.027000000000000000e+03,2.000000000000000000e+00
76.3,-29.0,7.043000000000000000e+03,2.000000000000000000e+00
76.3,-28.8,7.060000000000000000e+03,2.000000000000000000e+00
76.4,-28.8,7.078000000000000000e+03,2.000000000000000000e+00
76.4,-28.700000000000003,7.093000000000000000e+03,2.000000000000000000e+00
76.4,-28.5,7.111000000000000000e+03,2.000000000000000000e+00
76.4,-28.3,7.144000000000000000e+03,2.000000000000000000e+00
76.4,-28.1,7.160000000000000000e+03,2.000000000000000000e+00
76.4,-28.0,7.177000000000000000e+03,2.000000000000000000e+00
76.4,-27.700000000000003,7.197000000000000000e+03,2.000000000000000000e+00
76.4,-27.5,7.210000000000000000e+03,2.000000000000000000e+00
76.4,-27.200000000000003,7.227000000000000000e+03,2.000000000000000000e+00
76.4,-26.900000000000002,7.244000000000000000e+03,2.000000000000000000e+00
76.3,-26.700000000000003,7.261000000000000000e+03,2.000000000000000000e+00
76.10000000000001,-26.400000000000002,7.276000000000000000e+03,2.000000000000000000e+00
76.0,-26.1,7.294000000000000000e+03,2.000000000000000000e+00
75.8,-26.0,7.310000000000000000e+03,2.000000000000000000e+00
75.60000000000001,-25.8,7.327000000000000000e+03,2.000000000000000000e+00
75.3,-25.5,7.375000000000000000e+03,2.000000000000000000e+00
75.2,-25.3,7.382000000000000000e+03,2.000000000000000000e+00
75.0,-25.200000000000003,7.393000000000000000e+03,2.000000000000000000e+00
74.8,-25.1,7.410000000000000000e+03,2.000000000000000000e+00
74.60000000000001,-25.1,7.426000000000000000e+03,2.000000000000000000e+00
74.4,-25.1,7.443000000000000000e+03,2.000000000000000000e+00
74.2,-25.0,7.459000000000000000e+03,2.000000000000000000e+00
74.0,-25.0,7.495000000000000000e+03,2.000000000000000000e+00
73.9,-25.0,7.510000000000000000e+03,2.000000000000000000e+00
73.8,-25.0,7.528000000000000000e+03,2.000000000000000000e+00
73.7,-25.0,7.543000000000000000e+03,2.000000000000000000e+00
73.60000000000001,-25.0,7.577000000000000000e+03,2.000000000000000000e+00
73.5,-25.0,7.595000000000000000e+03,2.000000000000000000e+00
73.4,-25.0,7.627000000000000000e+03,2.000000000000000000e+00
73.3,-25.0,7.643000000000000000e+03,2.000000000000000000e+00
73.2,-25.0,7.661000000000000000e+03,2.000000000000000000e+00
73.10000000000001,-25.0,7.680000000000000000e+03,2.000000000000000000e+00
73.0,-25.0,7.702000000000000000e+03,2.000000000000000000e+00
72.9,-25.0,7.738000000000000000e+03,2.000000000000000000e+00
72.8,-25.0,7.760000000000000000e+03,2.000000000000000000e+00
72.7,-25.0,7.802000000000000000e+03,2.000000000000000000e+00
72.60000000000001,-25.0,7.827000000000000000e+03,2.000000000000000000e+00
72.5,-25.0,7.862000000000000000e+03,2.000000000000000000e+00
72.4,-25.0,7.877000000000000000e+03,2.000000000000000000e+00
72.3,-25.0,7.929000000000000000e+03,2.000000000000000000e+00
72.3,-25.1,7.943000000000000000e+03,2.000000000000000000e+00
72.2,-25.1,7.987000000000000000e+03,2.000000000000000000e+00
72.10000000000001,-25.1,8.019000000000000000e+03,2.000000000000000000e+00
72.0,-25.1,8.153000000000000000e+03,2.000000000000000000e+00
71.9,-25.1,8.169000000000000000e+03,2.000000000000000000e+00
71.8,-25.1,8.195000000000000000e+03,2.000000000000000000e+00
71.8,-25.1,8.203000000000000000e+03,2.000000000000000000e+00
