75.0,-56.900000000000006,0.000000000000000000e+00,1.000000000000000000e+00
74.2,-56.6,2.100000000000000000e+01,1.000000000000000000e+00
74.0,-56.6,3.700000000000000000e+01,1.000000000000000000e+00
73.7,-56.6,5.200000000000000000e+01,1.000000000000000000e+00
73.5,-56.6,6.600000000000000000e+01,1.000000000000000000e+00
73.4,-56.6,8.000000000000000000e+01,1.000000000000000000e+00
73.3,-56.7,9.300000000000000000e+01,1.000000000000000000e+00
73.2,-56.7,1.090000000000000000e+02,1.000000000000000000e+00
73.3,-56.7,2.580000000000000000e+02,1.000000000000000000e+00
73.5,-56.7,2.740000000000000000e+02,1.000000000000000000e+00
73.60000000000001,-56.7,2.900000000000000000e+02,1.000000000000000000e+00
73.8,-56.7,3.070000000000000000e+02,1.000000000000000000e+00
74.0,-56.7,3.240000000000000000e+02,1.000000000000000000e+00
74.10000000000001,-56.7,3.400000000000000000e+02,1.000000000000000000e+00
74.2,-56.7,3.660000000000000000e+02,1.000000000000000000e+00
74.3,-56.7,4.320000000000000000e+02,1.000000000000000000e+00
74.4,-56.7,4.740000000000000000e+02,1.000000000000000000e+00
74.5,-56.7,4.900000000000000000e+02,1.000000000000000000e+00
74.60000000000001,-56.7,5.070000000000000000e+02,1.000000000000000000e+00
74.7,-56.7,5.240000000000000000e+02,1.000000000000000000e+00
74.8,-56.800000000000004,5.410000000000000000e+02,1.000000000000000000e+00
74.9,-56.800000000000004,5.570000000000000000e+02,1.000000000000000000e+00
75.0,-56.800000000000004,6.070000000000000000e+02,1.000000000000000000e+00
75.10000000000001,-56.900000000000006,6.660000000000000000e+02,1.000000000000000000e+00
75.2,-56.900000000000006,6.910000000000000000e+02,1.000000000000000000e+00
75.3,-56.900000000000006,7.240000000000000000e+02,1.000000000000000000e+00
75.4,-56.900000000000006,7.490000000000000000e+02,1.000000000000000000e+00
75.5,-56.900000000000006,8.740000000000000000e+02,1.000000000000000000e+00
75.60000000000001,-56.900000000000006,8.920000000000000000e+02,1.000000000000000000e+00
75.7,-56.900000000000006,9.250000000000000000e+02,1.000000000000000000e+00
75.9,-56.900000000000006,9.410000000000000000e+02,1.000000000000000000e+00
76.0,-56.900000000000006,9.580000000000000000e+02,1.000000000000000000e+00
76.2,-56.900000000000006,9.740000000000000000e+02,1.000000000000000000e+00
76.3,-56.900000000000006,9.920000000000000000e+02,1.000000000000000000e+00
76.4,-56.900000000000006,1.008000000000000000e+03,1.000000000000000000e+00
76.5,-56.900000000000006,1.024000000000000000e+03,1.000000000000000000e+00
76.7,-56.900000000000006,1.040000000000000000e+03,1.000000000000000000e+00
76.9,-56.900000000000006,1.058000000000000000e+03,1.000000000000000000e+00
77.0,-56.900000000000006,1.074000000000000000e+03,1.000000000000000000e+00
77.2,-56.900000000000006,1.093000000000000000e+03,1.000000000000000000e+00
77.5,-56.900000000000006,1.108000000000000000e+03,1.000000000000000000e+00
77.60000000000001,-56.900000000000006,1.125000000000000000e+03,1.000000000000000000e+00
77.7,-56.900000000000006,1.140000000000000000e+03,1.000000000000000000e+00
77.7,-56.800000000000004,1.223000000000000000e+03,1.000000000000000000e+00
77.80000000000001,-56.800000000000004,1.249000000000000000e+03,1.000000000000000000e+00
77.9,-56.7,1.282000000000000000e+03,1.000000000000000000e+00
78.0,-56.7,1.293000000000000000e+03,1.000000000000000000e+00
78.10000000000001,-56.7,1.308000000000000000e+03,1.000000000000000000e+00
78.2,-56.6,1.325000000000000000e+03,1.000000000000000000e+00
78.30000000000001,-56.6,1.340000000000000000e+03,1.000000000000000000e+00
78.4,-56.6,1.382000000000000000e+03,1.000000000000000000e+00
78.5,-56.6,1.474000000000000000e+03,1.000000000000000000e+00
78.60000000000001,-56.6,1.507000000000000000e+03,1.000000000000000000e+00
78.7,-56.6,1.524000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-56.6,1.542000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-56.5,1.640000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-56.400000000000006,1.665000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-56.300000000000004,1.707000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-56.2,1.724000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-56.1,1.749000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-56.0,1.882000000000000000e+03,1.000000000000000000e+00
78.9,-56.0,1.895000000000000000e+03,1.000000000000000000e+00
78.9,-55.900000000000006,1.916000000000000000e+03,1.000000000000000000e+00
79.0,-55.900000000000006,1.932000000000000000e+03,1.000000000000000000e+00
79.10000000000001,-55.900000000000006,1.966000000000000000e+03,1.000000000000000000e+00
79.2,-55.900000000000006,1.978000000000000000e+03,1.000000000000000000e+00
79.30000000000001,-55.900000000000006,1.992000000000000000e+03,1.000000000000000000e+00
79.4,-55.900000000000006,2.008000000000000000e+03,1.000000000000000000e+00
79.5,-55.900000000000006,2.025000000000000000e+03,1.000000000000000000e+00
79.60000000000001,-55.800000000000004,2.041000000000000000e+03,1.000000000000000000e+00
79.7,-55.7,2.066000000000000000e+03,1.000000000000000000e+00
79.80000000000001,-55.6,2.091000000000000000e+03,1.000000000000000000e+00
79.80000000000001,-55.5,2.124000000000000000e+03,1.000000000000000000e+00
79.9,-55.400000000000006,2.142000000000000000e+03,1.000000000000000000e+00
80.0,-55.300000000000004,2.158000000000000000e+03,1.000000000000000000e+00
80.10000000000001,-55.2,2.174000000000000000e+03,1.000000000000000000e+00
80.2,-55.2,2.201000000000000000e+03,1.000000000000000000e+00
80.30000000000001,-55.0,2.221000000000000000e+03,1.000000000000000000e+00
80.4,-54.800000000000004,2.232000000000000000e+03,1.000000000000000000e+00
80.4,-54.7,2.243000000000000000e+03,1.000000000000000000e+00
80.5,-54.5,2.261000000000000000e+03,1.000000000000000000e+00
80.5,-54.400000000000006,2.277000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-54.2,2.296000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-54.1,2.310000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-53.900000000000006,2.324000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-53.7,2.341000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-53.6,2.359000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-53.5,2.375000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-53.400000000000006,2.393000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-53.2,2.409000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-53.0,2.441000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.900000000000006,2.458000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.800000000000004,2.476000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.7,2.491000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.5,2.507000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.400000000000006,2.529000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.2,2.545000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.1,2.559000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-52.0,2.574000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-51.800000000000004,2.593000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-51.7,2.608000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-51.6,2.627000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-51.5,2.642000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-51.300000000000004,2.660000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-51.2,2.676000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-51.0,2.696000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-50.900000000000006,2.711000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-50.7,2.725000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-50.5,2.741000000000000000e+03,1.000000000000000000e+00
80.60000000000001,-50.300000000000004,2.760000000000000000e+03,1.000000000000000000e+00
80.7,-50.2,2.776000000000000000e+03,1.000000000000000000e+00
80.7,-50.0,2.794000000000000000e+03,1.000000000000000000e+00
80.80000000000001,-49.800000000000004,2.809000000000000000e+03,1.000000000000000000e+00
80.80000000000001,-49.7,2.827000000000000000e+03,1.000000000000000000e+00
81.0,-49.6,2.843000000000000000e+03,1.000000000000000000e+00
81.0,-49.400000000000006,2.863000000000000000e+03,1.000000000000000000e+00
81.10000000000001,-49.300000000000004,2.878000000000000000e+03,1.000000000000000000e+00
81.2,-49.1,2.891000000000000000e+03,1.000000000000000000e+00
81.30000000000001,-49.0,2.910000000000000000e+03,1.000000000000000000e+00
81.30000000000001,-48.800000000000004,2.932000000000000000e+03,1.000000000000000000e+00
81.4,-48.7,2.947000000000000000e+03,1.000000000000000000e+00
81.5,-48.5,2.961000000000000000e+03,1.000000000000000000e+00
81.5,-48.400000000000006,2.977000000000000000e+03,1.000000000000000000e+00
81.7,-48.1,2.997000000000000000e+03,1.000000000000000000e+00
81.80000000000001,-47.900000000000006,3.012000000000000000e+03,1.000000000000000000e+00
81.9,-47.6,3.026000000000000000e+03,1.000000000000000000e+00
82.0,-47.400000000000006,3.042000000000000000e+03,1.000000000000000000e+00
82.0,-47.300000000000004,3.064000000000000000e+03,1.000000000000000000e+00
82.10000000000001,-47.1,3.079000000000000000e+03,1.000000000000000000e+00
82.2,-46.800000000000004,3.093000000000000000e+03,1.000000000000000000e+00
82.2,-46.6,3.111000000000000000e+03,1.000000000000000000e+00
82.2,-46.300000000000004,3.134000000000000000e+03,1.000000000000000000e+00
82.30000000000001,-46.0,3.149000000000000000e+03,1.000000000000000000e+00
82.4,-45.7,3.165000000000000000e+03,1.000000000000000000e+00
82.4,-45.300000000000004,3.177000000000000000e+03,1.000000000000000000e+00
82.5,-44.900000000000006,3.196000000000000000e+03,1.000000000000000000e+00
82.5,-44.5,3.209000000000000000e+03,1.000000000000000000e+00
82.60000000000001,-44.2,3.224000000000000000e+03,1.000000000000000000e+00
82.7,-44.0,3.244000000000000000e+03,1.000000000000000000e+00
82.7,-43.7,3.266000000000000000e+03,1.000000000000000000e+00
82.7,-43.5,3.281000000000000000e+03,1.000000000000000000e+00
82.7,-43.300000000000004,3.295000000000000000e+03,1.000000000000000000e+00
82.7,-43.0,3.307000000000000000e+03,1.000000000000000000e+00
82.7,-42.800000000000004,3.326000000000000000e+03,1.000000000000000000e+00
82.80000000000001,-42.5,3.343000000000000000e+03,1.000000000000000000e+00
82.9,-42.300000000000004,3.358000000000000000e+03,1.000000000000000000e+00
82.9,-42.0,3.377000000000000000e+03,1.000000000000000000e+00
82.9,-41.800000000000004,3.395000000000000000e+03,1.000000000000000000e+00
82.9,-41.6,3.408000000000000000e+03,1.000000000000000000e+00
82.9,-41.400000000000006,3.426000000000000000e+03,1.000000000000000000e+00
82.9,-41.2,3.443000000000000000e+03,1.000000000000000000e+00
82.9,-40.900000000000006,3.458000000000000000e+03,1.000000000000000000e+00
82.9,-40.6,3.478000000000000000e+03,1.000000000000000000e+00
82.9,-40.300000000000004,3.497000000000000000e+03,1.000000000000000000e+00
82.9,-40.0,3.510000000000000000e+03,1.000000000000000000e+00
82.9,-39.7,3.528000000000000000e+03,1.000000000000000000e+00
82.9,-39.400000000000006,3.542000000000000000e+03,1.000000000000000000e+00
82.9,-39.1,3.565000000000000000e+03,1.000000000000000000e+00
82.9,-38.900000000000006,3.579000000000000000e+03,1.000000000000000000e+00
82.9,-38.6,3.592000000000000000e+03,1.000000000000000000e+00
83.0,-38.300000000000004,3.608000000000000000e+03,1.000000000000000000e+00
83.10000000000001,-37.9,3.626000000000000000e+03,1.000000000000000000e+00
83.2,-37.5,3.643000000000000000e+03,1.000000000000000000e+00
83.30000000000001,-37.2,3.664000000000000000e+03,1.000000000000000000e+00
83.5,-36.9,3.679000000000000000e+03,1.000000000000000000e+00
83.60000000000001,-36.6,3.693000000000000000e+03,1.000000000000000000e+00
83.80000000000001,-36.300000000000004,3.709000000000000000e+03,1.000000000000000000e+00
84.0,-36.0,3.730000000000000000e+03,1.000000000000000000e+00
84.2,-35.7,3.746000000000000000e+03,1.000000000000000000e+00
84.30000000000001,-35.300000000000004,3.760000000000000000e+03,1.000000000000000000e+00
84.5,-34.9,3.777000000000000000e+03,1.000000000000000000e+00
84.7,-34.6,3.797000000000000000e+03,1.000000000000000000e+00
84.9,-34.300000000000004,3.813000000000000000e+03,1.000000000000000000e+00
85.2,-34.0,3.826000000000000000e+03,1.000000000000000000e+00
85.4,-33.800000000000004,3.843000000000000000e+03,1.000000000000000000e+00
85.60000000000001,-33.7,3.864000000000000000e+03,1.000000000000000000e+00
85.7,-33.5,3.880000000000000000e+03,1.000000000000000000e+00
85.9,-33.4,3.894000000000000000e+03,1.000000000000000000e+00
86.0,-33.300000000000004,3.912000000000000000e+03,1.000000000000000000e+00
86.10000000000001,-33.2,3.934000000000000000e+03,1.000000000000000000e+00
86.30000000000001,-33.0,3.950000000000000000e+03,1.000000000000000000e+00
86.4,-33.0,3.964000000000000000e+03,1.000000000000000000e+00
86.60000000000001,-32.9,3.976000000000000000e+03,1.000000000000000000e+00
86.7,-32.800000000000004,3.996000000000000000e+03,1.000000000000000000e+00
86.80000000000001,-32.800000000000004,4.010000000000000000e+03,1.000000000000000000e+00
86.9,-32.800000000000004,4.025000000000000000e+03,1.000000000000000000e+00
87.10000000000001,-32.800000000000004,4.045000000000000000e+03,1.000000000000000000e+00
87.30000000000001,-32.800000000000004,4.061000000000000000e+03,1.000000000000000000e+00
87.4,-32.800000000000004,4.074000000000000000e+03,1.000000000000000000e+00
87.60000000000001,-32.800000000000004,4.094000000000000000e+03,1.000000000000000000e+00
87.7,-32.7,4.112000000000000000e+03,1.000000000000000000e+00
87.9,-32.7,4.124000000000000000e+03,1.000000000000000000e+00
88.10000000000001,-32.6,4.147000000000000000e+03,1.000000000000000000e+00
88.30000000000001,-32.5,4.159000000000000000e+03,1.000000000000000000e+00
88.60000000000001,-32.5,4.178000000000000000e+03,1.000000000000000000e+00
88.80000000000001,-32.4,4.192000000000000000e+03,1.000000000000000000e+00
89.0,-32.4,4.209000000000000000e+03,1.000000000000000000e+00
89.10000000000001,-32.300000000000004,4.230000000000000000e+03,1.000000000000000000e+00
89.30000000000001,-32.300000000000004,4.246000000000000000e+03,1.000000000000000000e+00
89.4,-32.300000000000004,4.261000000000000000e+03,1.000000000000000000e+00
89.5,-32.2,4.277000000000000000e+03,1.000000000000000000e+00
89.60000000000001,-32.1,4.298000000000000000e+03,1.000000000000000000e+00
89.80000000000001,-32.1,4.315000000000000000e+03,1.000000000000000000e+00
89.9,-32.0,4.329000000000000000e+03,1.000000000000000000e+00
90.0,-31.8,4.341000000000000000e+03,1.000000000000000000e+00
90.2,-31.8,4.361000000000000000e+03,1.000000000000000000e+00
90.4,-31.6,4.375000000000000000e+03,1.000000000000000000e+00
90.60000000000001,-31.5,4.390000000000000000e+03,1.000000000000000000e+00
90.80000000000001,-31.3,4.409000000000000000e+03,1.000000000000000000e+00
91.10000000000001,-31.200000000000003,4.426000000000000000e+03,1.000000000000000000e+00
91.4,-31.1,4.446000000000000000e+03,1.000000000000000000e+00
91.7,-30.900000000000002,4.462000000000000000e+03,1.000000000000000000e+00
92.10000000000001,-30.6,4.476000000000000000e+03,1.000000000000000000e+00
92.60000000000001,-30.3,4.492000000000000000e+03,1.000000000000000000e+00
93.10000000000001,-29.900000000000002,4.512000000000000000e+03,1.000000000000000000e+00
93.60000000000001,-29.6,4.528000000000000000e+03,1.000000000000000000e+00
94.0,-29.400000000000002,4.542000000000000000e+03,1.000000000000000000e+00
94.30000000000001,-29.200000000000003,4.558000000000000000e+03,1.000000000000000000e+00
94.4,-29.0,4.578000000000000000e+03,1.000000000000000000e+00
94.5,-28.900000000000002,4.594000000000000000e+03,1.000000000000000000e+00
94.60000000000001,-28.8,4.608000000000000000e+03,1.000000000000000000e+00
94.7,-28.700000000000003,4.625000000000000000e+03,1.000000000000000000e+00
94.80000000000001,-28.6,4.645000000000000000e+03,1.000000000000000000e+00
94.9,-28.5,4.662000000000000000e+03,1.000000000000000000e+00
95.10000000000001,-28.400000000000002,4.675000000000000000e+03,1.000000000000000000e+00
95.2,-28.400000000000002,4.692000000000000000e+03,1.000000000000000000e+00
95.4,-28.3,4.712000000000000000e+03,1.000000000000000000e+00
95.5,-28.200000000000003,4.728000000000000000e+03,1.000000000000000000e+00
95.7,-28.1,4.742000000000000000e+03,1.000000000000000000e+00
95.80000000000001,-27.900000000000002,4.759000000000000000e+03,1.000000000000000000e+00
96.0,-27.700000000000003,4.779000000000000000e+03,1.000000000000000000e+00
96.2,-27.6,4.795000000000000000e+03,1.000000000000000000e+00
96.4,-27.400000000000002,4.809000000000000000e+03,1.000000000000000000e+00
96.60000000000001,-27.200000000000003,4.827000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-27.0,4.845000000000000000e+03,1.000000000000000000e+00
97.0,-26.900000000000002,4.858000000000000000e+03,1.000000000000000000e+00
97.10000000000001,-26.700000000000003,4.884000000000000000e+03,1.000000000000000000e+00
97.2,-26.6,4.896000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-26.5,4.908000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-26.400000000000002,4.928000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-26.3,4.943000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-26.200000000000003,4.968000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-26.1,4.991000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-26.0,5.032000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-25.900000000000002,5.108000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-25.8,5.142000000000000000e+03,1.000000000000000000e+00
97.4,-25.700000000000003,5.175000000000000000e+03,1.000000000000000000e+00
97.5,-25.700000000000003,5.191000000000000000e+03,1.000000000000000000e+00
97.60000000000001,-25.6,5.207000000000000000e+03,1.000000000000000000e+00
97.7,-25.5,5.231000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-25.5,5.247000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-25.400000000000002,5.276000000000000000e+03,1.000000000000000000e+00
97.9,-25.400000000000002,5.291000000000000000e+03,1.000000000000000000e+00
97.9,-25.3,5.308000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-25.3,5.457000000000000000e+03,1.000000000000000000e+00
97.7,-25.400000000000002,5.477000000000000000e+03,1.000000000000000000e+00
97.60000000000001,-25.5,5.492000000000000000e+03,1.000000000000000000e+00
97.4,-25.700000000000003,5.507000000000000000e+03,1.000000000000000000e+00
97.2,-25.8,5.531000000000000000e+03,1.000000000000000000e+00
80.30000000000001,-48.1,6.569000000000000000e+03,2.000000000000000000e+00
80.60000000000001,-48.1,6.641000000000000000e+03,2.000000000000000000e+00
81.10000000000001,-48.1,6.658000000000000000e+03,2.000000000000000000e+00
81.80000000000001,-48.1,6.678000000000000000e+03,2.000000000000000000e+00
82.60000000000001,-48.1,6.694000000000000000e+03,2.000000000000000000e+00
83.7,-48.1,6.712000000000000000e+03,2.000000000000000000e+00
84.80000000000001,-48.1,6.724000000000000000e+03,2.000000000000000000e+00
86.0,-47.900000000000006,6.748000000000000000e+03,2.000000000000000000e+00
87.0,-47.7,6.760000000000000000e+03,2.000000000000000000e+00
87.9,-47.5,6.775000000000000000e+03,2.000000000000000000e+00
88.9,-47.2,6.797000000000000000e+03,2.000000000000000000e+00
89.60000000000001,-47.1,6.813000000000000000e+03,2.000000000000000000e+00
90.2,-46.900000000000006,6.828000000000000000e+03,2.000000000000000000e+00
90.5,-46.900000000000006,6.841000000000000000e+03,2.000000000000000000e+00
90.60000000000001,-46.900000000000006,6.861000000000000000e+03,2.000000000000000000e+00
90.7,-46.900000000000006,6.892000000000000000e+03,2.000000000000000000e+00
90.80000000000001,-46.900000000000006,6.942000000000000000e+03,2.000000000000000000e+00
91.0,-46.900000000000006,6.975000000000000000e+03,2.000000000000000000e+00
91.2,-46.900000000000006,6.992000000000000000e+03,2.000000000000000000e+00
91.4,-46.900000000000006,7.007000000000000000e+03,2.000000000000000000e+00
91.60000000000001,-46.900000000000006,7.031000000000000000e+03,2.000000000000000000e+00
91.7,-46.900000000000006,7.047000000000000000e+03,2.000000000000000000e+00
91.80000000000001,-46.900000000000006,7.082000000000000000e+03,2.000000000000000000e+00
91.9,-46.900000000000006,7.110000000000000000e+03,2.000000000000000000e+00
92.0,-46.900000000000006,7.149000000000000000e+03,2.000000000000000000e+00
92.10000000000001,-46.900000000000006,7.233000000000000000e+03,2.000000000000000000e+00
92.2,-46.900000000000006,7.257000000000000000e+03,2.000000000000000000e+00
92.30000000000001,-46.900000000000006,7.274000000000000000e+03,2.000000000000000000e+00
92.5,-46.900000000000006,7.298000000000000000e+03,2.000000000000000000e+00
92.7,-46.900000000000006,7.314000000000000000e+03,2.000000000000000000e+00
93.0,-46.900000000000006,7.328000000000000000e+03,2.000000000000000000e+00
93.30000000000001,-46.900000000000006,7.344000000000000000e+03,2.000000000000000000e+00
93.7,-46.900000000000006,7.368000000000000000e+03,2.000000000000000000e+00
94.0,-46.900000000000006,7.385000000000000000e+03,2.000000000000000000e+00
94.30000000000001,-46.900000000000006,7.400000000000000000e+03,2.000000000000000000e+00
94.60000000000001,-46.900000000000006,7.412000000000000000e+03,2.000000000000000000e+00
94.9,-46.900000000000006,7.424000000000000000e+03,2.000000000000000000e+00
95.2,-47.0,7.446000000000000000e+03,2.000000000000000000e+00
95.60000000000001,-47.0,7.464000000000000000e+03,2.000000000000000000e+00
96.10000000000001,-47.1,7.478000000000000000e+03,2.000000000000000000e+00
96.5,-47.1,7.494000000000000000e+03,2.000000000000000000e+00
96.9,-47.1,7.513000000000000000e+03,2.000000000000000000e+00
97.30000000000001,-47.2,7.525000000000000000e+03,2.000000000000000000e+00
97.9,-47.2,7.541000000000000000e+03,2.000000000000000000e+00
98.2,-47.2,7.561000000000000000e+03,2.000000000000000000e+00
