84.14999999999999,-15.674999999999999,0.000000000000000000e+00,1.000000000000000000e+00
84.24166666666666,-14.024999999999999,8.100000000000000000e+01,1.000000000000000000e+00
84.24166666666666,-13.658333333333333,9.800000000000000000e+01,1.000000000000000000e+00
84.24166666666666,-13.2,1.170000000000000000e+02,1.000000000000000000e+00
84.24166666666666,-12.833333333333332,1.360000000000000000e+02,1.000000000000000000e+00
84.24166666666666,-12.466666666666665,1.520000000000000000e+02,1.000000000000000000e+00
84.24166666666666,-12.008333333333333,1.550000000000000000e+02,1.000000000000000000e+00
84.24166666666666,-11.549999999999999,1.710000000000000000e+02,1.000000000000000000e+00
84.24166666666666,-10.633333333333333,2.140000000000000000e+02,1.000000000000000000e+00
84.24166666666666,-10.266666666666666,2.310000000000000000e+02,1.000000000000000000e+00
84.33333333333333,-9.899999999999999,2.440000000000000000e+02,1.000000000000000000e+00
84.33333333333333,-9.533333333333333,2.560000000000000000e+02,1.000000000000000000e+00
84.425,-8.799999999999999,2.860000000000000000e+02,1.000000000000000000e+00
84.425,-8.433333333333334,3.070000000000000000e+02,1.000000000000000000e+00
84.51666666666667,-8.25,3.230000000000000000e+02,1.000000000000000000e+00
84.51666666666667,-7.975,3.470000000000000000e+02,1.000000000000000000e+00
84.51666666666667,-7.699999999999999,3.640000000000000000e+02,1.000000000000000000e+00
84.60833333333333,-7.516666666666666,3.840000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-7.241666666666666,4.020000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-6.874999999999999,4.160000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-6.6,4.200000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-6.324999999999999,4.370000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-6.05,4.620000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-5.683333333333333,4.790000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-5.408333333333333,4.920000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-5.133333333333333,5.130000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-4.949999999999999,5.260000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-4.766666666666667,5.510000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-4.675,5.680000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-4.583333333333333,5.850000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-4.3999999999999995,6.050000000000000000e+02,1.000000000000000000e+00
79.93333333333332,-44.18333333333333,8.639845300000000000e+07,2.000000000000000000e+00
80.3,-44.0,8.639859000000000000e+07,2.000000000000000000e+00
80.3,-43.90833333333333,8.639861100000000000e+07,2.000000000000000000e+00
80.3,-43.724999999999994,8.639862300000000000e+07,2.000000000000000000e+00
80.3,-43.63333333333333,8.639864300000000000e+07,2.000000000000000000e+00
80.3,-43.541666666666664,8.639866400000000000e+07,2.000000000000000000e+00
80.3,-43.35833333333333,8.639867500000000000e+07,2.000000000000000000e+00
80.3,-43.266666666666666,8.639868800000000000e+07,2.000000000000000000e+00
80.3,-43.175,8.639871400000000000e+07,2.000000000000000000e+00
80.3,-43.08333333333333,8.639872800000000000e+07,2.000000000000000000e+00
80.3,-42.99166666666667,8.639874500000000000e+07,2.000000000000000000e+00
80.3,-42.9,8.639875600000000000e+07,2.000000000000000000e+00
80.3,-42.80833333333333,8.639878900000000000e+07,2.000000000000000000e+00
80.3,-42.71666666666666,8.639885600000000000e+07,2.000000000000000000e+00
80.3,-42.625,8.639887600000000000e+07,2.000000000000000000e+00
80.3,-42.53333333333333,8.639888900000000000e+07,2.000000000000000000e+00
80.3,-42.349999999999994,8.639890300000000000e+07,2.000000000000000000e+00
80.3,-42.25833333333333,8.639892200000000000e+07,2.000000000000000000e+00
80.3,-42.166666666666664,8.639894400000000000e+07,2.000000000000000000e+00
80.3,-42.074999999999996,8.639895700000000000e+07,2.000000000000000000e+00
80.3,-41.891666666666666,8.639897100000000000e+07,2.000000000000000000e+00
80.3,-41.8,8.639900500000000000e+07,2.000000000000000000e+00
80.3,-41.70833333333333,8.639902300000000000e+07,2.000000000000000000e+00
80.3,-41.61666666666667,8.639904700000000000e+07,2.000000000000000000e+00
80.3,-41.525,8.639907500000000000e+07,2.000000000000000000e+00
80.3,-41.43333333333333,8.639910200000000000e+07,2.000000000000000000e+00
80.3,-41.34166666666666,8.639912400000000000e+07,2.000000000000000000e+00
80.3,-41.25,8.639914000000000000e+07,2.000000000000000000e+00
80.3,-41.15833333333333,8.639918000000000000e+07,2.000000000000000000e+00
80.3,-41.06666666666666,8.639919700000000000e+07,2.000000000000000000e+00
80.3,-40.974999999999994,8.639922400000000000e+07,2.000000000000000000e+00
80.3,-40.88333333333333,8.639925700000000000e+07,2.000000000000000000e+00
80.3,-40.791666666666664,8.639927100000000000e+07,2.000000000000000000e+00
80.3,-40.699999999999996,8.639928400000000000e+07,2.000000000000000000e+00
80.39166666666667,-40.60833333333333,8.639930100000000000e+07,2.000000000000000000e+00
80.39166666666667,-40.516666666666666,8.639931900000000000e+07,2.000000000000000000e+00
80.39166666666667,-40.425,8.639932300000000000e+07,2.000000000000000000e+00
80.39166666666667,-40.24166666666667,8.639935000000000000e+07,2.000000000000000000e+00
80.48333333333333,-40.05833333333333,8.639935600000000000e+07,2.000000000000000000e+00
80.48333333333333,-39.875,8.639937300000000000e+07,2.000000000000000000e+00
80.48333333333333,-39.69166666666666,8.639938700000000000e+07,2.000000000000000000e+00
80.57499999999999,-39.50833333333333,8.639941000000000000e+07,2.000000000000000000e+00
80.57499999999999,-39.324999999999996,8.639942900000000000e+07,2.000000000000000000e+00
80.66666666666666,-39.05,8.639944500000000000e+07,2.000000000000000000e+00
80.66666666666666,-38.86666666666667,8.639946100000000000e+07,2.000000000000000000e+00
80.75833333333333,-38.59166666666666,8.639947500000000000e+07,2.000000000000000000e+00
80.85,-38.31666666666666,8.639949900000000000e+07,2.000000000000000000e+00
80.94166666666666,-38.13333333333333,8.639951400000000000e+07,2.000000000000000000e+00
80.94166666666666,-37.766666666666666,8.639953200000000000e+07,2.000000000000000000e+00
81.03333333333333,-37.4,8.639954800000000000e+07,2.000000000000000000e+00
81.21666666666665,-36.849999999999994,8.639957200000000000e+07,2.000000000000000000e+00
81.30833333333332,-36.574999999999996,8.639958800000000000e+07,2.000000000000000000e+00
81.39999999999999,-36.20833333333333,8.639960400000000000e+07,2.000000000000000000e+00
81.39999999999999,-35.84166666666666,8.639962100000000000e+07,2.000000000000000000e+00
81.49166666666666,-35.474999999999994,8.639963600000000000e+07,2.000000000000000000e+00
81.58333333333333,-35.108333333333334,8.639965500000000000e+07,2.000000000000000000e+00
81.58333333333333,-34.83333333333333,8.639967900000000000e+07,2.000000000000000000e+00
81.675,-34.55833333333333,8.639969300000000000e+07,2.000000000000000000e+00
81.675,-34.28333333333333,8.639970700000000000e+07,2.000000000000000000e+00
81.76666666666667,-33.916666666666664,8.639972000000000000e+07,2.000000000000000000e+00
81.76666666666667,-33.641666666666666,8.639973900000000000e+07,2.000000000000000000e+00
81.76666666666667,-33.36666666666667,8.639976100000000000e+07,2.000000000000000000e+00
81.76666666666667,-33.09166666666666,8.639977200000000000e+07,2.000000000000000000e+00
81.85833333333333,-32.724999999999994,8.639979000000000000e+07,2.000000000000000000e+00
81.85833333333333,-32.449999999999996,8.639980700000000000e+07,2.000000000000000000e+00
81.85833333333333,-32.08333333333333,8.639982300000000000e+07,2.000000000000000000e+00
81.94999999999999,-31.716666666666665,8.639984100000000000e+07,2.000000000000000000e+00
81.94999999999999,-31.349999999999998,8.639985400000000000e+07,2.000000000000000000e+00
82.04166666666666,-30.98333333333333,8.639988200000000000e+07,2.000000000000000000e+00
82.04166666666666,-30.249999999999996,8.639990300000000000e+07,2.000000000000000000e+00
82.04166666666666,-29.883333333333333,8.639992500000000000e+07,2.000000000000000000e+00
82.04166666666666,-29.60833333333333,8.639994600000000000e+07,2.000000000000000000e+00
82.04166666666666,-29.241666666666664,8.639995700000000000e+07,2.000000000000000000e+00
82.04166666666666,-28.874999999999996,8.639997000000000000e+07,2.000000000000000000e+00
82.13333333333333,-28.599999999999998,0.000000000000000000e+00,2.000000000000000000e+00
82.13333333333333,-27.958333333333332,2.500000000000000000e+01,2.000000000000000000e+00
82.13333333333333,-27.68333333333333,4.000000000000000000e+01,2.000000000000000000e+00
82.13333333333333,-26.95,8.100000000000000000e+01,2.000000000000000000e+00
82.225,-26.491666666666664,9.800000000000000000e+01,2.000000000000000000e+00
82.225,-26.124999999999996,1.170000000000000000e+02,2.000000000000000000e+00
82.225,-25.758333333333333,1.360000000000000000e+02,2.000000000000000000e+00
82.225,-25.299999999999997,1.520000000000000000e+02,2.000000000000000000e+00
82.31666666666666,-24.841666666666665,1.550000000000000000e+02,2.000000000000000000e+00
82.31666666666666,-24.474999999999998,1.710000000000000000e+02,2.000000000000000000e+00
82.40833333333333,-23.55833333333333,2.140000000000000000e+02,2.000000000000000000e+00
82.40833333333333,-23.191666666666666,2.310000000000000000e+02,2.000000000000000000e+00
82.5,-22.73333333333333,2.440000000000000000e+02,2.000000000000000000e+00
82.5,-22.275,2.560000000000000000e+02,2.000000000000000000e+00
82.5,-21.633333333333333,2.860000000000000000e+02,2.000000000000000000e+00
82.5,-21.35833333333333,3.070000000000000000e+02,2.000000000000000000e+00
82.5,-20.991666666666664,3.230000000000000000e+02,2.000000000000000000e+00
82.5,-20.716666666666665,3.470000000000000000e+02,2.000000000000000000e+00
82.59166666666665,-20.441666666666666,3.640000000000000000e+02,2.000000000000000000e+00
82.59166666666665,-20.166666666666664,3.840000000000000000e+02,2.000000000000000000e+00
82.59166666666665,-19.98333333333333,4.020000000000000000e+02,2.000000000000000000e+00
82.59166666666665,-19.616666666666664,4.160000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-19.341666666666665,4.200000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-19.066666666666666,4.370000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-18.791666666666664,4.620000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-18.516666666666666,4.790000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-18.241666666666667,4.920000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-17.966666666666665,5.130000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-17.599999999999998,5.260000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-17.416666666666664,5.510000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-17.141666666666666,5.680000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-16.866666666666667,5.850000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-16.40833333333333,6.050000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-16.133333333333333,6.220000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-15.858333333333333,6.380000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-15.674999999999999,6.610000000000000000e+02,2.000000000000000000e+00
82.59166666666665,-15.308333333333332,6.780000000000000000e+02,2.000000000000000000e+00
82.5,-15.033333333333331,6.950000000000000000e+02,2.000000000000000000e+00
82.5,-14.758333333333333,7.100000000000000000e+02,2.000000000000000000e+00
82.5,-14.575,7.310000000000000000e+02,2.000000000000000000e+00
82.5,-14.391666666666666,7.430000000000000000e+02,2.000000000000000000e+00
82.40833333333333,-14.208333333333332,7.660000000000000000e+02,2.000000000000000000e+00
82.31666666666666,-14.024999999999999,7.840000000000000000e+02,2.000000000000000000e+00
82.225,-13.841666666666665,7.970000000000000000e+02,2.000000000000000000e+00
82.225,-13.749999999999998,8.320000000000000000e+02,2.000000000000000000e+00
82.13333333333333,-13.658333333333333,8.370000000000000000e+02,2.000000000000000000e+00
82.04166666666666,-13.566666666666666,8.710000000000000000e+02,2.000000000000000000e+00
81.94999999999999,-13.566666666666666,8.870000000000000000e+02,2.000000000000000000e+00
81.76666666666667,-13.383333333333333,9.060000000000000000e+02,2.000000000000000000e+00
81.21666666666665,-13.108333333333333,9.240000000000000000e+02,2.000000000000000000e+00
80.57499999999999,-12.741666666666665,9.450000000000000000e+02,2.000000000000000000e+00
80.02499999999999,-12.375,9.570000000000000000e+02,2.000000000000000000e+00
79.65833333333333,-11.916666666666666,9.710000000000000000e+02,2.000000000000000000e+00
79.56666666666666,-11.549999999999999,1.000000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-11.183333333333332,1.016000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-10.908333333333333,1.030000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-10.816666666666666,1.042000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-10.725,1.057000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-10.541666666666666,1.080000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-10.541666666666666,1.102000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-10.45,1.278000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-10.358333333333333,1.320000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-10.266666666666666,1.338000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-10.174999999999999,1.360000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-9.991666666666665,1.375000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-9.808333333333332,1.389000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-9.625,1.409000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-9.35,1.431000000000000000e+03,2.000000000000000000e+00
79.475,-8.799999999999999,1.454000000000000000e+03,2.000000000000000000e+00
79.475,-8.616666666666665,1.488000000000000000e+03,2.000000000000000000e+00
88.82499999999999,-39.416666666666664,3.025000000000000000e+03,3.000000000000000000e+00
89.64999999999999,-38.68333333333333,3.111000000000000000e+03,3.000000000000000000e+00
89.64999999999999,-38.40833333333333,3.126000000000000000e+03,3.000000000000000000e+00
89.74166666666666,-37.949999999999996,3.140000000000000000e+03,3.000000000000000000e+00
89.83333333333333,-37.58333333333333,3.157000000000000000e+03,3.000000000000000000e+00
90.01666666666667,-36.75833333333333,3.188000000000000000e+03,3.000000000000000000e+00
90.10833333333332,-36.391666666666666,3.203000000000000000e+03,3.000000000000000000e+00
90.10833333333332,-35.93333333333333,3.222000000000000000e+03,3.000000000000000000e+00
90.10833333333332,-35.38333333333333,3.238000000000000000e+03,3.000000000000000000e+00
90.10833333333332,-35.016666666666666,3.257000000000000000e+03,3.000000000000000000e+00
90.10833333333332,-34.55833333333333,3.283000000000000000e+03,3.000000000000000000e+00
90.10833333333332,-34.00833333333333,3.301000000000000000e+03,3.000000000000000000e+00
89.83333333333333,-33.36666666666667,3.317000000000000000e+03,3.000000000000000000e+00
89.46666666666665,-32.63333333333333,3.331000000000000000e+03,3.000000000000000000e+00
88.45833333333333,-31.258333333333333,3.356000000000000000e+03,3.000000000000000000e+00
