84.14999999999999,-15.674999999999999,0.000000000000000000e+00,1.000000000000000000e+00
88.09166666666665,-30.525,3.374000000000000000e+03,3.000000000000000000e+00
87.725,-29.974999999999998,3.390000000000000000e+03,3.000000000000000000e+00
87.44999999999999,-29.516666666666666,3.413000000000000000e+03,3.000000000000000000e+00
87.175,-29.15,3.432000000000000000e+03,3.000000000000000000e+00
86.80833333333332,-28.691666666666663,3.450000000000000000e+03,3.000000000000000000e+00
86.25833333333333,-27.958333333333332,3.472000000000000000e+03,3.000000000000000000e+00
86.07499999999999,-27.775,3.489000000000000000e+03,3.000000000000000000e+00
85.8,-27.499999999999996,3.510000000000000000e+03,3.000000000000000000e+00
85.61666666666666,-27.40833333333333,3.520000000000000000e+03,3.000000000000000000e+00
85.52499999999999,-27.224999999999998,3.537000000000000000e+03,3.000000000000000000e+00
85.43333333333332,-27.224999999999998,3.559000000000000000e+03,3.000000000000000000e+00
85.43333333333332,-27.133333333333333,3.585000000000000000e+03,3.000000000000000000e+00
85.34166666666665,-27.133333333333333,3.778000000000000000e+03,3.000000000000000000e+00
85.25,-27.224999999999998,3.814000000000000000e+03,3.000000000000000000e+00
85.06666666666666,-27.224999999999998,3.845000000000000000e+03,3.000000000000000000e+00
84.88333333333333,-27.316666666666666,3.861000000000000000e+03,3.000000000000000000e+00
84.69999999999999,-27.316666666666666,3.872000000000000000e+03,3.000000000000000000e+00
84.51666666666667,-27.316666666666666,3.913000000000000000e+03,3.000000000000000000e+00
84.33333333333333,-27.316666666666666,3.943000000000000000e+03,3.000000000000000000e+00
84.14999999999999,-27.316666666666666,3.961000000000000000e+03,3.000000000000000000e+00
84.05833333333332,-27.316666666666666,3.972000000000000000e+03,3.000000000000000000e+00
83.875,-27.316666666666666,3.989000000000000000e+03,3.000000000000000000e+00
83.69166666666666,-27.316666666666666,4.008000000000000000e+03,3.000000000000000000e+00
83.6,-27.316666666666666,4.026000000000000000e+03,3.000000000000000000e+00
83.32499999999999,-27.224999999999998,4.046000000000000000e+03,3.000000000000000000e+00
82.68333333333332,-27.133333333333333,4.070000000000000000e+03,3.000000000000000000e+00
82.31666666666666,-27.041666666666664,4.092000000000000000e+03,3.000000000000000000e+00
81.94999999999999,-26.95,4.107000000000000000e+03,3.000000000000000000e+00
81.58333333333333,-26.95,4.121000000000000000e+03,3.000000000000000000e+00
80.75833333333333,-26.95,4.155000000000000000e+03,3.000000000000000000e+00
80.48333333333333,-26.95,4.176000000000000000e+03,3.000000000000000000e+00
80.20833333333333,-26.95,4.196000000000000000e+03,3.000000000000000000e+00
80.02499999999999,-26.95,4.212000000000000000e+03,3.000000000000000000e+00
79.65833333333333,-27.133333333333333,4.241000000000000000e+03,3.000000000000000000e+00
79.475,-27.133333333333333,4.257000000000000000e+03,3.000000000000000000e+00
79.29166666666666,-27.224999999999998,4.274000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-27.224999999999998,4.290000000000000000e+03,3.000000000000000000e+00
78.83333333333333,-27.224999999999998,4.313000000000000000e+03,3.000000000000000000e+00
78.55833333333332,-27.316666666666666,4.332000000000000000e+03,3.000000000000000000e+00
78.28333333333333,-27.316666666666666,4.352000000000000000e+03,3.000000000000000000e+00
77.73333333333333,-27.40833333333333,4.373000000000000000e+03,3.000000000000000000e+00
77.55,-27.499999999999996,4.389000000000000000e+03,3.000000000000000000e+00
77.18333333333332,-27.591666666666665,4.403000000000000000e+03,3.000000000000000000e+00
76.90833333333333,-27.591666666666665,4.430000000000000000e+03,3.000000000000000000e+00
76.725,-27.68333333333333,4.446000000000000000e+03,3.000000000000000000e+00
76.44999999999999,-27.775,4.464000000000000000e+03,3.000000000000000000e+00
76.26666666666667,-27.866666666666664,4.482000000000000000e+03,3.000000000000000000e+00
75.80833333333332,-28.049999999999997,4.507000000000000000e+03,3.000000000000000000e+00
75.625,-28.325,4.523000000000000000e+03,3.000000000000000000e+00
75.53333333333333,-28.508333333333333,4.541000000000000000e+03,3.000000000000000000e+00
75.35,-28.691666666666663,4.560000000000000000e+03,3.000000000000000000e+00
75.16666666666666,-28.874999999999996,4.576000000000000000e+03,3.000000000000000000e+00
74.89166666666667,-28.966666666666665,4.589000000000000000e+03,3.000000000000000000e+00
74.70833333333333,-29.15,4.604000000000000000e+03,3.000000000000000000e+00
74.52499999999999,-29.241666666666664,4.635000000000000000e+03,3.000000000000000000e+00
74.34166666666665,-29.333333333333332,4.648000000000000000e+03,3.000000000000000000e+00
74.15833333333333,-29.424999999999997,4.665000000000000000e+03,3.000000000000000000e+00
74.06666666666666,-29.516666666666666,4.677000000000000000e+03,3.000000000000000000e+00
73.975,-29.60833333333333,4.693000000000000000e+03,3.000000000000000000e+00
73.975,-29.7,4.716000000000000000e+03,3.000000000000000000e+00
73.88333333333333,-29.883333333333333,4.737000000000000000e+03,3.000000000000000000e+00
73.79166666666666,-29.974999999999998,4.765000000000000000e+03,3.000000000000000000e+00
73.69999999999999,-30.066666666666663,4.782000000000000000e+03,3.000000000000000000e+00
73.60833333333333,-30.066666666666663,4.794000000000000000e+03,3.000000000000000000e+00
73.51666666666667,-30.249999999999996,4.806000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-30.43333333333333,4.825000000000000000e+03,3.000000000000000000e+00
73.14999999999999,-30.616666666666664,4.852000000000000000e+03,3.000000000000000000e+00
73.05833333333332,-30.891666666666666,4.865000000000000000e+03,3.000000000000000000e+00
72.875,-31.166666666666664,4.880000000000000000e+03,3.000000000000000000e+00
72.69166666666666,-31.441666666666663,4.902000000000000000e+03,3.000000000000000000e+00
72.41666666666666,-31.716666666666665,4.919000000000000000e+03,3.000000000000000000e+00
72.23333333333333,-31.991666666666664,4.934000000000000000e+03,3.000000000000000000e+00
71.77499999999999,-32.63333333333333,4.959000000000000000e+03,3.000000000000000000e+00
71.59166666666667,-33.0,4.978000000000000000e+03,3.000000000000000000e+00
71.5,-33.36666666666667,4.996000000000000000e+03,3.000000000000000000e+00
71.40833333333333,-33.641666666666666,5.018000000000000000e+03,3.000000000000000000e+00
71.31666666666666,-34.00833333333333,5.036000000000000000e+03,3.000000000000000000e+00
71.225,-34.55833333333333,5.053000000000000000e+03,3.000000000000000000e+00
71.225,-34.74166666666667,5.074000000000000000e+03,3.000000000000000000e+00
71.225,-35.016666666666666,5.097000000000000000e+03,3.000000000000000000e+00
71.225,-35.65833333333333,5.122000000000000000e+03,3.000000000000000000e+00
71.225,-35.84166666666666,5.144000000000000000e+03,3.000000000000000000e+00
71.225,-36.11666666666667,5.163000000000000000e+03,3.000000000000000000e+00
71.225,-36.666666666666664,5.187000000000000000e+03,3.000000000000000000e+00
71.31666666666666,-36.849999999999994,5.207000000000000000e+03,3.000000000000000000e+00
71.40833333333333,-37.125,5.222000000000000000e+03,3.000000000000000000e+00
71.5,-37.4,5.249000000000000000e+03,3.000000000000000000e+00
71.59166666666667,-37.675,5.265000000000000000e+03,3.000000000000000000e+00
71.68333333333332,-37.949999999999996,5.278000000000000000e+03,3.000000000000000000e+00
71.77499999999999,-38.31666666666666,5.291000000000000000e+03,3.000000000000000000e+00
71.95833333333333,-38.59166666666666,5.315000000000000000e+03,3.000000000000000000e+00
72.14166666666667,-38.95833333333333,5.333000000000000000e+03,3.000000000000000000e+00
72.41666666666666,-39.599999999999994,5.355000000000000000e+03,3.000000000000000000e+00
72.50833333333333,-39.96666666666666,5.374000000000000000e+03,3.000000000000000000e+00
72.69166666666666,-40.33333333333333,5.390000000000000000e+03,3.000000000000000000e+00
72.69166666666666,-40.60833333333333,5.404000000000000000e+03,3.000000000000000000e+00
72.96666666666667,-41.43333333333333,5.437000000000000000e+03,3.000000000000000000e+00
73.05833333333332,-41.8,5.459000000000000000e+03,3.000000000000000000e+00
73.14999999999999,-42.166666666666664,5.475000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-42.53333333333333,5.488000000000000000e+03,3.000000000000000000e+00
73.425,-42.99166666666667,5.506000000000000000e+03,3.000000000000000000e+00
73.69999999999999,-43.449999999999996,5.532000000000000000e+03,3.000000000000000000e+00
73.975,-44.0,5.545000000000000000e+03,3.000000000000000000e+00
74.25,-44.36666666666666,5.558000000000000000e+03,3.000000000000000000e+00
74.52499999999999,-44.824999999999996,5.583000000000000000e+03,3.000000000000000000e+00
74.8,-45.19166666666666,5.600000000000000000e+03,3.000000000000000000e+00
75.07499999999999,-45.65,5.616000000000000000e+03,3.000000000000000000e+00
75.53333333333333,-46.199999999999996,5.639000000000000000e+03,3.000000000000000000e+00
75.71666666666665,-46.38333333333333,5.655000000000000000e+03,3.000000000000000000e+00
75.89999999999999,-46.474999999999994,5.677000000000000000e+03,3.000000000000000000e+00
76.08333333333333,-46.65833333333333,5.688000000000000000e+03,3.000000000000000000e+00
76.26666666666667,-46.65833333333333,5.705000000000000000e+03,3.000000000000000000e+00
76.44999999999999,-46.75,5.729000000000000000e+03,3.000000000000000000e+00
76.54166666666666,-46.75,5.743000000000000000e+03,3.000000000000000000e+00
76.63333333333333,-46.75,5.766000000000000000e+03,3.000000000000000000e+00
76.725,-46.75,5.782000000000000000e+03,3.000000000000000000e+00
76.81666666666666,-46.75,5.815000000000000000e+03,3.000000000000000000e+00
76.90833333333333,-46.75,5.830000000000000000e+03,3.000000000000000000e+00
76.90833333333333,-46.65833333333333,5.877000000000000000e+03,3.000000000000000000e+00
77.0,-46.65833333333333,5.894000000000000000e+03,3.000000000000000000e+00
77.09166666666665,-46.56666666666666,5.912000000000000000e+03,3.000000000000000000e+00
77.18333333333332,-46.56666666666666,5.958000000000000000e+03,3.000000000000000000e+00
77.18333333333332,-46.474999999999994,5.974000000000000000e+03,3.000000000000000000e+00
77.27499999999999,-46.474999999999994,6.005000000000000000e+03,3.000000000000000000e+00
77.36666666666666,-46.38333333333333,6.021000000000000000e+03,3.000000000000000000e+00
77.45833333333333,-46.38333333333333,6.071000000000000000e+03,3.000000000000000000e+00
77.55,-46.38333333333333,6.087000000000000000e+03,3.000000000000000000e+00
77.64166666666667,-46.38333333333333,6.115000000000000000e+03,3.000000000000000000e+00
77.73333333333333,-46.38333333333333,6.132000000000000000e+03,3.000000000000000000e+00
77.82499999999999,-46.38333333333333,6.149000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-46.38333333333333,6.171000000000000000e+03,3.000000000000000000e+00
78.19166666666666,-46.291666666666664,6.197000000000000000e+03,3.000000000000000000e+00
78.64999999999999,-46.10833333333333,6.220000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-46.10833333333333,6.241000000000000000e+03,3.000000000000000000e+00
79.93333333333332,-46.016666666666666,6.256000000000000000e+03,3.000000000000000000e+00
80.66666666666666,-45.925,6.283000000000000000e+03,3.000000000000000000e+00
81.58333333333333,-45.74166666666666,6.299000000000000000e+03,3.000000000000000000e+00
82.95833333333333,-45.375,6.326000000000000000e+03,3.000000000000000000e+00
83.41666666666666,-45.19166666666666,6.343000000000000000e+03,3.000000000000000000e+00
83.69166666666666,-45.00833333333333,6.357000000000000000e+03,3.000000000000000000e+00
83.875,-44.824999999999996,6.372000000000000000e+03,3.000000000000000000e+00
84.05833333333332,-44.641666666666666,6.399000000000000000e+03,3.000000000000000000e+00
84.05833333333332,-44.45833333333333,6.414000000000000000e+03,3.000000000000000000e+00
84.05833333333332,-44.36666666666666,6.428000000000000000e+03,3.000000000000000000e+00
84.14999999999999,-44.09166666666666,6.441000000000000000e+03,3.000000000000000000e+00
84.24166666666666,-43.90833333333333,6.455000000000000000e+03,3.000000000000000000e+00
84.24166666666666,-43.724999999999994,6.481000000000000000e+03,3.000000000000000000e+00
84.425,-43.449999999999996,6.498000000000000000e+03,3.000000000000000000e+00
84.69999999999999,-42.80833333333333,6.522000000000000000e+03,3.000000000000000000e+00
84.69999999999999,-42.44166666666666,6.537000000000000000e+03,3.000000000000000000e+00
84.88333333333333,-42.166666666666664,6.555000000000000000e+03,3.000000000000000000e+00
84.975,-41.98333333333333,6.586000000000000000e+03,3.000000000000000000e+00
85.06666666666666,-41.70833333333333,6.599000000000000000e+03,3.000000000000000000e+00
85.15833333333333,-41.43333333333333,6.607000000000000000e+03,3.000000000000000000e+00
85.34166666666665,-41.15833333333333,6.623000000000000000e+03,3.000000000000000000e+00
85.43333333333332,-40.791666666666664,6.637000000000000000e+03,3.000000000000000000e+00
85.61666666666666,-40.425,6.664000000000000000e+03,3.000000000000000000e+00
85.98333333333333,-39.69166666666666,6.688000000000000000e+03,3.000000000000000000e+00
86.25833333333333,-39.416666666666664,6.706000000000000000e+03,3.000000000000000000e+00
86.44166666666666,-39.05,6.722000000000000000e+03,3.000000000000000000e+00
86.625,-38.68333333333333,6.740000000000000000e+03,3.000000000000000000e+00
86.80833333333332,-38.31666666666666,6.766000000000000000e+03,3.000000000000000000e+00
86.99166666666666,-37.85833333333333,6.781000000000000000e+03,3.000000000000000000e+00
87.175,-37.58333333333333,6.798000000000000000e+03,3.000000000000000000e+00
87.35833333333332,-36.94166666666666,6.822000000000000000e+03,3.000000000000000000e+00
87.54166666666666,-36.666666666666664,6.839000000000000000e+03,3.000000000000000000e+00
87.63333333333333,-36.3,6.860000000000000000e+03,3.000000000000000000e+00
87.81666666666666,-35.93333333333333,6.883000000000000000e+03,3.000000000000000000e+00
88.0,-35.56666666666666,6.901000000000000000e+03,3.000000000000000000e+00
88.09166666666665,-35.199999999999996,6.917000000000000000e+03,3.000000000000000000e+00
88.45833333333333,-34.65,6.944000000000000000e+03,3.000000000000000000e+00
88.55,-34.375,6.959000000000000000e+03,3.000000000000000000e+00
88.64166666666667,-34.19166666666666,6.975000000000000000e+03,3.000000000000000000e+00
88.73333333333332,-34.00833333333333,6.993000000000000000e+03,3.000000000000000000e+00
88.82499999999999,-33.641666666666666,7.021000000000000000e+03,3.000000000000000000e+00
88.91666666666666,-33.45833333333333,7.040000000000000000e+03,3.000000000000000000e+00
88.91666666666666,-33.275,7.055000000000000000e+03,3.000000000000000000e+00
88.91666666666666,-33.18333333333333,7.083000000000000000e+03,3.000000000000000000e+00
88.91666666666666,-33.0,7.100000000000000000e+03,3.000000000000000000e+00
88.91666666666666,-32.90833333333333,7.113000000000000000e+03,3.000000000000000000e+00
88.91666666666666,-32.81666666666666,7.127000000000000000e+03,3.000000000000000000e+00
89.00833333333333,-32.541666666666664,7.156000000000000000e+03,3.000000000000000000e+00
89.00833333333333,-32.449999999999996,7.199000000000000000e+03,3.000000000000000000e+00
89.00833333333333,-32.358333333333334,7.204000000000000000e+03,3.000000000000000000e+00
89.1,-32.358333333333334,7.229000000000000000e+03,3.000000000000000000e+00
89.1,-32.266666666666666,7.265000000000000000e+03,3.000000000000000000e+00
89.1,-32.175,7.430000000000000000e+03,3.000000000000000000e+00
89.1,-32.08333333333333,7.606000000000000000e+03,3.000000000000000000e+00
89.1,-31.991666666666664,7.678000000000000000e+03,3.000000000000000000e+00
89.1,-31.9,7.745000000000000000e+03,3.000000000000000000e+00
