67.19166666666666,-15.308333333333332,0.000000000000000000e+00,1.000000000000000000e+00
65.54166666666666,-16.775,2.420000000000000000e+02,1.000000000000000000e+00
65.44999999999999,-16.866666666666667,2.660000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-17.049999999999997,2.800000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-17.23333333333333,2.980000000000000000e+02,1.000000000000000000e+00
64.99166666666666,-17.416666666666664,3.140000000000000000e+02,1.000000000000000000e+00
64.89999999999999,-17.691666666666666,3.320000000000000000e+02,1.000000000000000000e+00
64.625,-18.058333333333334,3.470000000000000000e+02,1.000000000000000000e+00
64.44166666666666,-18.333333333333332,3.640000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-18.7,3.820000000000000000e+02,1.000000000000000000e+00
64.07499999999999,-19.15833333333333,3.970000000000000000e+02,1.000000000000000000e+00
63.89166666666666,-19.433333333333334,4.170000000000000000e+02,1.000000000000000000e+00
63.61666666666666,-19.799999999999997,4.310000000000000000e+02,1.000000000000000000e+00
63.43333333333333,-20.166666666666664,4.480000000000000000e+02,1.000000000000000000e+00
63.24999999999999,-20.53333333333333,4.640000000000000000e+02,1.000000000000000000e+00
62.974999999999994,-20.991666666666664,4.810000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-21.724999999999998,5.000000000000000000e+02,1.000000000000000000e+00
62.516666666666666,-22.549999999999997,5.140000000000000000e+02,1.000000000000000000e+00
62.33333333333333,-23.55833333333333,5.330000000000000000e+02,1.000000000000000000e+00
62.24166666666666,-24.474999999999998,5.470000000000000000e+02,1.000000000000000000e+00
62.15,-25.575,5.650000000000000000e+02,1.000000000000000000e+00
62.05833333333333,-26.4,5.800000000000000000e+02,1.000000000000000000e+00
61.87499999999999,-27.224999999999998,5.980000000000000000e+02,1.000000000000000000e+00
61.69166666666666,-27.866666666666664,6.140000000000000000e+02,1.000000000000000000e+00
61.416666666666664,-28.508333333333333,6.300000000000000000e+02,1.000000000000000000e+00
61.141666666666666,-29.241666666666664,6.470000000000000000e+02,1.000000000000000000e+00
60.86666666666666,-29.974999999999998,6.630000000000000000e+02,1.000000000000000000e+00
60.68333333333333,-30.891666666666666,6.810000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-31.80833333333333,6.960000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-32.724999999999994,7.130000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-33.733333333333334,7.290000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-34.65,7.460000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-35.75,7.630000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-36.94166666666666,7.790000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-38.041666666666664,7.960000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-39.05,8.130000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-40.05833333333333,8.300000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-40.974999999999994,8.470000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-42.074999999999996,8.640000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-43.266666666666666,8.800000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-44.55,8.980000000000000000e+02,1.000000000000000000e+00
60.68333333333333,-46.016666666666666,9.130000000000000000e+02,1.000000000000000000e+00
60.86666666666666,-47.3,9.310000000000000000e+02,1.000000000000000000e+00
61.141666666666666,-48.4,9.500000000000000000e+02,1.000000000000000000e+00
61.416666666666664,-49.40833333333333,9.640000000000000000e+02,1.000000000000000000e+00
61.508333333333326,-50.324999999999996,9.830000000000000000e+02,1.000000000000000000e+00
61.78333333333333,-50.96666666666666,9.970000000000000000e+02,1.000000000000000000e+00
61.96666666666666,-51.791666666666664,1.016000000000000000e+03,1.000000000000000000e+00
62.24166666666666,-52.891666666666666,1.030000000000000000e+03,1.000000000000000000e+00
62.974999999999994,-54.541666666666664,1.074000000000000000e+03,1.000000000000000000e+00
63.525,-55.275,1.084000000000000000e+03,1.000000000000000000e+00
63.98333333333333,-55.641666666666666,1.097000000000000000e+03,1.000000000000000000e+00
64.53333333333333,-56.00833333333333,1.113000000000000000e+03,1.000000000000000000e+00
64.89999999999999,-56.099999999999994,1.131000000000000000e+03,1.000000000000000000e+00
65.35833333333333,-56.19166666666666,1.147000000000000000e+03,1.000000000000000000e+00
65.725,-56.28333333333333,1.164000000000000000e+03,1.000000000000000000e+00
66.36666666666666,-56.28333333333333,1.180000000000000000e+03,1.000000000000000000e+00
67.19166666666666,-56.37499999999999,1.197000000000000000e+03,1.000000000000000000e+00
68.10833333333333,-56.46666666666666,1.213000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-56.65,1.230000000000000000e+03,1.000000000000000000e+00
70.30833333333332,-56.83333333333333,1.246000000000000000e+03,1.000000000000000000e+00
71.59166666666667,-56.925,1.264000000000000000e+03,1.000000000000000000e+00
73.05833333333332,-57.10833333333333,1.281000000000000000e+03,1.000000000000000000e+00
74.34166666666665,-57.10833333333333,1.296000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-57.10833333333333,1.313000000000000000e+03,1.000000000000000000e+00
77.18333333333332,-57.10833333333333,1.330000000000000000e+03,1.000000000000000000e+00
78.375,-57.10833333333333,1.348000000000000000e+03,1.000000000000000000e+00
79.84166666666665,-56.83333333333333,1.363000000000000000e+03,1.000000000000000000e+00
81.125,-56.28333333333333,1.381000000000000000e+03,1.000000000000000000e+00
82.59166666666665,-55.641666666666666,1.397000000000000000e+03,1.000000000000000000e+00
83.78333333333333,-55.18333333333333,1.413000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-54.724999999999994,1.432000000000000000e+03,1.000000000000000000e+00
86.35,-54.175,1.447000000000000000e+03,1.000000000000000000e+00
87.54166666666666,-53.80833333333333,1.464000000000000000e+03,1.000000000000000000e+00
89.00833333333333,-53.349999999999994,1.480000000000000000e+03,1.000000000000000000e+00
90.10833333333332,-52.70833333333333,1.497000000000000000e+03,1.000000000000000000e+00
91.3,-51.974999999999994,1.514000000000000000e+03,1.000000000000000000e+00
92.39999999999999,-51.15,1.531000000000000000e+03,1.000000000000000000e+00
93.225,-50.324999999999996,1.546000000000000000e+03,1.000000000000000000e+00
94.23333333333332,-49.5,1.563000000000000000e+03,1.000000000000000000e+00
95.33333333333333,-48.766666666666666,1.582000000000000000e+03,1.000000000000000000e+00
96.25,-48.125,1.598000000000000000e+03,1.000000000000000000e+00
97.07499999999999,-47.391666666666666,1.615000000000000000e+03,1.000000000000000000e+00
98.08333333333333,-46.10833333333333,1.630000000000000000e+03,1.000000000000000000e+00
98.725,-44.916666666666664,1.647000000000000000e+03,1.000000000000000000e+00
99.36666666666666,-43.541666666666664,1.663000000000000000e+03,1.000000000000000000e+00
99.82499999999999,-42.349999999999994,1.680000000000000000e+03,1.000000000000000000e+00
100.46666666666665,-41.34166666666666,1.696000000000000000e+03,1.000000000000000000e+00
101.01666666666667,-40.516666666666666,1.713000000000000000e+03,1.000000000000000000e+00
101.65833333333333,-39.599999999999994,1.732000000000000000e+03,1.000000000000000000e+00
102.11666666666666,-38.68333333333333,1.747000000000000000e+03,1.000000000000000000e+00
102.48333333333332,-37.675,1.764000000000000000e+03,1.000000000000000000e+00
102.85,-36.666666666666664,1.780000000000000000e+03,1.000000000000000000e+00
103.21666666666665,-35.84166666666666,1.798000000000000000e+03,1.000000000000000000e+00
103.58333333333333,-34.925,1.814000000000000000e+03,1.000000000000000000e+00
103.85833333333332,-33.824999999999996,1.830000000000000000e+03,1.000000000000000000e+00
103.85833333333332,-32.08333333333333,1.847000000000000000e+03,1.000000000000000000e+00
103.675,-29.791666666666664,1.864000000000000000e+03,1.000000000000000000e+00
103.03333333333333,-27.591666666666665,1.883000000000000000e+03,1.000000000000000000e+00
102.39166666666667,-25.849999999999998,1.897000000000000000e+03,1.000000000000000000e+00
101.93333333333332,-24.65833333333333,1.917000000000000000e+03,1.000000000000000000e+00
101.74999999999999,-24.2,1.931000000000000000e+03,1.000000000000000000e+00
101.74999999999999,-24.016666666666666,1.948000000000000000e+03,1.000000000000000000e+00
101.74999999999999,-23.833333333333332,1.965000000000000000e+03,1.000000000000000000e+00
101.74999999999999,-23.65,1.981000000000000000e+03,1.000000000000000000e+00
101.74999999999999,-23.191666666666666,1.997000000000000000e+03,1.000000000000000000e+00
101.65833333333333,-22.549999999999997,2.014000000000000000e+03,1.000000000000000000e+00
101.475,-21.90833333333333,2.033000000000000000e+03,1.000000000000000000e+00
101.10833333333332,-21.266666666666666,2.047000000000000000e+03,1.000000000000000000e+00
100.64999999999999,-20.441666666666666,2.065000000000000000e+03,1.000000000000000000e+00
99.91666666666666,-19.341666666666665,2.080000000000000000e+03,1.000000000000000000e+00
98.54166666666666,-17.049999999999997,2.116000000000000000e+03,1.000000000000000000e+00
97.80833333333332,-16.40833333333333,2.130000000000000000e+03,1.000000000000000000e+00
97.35,-16.041666666666664,2.146000000000000000e+03,1.000000000000000000e+00
97.07499999999999,-15.95,2.163000000000000000e+03,1.000000000000000000e+00
96.89166666666667,-15.766666666666666,2.183000000000000000e+03,1.000000000000000000e+00
96.8,-15.674999999999999,2.196000000000000000e+03,1.000000000000000000e+00
96.61666666666666,-15.583333333333332,2.213000000000000000e+03,1.000000000000000000e+00
96.43333333333332,-15.399999999999999,2.230000000000000000e+03,1.000000000000000000e+00
96.15833333333333,-15.124999999999998,2.246000000000000000e+03,1.000000000000000000e+00
95.69999999999999,-14.941666666666666,2.264000000000000000e+03,1.000000000000000000e+00
95.14999999999999,-14.483333333333333,2.280000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-13.658333333333333,2.300000000000000000e+03,1.000000000000000000e+00
93.40833333333333,-12.833333333333332,2.313000000000000000e+03,1.000000000000000000e+00
92.58333333333333,-12.466666666666665,2.332000000000000000e+03,1.000000000000000000e+00
91.75833333333333,-12.466666666666665,2.347000000000000000e+03,1.000000000000000000e+00
91.11666666666666,-12.466666666666665,2.367000000000000000e+03,1.000000000000000000e+00
90.65833333333333,-12.649999999999999,2.381000000000000000e+03,1.000000000000000000e+00
90.29166666666666,-12.741666666666665,2.398000000000000000e+03,1.000000000000000000e+00
89.74166666666666,-12.741666666666665,2.414000000000000000e+03,1.000000000000000000e+00
88.82499999999999,-12.741666666666665,2.430000000000000000e+03,1.000000000000000000e+00
87.81666666666666,-12.375,2.446000000000000000e+03,1.000000000000000000e+00
86.71666666666665,-11.916666666666666,2.463000000000000000e+03,1.000000000000000000e+00
85.70833333333333,-11.733333333333333,2.481000000000000000e+03,1.000000000000000000e+00
84.79166666666666,-11.458333333333332,2.497000000000000000e+03,1.000000000000000000e+00
84.24166666666666,-11.274999999999999,2.516000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-11.091666666666665,2.531000000000000000e+03,1.000000000000000000e+00
83.23333333333333,-11.0,2.548000000000000000e+03,1.000000000000000000e+00
82.77499999999999,-11.0,2.564000000000000000e+03,1.000000000000000000e+00
82.31666666666666,-11.0,2.581000000000000000e+03,1.000000000000000000e+00
81.94999999999999,-11.0,2.597000000000000000e+03,1.000000000000000000e+00
81.675,-11.0,2.614000000000000000e+03,1.000000000000000000e+00
81.30833333333332,-11.0,2.632000000000000000e+03,1.000000000000000000e+00
80.85,-11.091666666666665,2.647000000000000000e+03,1.000000000000000000e+00
80.3,-11.091666666666665,2.666000000000000000e+03,1.000000000000000000e+00
79.65833333333333,-11.091666666666665,2.681000000000000000e+03,1.000000000000000000e+00
78.83333333333333,-11.091666666666665,2.697000000000000000e+03,1.000000000000000000e+00
78.00833333333333,-10.908333333333333,2.714000000000000000e+03,1.000000000000000000e+00
77.36666666666666,-10.908333333333333,2.730000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-10.908333333333333,2.747000000000000000e+03,1.000000000000000000e+00
75.89999999999999,-10.908333333333333,2.764000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-10.908333333333333,2.781000000000000000e+03,1.000000000000000000e+00
74.61666666666666,-11.0,2.797000000000000000e+03,1.000000000000000000e+00
73.88333333333333,-11.274999999999999,2.815000000000000000e+03,1.000000000000000000e+00
73.05833333333332,-11.458333333333332,2.830000000000000000e+03,1.000000000000000000e+00
72.23333333333333,-11.641666666666666,2.847000000000000000e+03,1.000000000000000000e+00
71.40833333333333,-11.916666666666666,2.863000000000000000e+03,1.000000000000000000e+00
70.49166666666666,-11.916666666666666,2.880000000000000000e+03,1.000000000000000000e+00
69.66666666666666,-12.008333333333333,2.896000000000000000e+03,1.000000000000000000e+00
68.84166666666667,-12.283333333333333,2.914000000000000000e+03,1.000000000000000000e+00
68.10833333333333,-12.558333333333332,2.931000000000000000e+03,1.000000000000000000e+00
67.46666666666667,-12.924999999999999,2.947000000000000000e+03,1.000000000000000000e+00
66.73333333333333,-13.2,2.964000000000000000e+03,1.000000000000000000e+00
66.09166666666667,-13.475,2.980000000000000000e+03,1.000000000000000000e+00
65.54166666666666,-13.658333333333333,2.998000000000000000e+03,1.000000000000000000e+00
64.89999999999999,-14.024999999999999,3.014000000000000000e+03,1.000000000000000000e+00
64.35,-14.208333333333332,3.030000000000000000e+03,1.000000000000000000e+00
63.89166666666666,-14.299999999999999,3.047000000000000000e+03,1.000000000000000000e+00
63.525,-14.483333333333333,3.063000000000000000e+03,1.000000000000000000e+00
63.24999999999999,-14.575,3.081000000000000000e+03,1.000000000000000000e+00
62.974999999999994,-14.758333333333333,3.097000000000000000e+03,1.000000000000000000e+00
62.883333333333326,-15.124999999999998,3.140000000000000000e+03,1.000000000000000000e+00
62.883333333333326,-15.399999999999999,3.150000000000000000e+03,1.000000000000000000e+00
62.883333333333326,-15.583333333333332,3.164000000000000000e+03,1.000000000000000000e+00
62.883333333333326,-15.583333333333332,3.164000000000000000e+03,1.000000000000000000e+00
