61.69166666666666,-28.966666666666665,0.000000000000000000e+00,1.000000000000000000e+00
61.69166666666666,-29.791666666666664,7.300000000000000000e+01,1.000000000000000000e+00
61.69166666666666,-29.883333333333333,8.300000000000000000e+01,1.000000000000000000e+00
61.69166666666666,-30.341666666666665,9.500000000000000000e+01,1.000000000000000000e+00
62.05833333333333,-30.708333333333332,1.120000000000000000e+02,1.000000000000000000e+00
62.425,-31.258333333333333,1.310000000000000000e+02,1.000000000000000000e+00
62.883333333333326,-31.716666666666665,1.450000000000000000e+02,1.000000000000000000e+00
63.24999999999999,-32.08333333333333,1.640000000000000000e+02,1.000000000000000000e+00
63.61666666666666,-32.449999999999996,1.780000000000000000e+02,1.000000000000000000e+00
63.89166666666666,-32.81666666666666,1.960000000000000000e+02,1.000000000000000000e+00
64.16666666666666,-33.09166666666666,2.110000000000000000e+02,1.000000000000000000e+00
64.35,-33.36666666666667,2.300000000000000000e+02,1.000000000000000000e+00
64.625,-33.55,2.440000000000000000e+02,1.000000000000000000e+00
64.80833333333332,-33.824999999999996,2.610000000000000000e+02,1.000000000000000000e+00
65.08333333333333,-34.099999999999994,2.810000000000000000e+02,1.000000000000000000e+00
65.44999999999999,-34.375,2.950000000000000000e+02,1.000000000000000000e+00
65.81666666666666,-34.83333333333333,3.120000000000000000e+02,1.000000000000000000e+00
66.27499999999999,-35.38333333333333,3.280000000000000000e+02,1.000000000000000000e+00
66.73333333333333,-35.93333333333333,3.450000000000000000e+02,1.000000000000000000e+00
67.1,-36.483333333333334,3.620000000000000000e+02,1.000000000000000000e+00
67.55833333333332,-36.94166666666666,3.820000000000000000e+02,1.000000000000000000e+00
67.83333333333333,-37.4,3.950000000000000000e+02,1.000000000000000000e+00
68.29166666666666,-37.766666666666666,4.110000000000000000e+02,1.000000000000000000e+00
68.65833333333333,-38.224999999999994,4.310000000000000000e+02,1.000000000000000000e+00
68.93333333333332,-38.68333333333333,4.450000000000000000e+02,1.000000000000000000e+00
69.3,-39.23333333333333,4.620000000000000000e+02,1.000000000000000000e+00
69.75833333333333,-39.50833333333333,4.780000000000000000e+02,1.000000000000000000e+00
70.125,-39.96666666666666,4.950000000000000000e+02,1.000000000000000000e+00
70.58333333333333,-40.33333333333333,5.110000000000000000e+02,1.000000000000000000e+00
71.04166666666666,-40.699999999999996,5.320000000000000000e+02,1.000000000000000000e+00
71.59166666666667,-41.15833333333333,5.450000000000000000e+02,1.000000000000000000e+00
72.14166666666667,-41.43333333333333,5.610000000000000000e+02,1.000000000000000000e+00
72.69166666666666,-41.8,5.800000000000000000e+02,1.000000000000000000e+00
73.14999999999999,-42.074999999999996,5.940000000000000000e+02,1.000000000000000000e+00
73.69999999999999,-42.349999999999994,6.140000000000000000e+02,1.000000000000000000e+00
74.15833333333333,-42.625,6.270000000000000000e+02,1.000000000000000000e+00
74.70833333333333,-42.71666666666666,6.450000000000000000e+02,1.000000000000000000e+00
75.25833333333333,-42.71666666666666,6.610000000000000000e+02,1.000000000000000000e+00
75.80833333333332,-42.71666666666666,6.790000000000000000e+02,1.000000000000000000e+00
76.26666666666667,-42.80833333333333,6.940000000000000000e+02,1.000000000000000000e+00
76.90833333333333,-42.9,7.110000000000000000e+02,1.000000000000000000e+00
77.55,-42.9,7.270000000000000000e+02,1.000000000000000000e+00
78.28333333333333,-43.08333333333333,7.440000000000000000e+02,1.000000000000000000e+00
78.925,-43.175,7.750000000000000000e+02,1.000000000000000000e+00
79.56666666666666,-43.266666666666666,7.860000000000000000e+02,1.000000000000000000e+00
80.20833333333333,-43.449999999999996,7.950000000000000000e+02,1.000000000000000000e+00
80.85,-43.724999999999994,8.110000000000000000e+02,1.000000000000000000e+00
81.39999999999999,-43.90833333333333,8.290000000000000000e+02,1.000000000000000000e+00
81.94999999999999,-44.0,8.440000000000000000e+02,1.000000000000000000e+00
82.40833333333333,-44.09166666666666,8.610000000000000000e+02,1.000000000000000000e+00
82.68333333333332,-44.09166666666666,8.800000000000000000e+02,1.000000000000000000e+00
83.14166666666667,-44.09166666666666,8.940000000000000000e+02,1.000000000000000000e+00
83.69166666666666,-44.09166666666666,9.130000000000000000e+02,1.000000000000000000e+00
84.14999999999999,-44.09166666666666,9.280000000000000000e+02,1.000000000000000000e+00
84.69999999999999,-44.09166666666666,9.450000000000000000e+02,1.000000000000000000e+00
85.15833333333333,-44.09166666666666,9.610000000000000000e+02,1.000000000000000000e+00
85.61666666666666,-44.09166666666666,9.800000000000000000e+02,1.000000000000000000e+00
86.07499999999999,-44.09166666666666,9.940000000000000000e+02,1.000000000000000000e+00
86.53333333333333,-44.0,1.012000000000000000e+03,1.000000000000000000e+00
87.08333333333333,-44.0,1.032000000000000000e+03,1.000000000000000000e+00
87.54166666666666,-43.90833333333333,1.045000000000000000e+03,1.000000000000000000e+00
87.90833333333333,-43.724999999999994,1.063000000000000000e+03,1.000000000000000000e+00
88.27499999999999,-43.724999999999994,1.078000000000000000e+03,1.000000000000000000e+00
88.64166666666667,-43.63333333333333,1.095000000000000000e+03,1.000000000000000000e+00
89.00833333333333,-43.541666666666664,1.112000000000000000e+03,1.000000000000000000e+00
89.375,-43.449999999999996,1.132000000000000000e+03,1.000000000000000000e+00
89.74166666666666,-43.35833333333333,1.145000000000000000e+03,1.000000000000000000e+00
90.01666666666667,-43.266666666666666,1.161000000000000000e+03,1.000000000000000000e+00
90.38333333333333,-43.08333333333333,1.180000000000000000e+03,1.000000000000000000e+00
90.84166666666665,-42.9,1.195000000000000000e+03,1.000000000000000000e+00
91.11666666666666,-42.71666666666666,1.213000000000000000e+03,1.000000000000000000e+00
91.39166666666667,-42.53333333333333,1.228000000000000000e+03,1.000000000000000000e+00
91.66666666666666,-42.349999999999994,1.245000000000000000e+03,1.000000000000000000e+00
91.94166666666666,-42.074999999999996,1.261000000000000000e+03,1.000000000000000000e+00
92.30833333333332,-41.8,1.281000000000000000e+03,1.000000000000000000e+00
92.76666666666667,-41.61666666666667,1.295000000000000000e+03,1.000000000000000000e+00
92.94999999999999,-41.34166666666666,1.311000000000000000e+03,1.000000000000000000e+00
93.04166666666666,-41.15833333333333,1.332000000000000000e+03,1.000000000000000000e+00
93.225,-40.974999999999994,1.345000000000000000e+03,1.000000000000000000e+00
93.31666666666666,-40.791666666666664,1.365000000000000000e+03,1.000000000000000000e+00
93.40833333333333,-40.60833333333333,1.378000000000000000e+03,1.000000000000000000e+00
93.5,-40.516666666666666,1.395000000000000000e+03,1.000000000000000000e+00
93.59166666666665,-40.33333333333333,1.411000000000000000e+03,1.000000000000000000e+00
93.68333333333332,-40.15,1.431000000000000000e+03,1.000000000000000000e+00
93.77499999999999,-39.875,1.446000000000000000e+03,1.000000000000000000e+00
93.86666666666666,-39.50833333333333,1.464000000000000000e+03,1.000000000000000000e+00
93.95833333333333,-39.23333333333333,1.481000000000000000e+03,1.000000000000000000e+00
94.05,-38.68333333333333,1.516000000000000000e+03,1.000000000000000000e+00
94.14166666666667,-38.041666666666664,1.555000000000000000e+03,1.000000000000000000e+00
94.23333333333332,-37.30833333333333,1.575000000000000000e+03,1.000000000000000000e+00
94.23333333333332,-36.94166666666666,1.587000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-36.666666666666664,1.595000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-36.20833333333333,1.612000000000000000e+03,1.000000000000000000e+00
94.41666666666666,-35.84166666666666,1.632000000000000000e+03,1.000000000000000000e+00
94.50833333333333,-35.474999999999994,1.645000000000000000e+03,1.000000000000000000e+00
94.6,-34.83333333333333,1.663000000000000000e+03,1.000000000000000000e+00
94.69166666666666,-34.19166666666666,1.678000000000000000e+03,1.000000000000000000e+00
94.69166666666666,-33.55,1.696000000000000000e+03,1.000000000000000000e+00
94.69166666666666,-32.541666666666664,1.712000000000000000e+03,1.000000000000000000e+00
94.6,-31.80833333333333,1.731000000000000000e+03,1.000000000000000000e+00
94.50833333333333,-31.258333333333333,1.744000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-30.891666666666666,1.761000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-30.15833333333333,1.798000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-29.791666666666664,1.812000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-29.516666666666666,1.828000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-29.05833333333333,1.845000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-28.508333333333333,1.861000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-28.049999999999997,1.879000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-27.40833333333333,1.894000000000000000e+03,1.000000000000000000e+00
94.32499999999999,-26.674999999999997,1.911000000000000000e+03,1.000000000000000000e+00
94.23333333333332,-25.941666666666666,1.930000000000000000e+03,1.000000000000000000e+00
94.05,-25.48333333333333,1.945000000000000000e+03,1.000000000000000000e+00
94.05,-25.208333333333332,1.965000000000000000e+03,1.000000000000000000e+00
93.95833333333333,-25.025,1.978000000000000000e+03,1.000000000000000000e+00
93.95833333333333,-24.93333333333333,1.995000000000000000e+03,1.000000000000000000e+00
93.95833333333333,-24.841666666666665,2.045000000000000000e+03,1.000000000000000000e+00
93.95833333333333,-24.65833333333333,2.083000000000000000e+03,1.000000000000000000e+00
93.77499999999999,-24.474999999999998,2.112000000000000000e+03,1.000000000000000000e+00
93.5,-24.2,2.128000000000000000e+03,1.000000000000000000e+00
93.04166666666666,-23.741666666666664,2.145000000000000000e+03,1.000000000000000000e+00
92.58333333333333,-23.375,2.162000000000000000e+03,1.000000000000000000e+00
92.21666666666665,-23.191666666666666,2.183000000000000000e+03,1.000000000000000000e+00
91.94166666666666,-23.008333333333333,-5.780400000000000000e+04,1.000000000000000000e+00
91.75833333333333,-22.916666666666664,-5.778800000000000000e+04,1.000000000000000000e+00
91.57499999999999,-22.916666666666664,-5.776900000000000000e+04,1.000000000000000000e+00
91.39166666666667,-22.916666666666664,-5.775500000000000000e+04,1.000000000000000000e+00
91.11666666666666,-22.916666666666664,-5.773800000000000000e+04,1.000000000000000000e+00
90.84166666666665,-22.916666666666664,-5.772100000000000000e+04,1.000000000000000000e+00
90.38333333333333,-22.916666666666664,-5.770200000000000000e+04,1.000000000000000000e+00
90.01666666666667,-23.008333333333333,-5.768800000000000000e+04,1.000000000000000000e+00
89.55833333333332,-23.008333333333333,-5.766900000000000000e+04,1.000000000000000000e+00
89.19166666666666,-23.191666666666666,-5.765500000000000000e+04,1.000000000000000000e+00
88.82499999999999,-23.28333333333333,-5.763800000000000000e+04,1.000000000000000000e+00
88.55,-23.375,-5.761900000000000000e+04,1.000000000000000000e+00
88.18333333333332,-23.375,-5.760500000000000000e+04,1.000000000000000000e+00
87.63333333333333,-23.375,-5.758500000000000000e+04,1.000000000000000000e+00
86.89999999999999,-23.375,-5.757200000000000000e+04,1.000000000000000000e+00
86.25833333333333,-23.375,-5.755500000000000000e+04,1.000000000000000000e+00
85.8,-23.375,-5.753900000000000000e+04,1.000000000000000000e+00
85.34166666666665,-23.375,-5.751900000000000000e+04,1.000000000000000000e+00
84.79166666666666,-23.375,-5.750500000000000000e+04,1.000000000000000000e+00
83.96666666666665,-23.375,-5.748900000000000000e+04,1.000000000000000000e+00
83.14166666666667,-23.375,-5.746800000000000000e+04,1.000000000000000000e+00
82.59166666666665,-23.375,-5.745500000000000000e+04,1.000000000000000000e+00
82.04166666666666,-23.375,-5.743500000000000000e+04,1.000000000000000000e+00
81.21666666666665,-23.375,-5.742200000000000000e+04,1.000000000000000000e+00
80.39166666666667,-23.375,-5.740200000000000000e+04,1.000000000000000000e+00
79.75,-23.375,-5.738700000000000000e+04,1.000000000000000000e+00
79.29166666666666,-23.375,-5.736700000000000000e+04,1.000000000000000000e+00
78.64999999999999,-23.55833333333333,-5.735500000000000000e+04,1.000000000000000000e+00
78.00833333333333,-23.741666666666664,-5.733800000000000000e+04,1.000000000000000000e+00
77.18333333333332,-23.833333333333332,-5.731700000000000000e+04,1.000000000000000000e+00
76.63333333333333,-23.924999999999997,-5.730500000000000000e+04,1.000000000000000000e+00
76.26666666666667,-24.10833333333333,-5.728800000000000000e+04,1.000000000000000000e+00
75.625,-24.2,-5.727200000000000000e+04,1.000000000000000000e+00
74.89166666666667,-24.383333333333333,-5.725500000000000000e+04,1.000000000000000000e+00
74.06666666666666,-24.474999999999998,-5.723800000000000000e+04,1.000000000000000000e+00
73.51666666666667,-24.566666666666666,-5.721800000000000000e+04,1.000000000000000000e+00
72.875,-24.65833333333333,-5.720500000000000000e+04,1.000000000000000000e+00
72.23333333333333,-24.65833333333333,-5.718300000000000000e+04,1.000000000000000000e+00
71.5,-24.841666666666665,-5.716900000000000000e+04,1.000000000000000000e+00
70.94999999999999,-24.93333333333333,-5.715500000000000000e+04,1.000000000000000000e+00
70.39999999999999,-24.93333333333333,-5.713700000000000000e+04,1.000000000000000000e+00
69.94166666666666,-25.025,-5.712200000000000000e+04,1.000000000000000000e+00
69.48333333333333,-25.116666666666664,-5.710500000000000000e+04,1.000000000000000000e+00
69.02499999999999,-25.116666666666664,-5.708900000000000000e+04,1.000000000000000000e+00
68.65833333333333,-25.299999999999997,-5.707000000000000000e+04,1.000000000000000000e+00
68.19999999999999,-25.299999999999997,-5.705500000000000000e+04,1.000000000000000000e+00
67.83333333333333,-25.48333333333333,-5.703900000000000000e+04,1.000000000000000000e+00
67.55833333333332,-25.666666666666664,-5.701900000000000000e+04,1.000000000000000000e+00
67.19166666666666,-25.758333333333333,-5.700500000000000000e+04,1.000000000000000000e+00
66.91666666666666,-25.849999999999998,-5.698600000000000000e+04,1.000000000000000000e+00
66.64166666666667,-25.941666666666666,-5.697100000000000000e+04,1.000000000000000000e+00
66.09166666666667,-26.03333333333333,-5.695400000000000000e+04,1.000000000000000000e+00
65.63333333333333,-26.124999999999996,-5.693900000000000000e+04,1.000000000000000000e+00
65.26666666666667,-26.30833333333333,-5.691900000000000000e+04,1.000000000000000000e+00
64.80833333333332,-26.4,-5.690500000000000000e+04,1.000000000000000000e+00
64.53333333333333,-26.583333333333332,-5.688800000000000000e+04,1.000000000000000000e+00
64.25833333333333,-26.766666666666666,-5.686900000000000000e+04,1.000000000000000000e+00
64.07499999999999,-26.95,-5.685500000000000000e+04,1.000000000000000000e+00
63.8,-27.133333333333333,-5.683700000000000000e+04,1.000000000000000000e+00
63.61666666666666,-27.224999999999998,-5.682200000000000000e+04,1.000000000000000000e+00
63.525,-27.40833333333333,-5.680500000000000000e+04,1.000000000000000000e+00
63.34166666666666,-27.591666666666665,-5.678900000000000000e+04,1.000000000000000000e+00
63.34166666666666,-27.68333333333333,-5.676800000000000000e+04,1.000000000000000000e+00
63.24999999999999,-27.775,-5.675600000000000000e+04,1.000000000000000000e+00
63.24999999999999,-27.866666666666664,-5.673900000000000000e+04,1.000000000000000000e+00
63.24999999999999,-27.958333333333332,-5.671900000000000000e+04,1.000000000000000000e+00
63.24999999999999,-28.049999999999997,-5.669700000000000000e+04,1.000000000000000000e+00
63.24999999999999,-28.141666666666666,-5.666400000000000000e+04,1.000000000000000000e+00
63.24999999999999,-28.23333333333333,-5.663800000000000000e+04,1.000000000000000000e+00
63.24999999999999,-28.416666666666664,-5.661900000000000000e+04,1.000000000000000000e+00
63.24999999999999,-28.599999999999998,-5.660500000000000000e+04,1.000000000000000000e+00
63.24999999999999,-28.874999999999996,-5.658800000000000000e+04,1.000000000000000000e+00
63.24999999999999,-29.15,-5.656900000000000000e+04,1.000000000000000000e+00
63.24999999999999,-29.7,-5.655500000000000000e+04,1.000000000000000000e+00
63.24999999999999,-30.15833333333333,-5.653700000000000000e+04,1.000000000000000000e+00
63.24999999999999,-30.43333333333333,-5.652200000000000000e+04,1.000000000000000000e+00
63.24999999999999,-30.799999999999997,-5.650500000000000000e+04,1.000000000000000000e+00
63.24999999999999,-30.98333333333333,-5.648900000000000000e+04,1.000000000000000000e+00
63.24999999999999,-31.075,-5.635100000000000000e+04,1.000000000000000000e+00
63.24999999999999,-31.166666666666664,-5.613000000000000000e+04,1.000000000000000000e+00
63.24999999999999,-31.166666666666664,-5.611900000000000000e+04,1.000000000000000000e+00
