73.2,-52.2,0.000000000000000000e+00,1.000000000000000000e+00
74.7,-50.7,2.050000000000000000e+02,1.000000000000000000e+00
74.8,-50.5,2.180000000000000000e+02,1.000000000000000000e+00
74.9,-50.300000000000004,2.370000000000000000e+02,1.000000000000000000e+00
75.10000000000001,-50.2,2.510000000000000000e+02,1.000000000000000000e+00
75.2,-49.900000000000006,2.680000000000000000e+02,1.000000000000000000e+00
75.4,-49.7,2.840000000000000000e+02,1.000000000000000000e+00
75.5,-49.5,3.010000000000000000e+02,1.000000000000000000e+00
75.7,-49.300000000000004,3.200000000000000000e+02,1.000000000000000000e+00
75.9,-49.0,3.340000000000000000e+02,1.000000000000000000e+00
76.0,-48.7,3.520000000000000000e+02,1.000000000000000000e+00
76.10000000000001,-48.5,3.680000000000000000e+02,1.000000000000000000e+00
76.3,-48.2,3.840000000000000000e+02,1.000000000000000000e+00
76.4,-48.0,4.010000000000000000e+02,1.000000000000000000e+00
76.5,-47.7,4.180000000000000000e+02,1.000000000000000000e+00
76.7,-47.400000000000006,4.350000000000000000e+02,1.000000000000000000e+00
76.7,-47.2,4.510000000000000000e+02,1.000000000000000000e+00
76.80000000000001,-46.900000000000006,4.710000000000000000e+02,1.000000000000000000e+00
77.0,-46.6,4.850000000000000000e+02,1.000000000000000000e+00
77.0,-46.300000000000004,5.030000000000000000e+02,1.000000000000000000e+00
77.2,-45.900000000000006,5.180000000000000000e+02,1.000000000000000000e+00
77.4,-45.2,5.360000000000000000e+02,1.000000000000000000e+00
77.7,-44.7,5.510000000000000000e+02,1.000000000000000000e+00
77.7,-44.300000000000004,5.680000000000000000e+02,1.000000000000000000e+00
77.9,-44.0,5.840000000000000000e+02,1.000000000000000000e+00
77.9,-43.800000000000004,6.010000000000000000e+02,1.000000000000000000e+00
78.0,-43.6,6.190000000000000000e+02,1.000000000000000000e+00
78.0,-43.5,6.340000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-43.400000000000006,6.530000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-43.2,6.670000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-43.1,6.850000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-42.900000000000006,7.010000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-42.800000000000004,7.180000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-42.6,7.360000000000000000e+02,1.000000000000000000e+00
78.2,-42.400000000000006,7.520000000000000000e+02,1.000000000000000000e+00
78.2,-42.2,7.710000000000000000e+02,1.000000000000000000e+00
78.2,-41.900000000000006,7.850000000000000000e+02,1.000000000000000000e+00
78.2,-41.7,8.150000000000000000e+02,1.000000000000000000e+00
78.2,-41.400000000000006,8.180000000000000000e+02,1.000000000000000000e+00
78.2,-41.1,8.350000000000000000e+02,1.000000000000000000e+00
78.2,-40.800000000000004,8.510000000000000000e+02,1.000000000000000000e+00
78.2,-40.5,8.680000000000000000e+02,1.000000000000000000e+00
78.2,-40.2,8.910000000000000000e+02,1.000000000000000000e+00
78.2,-39.900000000000006,9.030000000000000000e+02,1.000000000000000000e+00
78.2,-39.6,9.210000000000000000e+02,1.000000000000000000e+00
78.2,-39.1,9.350000000000000000e+02,1.000000000000000000e+00
78.2,-38.5,9.520000000000000000e+02,1.000000000000000000e+00
78.2,-38.0,9.680000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-37.6,9.860000000000000000e+02,1.000000000000000000e+00
78.0,-37.5,1.001000000000000000e+03,1.000000000000000000e+00
77.9,-37.4,1.020000000000000000e+03,1.000000000000000000e+00
77.7,-37.2,1.034000000000000000e+03,1.000000000000000000e+00
77.60000000000001,-37.1,1.051000000000000000e+03,1.000000000000000000e+00
77.4,-37.0,1.070000000000000000e+03,1.000000000000000000e+00
77.4,-36.9,1.084000000000000000e+03,1.000000000000000000e+00
77.2,-36.800000000000004,1.105000000000000000e+03,1.000000000000000000e+00
77.0,-36.800000000000004,1.111000000000000000e+03,1.000000000000000000e+00
77.0,-36.7,1.118000000000000000e+03,1.000000000000000000e+00
76.80000000000001,-36.6,1.134000000000000000e+03,1.000000000000000000e+00
76.7,-36.5,1.151000000000000000e+03,1.000000000000000000e+00
76.60000000000001,-36.300000000000004,1.155000000000000000e+03,1.000000000000000000e+00
76.3,-36.0,1.169000000000000000e+03,1.000000000000000000e+00
76.10000000000001,-35.7,1.185000000000000000e+03,1.000000000000000000e+00
75.8,-35.4,1.201000000000000000e+03,1.000000000000000000e+00
75.60000000000001,-35.2,1.221000000000000000e+03,1.000000000000000000e+00
75.5,-35.0,1.235000000000000000e+03,1.000000000000000000e+00
75.4,-34.9,1.235000000000000000e+03,1.000000000000000000e+00
75.2,-34.7,1.253000000000000000e+03,1.000000000000000000e+00
74.9,-34.4,1.267000000000000000e+03,1.000000000000000000e+00
74.7,-34.1,1.285000000000000000e+03,1.000000000000000000e+00
74.4,-33.9,1.301000000000000000e+03,1.000000000000000000e+00
74.10000000000001,-33.7,1.319000000000000000e+03,1.000000000000000000e+00
73.7,-33.4,1.334000000000000000e+03,1.000000000000000000e+00
73.4,-33.1,1.351000000000000000e+03,1.000000000000000000e+00
73.10000000000001,-32.9,1.370000000000000000e+03,1.000000000000000000e+00
72.9,-32.5,1.384000000000000000e+03,1.000000000000000000e+00
72.7,-32.2,1.403000000000000000e+03,1.000000000000000000e+00
72.5,-32.0,1.418000000000000000e+03,1.000000000000000000e+00
72.4,-31.900000000000002,1.435000000000000000e+03,1.000000000000000000e+00
72.3,-31.700000000000003,1.451000000000000000e+03,1.000000000000000000e+00
72.2,-31.5,1.469000000000000000e+03,1.000000000000000000e+00
72.10000000000001,-31.400000000000002,1.485000000000000000e+03,1.000000000000000000e+00
72.0,-31.3,1.502000000000000000e+03,1.000000000000000000e+00
71.9,-31.200000000000003,1.527000000000000000e+03,1.000000000000000000e+00
71.8,-31.1,1.566000000000000000e+03,1.000000000000000000e+00
71.8,-31.0,1.619000000000000000e+03,1.000000000000000000e+00
71.8,-31.0,1.627000000000000000e+03,1.000000000000000000e+00
80.80000000000001,-51.6,2.172000000000000000e+03,2.000000000000000000e+00
81.9,-51.2,2.469000000000000000e+03,2.000000000000000000e+00
81.9,-51.1,2.489000000000000000e+03,2.000000000000000000e+00
81.9,-51.0,2.502000000000000000e+03,2.000000000000000000e+00
81.9,-50.900000000000006,2.527000000000000000e+03,2.000000000000000000e+00
81.80000000000001,-50.900000000000006,2.545000000000000000e+03,2.000000000000000000e+00
81.60000000000001,-50.900000000000006,2.588000000000000000e+03,2.000000000000000000e+00
81.5,-50.900000000000006,2.604000000000000000e+03,2.000000000000000000e+00
81.4,-50.900000000000006,2.618000000000000000e+03,2.000000000000000000e+00
81.30000000000001,-50.900000000000006,2.635000000000000000e+03,2.000000000000000000e+00
81.2,-50.900000000000006,2.652000000000000000e+03,2.000000000000000000e+00
81.10000000000001,-50.7,2.668000000000000000e+03,2.000000000000000000e+00
81.10000000000001,-50.6,2.684000000000000000e+03,2.000000000000000000e+00
80.9,-50.300000000000004,2.702000000000000000e+03,2.000000000000000000e+00
80.9,-50.1,2.720000000000000000e+03,2.000000000000000000e+00
80.80000000000001,-49.900000000000006,2.734000000000000000e+03,2.000000000000000000e+00
80.7,-49.6,2.752000000000000000e+03,2.000000000000000000e+00
80.7,-49.5,2.768000000000000000e+03,2.000000000000000000e+00
80.7,-49.300000000000004,2.786000000000000000e+03,2.000000000000000000e+00
80.7,-49.0,2.801000000000000000e+03,2.000000000000000000e+00
80.7,-48.800000000000004,2.818000000000000000e+03,2.000000000000000000e+00
80.7,-48.6,2.834000000000000000e+03,2.000000000000000000e+00
80.7,-48.400000000000006,2.851000000000000000e+03,2.000000000000000000e+00
80.7,-48.2,2.871000000000000000e+03,2.000000000000000000e+00
80.80000000000001,-48.0,2.885000000000000000e+03,2.000000000000000000e+00
80.9,-47.900000000000006,2.905000000000000000e+03,2.000000000000000000e+00
81.10000000000001,-47.6,2.919000000000000000e+03,2.000000000000000000e+00
81.2,-47.400000000000006,2.937000000000000000e+03,2.000000000000000000e+00
81.4,-47.300000000000004,2.953000000000000000e+03,2.000000000000000000e+00
81.5,-47.1,2.969000000000000000e+03,2.000000000000000000e+00
81.7,-47.0,2.985000000000000000e+03,2.000000000000000000e+00
81.80000000000001,-46.800000000000004,3.002000000000000000e+03,2.000000000000000000e+00
81.9,-46.6,3.021000000000000000e+03,2.000000000000000000e+00
82.0,-46.400000000000006,3.036000000000000000e+03,2.000000000000000000e+00
82.0,-46.1,3.053000000000000000e+03,2.000000000000000000e+00
82.10000000000001,-45.800000000000004,3.069000000000000000e+03,2.000000000000000000e+00
82.2,-45.6,3.086000000000000000e+03,2.000000000000000000e+00
82.30000000000001,-45.2,3.103000000000000000e+03,2.000000000000000000e+00
82.5,-44.900000000000006,3.119000000000000000e+03,2.000000000000000000e+00
82.7,-44.5,3.135000000000000000e+03,2.000000000000000000e+00
82.80000000000001,-44.2,3.152000000000000000e+03,2.000000000000000000e+00
83.0,-43.800000000000004,3.169000000000000000e+03,2.000000000000000000e+00
83.10000000000001,-43.5,3.185000000000000000e+03,2.000000000000000000e+00
83.2,-43.2,3.203000000000000000e+03,2.000000000000000000e+00
83.30000000000001,-43.0,3.218000000000000000e+03,2.000000000000000000e+00
83.4,-42.800000000000004,3.235000000000000000e+03,2.000000000000000000e+00
83.5,-42.6,3.251000000000000000e+03,2.000000000000000000e+00
83.5,-42.300000000000004,3.268000000000000000e+03,2.000000000000000000e+00
83.7,-42.1,3.285000000000000000e+03,2.000000000000000000e+00
83.80000000000001,-41.800000000000004,3.302000000000000000e+03,2.000000000000000000e+00
83.80000000000001,-41.300000000000004,3.321000000000000000e+03,2.000000000000000000e+00
83.9,-41.0,3.334000000000000000e+03,2.000000000000000000e+00
83.9,-40.6,3.353000000000000000e+03,2.000000000000000000e+00
84.10000000000001,-40.1,3.368000000000000000e+03,2.000000000000000000e+00
84.2,-39.6,3.386000000000000000e+03,2.000000000000000000e+00
84.4,-39.1,3.401000000000000000e+03,2.000000000000000000e+00
84.60000000000001,-38.7,3.418000000000000000e+03,2.000000000000000000e+00
84.80000000000001,-38.300000000000004,3.435000000000000000e+03,2.000000000000000000e+00
84.9,-38.0,3.452000000000000000e+03,2.000000000000000000e+00
85.0,-37.6,3.471000000000000000e+03,2.000000000000000000e+00
85.10000000000001,-37.300000000000004,3.484000000000000000e+03,2.000000000000000000e+00
85.2,-37.1,3.502000000000000000e+03,2.000000000000000000e+00
85.30000000000001,-36.9,3.518000000000000000e+03,2.000000000000000000e+00
85.30000000000001,-36.6,3.536000000000000000e+03,2.000000000000000000e+00
85.30000000000001,-36.2,3.551000000000000000e+03,2.000000000000000000e+00
85.4,-35.800000000000004,3.569000000000000000e+03,2.000000000000000000e+00
85.5,-35.4,3.585000000000000000e+03,2.000000000000000000e+00
85.5,-35.2,3.605000000000000000e+03,2.000000000000000000e+00
85.5,-35.0,3.619000000000000000e+03,2.000000000000000000e+00
85.5,-34.9,3.634000000000000000e+03,2.000000000000000000e+00
85.5,-34.800000000000004,3.653000000000000000e+03,2.000000000000000000e+00
85.5,-34.6,3.667000000000000000e+03,2.000000000000000000e+00
85.5,-34.4,3.684000000000000000e+03,2.000000000000000000e+00
85.5,-34.300000000000004,3.701000000000000000e+03,2.000000000000000000e+00
85.5,-34.1,3.718000000000000000e+03,2.000000000000000000e+00
85.4,-33.9,3.735000000000000000e+03,2.000000000000000000e+00
85.30000000000001,-33.7,-5.624800000000000000e+04,2.000000000000000000e+00
85.10000000000001,-33.2,-5.622900000000000000e+04,2.000000000000000000e+00
84.80000000000001,-32.9,-5.621500000000000000e+04,2.000000000000000000e+00
84.7,-32.5,-5.619600000000000000e+04,2.000000000000000000e+00
84.5,-32.4,-5.618200000000000000e+04,2.000000000000000000e+00
84.2,-32.2,-5.616300000000000000e+04,2.000000000000000000e+00
83.9,-31.8,-5.614900000000000000e+04,2.000000000000000000e+00
83.5,-31.400000000000002,-5.613100000000000000e+04,2.000000000000000000e+00
83.2,-31.1,-5.611600000000000000e+04,2.000000000000000000e+00
82.9,-30.8,-5.609900000000000000e+04,2.000000000000000000e+00
82.7,-30.700000000000003,-5.608000000000000000e+04,2.000000000000000000e+00
82.5,-30.6,-5.606600000000000000e+04,2.000000000000000000e+00
82.30000000000001,-30.400000000000002,-5.604400000000000000e+04,2.000000000000000000e+00
82.2,-30.400000000000002,-5.603200000000000000e+04,2.000000000000000000e+00
82.10000000000001,-30.400000000000002,-5.601300000000000000e+04,2.000000000000000000e+00
82.0,-30.400000000000002,-5.599900000000000000e+04,2.000000000000000000e+00
81.9,-30.400000000000002,-5.595300000000000000e+04,2.000000000000000000e+00
81.80000000000001,-30.400000000000002,-5.593100000000000000e+04,2.000000000000000000e+00
81.7,-30.400000000000002,-5.587200000000000000e+04,2.000000000000000000e+00
81.60000000000001,-30.400000000000002,-5.583900000000000000e+04,2.000000000000000000e+00
81.60000000000001,-30.3,-5.573300000000000000e+04,2.000000000000000000e+00
81.60000000000001,-30.200000000000003,-5.570700000000000000e+04,2.000000000000000000e+00
81.5,-30.200000000000003,-5.568200000000000000e+04,2.000000000000000000e+00
81.4,-30.200000000000003,-5.566600000000000000e+04,2.000000000000000000e+00
81.4,-30.1,-5.564900000000000000e+04,2.000000000000000000e+00
81.4,-30.0,-5.562900000000000000e+04,2.000000000000000000e+00
81.4,-29.900000000000002,-5.561600000000000000e+04,2.000000000000000000e+00
81.4,-29.700000000000003,-5.559800000000000000e+04,2.000000000000000000e+00
81.4,-29.5,-5.556500000000000000e+04,2.000000000000000000e+00
81.4,-29.400000000000002,-5.554900000000000000e+04,2.000000000000000000e+00
81.30000000000001,-29.400000000000002,-5.543200000000000000e+04,2.000000000000000000e+00
81.10000000000001,-29.1,-5.541100000000000000e+04,2.000000000000000000e+00
81.10000000000001,-29.1,-5.540400000000000000e+04,2.000000000000000000e+00
