67.1,-43.266666666666666,0.000000000000000000e+00,1.000000000000000000e+00
66.27499999999999,-42.44166666666666,7.600000000000000000e+01,1.000000000000000000e+00
66.27499999999999,-41.61666666666667,9.400000000000000000e+01,1.000000000000000000e+00
66.27499999999999,-40.791666666666664,1.130000000000000000e+02,1.000000000000000000e+00
66.27499999999999,-39.875,1.270000000000000000e+02,1.000000000000000000e+00
66.09166666666667,-38.59166666666666,1.450000000000000000e+02,1.000000000000000000e+00
65.81666666666666,-37.675,1.600000000000000000e+02,1.000000000000000000e+00
65.35833333333333,-37.125,1.780000000000000000e+02,1.000000000000000000e+00
64.99166666666666,-36.75833333333333,1.940000000000000000e+02,1.000000000000000000e+00
64.80833333333332,-36.483333333333334,2.110000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-36.3,2.260000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-36.025,2.430000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-35.38333333333333,2.600000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-34.55833333333333,2.770000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-33.09166666666666,2.950000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-31.441666666666663,3.100000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-29.516666666666666,3.280000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-27.866666666666664,3.430000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-26.4,3.610000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-25.48333333333333,3.760000000000000000e+02,1.000000000000000000e+00
64.71666666666667,-24.65833333333333,3.950000000000000000e+02,1.000000000000000000e+00
64.80833333333332,-23.741666666666664,4.100000000000000000e+02,1.000000000000000000e+00
64.99166666666666,-22.825,4.260000000000000000e+02,1.000000000000000000e+00
65.08333333333333,-21.816666666666666,4.450000000000000000e+02,1.000000000000000000e+00
65.175,-20.808333333333334,4.600000000000000000e+02,1.000000000000000000e+00
65.175,-19.708333333333332,4.870000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-18.7,4.940000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-17.875,5.100000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-17.141666666666666,5.260000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-16.591666666666665,5.430000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-16.224999999999998,5.590000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-15.95,5.770000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-15.674999999999999,5.940000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-15.491666666666665,6.100000000000000000e+02,1.000000000000000000e+00
65.35833333333333,-15.491666666666665,6.610000000000000000e+02,1.000000000000000000e+00
65.44999999999999,-15.491666666666665,7.730000000000000000e+02,1.000000000000000000e+00
65.54166666666666,-15.491666666666665,8.060000000000000000e+02,1.000000000000000000e+00
65.63333333333333,-15.491666666666665,8.130000000000000000e+02,1.000000000000000000e+00
65.725,-15.491666666666665,8.260000000000000000e+02,1.000000000000000000e+00
66.0,-15.491666666666665,8.440000000000000000e+02,1.000000000000000000e+00
66.55,-15.583333333333332,8.600000000000000000e+02,1.000000000000000000e+00
67.28333333333333,-16.133333333333333,8.770000000000000000e+02,1.000000000000000000e+00
68.19999999999999,-16.591666666666665,8.950000000000000000e+02,1.000000000000000000e+00
68.84166666666667,-17.049999999999997,9.100000000000000000e+02,1.000000000000000000e+00
69.57499999999999,-17.416666666666664,9.280000000000000000e+02,1.000000000000000000e+00
70.39999999999999,-17.78333333333333,9.440000000000000000e+02,1.000000000000000000e+00
71.13333333333333,-18.058333333333334,9.610000000000000000e+02,1.000000000000000000e+00
71.86666666666666,-18.516666666666666,9.770000000000000000e+02,1.000000000000000000e+00
72.6,-18.883333333333333,9.930000000000000000e+02,1.000000000000000000e+00
73.33333333333333,-19.25,1.013000000000000000e+03,1.000000000000000000e+00
74.15833333333333,-19.891666666666666,1.027000000000000000e+03,1.000000000000000000e+00
74.89166666666667,-20.625,1.045000000000000000e+03,1.000000000000000000e+00
75.625,-21.35833333333333,1.060000000000000000e+03,1.000000000000000000e+00
76.175,-21.724999999999998,1.081000000000000000e+03,1.000000000000000000e+00
76.725,-22.091666666666665,1.094000000000000000e+03,1.000000000000000000e+00
77.18333333333332,-22.275,1.111000000000000000e+03,1.000000000000000000e+00
77.55,-22.549999999999997,1.126000000000000000e+03,1.000000000000000000e+00
77.91666666666666,-22.916666666666664,1.143000000000000000e+03,1.000000000000000000e+00
78.19166666666666,-23.191666666666666,1.159000000000000000e+03,1.000000000000000000e+00
78.375,-23.55833333333333,1.176000000000000000e+03,1.000000000000000000e+00
78.74166666666666,-23.924999999999997,1.197000000000000000e+03,1.000000000000000000e+00
78.925,-24.383333333333333,1.210000000000000000e+03,1.000000000000000000e+00
79.19999999999999,-24.65833333333333,1.227000000000000000e+03,1.000000000000000000e+00
79.38333333333333,-24.93333333333333,1.243000000000000000e+03,1.000000000000000000e+00
79.65833333333333,-25.116666666666664,1.260000000000000000e+03,1.000000000000000000e+00
80.02499999999999,-25.48333333333333,1.276000000000000000e+03,1.000000000000000000e+00
80.3,-25.849999999999998,1.293000000000000000e+03,1.000000000000000000e+00
80.48333333333333,-26.03333333333333,1.310000000000000000e+03,1.000000000000000000e+00
80.57499999999999,-26.124999999999996,1.327000000000000000e+03,1.000000000000000000e+00
80.66666666666666,-26.30833333333333,1.352000000000000000e+03,1.000000000000000000e+00
80.66666666666666,-26.491666666666664,1.360000000000000000e+03,1.000000000000000000e+00
80.66666666666666,-26.85833333333333,1.378000000000000000e+03,1.000000000000000000e+00
80.85,-27.316666666666666,1.393000000000000000e+03,1.000000000000000000e+00
81.03333333333333,-27.775,1.410000000000000000e+03,1.000000000000000000e+00
81.30833333333332,-28.049999999999997,1.426000000000000000e+03,1.000000000000000000e+00
81.30833333333332,-28.325,1.444000000000000000e+03,1.000000000000000000e+00
81.30833333333332,-28.416666666666664,1.460000000000000000e+03,1.000000000000000000e+00
81.30833333333332,-28.78333333333333,1.477000000000000000e+03,1.000000000000000000e+00
81.39999999999999,-29.241666666666664,1.506000000000000000e+03,1.000000000000000000e+00
81.49166666666666,-29.974999999999998,1.512000000000000000e+03,1.000000000000000000e+00
81.76666666666667,-30.616666666666664,1.527000000000000000e+03,1.000000000000000000e+00
81.94999999999999,-31.166666666666664,1.543000000000000000e+03,1.000000000000000000e+00
82.13333333333333,-31.624999999999996,1.560000000000000000e+03,1.000000000000000000e+00
82.31666666666666,-32.175,1.576000000000000000e+03,1.000000000000000000e+00
82.40833333333333,-32.81666666666666,1.594000000000000000e+03,1.000000000000000000e+00
82.40833333333333,-33.45833333333333,1.610000000000000000e+03,1.000000000000000000e+00
82.59166666666665,-34.00833333333333,1.627000000000000000e+03,1.000000000000000000e+00
82.68333333333332,-34.55833333333333,1.645000000000000000e+03,1.000000000000000000e+00
82.86666666666666,-35.108333333333334,1.660000000000000000e+03,1.000000000000000000e+00
82.95833333333333,-35.65833333333333,1.679000000000000000e+03,1.000000000000000000e+00
83.05,-36.11666666666667,1.694000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-36.3,1.711000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-36.483333333333334,1.726000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-36.666666666666664,1.743000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-36.94166666666666,1.778000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-37.30833333333333,1.825000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-37.58333333333333,1.837000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-37.675,1.854000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-37.766666666666666,1.861000000000000000e+03,1.000000000000000000e+00
83.23333333333333,-37.85833333333333,1.878000000000000000e+03,1.000000000000000000e+00
83.41666666666666,-37.85833333333333,1.910000000000000000e+03,1.000000000000000000e+00
83.50833333333333,-37.85833333333333,1.927000000000000000e+03,1.000000000000000000e+00
83.875,-37.766666666666666,1.946000000000000000e+03,1.000000000000000000e+00
84.14999999999999,-37.675,1.960000000000000000e+03,1.000000000000000000e+00
84.425,-37.58333333333333,1.979000000000000000e+03,1.000000000000000000e+00
84.69999999999999,-37.4,1.993000000000000000e+03,1.000000000000000000e+00
84.79166666666666,-37.4,2.010000000000000000e+03,1.000000000000000000e+00
84.88333333333333,-37.4,2.027000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-37.4,2.044000000000000000e+03,1.000000000000000000e+00
85.25,-37.4,2.063000000000000000e+03,1.000000000000000000e+00
85.52499999999999,-37.4,2.077000000000000000e+03,1.000000000000000000e+00
85.61666666666666,-37.4,2.095000000000000000e+03,1.000000000000000000e+00
85.70833333333333,-37.4,2.110000000000000000e+03,1.000000000000000000e+00
85.8,-37.4,2.169000000000000000e+03,1.000000000000000000e+00
85.8,-37.49166666666667,2.177000000000000000e+03,1.000000000000000000e+00
85.8,-37.675,2.193000000000000000e+03,1.000000000000000000e+00
85.8,-37.85833333333333,2.213000000000000000e+03,1.000000000000000000e+00
85.8,-38.224999999999994,2.227000000000000000e+03,1.000000000000000000e+00
85.61666666666666,-38.86666666666667,2.245000000000000000e+03,1.000000000000000000e+00
85.52499999999999,-39.416666666666664,2.260000000000000000e+03,1.000000000000000000e+00
85.34166666666665,-39.69166666666666,2.279000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-40.05833333333333,2.294000000000000000e+03,1.000000000000000000e+00
84.975,-40.24166666666667,2.311000000000000000e+03,1.000000000000000000e+00
84.88333333333333,-40.33333333333333,2.326000000000000000e+03,1.000000000000000000e+00
84.69999999999999,-40.516666666666666,2.343000000000000000e+03,1.000000000000000000e+00
84.33333333333333,-40.60833333333333,2.363000000000000000e+03,1.000000000000000000e+00
84.24166666666666,-40.791666666666664,2.377000000000000000e+03,1.000000000000000000e+00
84.14999999999999,-40.791666666666664,2.394000000000000000e+03,1.000000000000000000e+00
84.05833333333332,-40.974999999999994,2.410000000000000000e+03,1.000000000000000000e+00
84.05833333333332,-41.15833333333333,2.444000000000000000e+03,1.000000000000000000e+00
83.96666666666665,-41.25,2.502000000000000000e+03,1.000000000000000000e+00
83.96666666666665,-41.34166666666666,2.516000000000000000e+03,1.000000000000000000e+00
83.96666666666665,-41.43333333333333,2.544000000000000000e+03,1.000000000000000000e+00
83.96666666666665,-41.525,2.579000000000000000e+03,1.000000000000000000e+00
83.96666666666665,-41.61666666666667,2.618000000000000000e+03,1.000000000000000000e+00
83.875,-41.70833333333333,2.677000000000000000e+03,1.000000000000000000e+00
83.875,-41.8,2.703000000000000000e+03,1.000000000000000000e+00
83.875,-41.891666666666666,2.710000000000000000e+03,1.000000000000000000e+00
83.875,-41.98333333333333,2.728000000000000000e+03,1.000000000000000000e+00
83.875,-42.074999999999996,2.760000000000000000e+03,1.000000000000000000e+00
83.875,-42.25833333333333,2.777000000000000000e+03,1.000000000000000000e+00
83.875,-42.25833333333333,2.787000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-19.433333333333334,3.518000000000000000e+03,2.000000000000000000e+00
74.98333333333333,-19.799999999999997,3.539000000000000000e+03,2.000000000000000000e+00
74.98333333333333,-20.349999999999998,3.545000000000000000e+03,2.000000000000000000e+00
74.98333333333333,-20.808333333333334,3.563000000000000000e+03,2.000000000000000000e+00
74.98333333333333,-21.45,3.577000000000000000e+03,2.000000000000000000e+00
74.98333333333333,-21.816666666666666,3.595000000000000000e+03,2.000000000000000000e+00
74.89166666666667,-22.275,3.610000000000000000e+03,2.000000000000000000e+00
74.8,-22.641666666666666,3.627000000000000000e+03,2.000000000000000000e+00
74.70833333333333,-22.916666666666664,3.643000000000000000e+03,2.000000000000000000e+00
74.52499999999999,-23.191666666666666,3.663000000000000000e+03,2.000000000000000000e+00
74.34166666666665,-23.466666666666665,3.676000000000000000e+03,2.000000000000000000e+00
73.975,-23.55833333333333,3.693000000000000000e+03,2.000000000000000000e+00
73.69999999999999,-23.741666666666664,3.710000000000000000e+03,2.000000000000000000e+00
73.24166666666666,-23.741666666666664,3.726000000000000000e+03,2.000000000000000000e+00
72.69166666666666,-23.741666666666664,3.743000000000000000e+03,2.000000000000000000e+00
72.32499999999999,-23.741666666666664,3.759000000000000000e+03,2.000000000000000000e+00
71.95833333333333,-23.833333333333332,3.777000000000000000e+03,2.000000000000000000e+00
71.77499999999999,-24.016666666666666,3.812000000000000000e+03,2.000000000000000000e+00
71.31666666666666,-24.474999999999998,3.853000000000000000e+03,2.000000000000000000e+00
70.49166666666666,-25.48333333333333,3.871000000000000000e+03,2.000000000000000000e+00
69.94166666666666,-26.03333333333333,3.885000000000000000e+03,2.000000000000000000e+00
69.66666666666666,-26.30833333333333,3.896000000000000000e+03,2.000000000000000000e+00
69.11666666666666,-26.766666666666666,3.911000000000000000e+03,2.000000000000000000e+00
68.75,-26.95,3.927000000000000000e+03,2.000000000000000000e+00
68.19999999999999,-27.041666666666664,3.943000000000000000e+03,2.000000000000000000e+00
67.46666666666667,-27.224999999999998,3.961000000000000000e+03,2.000000000000000000e+00
66.73333333333333,-27.40833333333333,3.977000000000000000e+03,2.000000000000000000e+00
66.09166666666667,-27.68333333333333,3.994000000000000000e+03,2.000000000000000000e+00
65.63333333333333,-27.866666666666664,4.015000000000000000e+03,2.000000000000000000e+00
65.08333333333333,-28.049999999999997,4.027000000000000000e+03,2.000000000000000000e+00
64.44166666666666,-28.141666666666666,4.045000000000000000e+03,2.000000000000000000e+00
63.89166666666666,-28.23333333333333,4.060000000000000000e+03,2.000000000000000000e+00
63.34166666666666,-28.325,4.078000000000000000e+03,2.000000000000000000e+00
62.883333333333326,-28.416666666666664,4.094000000000000000e+03,2.000000000000000000e+00
62.516666666666666,-28.508333333333333,4.112000000000000000e+03,2.000000000000000000e+00
62.24166666666666,-28.691666666666663,4.127000000000000000e+03,2.000000000000000000e+00
61.96666666666666,-28.874999999999996,4.144000000000000000e+03,2.000000000000000000e+00
61.599999999999994,-29.05833333333333,4.160000000000000000e+03,2.000000000000000000e+00
61.23333333333333,-29.15,4.177000000000000000e+03,2.000000000000000000e+00
60.86666666666666,-29.241666666666664,4.193000000000000000e+03,2.000000000000000000e+00
60.49999999999999,-29.424999999999997,4.210000000000000000e+03,2.000000000000000000e+00
60.31666666666666,-29.424999999999997,4.230000000000000000e+03,2.000000000000000000e+00
60.133333333333326,-29.516666666666666,4.244000000000000000e+03,2.000000000000000000e+00
59.949999999999996,-29.516666666666666,4.261000000000000000e+03,2.000000000000000000e+00
59.85833333333333,-29.7,4.277000000000000000e+03,2.000000000000000000e+00
59.766666666666666,-29.7,4.294000000000000000e+03,2.000000000000000000e+00
59.675,-29.7,4.310000000000000000e+03,2.000000000000000000e+00
59.675,-29.791666666666664,4.369000000000000000e+03,2.000000000000000000e+00
59.675,-29.883333333333333,4.470000000000000000e+03,2.000000000000000000e+00
59.675,-29.883333333333333,4.510000000000000000e+03,2.000000000000000000e+00
