67.55833333333332,-46.84166666666666,0.000000000000000000e+00,1.000000000000000000e+00
67.83333333333333,-46.016666666666666,1.890000000000000000e+02,1.000000000000000000e+00
67.83333333333333,-45.83333333333333,1.970000000000000000e+02,1.000000000000000000e+00
67.83333333333333,-45.55833333333333,2.130000000000000000e+02,1.000000000000000000e+00
67.83333333333333,-45.375,2.300000000000000000e+02,1.000000000000000000e+00
67.925,-45.099999999999994,2.480000000000000000e+02,1.000000000000000000e+00
67.925,-44.916666666666664,2.630000000000000000e+02,1.000000000000000000e+00
67.925,-44.73333333333333,2.830000000000000000e+02,1.000000000000000000e+00
67.925,-44.55,2.980000000000000000e+02,1.000000000000000000e+00
67.925,-44.45833333333333,3.140000000000000000e+02,1.000000000000000000e+00
68.01666666666667,-44.275,3.300000000000000000e+02,1.000000000000000000e+00
68.01666666666667,-44.18333333333333,3.460000000000000000e+02,1.000000000000000000e+00
68.10833333333333,-44.09166666666666,3.630000000000000000e+02,1.000000000000000000e+00
68.19999999999999,-43.90833333333333,3.800000000000000000e+02,1.000000000000000000e+00
68.19999999999999,-43.724999999999994,3.970000000000000000e+02,1.000000000000000000e+00
68.19999999999999,-43.63333333333333,4.130000000000000000e+02,1.000000000000000000e+00
68.29166666666666,-43.449999999999996,4.330000000000000000e+02,1.000000000000000000e+00
68.38333333333333,-43.35833333333333,4.470000000000000000e+02,1.000000000000000000e+00
68.38333333333333,-43.266666666666666,4.640000000000000000e+02,1.000000000000000000e+00
68.475,-43.08333333333333,4.800000000000000000e+02,1.000000000000000000e+00
68.475,-42.9,4.960000000000000000e+02,1.000000000000000000e+00
68.56666666666666,-42.80833333333333,5.120000000000000000e+02,1.000000000000000000e+00
68.56666666666666,-42.71666666666666,5.290000000000000000e+02,1.000000000000000000e+00
68.65833333333333,-42.53333333333333,5.480000000000000000e+02,1.000000000000000000e+00
68.65833333333333,-42.44166666666666,5.630000000000000000e+02,1.000000000000000000e+00
68.75,-42.25833333333333,5.800000000000000000e+02,1.000000000000000000e+00
68.84166666666667,-42.074999999999996,5.960000000000000000e+02,1.000000000000000000e+00
68.84166666666667,-41.98333333333333,6.140000000000000000e+02,1.000000000000000000e+00
68.93333333333332,-41.8,6.300000000000000000e+02,1.000000000000000000e+00
69.02499999999999,-41.61666666666667,6.480000000000000000e+02,1.000000000000000000e+00
69.02499999999999,-41.525,6.670000000000000000e+02,1.000000000000000000e+00
69.11666666666666,-41.43333333333333,6.800000000000000000e+02,1.000000000000000000e+00
69.20833333333333,-41.34166666666666,6.980000000000000000e+02,1.000000000000000000e+00
69.3,-41.34166666666666,7.130000000000000000e+02,1.000000000000000000e+00
69.3,-41.15833333333333,7.330000000000000000e+02,1.000000000000000000e+00
69.39166666666667,-41.06666666666666,7.470000000000000000e+02,1.000000000000000000e+00
69.39166666666667,-40.88333333333333,7.640000000000000000e+02,1.000000000000000000e+00
69.48333333333333,-40.791666666666664,7.800000000000000000e+02,1.000000000000000000e+00
69.48333333333333,-40.60833333333333,7.980000000000000000e+02,1.000000000000000000e+00
69.48333333333333,-40.516666666666666,8.130000000000000000e+02,1.000000000000000000e+00
69.57499999999999,-40.33333333333333,8.300000000000000000e+02,1.000000000000000000e+00
69.66666666666666,-40.15,8.480000000000000000e+02,1.000000000000000000e+00
69.75833333333333,-40.05833333333333,8.630000000000000000e+02,1.000000000000000000e+00
69.85,-39.875,8.880000000000000000e+02,1.000000000000000000e+00
69.85,-39.69166666666666,8.970000000000000000e+02,1.000000000000000000e+00
69.94166666666666,-39.599999999999994,9.140000000000000000e+02,1.000000000000000000e+00
70.125,-39.50833333333333,9.290000000000000000e+02,1.000000000000000000e+00
70.125,-39.416666666666664,9.460000000000000000e+02,1.000000000000000000e+00
70.39999999999999,-39.23333333333333,9.670000000000000000e+02,1.000000000000000000e+00
70.49166666666666,-39.141666666666666,9.800000000000000000e+02,1.000000000000000000e+00
70.76666666666667,-38.86666666666667,9.980000000000000000e+02,1.000000000000000000e+00
71.04166666666666,-38.775,1.013000000000000000e+03,1.000000000000000000e+00
71.31666666666666,-38.59166666666666,1.032000000000000000e+03,1.000000000000000000e+00
71.5,-38.224999999999994,1.046000000000000000e+03,1.000000000000000000e+00
71.77499999999999,-37.949999999999996,1.064000000000000000e+03,1.000000000000000000e+00
72.05,-37.766666666666666,1.081000000000000000e+03,1.000000000000000000e+00
72.32499999999999,-37.58333333333333,1.096000000000000000e+03,1.000000000000000000e+00
72.6,-37.4,1.113000000000000000e+03,1.000000000000000000e+00
72.96666666666667,-37.21666666666666,1.130000000000000000e+03,1.000000000000000000e+00
73.33333333333333,-37.125,1.148000000000000000e+03,1.000000000000000000e+00
73.51666666666667,-36.849999999999994,1.163000000000000000e+03,1.000000000000000000e+00
73.88333333333333,-36.75833333333333,1.181000000000000000e+03,1.000000000000000000e+00
74.06666666666666,-36.574999999999996,1.196000000000000000e+03,1.000000000000000000e+00
74.25,-36.483333333333334,1.213000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-36.3,1.229000000000000000e+03,1.000000000000000000e+00
74.52499999999999,-36.3,1.247000000000000000e+03,1.000000000000000000e+00
74.70833333333333,-36.11666666666667,1.266000000000000000e+03,1.000000000000000000e+00
74.89166666666667,-36.025,1.279000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-35.93333333333333,1.298000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-35.84166666666666,1.313000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-35.65833333333333,1.334000000000000000e+03,1.000000000000000000e+00
76.90833333333333,-35.38333333333333,1.346000000000000000e+03,1.000000000000000000e+00
77.73333333333333,-35.108333333333334,1.364000000000000000e+03,1.000000000000000000e+00
78.83333333333333,-34.83333333333333,1.379000000000000000e+03,1.000000000000000000e+00
79.93333333333332,-34.83333333333333,1.399000000000000000e+03,1.000000000000000000e+00
80.85,-34.83333333333333,1.417000000000000000e+03,1.000000000000000000e+00
81.58333333333333,-34.83333333333333,1.429000000000000000e+03,1.000000000000000000e+00
82.13333333333333,-34.83333333333333,1.448000000000000000e+03,1.000000000000000000e+00
82.68333333333332,-34.83333333333333,1.463000000000000000e+03,1.000000000000000000e+00
83.05,-34.83333333333333,1.484000000000000000e+03,1.000000000000000000e+00
83.32499999999999,-34.83333333333333,1.497000000000000000e+03,1.000000000000000000e+00
83.50833333333333,-34.83333333333333,1.513000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-34.83333333333333,1.554000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-35.016666666666666,1.571000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-35.108333333333334,1.599000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-35.199999999999996,1.621000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-35.291666666666664,1.631000000000000000e+03,1.000000000000000000e+00
83.78333333333333,-35.474999999999994,1.663000000000000000e+03,1.000000000000000000e+00
83.78333333333333,-35.65833333333333,1.679000000000000000e+03,1.000000000000000000e+00
83.875,-35.84166666666666,1.696000000000000000e+03,1.000000000000000000e+00
84.05833333333332,-36.025,1.713000000000000000e+03,1.000000000000000000e+00
84.33333333333333,-36.20833333333333,1.729000000000000000e+03,1.000000000000000000e+00
84.51666666666667,-36.3,1.747000000000000000e+03,1.000000000000000000e+00
84.69999999999999,-36.3,1.763000000000000000e+03,1.000000000000000000e+00
84.88333333333333,-36.3,1.781000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-36.3,1.796000000000000000e+03,1.000000000000000000e+00
85.25,-36.3,1.814000000000000000e+03,1.000000000000000000e+00
85.34166666666665,-36.3,1.830000000000000000e+03,1.000000000000000000e+00
85.52499999999999,-36.3,1.846000000000000000e+03,1.000000000000000000e+00
85.52499999999999,-36.11666666666667,1.862000000000000000e+03,1.000000000000000000e+00
85.61666666666666,-36.11666666666667,1.909000000000000000e+03,1.000000000000000000e+00
85.61666666666666,-36.025,1.916000000000000000e+03,1.000000000000000000e+00
85.61666666666666,-35.93333333333333,1.932000000000000000e+03,1.000000000000000000e+00
85.70833333333333,-35.84166666666666,1.946000000000000000e+03,1.000000000000000000e+00
85.8,-35.65833333333333,1.963000000000000000e+03,1.000000000000000000e+00
85.8,-35.56666666666666,1.979000000000000000e+03,1.000000000000000000e+00
85.98333333333333,-35.38333333333333,1.997000000000000000e+03,1.000000000000000000e+00
86.16666666666666,-35.291666666666664,2.016000000000000000e+03,1.000000000000000000e+00
86.35,-35.199999999999996,2.029000000000000000e+03,1.000000000000000000e+00
86.53333333333333,-35.108333333333334,2.048000000000000000e+03,1.000000000000000000e+00
86.625,-35.016666666666666,2.063000000000000000e+03,1.000000000000000000e+00
86.80833333333332,-34.83333333333333,2.084000000000000000e+03,1.000000000000000000e+00
86.89999999999999,-34.74166666666667,2.096000000000000000e+03,1.000000000000000000e+00
86.89999999999999,-34.65,2.113000000000000000e+03,1.000000000000000000e+00
87.08333333333333,-34.65,2.130000000000000000e+03,1.000000000000000000e+00
87.175,-34.55833333333333,2.146000000000000000e+03,1.000000000000000000e+00
87.26666666666667,-34.55833333333333,2.163000000000000000e+03,1.000000000000000000e+00
87.35833333333332,-34.55833333333333,2.180000000000000000e+03,1.000000000000000000e+00
87.44999999999999,-34.375,2.198000000000000000e+03,1.000000000000000000e+00
87.54166666666666,-34.375,2.213000000000000000e+03,1.000000000000000000e+00
87.63333333333333,-34.375,2.232000000000000000e+03,1.000000000000000000e+00
87.63333333333333,-34.28333333333333,2.246000000000000000e+03,1.000000000000000000e+00
87.725,-34.28333333333333,2.263000000000000000e+03,1.000000000000000000e+00
87.81666666666666,-34.19166666666666,2.280000000000000000e+03,1.000000000000000000e+00
87.90833333333333,-34.19166666666666,2.297000000000000000e+03,1.000000000000000000e+00
88.09166666666665,-34.00833333333333,2.313000000000000000e+03,1.000000000000000000e+00
88.27499999999999,-34.00833333333333,2.330000000000000000e+03,1.000000000000000000e+00
88.36666666666666,-33.916666666666664,2.347000000000000000e+03,1.000000000000000000e+00
88.64166666666667,-33.733333333333334,2.363000000000000000e+03,1.000000000000000000e+00
88.91666666666666,-33.641666666666666,2.382000000000000000e+03,1.000000000000000000e+00
89.00833333333333,-33.45833333333333,2.396000000000000000e+03,1.000000000000000000e+00
89.19166666666666,-33.36666666666667,2.414000000000000000e+03,1.000000000000000000e+00
89.375,-33.275,2.429000000000000000e+03,1.000000000000000000e+00
89.46666666666665,-33.09166666666666,2.446000000000000000e+03,1.000000000000000000e+00
89.55833333333332,-33.09166666666666,2.466000000000000000e+03,1.000000000000000000e+00
89.55833333333332,-32.90833333333333,2.480000000000000000e+03,1.000000000000000000e+00
89.64999999999999,-32.90833333333333,2.497000000000000000e+03,1.000000000000000000e+00
89.64999999999999,-32.724999999999994,2.512000000000000000e+03,1.000000000000000000e+00
89.64999999999999,-32.63333333333333,2.545000000000000000e+03,1.000000000000000000e+00
89.74166666666666,-32.63333333333333,2.596000000000000000e+03,1.000000000000000000e+00
89.74166666666666,-32.541666666666664,2.621000000000000000e+03,1.000000000000000000e+00
89.83333333333333,-32.541666666666664,2.630000000000000000e+03,1.000000000000000000e+00
89.83333333333333,-32.449999999999996,2.648000000000000000e+03,1.000000000000000000e+00
89.83333333333333,-32.266666666666666,2.682000000000000000e+03,1.000000000000000000e+00
89.83333333333333,-32.175,2.713000000000000000e+03,1.000000000000000000e+00
89.83333333333333,-32.08333333333333,2.739000000000000000e+03,1.000000000000000000e+00
89.83333333333333,-32.08333333333333,2.779000000000000000e+03,1.000000000000000000e+00
64.07499999999999,-40.699999999999996,9.503000000000000000e+03,2.000000000000000000e+00
64.25833333333333,-40.15,9.615000000000000000e+03,2.000000000000000000e+00
64.25833333333333,-39.875,9.630000000000000000e+03,2.000000000000000000e+00
64.25833333333333,-39.50833333333333,9.647000000000000000e+03,2.000000000000000000e+00
64.25833333333333,-39.141666666666666,9.663000000000000000e+03,2.000000000000000000e+00
64.25833333333333,-38.775,9.680000000000000000e+03,2.000000000000000000e+00
64.35,-38.40833333333333,9.698000000000000000e+03,2.000000000000000000e+00
64.44166666666666,-37.949999999999996,9.714000000000000000e+03,2.000000000000000000e+00
64.53333333333333,-37.49166666666667,9.733000000000000000e+03,2.000000000000000000e+00
64.71666666666667,-37.125,9.747000000000000000e+03,2.000000000000000000e+00
64.80833333333332,-36.75833333333333,9.764000000000000000e+03,2.000000000000000000e+00
64.89999999999999,-36.3,9.780000000000000000e+03,2.000000000000000000e+00
64.99166666666666,-35.93333333333333,9.798000000000000000e+03,2.000000000000000000e+00
65.08333333333333,-35.474999999999994,9.813000000000000000e+03,2.000000000000000000e+00
65.175,-35.199999999999996,9.830000000000000000e+03,2.000000000000000000e+00
65.26666666666667,-34.83333333333333,9.848000000000000000e+03,2.000000000000000000e+00
65.26666666666667,-34.55833333333333,9.864000000000000000e+03,2.000000000000000000e+00
65.44999999999999,-34.28333333333333,9.883000000000000000e+03,2.000000000000000000e+00
65.63333333333333,-34.00833333333333,9.896000000000000000e+03,2.000000000000000000e+00
65.63333333333333,-33.733333333333334,9.914000000000000000e+03,2.000000000000000000e+00
65.81666666666666,-33.36666666666667,9.930000000000000000e+03,2.000000000000000000e+00
65.90833333333333,-33.09166666666666,9.947000000000000000e+03,2.000000000000000000e+00
65.90833333333333,-32.90833333333333,9.963000000000000000e+03,2.000000000000000000e+00
66.0,-32.63333333333333,9.980000000000000000e+03,2.000000000000000000e+00
66.09166666666667,-32.449999999999996,9.997000000000000000e+03,2.000000000000000000e+00
66.09166666666667,-32.266666666666666,1.001300000000000000e+04,2.000000000000000000e+00
66.18333333333332,-31.991666666666664,1.003000000000000000e+04,2.000000000000000000e+00
66.27499999999999,-31.80833333333333,1.004600000000000000e+04,2.000000000000000000e+00
66.36666666666666,-31.624999999999996,1.006400000000000000e+04,2.000000000000000000e+00
66.45833333333333,-31.441666666666663,1.007900000000000000e+04,2.000000000000000000e+00
66.45833333333333,-31.258333333333333,1.009600000000000000e+04,2.000000000000000000e+00
66.55,-30.98333333333333,1.011300000000000000e+04,2.000000000000000000e+00
66.64166666666667,-30.891666666666666,1.013000000000000000e+04,2.000000000000000000e+00
66.73333333333333,-30.616666666666664,1.014600000000000000e+04,2.000000000000000000e+00
66.73333333333333,-30.341666666666665,1.016300000000000000e+04,2.000000000000000000e+00
66.82499999999999,-30.066666666666663,1.018000000000000000e+04,2.000000000000000000e+00
66.91666666666666,-29.883333333333333,1.019600000000000000e+04,2.000000000000000000e+00
67.00833333333333,-29.60833333333333,1.021300000000000000e+04,2.000000000000000000e+00
67.1,-29.424999999999997,1.023000000000000000e+04,2.000000000000000000e+00
67.19166666666666,-29.15,1.024700000000000000e+04,2.000000000000000000e+00
67.28333333333333,-28.874999999999996,1.026300000000000000e+04,2.000000000000000000e+00
67.375,-28.691666666666663,1.028000000000000000e+04,2.000000000000000000e+00
67.55833333333332,-28.508333333333333,1.029800000000000000e+04,2.000000000000000000e+00
67.74166666666666,-28.23333333333333,1.031300000000000000e+04,2.000000000000000000e+00
67.925,-28.049999999999997,1.033100000000000000e+04,2.000000000000000000e+00
68.29166666666666,-27.866666666666664,1.034600000000000000e+04,2.000000000000000000e+00
68.65833333333333,-27.499999999999996,1.036400000000000000e+04,2.000000000000000000e+00
69.48333333333333,-26.95,1.037900000000000000e+04,2.000000000000000000e+00
70.30833333333332,-26.30833333333333,1.039700000000000000e+04,2.000000000000000000e+00
71.13333333333333,-25.758333333333333,1.041300000000000000e+04,2.000000000000000000e+00
71.95833333333333,-25.116666666666664,1.043000000000000000e+04,2.000000000000000000e+00
73.33333333333333,-24.291666666666664,1.044800000000000000e+04,2.000000000000000000e+00
74.25,-23.741666666666664,1.046300000000000000e+04,2.000000000000000000e+00
74.98333333333333,-23.191666666666666,1.048100000000000000e+04,2.000000000000000000e+00
75.625,-23.099999999999998,1.049600000000000000e+04,2.000000000000000000e+00
76.08333333333333,-22.916666666666664,1.051400000000000000e+04,2.000000000000000000e+00
76.44999999999999,-22.916666666666664,1.053000000000000000e+04,2.000000000000000000e+00
76.725,-22.825,1.054600000000000000e+04,2.000000000000000000e+00
77.09166666666665,-22.825,1.056300000000000000e+04,2.000000000000000000e+00
77.45833333333333,-22.825,1.058000000000000000e+04,2.000000000000000000e+00
78.00833333333333,-23.008333333333333,1.059700000000000000e+04,2.000000000000000000e+00
78.74166666666666,-23.466666666666665,1.061300000000000000e+04,2.000000000000000000e+00
79.38333333333333,-24.016666666666666,1.063100000000000000e+04,2.000000000000000000e+00
79.84166666666665,-24.566666666666666,1.064600000000000000e+04,2.000000000000000000e+00
80.02499999999999,-24.841666666666665,1.066300000000000000e+04,2.000000000000000000e+00
80.11666666666666,-25.208333333333332,1.068000000000000000e+04,2.000000000000000000e+00
80.11666666666666,-25.666666666666664,1.069700000000000000e+04,2.000000000000000000e+00
80.02499999999999,-26.30833333333333,1.071200000000000000e+04,2.000000000000000000e+00
79.75,-26.766666666666666,1.073000000000000000e+04,2.000000000000000000e+00
79.475,-27.133333333333333,1.074700000000000000e+04,2.000000000000000000e+00
79.19999999999999,-27.316666666666666,1.076300000000000000e+04,2.000000000000000000e+00
79.01666666666667,-27.499999999999996,1.078100000000000000e+04,2.000000000000000000e+00
78.46666666666665,-27.866666666666664,1.079700000000000000e+04,2.000000000000000000e+00
78.1,-28.23333333333333,1.081400000000000000e+04,2.000000000000000000e+00
77.82499999999999,-28.508333333333333,1.083000000000000000e+04,2.000000000000000000e+00
77.45833333333333,-28.691666666666663,1.084600000000000000e+04,2.000000000000000000e+00
76.90833333333333,-29.15,1.086300000000000000e+04,2.000000000000000000e+00
76.44999999999999,-29.424999999999997,1.088000000000000000e+04,2.000000000000000000e+00
76.175,-29.60833333333333,1.089700000000000000e+04,2.000000000000000000e+00
75.99166666666666,-29.791666666666664,1.091300000000000000e+04,2.000000000000000000e+00
75.80833333333332,-29.974999999999998,1.093100000000000000e+04,2.000000000000000000e+00
75.625,-30.249999999999996,1.094600000000000000e+04,2.000000000000000000e+00
75.44166666666666,-30.341666666666665,1.096400000000000000e+04,2.000000000000000000e+00
75.35,-30.525,1.098000000000000000e+04,2.000000000000000000e+00
75.35,-30.616666666666664,1.099600000000000000e+04,2.000000000000000000e+00
75.16666666666666,-30.616666666666664,1.101300000000000000e+04,2.000000000000000000e+00
75.16666666666666,-30.799999999999997,1.104800000000000000e+04,2.000000000000000000e+00
75.07499999999999,-30.799999999999997,1.113800000000000000e+04,2.000000000000000000e+00
74.98333333333333,-30.799999999999997,1.114700000000000000e+04,2.000000000000000000e+00
74.98333333333333,-30.891666666666666,1.117200000000000000e+04,2.000000000000000000e+00
74.98333333333333,-30.98333333333333,1.118000000000000000e+04,2.000000000000000000e+00
74.98333333333333,-31.075,1.119700000000000000e+04,2.000000000000000000e+00
74.98333333333333,-31.166666666666664,1.123100000000000000e+04,2.000000000000000000e+00
74.8,-31.166666666666664,1.124600000000000000e+04,2.000000000000000000e+00
74.70833333333333,-31.166666666666664,1.128000000000000000e+04,2.000000000000000000e+00
74.52499999999999,-31.166666666666664,1.129800000000000000e+04,2.000000000000000000e+00
74.43333333333332,-31.166666666666664,1.131300000000000000e+04,2.000000000000000000e+00
74.34166666666665,-31.166666666666664,1.132900000000000000e+04,2.000000000000000000e+00
74.15833333333333,-31.166666666666664,1.134900000000000000e+04,2.000000000000000000e+00
74.06666666666666,-31.166666666666664,1.136300000000000000e+04,2.000000000000000000e+00
73.975,-31.166666666666664,1.138200000000000000e+04,2.000000000000000000e+00
73.975,-31.075,1.141400000000000000e+04,2.000000000000000000e+00
73.88333333333333,-30.98333333333333,1.143000000000000000e+04,2.000000000000000000e+00
73.88333333333333,-30.891666666666666,1.144700000000000000e+04,2.000000000000000000e+00
73.88333333333333,-30.799999999999997,1.146300000000000000e+04,2.000000000000000000e+00
73.88333333333333,-30.616666666666664,1.148000000000000000e+04,2.000000000000000000e+00
73.79166666666666,-30.616666666666664,1.149900000000000000e+04,2.000000000000000000e+00
73.69999999999999,-30.43333333333333,1.151300000000000000e+04,2.000000000000000000e+00
73.69999999999999,-30.341666666666665,1.153100000000000000e+04,2.000000000000000000e+00
73.60833333333333,-30.066666666666663,1.154700000000000000e+04,2.000000000000000000e+00
73.51666666666667,-29.883333333333333,1.156400000000000000e+04,2.000000000000000000e+00
73.51666666666667,-29.7,1.158000000000000000e+04,2.000000000000000000e+00
73.33333333333333,-29.424999999999997,1.159700000000000000e+04,2.000000000000000000e+00
73.33333333333333,-29.333333333333332,1.161300000000000000e+04,2.000000000000000000e+00
73.24166666666666,-29.15,1.163000000000000000e+04,2.000000000000000000e+00
73.24166666666666,-29.05833333333333,1.164700000000000000e+04,2.000000000000000000e+00
73.24166666666666,-28.874999999999996,1.166300000000000000e+04,2.000000000000000000e+00
73.14999999999999,-28.691666666666663,1.168000000000000000e+04,2.000000000000000000e+00
73.05833333333332,-28.508333333333333,1.169700000000000000e+04,2.000000000000000000e+00
73.05833333333332,-28.416666666666664,1.171400000000000000e+04,2.000000000000000000e+00
73.05833333333332,-28.325,1.173000000000000000e+04,2.000000000000000000e+00
73.05833333333332,-28.141666666666666,1.174600000000000000e+04,2.000000000000000000e+00
72.96666666666667,-28.049999999999997,1.176200000000000000e+04,2.000000000000000000e+00
72.875,-27.866666666666664,1.178000000000000000e+04,2.000000000000000000e+00
72.875,-27.775,1.179700000000000000e+04,2.000000000000000000e+00
72.69166666666666,-27.591666666666665,1.181300000000000000e+04,2.000000000000000000e+00
72.6,-27.40833333333333,1.183000000000000000e+04,2.000000000000000000e+00
72.50833333333333,-27.224999999999998,1.184600000000000000e+04,2.000000000000000000e+00
72.41666666666666,-26.95,1.186400000000000000e+04,2.000000000000000000e+00
72.41666666666666,-26.674999999999997,1.187900000000000000e+04,2.000000000000000000e+00
72.32499999999999,-26.4,1.189600000000000000e+04,2.000000000000000000e+00
72.23333333333333,-26.03333333333333,1.191600000000000000e+04,2.000000000000000000e+00
72.23333333333333,-25.849999999999998,1.193000000000000000e+04,2.000000000000000000e+00
72.14166666666667,-25.48333333333333,1.194800000000000000e+04,2.000000000000000000e+00
72.05,-25.391666666666666,1.196300000000000000e+04,2.000000000000000000e+00
71.95833333333333,-25.116666666666664,1.198200000000000000e+04,2.000000000000000000e+00
71.95833333333333,-24.841666666666665,1.199600000000000000e+04,2.000000000000000000e+00
71.86666666666666,-24.566666666666666,1.201400000000000000e+04,2.000000000000000000e+00
71.77499999999999,-24.383333333333333,1.203000000000000000e+04,2.000000000000000000e+00
71.77499999999999,-24.2,1.204600000000000000e+04,2.000000000000000000e+00
71.77499999999999,-24.016666666666666,1.206200000000000000e+04,2.000000000000000000e+00
71.77499999999999,-24.016666666666666,1.211400000000000000e+04,2.000000000000000000e+00
