58.391666666666666,-23.833333333333332,0.000000000000000000e+00,1.000000000000000000e+00
58.849999999999994,-22.825,7.600000000000000000e+01,1.000000000000000000e+00
59.30833333333333,-22.825,9.100000000000000000e+01,1.000000000000000000e+00
59.766666666666666,-22.825,9.600000000000000000e+01,1.000000000000000000e+00
60.133333333333326,-23.008333333333333,1.120000000000000000e+02,1.000000000000000000e+00
60.59166666666666,-23.28333333333333,1.380000000000000000e+02,1.000000000000000000e+00
60.86666666666666,-23.55833333333333,1.470000000000000000e+02,1.000000000000000000e+00
61.05,-23.833333333333332,1.620000000000000000e+02,1.000000000000000000e+00
61.23333333333333,-24.016666666666666,1.790000000000000000e+02,1.000000000000000000e+00
61.324999999999996,-24.2,1.960000000000000000e+02,1.000000000000000000e+00
61.508333333333326,-24.383333333333333,2.120000000000000000e+02,1.000000000000000000e+00
61.69166666666666,-24.566666666666666,2.290000000000000000e+02,1.000000000000000000e+00
61.87499999999999,-24.65833333333333,2.460000000000000000e+02,1.000000000000000000e+00
62.05833333333333,-24.65833333333333,2.630000000000000000e+02,1.000000000000000000e+00
62.24166666666666,-24.75,2.790000000000000000e+02,1.000000000000000000e+00
62.33333333333333,-24.75,2.970000000000000000e+02,1.000000000000000000e+00
62.516666666666666,-24.75,3.130000000000000000e+02,1.000000000000000000e+00
62.699999999999996,-24.75,3.290000000000000000e+02,1.000000000000000000e+00
62.974999999999994,-24.75,3.460000000000000000e+02,1.000000000000000000e+00
63.15833333333333,-24.75,3.630000000000000000e+02,1.000000000000000000e+00
63.43333333333333,-24.75,3.790000000000000000e+02,1.000000000000000000e+00
63.8,-24.75,3.970000000000000000e+02,1.000000000000000000e+00
64.07499999999999,-24.65833333333333,4.130000000000000000e+02,1.000000000000000000e+00
64.44166666666666,-24.566666666666666,4.310000000000000000e+02,1.000000000000000000e+00
64.89999999999999,-24.474999999999998,4.470000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-24.474999999999998,4.630000000000000000e+02,1.000000000000000000e+00
65.63333333333333,-24.474999999999998,4.820000000000000000e+02,1.000000000000000000e+00
65.725,-24.566666666666666,4.960000000000000000e+02,1.000000000000000000e+00
65.90833333333333,-24.841666666666665,5.140000000000000000e+02,1.000000000000000000e+00
65.90833333333333,-25.299999999999997,5.290000000000000000e+02,1.000000000000000000e+00
65.90833333333333,-25.849999999999998,5.460000000000000000e+02,1.000000000000000000e+00
65.90833333333333,-26.4,5.630000000000000000e+02,1.000000000000000000e+00
65.90833333333333,-26.85833333333333,5.800000000000000000e+02,1.000000000000000000e+00
65.725,-27.224999999999998,5.970000000000000000e+02,1.000000000000000000e+00
65.63333333333333,-27.499999999999996,6.130000000000000000e+02,1.000000000000000000e+00
65.54166666666666,-27.775,6.300000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-28.049999999999997,6.460000000000000000e+02,1.000000000000000000e+00
65.08333333333333,-28.416666666666664,6.630000000000000000e+02,1.000000000000000000e+00
64.80833333333332,-28.691666666666663,6.790000000000000000e+02,1.000000000000000000e+00
64.625,-28.966666666666665,6.960000000000000000e+02,1.000000000000000000e+00
64.44166666666666,-29.241666666666664,7.130000000000000000e+02,1.000000000000000000e+00
64.35,-29.333333333333332,7.300000000000000000e+02,1.000000000000000000e+00
64.35,-29.60833333333333,7.530000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-29.791666666666664,7.660000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-30.15833333333333,7.810000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-30.43333333333333,7.960000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-30.616666666666664,8.130000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-30.891666666666666,8.290000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-30.98333333333333,8.460000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-31.258333333333333,8.620000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-31.441666666666663,8.800000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-31.624999999999996,8.960000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-31.9,9.130000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-32.08333333333333,9.300000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-32.449999999999996,9.460000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-32.541666666666664,9.630000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-32.724999999999994,9.790000000000000000e+02,1.000000000000000000e+00
64.25833333333333,-32.90833333333333,9.970000000000000000e+02,1.000000000000000000e+00
64.35,-32.90833333333333,1.013000000000000000e+03,1.000000000000000000e+00
64.35,-33.09166666666666,1.031000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-33.18333333333333,1.047000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-33.36666666666667,1.063000000000000000e+03,1.000000000000000000e+00
64.53333333333333,-33.55,1.080000000000000000e+03,1.000000000000000000e+00
64.625,-33.824999999999996,1.096000000000000000e+03,1.000000000000000000e+00
64.71666666666667,-34.375,1.113000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-34.925,1.130000000000000000e+03,1.000000000000000000e+00
64.89999999999999,-35.474999999999994,1.147000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-36.11666666666667,1.163000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-36.483333333333334,1.180000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-36.94166666666666,1.198000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-37.21666666666666,1.213000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-37.4,1.232000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-37.675,1.246000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-37.85833333333333,1.263000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-38.041666666666664,1.280000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-38.13333333333333,1.297000000000000000e+03,1.000000000000000000e+00
65.08333333333333,-38.224999999999994,1.322000000000000000e+03,1.000000000000000000e+00
65.26666666666667,-38.224999999999994,1.463000000000000000e+03,1.000000000000000000e+00
65.35833333333333,-37.949999999999996,1.481000000000000000e+03,1.000000000000000000e+00
65.725,-37.58333333333333,1.498000000000000000e+03,1.000000000000000000e+00
66.27499999999999,-37.30833333333333,1.514000000000000000e+03,1.000000000000000000e+00
66.73333333333333,-37.125,1.532000000000000000e+03,1.000000000000000000e+00
67.19166666666666,-36.94166666666666,1.547000000000000000e+03,1.000000000000000000e+00
67.55833333333332,-36.849999999999994,1.565000000000000000e+03,1.000000000000000000e+00
67.83333333333333,-36.666666666666664,1.580000000000000000e+03,1.000000000000000000e+00
68.19999999999999,-36.574999999999996,1.596000000000000000e+03,1.000000000000000000e+00
68.475,-36.391666666666666,1.612000000000000000e+03,1.000000000000000000e+00
68.84166666666667,-36.20833333333333,1.630000000000000000e+03,1.000000000000000000e+00
69.02499999999999,-36.025,1.647000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.93333333333333,1.663000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.75,1.680000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.65833333333333,1.696000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.474999999999994,1.714000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.38333333333333,1.730000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.291666666666664,1.773000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.199999999999996,1.798000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.108333333333334,1.813000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-35.016666666666666,1.831000000000000000e+03,1.000000000000000000e+00
69.11666666666666,-34.925,1.846000000000000000e+03,1.000000000000000000e+00
69.20833333333333,-34.83333333333333,1.872000000000000000e+03,1.000000000000000000e+00
69.3,-34.74166666666667,1.902000000000000000e+03,1.000000000000000000e+00
69.48333333333333,-34.65,1.914000000000000000e+03,1.000000000000000000e+00
69.66666666666666,-34.65,1.931000000000000000e+03,1.000000000000000000e+00
69.75833333333333,-34.65,1.949000000000000000e+03,1.000000000000000000e+00
70.03333333333333,-34.65,1.964000000000000000e+03,1.000000000000000000e+00
70.21666666666667,-34.65,1.981000000000000000e+03,1.000000000000000000e+00
70.39999999999999,-34.65,1.997000000000000000e+03,1.000000000000000000e+00
70.58333333333333,-34.65,2.014000000000000000e+03,1.000000000000000000e+00
70.76666666666667,-34.65,2.030000000000000000e+03,1.000000000000000000e+00
70.94999999999999,-34.65,2.052000000000000000e+03,1.000000000000000000e+00
71.13333333333333,-34.65,2.063000000000000000e+03,1.000000000000000000e+00
71.225,-34.65,2.080000000000000000e+03,1.000000000000000000e+00
71.40833333333333,-34.65,2.101000000000000000e+03,1.000000000000000000e+00
71.59166666666667,-34.65,2.113000000000000000e+03,1.000000000000000000e+00
71.77499999999999,-34.65,2.130000000000000000e+03,1.000000000000000000e+00
71.86666666666666,-34.65,2.147000000000000000e+03,1.000000000000000000e+00
72.05,-34.65,2.164000000000000000e+03,1.000000000000000000e+00
72.23333333333333,-34.65,2.180000000000000000e+03,1.000000000000000000e+00
72.41666666666666,-34.65,2.196000000000000000e+03,1.000000000000000000e+00
72.6,-34.65,2.213000000000000000e+03,1.000000000000000000e+00
72.875,-34.65,2.230000000000000000e+03,1.000000000000000000e+00
73.05833333333332,-34.46666666666666,2.248000000000000000e+03,1.000000000000000000e+00
73.14999999999999,-34.375,2.263000000000000000e+03,1.000000000000000000e+00
73.51666666666667,-34.19166666666666,2.280000000000000000e+03,1.000000000000000000e+00
73.88333333333333,-34.19166666666666,2.297000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-34.19166666666666,2.314000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-34.19166666666666,2.329000000000000000e+03,1.000000000000000000e+00
75.35,-34.19166666666666,2.364000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-34.099999999999994,2.407000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-33.824999999999996,2.440000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-33.733333333333334,2.446000000000000000e+03,1.000000000000000000e+00
74.8,-33.36666666666667,2.463000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-32.724999999999994,2.479000000000000000e+03,1.000000000000000000e+00
74.25,-32.449999999999996,2.496000000000000000e+03,1.000000000000000000e+00
74.06666666666666,-32.08333333333333,2.512000000000000000e+03,1.000000000000000000e+00
73.975,-31.716666666666665,2.530000000000000000e+03,1.000000000000000000e+00
73.975,-31.441666666666663,2.549000000000000000e+03,1.000000000000000000e+00
73.975,-31.258333333333333,2.563000000000000000e+03,1.000000000000000000e+00
73.975,-30.98333333333333,2.581000000000000000e+03,1.000000000000000000e+00
74.15833333333333,-30.43333333333333,2.597000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-30.066666666666663,2.622000000000000000e+03,1.000000000000000000e+00
74.8,-29.516666666666666,2.630000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-29.05833333333333,2.646000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-28.599999999999998,2.662000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-28.325,2.679000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-28.141666666666666,2.697000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-28.049999999999997,2.713000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-27.866666666666664,2.730000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-27.591666666666665,2.746000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-27.224999999999998,2.763000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-26.95,2.779000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-26.583333333333332,2.797000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-26.30833333333333,2.813000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-26.03333333333333,2.831000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-25.849999999999998,2.850000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-25.575,2.863000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-25.299999999999997,2.881000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-25.116666666666664,2.896000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-24.93333333333333,2.913000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-24.65833333333333,2.929000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-24.2,2.946000000000000000e+03,1.000000000000000000e+00
75.35,-23.833333333333332,2.962000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-23.55833333333333,2.979000000000000000e+03,1.000000000000000000e+00
75.625,-23.466666666666665,2.998000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-23.375,3.012000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-23.55833333333333,3.088000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-23.924999999999997,3.096000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-24.474999999999998,3.112000000000000000e+03,1.000000000000000000e+00
75.625,-25.116666666666664,3.130000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-25.575,3.147000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-26.03333333333333,3.162000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-26.4,3.179000000000000000e+03,1.000000000000000000e+00
74.8,-26.95,3.195000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-27.499999999999996,3.213000000000000000e+03,1.000000000000000000e+00
74.15833333333333,-27.866666666666664,3.229000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-28.325,3.246000000000000000e+03,1.000000000000000000e+00
73.60833333333333,-28.691666666666663,3.262000000000000000e+03,1.000000000000000000e+00
73.33333333333333,-29.241666666666664,3.279000000000000000e+03,1.000000000000000000e+00
73.05833333333332,-29.883333333333333,3.296000000000000000e+03,1.000000000000000000e+00
72.78333333333333,-30.616666666666664,3.312000000000000000e+03,1.000000000000000000e+00
72.6,-31.166666666666664,3.329000000000000000e+03,1.000000000000000000e+00
72.6,-31.716666666666665,3.345000000000000000e+03,1.000000000000000000e+00
72.6,-32.266666666666666,3.362000000000000000e+03,1.000000000000000000e+00
72.6,-32.724999999999994,3.379000000000000000e+03,1.000000000000000000e+00
72.6,-33.18333333333333,3.396000000000000000e+03,1.000000000000000000e+00
72.6,-33.733333333333334,3.412000000000000000e+03,1.000000000000000000e+00
72.6,-34.099999999999994,3.430000000000000000e+03,1.000000000000000000e+00
72.6,-34.55833333333333,3.447000000000000000e+03,1.000000000000000000e+00
72.6,-35.199999999999996,3.463000000000000000e+03,1.000000000000000000e+00
72.32499999999999,-36.11666666666667,3.479000000000000000e+03,1.000000000000000000e+00
72.23333333333333,-36.75833333333333,3.496000000000000000e+03,1.000000000000000000e+00
72.14166666666667,-37.21666666666666,3.513000000000000000e+03,1.000000000000000000e+00
72.14166666666667,-37.49166666666667,3.529000000000000000e+03,1.000000000000000000e+00
72.14166666666667,-37.675,3.546000000000000000e+03,1.000000000000000000e+00
72.23333333333333,-37.766666666666666,3.581000000000000000e+03,1.000000000000000000e+00
72.41666666666666,-37.766666666666666,3.598000000000000000e+03,1.000000000000000000e+00
72.69166666666666,-37.766666666666666,3.613000000000000000e+03,1.000000000000000000e+00
72.96666666666667,-37.766666666666666,3.630000000000000000e+03,1.000000000000000000e+00
73.33333333333333,-37.58333333333333,3.646000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-37.4,3.675000000000000000e+03,1.000000000000000000e+00
74.34166666666665,-37.21666666666666,3.680000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-37.03333333333333,3.696000000000000000e+03,1.000000000000000000e+00
75.625,-36.849999999999994,3.713000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-36.574999999999996,-5.626900000000000000e+04,1.000000000000000000e+00
76.81666666666666,-36.391666666666666,-5.625300000000000000e+04,1.000000000000000000e+00
77.27499999999999,-36.11666666666667,-5.623800000000000000e+04,1.000000000000000000e+00
77.73333333333333,-36.025,-5.622000000000000000e+04,1.000000000000000000e+00
77.91666666666666,-35.93333333333333,-5.620300000000000000e+04,1.000000000000000000e+00
78.00833333333333,-35.84166666666666,-5.618700000000000000e+04,1.000000000000000000e+00
78.19166666666666,-35.84166666666666,-5.615400000000000000e+04,1.000000000000000000e+00
78.375,-35.84166666666666,-5.613700000000000000e+04,1.000000000000000000e+00
78.55833333333332,-35.84166666666666,-5.611900000000000000e+04,1.000000000000000000e+00
78.83333333333333,-35.84166666666666,-5.610300000000000000e+04,1.000000000000000000e+00
79.01666666666667,-35.75,-5.608700000000000000e+04,1.000000000000000000e+00
79.19999999999999,-35.75,-5.607000000000000000e+04,1.000000000000000000e+00
79.38333333333333,-35.75,-5.603600000000000000e+04,1.000000000000000000e+00
79.475,-35.65833333333333,-5.602100000000000000e+04,1.000000000000000000e+00
79.75,-35.65833333333333,-5.600200000000000000e+04,1.000000000000000000e+00
80.02499999999999,-35.56666666666666,-5.598700000000000000e+04,1.000000000000000000e+00
80.48333333333333,-35.474999999999994,-5.597000000000000000e+04,1.000000000000000000e+00
80.94166666666666,-35.474999999999994,-5.595200000000000000e+04,1.000000000000000000e+00
81.49166666666666,-35.291666666666664,-5.593700000000000000e+04,1.000000000000000000e+00
82.04166666666666,-35.291666666666664,-5.591800000000000000e+04,1.000000000000000000e+00
82.40833333333333,-35.291666666666664,-5.590400000000000000e+04,1.000000000000000000e+00
82.77499999999999,-35.291666666666664,-5.588700000000000000e+04,1.000000000000000000e+00
83.14166666666667,-35.291666666666664,-5.587100000000000000e+04,1.000000000000000000e+00
83.50833333333333,-35.38333333333333,-5.585400000000000000e+04,1.000000000000000000e+00
83.875,-35.75,-5.583800000000000000e+04,1.000000000000000000e+00
84.24166666666666,-36.11666666666667,-5.582100000000000000e+04,1.000000000000000000e+00
84.69999999999999,-36.391666666666666,-5.580300000000000000e+04,1.000000000000000000e+00
84.88333333333333,-36.574999999999996,-5.578700000000000000e+04,1.000000000000000000e+00
85.06666666666666,-36.666666666666664,-5.577100000000000000e+04,1.000000000000000000e+00
85.15833333333333,-36.666666666666664,-5.569600000000000000e+04,1.000000000000000000e+00
85.15833333333333,-36.75833333333333,-5.568800000000000000e+04,1.000000000000000000e+00
85.15833333333333,-36.849999999999994,-5.567100000000000000e+04,1.000000000000000000e+00
85.15833333333333,-36.94166666666666,-5.565300000000000000e+04,1.000000000000000000e+00
85.25,-36.94166666666666,-5.561900000000000000e+04,1.000000000000000000e+00
85.34166666666665,-36.94166666666666,-5.560400000000000000e+04,1.000000000000000000e+00
85.43333333333332,-37.03333333333333,-5.558600000000000000e+04,1.000000000000000000e+00
85.52499999999999,-37.125,-5.557100000000000000e+04,1.000000000000000000e+00
85.70833333333333,-37.125,-5.555400000000000000e+04,1.000000000000000000e+00
85.8,-37.125,-5.553700000000000000e+04,1.000000000000000000e+00
85.98333333333333,-37.125,-5.552000000000000000e+04,1.000000000000000000e+00
86.16666666666666,-37.21666666666666,-5.550100000000000000e+04,1.000000000000000000e+00
86.25833333333333,-37.21666666666666,-5.548700000000000000e+04,1.000000000000000000e+00
86.35,-37.21666666666666,-5.546000000000000000e+04,1.000000000000000000e+00
86.44166666666666,-37.21666666666666,-5.540800000000000000e+04,1.000000000000000000e+00
86.53333333333333,-37.21666666666666,-5.538700000000000000e+04,1.000000000000000000e+00
86.625,-37.21666666666666,-5.537000000000000000e+04,1.000000000000000000e+00
86.71666666666665,-37.21666666666666,-5.534500000000000000e+04,1.000000000000000000e+00
86.71666666666665,-37.125,-5.532900000000000000e+04,1.000000000000000000e+00
86.71666666666665,-37.03333333333333,-5.530500000000000000e+04,1.000000000000000000e+00
86.71666666666665,-36.94166666666666,-5.528700000000000000e+04,1.000000000000000000e+00
86.80833333333332,-36.849999999999994,-5.527100000000000000e+04,1.000000000000000000e+00
86.80833333333332,-36.666666666666664,-5.525400000000000000e+04,1.000000000000000000e+00
86.89999999999999,-36.391666666666666,-5.523800000000000000e+04,1.000000000000000000e+00
