58.391666666666666,-23.833333333333332,0.000000000000000000e+00,1.000000000000000000e+00
87.08333333333333,-35.84166666666666,-5.522100000000000000e+04,1.000000000000000000e+00
87.35833333333332,-35.016666666666666,-5.520300000000000000e+04,1.000000000000000000e+00
87.54166666666666,-34.375,-5.518800000000000000e+04,1.000000000000000000e+00
87.63333333333333,-33.916666666666664,-5.517100000000000000e+04,1.000000000000000000e+00
87.725,-33.733333333333334,-5.515400000000000000e+04,1.000000000000000000e+00
87.725,-33.55,-5.513700000000000000e+04,1.000000000000000000e+00
87.90833333333333,-33.36666666666667,-5.512100000000000000e+04,1.000000000000000000e+00
88.0,-33.18333333333333,-5.510400000000000000e+04,1.000000000000000000e+00
88.09166666666665,-32.81666666666666,-5.508700000000000000e+04,1.000000000000000000e+00
88.09166666666665,-32.175,-5.506900000000000000e+04,1.000000000000000000e+00
88.09166666666665,-31.441666666666663,-5.505300000000000000e+04,1.000000000000000000e+00
88.09166666666665,-30.708333333333332,-5.503700000000000000e+04,1.000000000000000000e+00
87.725,-29.883333333333333,-5.501800000000000000e+04,1.000000000000000000e+00
87.54166666666666,-29.241666666666664,-5.500400000000000000e+04,1.000000000000000000e+00
87.35833333333332,-28.691666666666663,-5.498600000000000000e+04,1.000000000000000000e+00
87.26666666666667,-28.325,-5.497100000000000000e+04,1.000000000000000000e+00
87.26666666666667,-28.049999999999997,-5.495300000000000000e+04,1.000000000000000000e+00
87.26666666666667,-27.866666666666664,-5.493700000000000000e+04,1.000000000000000000e+00
87.26666666666667,-26.95,-5.490300000000000000e+04,1.000000000000000000e+00
87.26666666666667,-26.4,-5.488800000000000000e+04,1.000000000000000000e+00
87.26666666666667,-25.941666666666666,-5.487100000000000000e+04,1.000000000000000000e+00
87.26666666666667,-25.48333333333333,-5.485400000000000000e+04,1.000000000000000000e+00
87.26666666666667,-25.116666666666664,-5.483600000000000000e+04,1.000000000000000000e+00
87.26666666666667,-24.93333333333333,-5.482100000000000000e+04,1.000000000000000000e+00
87.26666666666667,-24.65833333333333,-5.480100000000000000e+04,1.000000000000000000e+00
87.26666666666667,-24.2,-5.478700000000000000e+04,1.000000000000000000e+00
87.26666666666667,-23.741666666666664,-5.477000000000000000e+04,1.000000000000000000e+00
87.26666666666667,-23.28333333333333,-5.475200000000000000e+04,1.000000000000000000e+00
87.26666666666667,-22.916666666666664,-5.473700000000000000e+04,1.000000000000000000e+00
87.26666666666667,-22.458333333333332,-5.472000000000000000e+04,1.000000000000000000e+00
87.26666666666667,-22.18333333333333,-5.470400000000000000e+04,1.000000000000000000e+00
87.26666666666667,-21.90833333333333,-5.468600000000000000e+04,1.000000000000000000e+00
87.35833333333332,-21.724999999999998,-5.467000000000000000e+04,1.000000000000000000e+00
87.44999999999999,-21.266666666666666,-5.465300000000000000e+04,1.000000000000000000e+00
87.54166666666666,-20.9,-5.463700000000000000e+04,1.000000000000000000e+00
87.725,-20.625,-5.462000000000000000e+04,1.000000000000000000e+00
87.90833333333333,-20.258333333333333,-5.460200000000000000e+04,1.000000000000000000e+00
88.09166666666665,-19.98333333333333,-5.458700000000000000e+04,1.000000000000000000e+00
88.18333333333332,-19.799999999999997,-5.457000000000000000e+04,1.000000000000000000e+00
88.36666666666666,-19.616666666666664,-5.455400000000000000e+04,1.000000000000000000e+00
88.55,-19.433333333333334,-5.453700000000000000e+04,1.000000000000000000e+00
88.64166666666667,-19.25,-5.452100000000000000e+04,1.000000000000000000e+00
88.82499999999999,-19.066666666666666,-5.450400000000000000e+04,1.000000000000000000e+00
89.00833333333333,-18.883333333333333,-5.448700000000000000e+04,1.000000000000000000e+00
89.19166666666666,-18.7,-5.447000000000000000e+04,1.000000000000000000e+00
89.375,-18.60833333333333,-5.445300000000000000e+04,1.000000000000000000e+00
89.46666666666665,-18.516666666666666,-5.443700000000000000e+04,1.000000000000000000e+00
89.64999999999999,-18.424999999999997,-5.442000000000000000e+04,1.000000000000000000e+00
89.83333333333333,-18.333333333333332,-5.440400000000000000e+04,1.000000000000000000e+00
90.01666666666667,-18.241666666666667,-5.438600000000000000e+04,1.000000000000000000e+00
90.10833333333332,-18.241666666666667,-5.437000000000000000e+04,1.000000000000000000e+00
90.29166666666666,-18.241666666666667,-5.435200000000000000e+04,1.000000000000000000e+00
90.475,-18.241666666666667,-5.433700000000000000e+04,1.000000000000000000e+00
90.65833333333333,-18.15,-5.432000000000000000e+04,1.000000000000000000e+00
90.84166666666665,-18.15,-5.430300000000000000e+04,1.000000000000000000e+00
90.93333333333332,-18.15,-5.428700000000000000e+04,1.000000000000000000e+00
91.3,-18.15,-5.427100000000000000e+04,1.000000000000000000e+00
91.57499999999999,-18.424999999999997,-5.425400000000000000e+04,1.000000000000000000e+00
91.94166666666666,-18.791666666666664,-5.423600000000000000e+04,1.000000000000000000e+00
92.49166666666666,-19.25,-5.422100000000000000e+04,1.000000000000000000e+00
92.85833333333332,-19.708333333333332,-5.420300000000000000e+04,1.000000000000000000e+00
93.31666666666666,-20.166666666666664,-5.418700000000000000e+04,1.000000000000000000e+00
93.68333333333332,-20.441666666666666,-5.417000000000000000e+04,1.000000000000000000e+00
93.86666666666666,-20.625,-5.415400000000000000e+04,1.000000000000000000e+00
94.05,-20.716666666666665,-5.413700000000000000e+04,1.000000000000000000e+00
94.14166666666667,-20.808333333333334,-5.411800000000000000e+04,1.000000000000000000e+00
94.23333333333332,-20.808333333333334,-5.410300000000000000e+04,1.000000000000000000e+00
94.23333333333332,-20.9,-5.408700000000000000e+04,1.000000000000000000e+00
94.23333333333332,-20.991666666666664,-5.406100000000000000e+04,1.000000000000000000e+00
94.23333333333332,-21.266666666666666,-5.402800000000000000e+04,1.000000000000000000e+00
94.23333333333332,-21.45,-5.401900000000000000e+04,1.000000000000000000e+00
94.23333333333332,-21.724999999999998,-5.400200000000000000e+04,1.000000000000000000e+00
94.32499999999999,-22.091666666666665,-5.398700000000000000e+04,1.000000000000000000e+00
94.50833333333333,-22.458333333333332,-5.396900000000000000e+04,1.000000000000000000e+00
94.50833333333333,-22.641666666666666,-5.395300000000000000e+04,1.000000000000000000e+00
94.69166666666666,-22.73333333333333,-5.393700000000000000e+04,1.000000000000000000e+00
94.69166666666666,-22.825,-5.392100000000000000e+04,1.000000000000000000e+00
94.69166666666666,-22.916666666666664,-5.388400000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.008333333333333,-5.387800000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.099999999999998,-5.385300000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.28333333333333,-5.383700000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.375,-5.380400000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.55833333333333,-5.377700000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.65,-5.376200000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.741666666666664,-5.375400000000000000e+04,1.000000000000000000e+00
94.69166666666666,-23.833333333333332,-5.373700000000000000e+04,1.000000000000000000e+00
94.69166666666666,-24.016666666666666,-5.372000000000000000e+04,1.000000000000000000e+00
94.69166666666666,-24.10833333333333,-5.370300000000000000e+04,1.000000000000000000e+00
94.69166666666666,-24.2,-5.366800000000000000e+04,1.000000000000000000e+00
94.69166666666666,-24.291666666666664,-5.365300000000000000e+04,1.000000000000000000e+00
94.78333333333333,-24.291666666666664,-5.361900000000000000e+04,1.000000000000000000e+00
94.875,-24.291666666666664,-5.353600000000000000e+04,1.000000000000000000e+00
94.96666666666665,-24.291666666666664,-5.347800000000000000e+04,1.000000000000000000e+00
94.96666666666665,-24.383333333333333,-5.341100000000000000e+04,1.000000000000000000e+00
94.96666666666665,-24.474999999999998,-5.337800000000000000e+04,1.000000000000000000e+00
94.96666666666665,-24.566666666666666,-5.334200000000000000e+04,1.000000000000000000e+00
94.96666666666665,-24.65833333333333,-5.333600000000000000e+04,1.000000000000000000e+00
94.96666666666665,-24.841666666666665,-5.330300000000000000e+04,1.000000000000000000e+00
94.96666666666665,-24.93333333333333,-5.327000000000000000e+04,1.000000000000000000e+00
94.875,-25.025,-5.325300000000000000e+04,1.000000000000000000e+00
94.78333333333333,-25.116666666666664,-5.323700000000000000e+04,1.000000000000000000e+00
94.78333333333333,-25.299999999999997,-5.321900000000000000e+04,1.000000000000000000e+00
94.69166666666666,-25.48333333333333,-5.320300000000000000e+04,1.000000000000000000e+00
94.50833333333333,-25.575,-5.318700000000000000e+04,1.000000000000000000e+00
94.50833333333333,-25.666666666666664,-5.317100000000000000e+04,1.000000000000000000e+00
94.32499999999999,-25.758333333333333,-5.315400000000000000e+04,1.000000000000000000e+00
94.23333333333332,-25.758333333333333,-5.312000000000000000e+04,1.000000000000000000e+00
94.23333333333332,-25.849999999999998,-5.302000000000000000e+04,1.000000000000000000e+00
94.14166666666667,-25.849999999999998,-5.297700000000000000e+04,1.000000000000000000e+00
94.05,-25.849999999999998,-5.296100000000000000e+04,1.000000000000000000e+00
94.05,-25.941666666666666,-5.294400000000000000e+04,1.000000000000000000e+00
93.95833333333333,-25.941666666666666,-5.293700000000000000e+04,1.000000000000000000e+00
93.86666666666666,-26.124999999999996,-5.290400000000000000e+04,1.000000000000000000e+00
93.77499999999999,-26.124999999999996,-5.284600000000000000e+04,1.000000000000000000e+00
93.68333333333332,-26.124999999999996,-5.279500000000000000e+04,1.000000000000000000e+00
93.59166666666665,-26.124999999999996,-5.272800000000000000e+04,1.000000000000000000e+00
93.59166666666665,-26.216666666666665,-5.269500000000000000e+04,1.000000000000000000e+00
93.5,-26.216666666666665,-5.257000000000000000e+04,1.000000000000000000e+00
93.5,-26.216666666666665,-5.237700000000000000e+04,1.000000000000000000e+00
95.425,-23.191666666666666,-4.898400000000000000e+04,2.000000000000000000e+00
94.41666666666666,-22.916666666666664,-4.887800000000000000e+04,2.000000000000000000e+00
94.23333333333332,-22.916666666666664,-4.886800000000000000e+04,2.000000000000000000e+00
94.05,-22.916666666666664,-4.885400000000000000e+04,2.000000000000000000e+00
93.86666666666666,-22.916666666666664,-4.883700000000000000e+04,2.000000000000000000e+00
93.5,-23.008333333333333,-4.882100000000000000e+04,2.000000000000000000e+00
93.04166666666666,-23.191666666666666,-4.880400000000000000e+04,2.000000000000000000e+00
92.58333333333333,-23.375,-4.878700000000000000e+04,2.000000000000000000e+00
91.94166666666666,-23.466666666666665,-4.877100000000000000e+04,2.000000000000000000e+00
91.39166666666667,-23.55833333333333,-4.875300000000000000e+04,2.000000000000000000e+00
90.84166666666665,-23.55833333333333,-4.873800000000000000e+04,2.000000000000000000e+00
90.29166666666666,-23.55833333333333,-4.872000000000000000e+04,2.000000000000000000e+00
89.64999999999999,-23.55833333333333,-4.870400000000000000e+04,2.000000000000000000e+00
89.00833333333333,-23.55833333333333,-4.868700000000000000e+04,2.000000000000000000e+00
88.55,-23.55833333333333,-4.867100000000000000e+04,2.000000000000000000e+00
88.0,-23.55833333333333,-4.865400000000000000e+04,2.000000000000000000e+00
87.63333333333333,-23.55833333333333,-4.863800000000000000e+04,2.000000000000000000e+00
87.175,-23.55833333333333,-4.862000000000000000e+04,2.000000000000000000e+00
86.80833333333332,-23.55833333333333,-4.860200000000000000e+04,2.000000000000000000e+00
86.53333333333333,-23.741666666666664,-4.858700000000000000e+04,2.000000000000000000e+00
86.16666666666666,-23.741666666666664,-4.856900000000000000e+04,2.000000000000000000e+00
85.8,-23.741666666666664,-4.855400000000000000e+04,2.000000000000000000e+00
85.43333333333332,-23.741666666666664,-4.853600000000000000e+04,2.000000000000000000e+00
85.15833333333333,-23.741666666666664,-4.852100000000000000e+04,2.000000000000000000e+00
84.79166666666666,-23.741666666666664,-4.850400000000000000e+04,2.000000000000000000e+00
84.51666666666667,-23.741666666666664,-4.848800000000000000e+04,2.000000000000000000e+00
84.24166666666666,-23.741666666666664,-4.847000000000000000e+04,2.000000000000000000e+00
83.96666666666665,-23.833333333333332,-4.845200000000000000e+04,2.000000000000000000e+00
83.6,-23.833333333333332,-4.843700000000000000e+04,2.000000000000000000e+00
83.14166666666667,-23.833333333333332,-4.842000000000000000e+04,2.000000000000000000e+00
82.59166666666665,-23.833333333333332,-4.840400000000000000e+04,2.000000000000000000e+00
82.04166666666666,-23.833333333333332,-4.838700000000000000e+04,2.000000000000000000e+00
81.58333333333333,-23.833333333333332,-4.837100000000000000e+04,2.000000000000000000e+00
81.03333333333333,-23.924999999999997,-4.835400000000000000e+04,2.000000000000000000e+00
80.57499999999999,-24.016666666666666,-4.833800000000000000e+04,2.000000000000000000e+00
80.02499999999999,-24.10833333333333,-4.832100000000000000e+04,2.000000000000000000e+00
79.65833333333333,-24.2,-4.830300000000000000e+04,2.000000000000000000e+00
79.19999999999999,-24.383333333333333,-4.828700000000000000e+04,2.000000000000000000e+00
78.83333333333333,-24.65833333333333,-4.827100000000000000e+04,2.000000000000000000e+00
78.375,-24.841666666666665,-4.825400000000000000e+04,2.000000000000000000e+00
78.00833333333333,-24.93333333333333,-4.823700000000000000e+04,2.000000000000000000e+00
77.45833333333333,-24.93333333333333,-4.822100000000000000e+04,2.000000000000000000e+00
77.09166666666665,-25.116666666666664,-4.820400000000000000e+04,2.000000000000000000e+00
76.63333333333333,-25.208333333333332,-4.818800000000000000e+04,2.000000000000000000e+00
76.26666666666667,-25.299999999999997,-4.817100000000000000e+04,2.000000000000000000e+00
75.99166666666666,-25.299999999999997,-4.815300000000000000e+04,2.000000000000000000e+00
75.625,-25.391666666666666,-4.813700000000000000e+04,2.000000000000000000e+00
75.16666666666666,-25.48333333333333,-4.812000000000000000e+04,2.000000000000000000e+00
74.61666666666666,-25.575,-4.810400000000000000e+04,2.000000000000000000e+00
74.15833333333333,-25.575,-4.808700000000000000e+04,2.000000000000000000e+00
73.60833333333333,-25.666666666666664,-4.807100000000000000e+04,2.000000000000000000e+00
73.14999999999999,-25.666666666666664,-4.805400000000000000e+04,2.000000000000000000e+00
72.875,-25.758333333333333,-4.803700000000000000e+04,2.000000000000000000e+00
72.50833333333333,-25.758333333333333,-4.802100000000000000e+04,2.000000000000000000e+00
72.32499999999999,-25.758333333333333,-4.800400000000000000e+04,2.000000000000000000e+00
72.23333333333333,-25.758333333333333,-4.798800000000000000e+04,2.000000000000000000e+00
72.05,-25.758333333333333,-4.797100000000000000e+04,2.000000000000000000e+00
71.95833333333333,-25.758333333333333,-4.795400000000000000e+04,2.000000000000000000e+00
71.86666666666666,-25.758333333333333,-4.793700000000000000e+04,2.000000000000000000e+00
71.77499999999999,-25.758333333333333,-4.792100000000000000e+04,2.000000000000000000e+00
71.59166666666667,-25.758333333333333,-4.790400000000000000e+04,2.000000000000000000e+00
71.5,-25.758333333333333,-4.788700000000000000e+04,2.000000000000000000e+00
71.31666666666666,-25.758333333333333,-4.787000000000000000e+04,2.000000000000000000e+00
71.225,-25.758333333333333,-4.785200000000000000e+04,2.000000000000000000e+00
70.94999999999999,-25.758333333333333,-4.783700000000000000e+04,2.000000000000000000e+00
70.76666666666667,-25.758333333333333,-4.781800000000000000e+04,2.000000000000000000e+00
70.58333333333333,-25.758333333333333,-4.780400000000000000e+04,2.000000000000000000e+00
70.30833333333332,-25.758333333333333,-4.778500000000000000e+04,2.000000000000000000e+00
69.94166666666666,-25.758333333333333,-4.776800000000000000e+04,2.000000000000000000e+00
69.48333333333333,-25.758333333333333,-4.775200000000000000e+04,2.000000000000000000e+00
69.11666666666666,-25.758333333333333,-4.773800000000000000e+04,2.000000000000000000e+00
68.93333333333332,-25.758333333333333,-4.772000000000000000e+04,2.000000000000000000e+00
68.65833333333333,-25.758333333333333,-4.770300000000000000e+04,2.000000000000000000e+00
68.38333333333333,-25.758333333333333,-4.768700000000000000e+04,2.000000000000000000e+00
68.10833333333333,-25.758333333333333,-4.767000000000000000e+04,2.000000000000000000e+00
67.83333333333333,-25.758333333333333,-4.765400000000000000e+04,2.000000000000000000e+00
67.55833333333332,-25.666666666666664,-4.763700000000000000e+04,2.000000000000000000e+00
67.28333333333333,-25.666666666666664,-4.762000000000000000e+04,2.000000000000000000e+00
67.00833333333333,-25.666666666666664,-4.760400000000000000e+04,2.000000000000000000e+00
66.73333333333333,-25.575,-4.758700000000000000e+04,2.000000000000000000e+00
66.45833333333333,-25.48333333333333,-4.756900000000000000e+04,2.000000000000000000e+00
66.18333333333332,-25.391666666666666,-4.755200000000000000e+04,2.000000000000000000e+00
65.90833333333333,-25.299999999999997,-4.753600000000000000e+04,2.000000000000000000e+00
65.63333333333333,-25.299999999999997,-4.751900000000000000e+04,2.000000000000000000e+00
65.44999999999999,-25.208333333333332,-4.750400000000000000e+04,2.000000000000000000e+00
65.26666666666667,-25.116666666666664,-4.748600000000000000e+04,2.000000000000000000e+00
64.99166666666666,-25.116666666666664,-4.747000000000000000e+04,2.000000000000000000e+00
64.89999999999999,-25.025,-4.745100000000000000e+04,2.000000000000000000e+00
64.71666666666667,-24.93333333333333,-4.743600000000000000e+04,2.000000000000000000e+00
64.625,-24.93333333333333,-4.741800000000000000e+04,2.000000000000000000e+00
64.35,-24.93333333333333,-4.740100000000000000e+04,2.000000000000000000e+00
64.25833333333333,-24.841666666666665,-4.738700000000000000e+04,2.000000000000000000e+00
64.07499999999999,-24.841666666666665,-4.737000000000000000e+04,2.000000000000000000e+00
63.8,-24.841666666666665,-4.735400000000000000e+04,2.000000000000000000e+00
63.61666666666666,-24.841666666666665,-4.732000000000000000e+04,2.000000000000000000e+00
63.525,-24.841666666666665,-4.730300000000000000e+04,2.000000000000000000e+00
63.34166666666666,-24.841666666666665,-4.728700000000000000e+04,2.000000000000000000e+00
63.24999999999999,-24.841666666666665,-4.727000000000000000e+04,2.000000000000000000e+00
63.06666666666666,-24.841666666666665,-4.725200000000000000e+04,2.000000000000000000e+00
62.974999999999994,-24.841666666666665,-4.723700000000000000e+04,2.000000000000000000e+00
62.883333333333326,-24.841666666666665,-4.721900000000000000e+04,2.000000000000000000e+00
62.699999999999996,-24.841666666666665,-4.720300000000000000e+04,2.000000000000000000e+00
62.60833333333333,-24.841666666666665,-4.718600000000000000e+04,2.000000000000000000e+00
62.425,-24.841666666666665,-4.717000000000000000e+04,2.000000000000000000e+00
62.33333333333333,-24.841666666666665,-4.715300000000000000e+04,2.000000000000000000e+00
62.15,-24.841666666666665,-4.713700000000000000e+04,2.000000000000000000e+00
62.05833333333333,-24.841666666666665,-4.712000000000000000e+04,2.000000000000000000e+00
61.87499999999999,-24.841666666666665,-4.710200000000000000e+04,2.000000000000000000e+00
61.78333333333333,-24.841666666666665,-4.708700000000000000e+04,2.000000000000000000e+00
61.69166666666666,-24.841666666666665,-4.705400000000000000e+04,2.000000000000000000e+00
61.508333333333326,-24.841666666666665,-4.701000000000000000e+04,2.000000000000000000e+00
61.416666666666664,-24.841666666666665,-4.697000000000000000e+04,2.000000000000000000e+00
61.23333333333333,-24.841666666666665,-4.695100000000000000e+04,2.000000000000000000e+00
61.05,-24.841666666666665,-4.693700000000000000e+04,2.000000000000000000e+00
60.86666666666666,-24.841666666666665,-4.691900000000000000e+04,2.000000000000000000e+00
60.68333333333333,-24.841666666666665,-4.690300000000000000e+04,2.000000000000000000e+00
60.59166666666666,-24.841666666666665,-4.688500000000000000e+04,2.000000000000000000e+00
60.40833333333333,-24.841666666666665,-4.687000000000000000e+04,2.000000000000000000e+00
60.224999999999994,-24.841666666666665,-4.685100000000000000e+04,2.000000000000000000e+00
60.133333333333326,-24.841666666666665,-4.683700000000000000e+04,2.000000000000000000e+00
59.949999999999996,-24.841666666666665,-4.682100000000000000e+04,2.000000000000000000e+00
59.766666666666666,-24.841666666666665,-4.680300000000000000e+04,2.000000000000000000e+00
59.58333333333333,-24.841666666666665,-4.678700000000000000e+04,2.000000000000000000e+00
59.49166666666666,-24.841666666666665,-4.677000000000000000e+04,2.000000000000000000e+00
59.30833333333333,-24.75,-4.675400000000000000e+04,2.000000000000000000e+00
58.94166666666666,-24.65833333333333,-4.673700000000000000e+04,2.000000000000000000e+00
58.849999999999994,-24.65833333333333,-4.672100000000000000e+04,2.000000000000000000e+00
58.666666666666664,-24.65833333333333,-4.670300000000000000e+04,2.000000000000000000e+00
58.666666666666664,-24.65833333333333,-4.664500000000000000e+04,2.000000000000000000e+00
