96.52499999999999,-28.416666666666664,0.000000000000000000e+00,1.000000000000000000e+00
96.25,-28.049999999999997,1.700000000000000000e+01,1.000000000000000000e+00
95.975,-27.591666666666665,3.300000000000000000e+01,1.000000000000000000e+00
95.51666666666667,-27.224999999999998,5.500000000000000000e+01,1.000000000000000000e+00
95.05833333333332,-26.766666666666666,6.800000000000000000e+01,1.000000000000000000e+00
94.32499999999999,-26.30833333333333,9.100000000000000000e+01,1.000000000000000000e+00
93.68333333333332,-25.849999999999998,1.080000000000000000e+02,1.000000000000000000e+00
93.04166666666666,-25.299999999999997,1.240000000000000000e+02,1.000000000000000000e+00
91.94166666666666,-24.65833333333333,1.570000000000000000e+02,1.000000000000000000e+00
91.48333333333332,-24.291666666666664,1.730000000000000000e+02,1.000000000000000000e+00
90.38333333333333,-23.191666666666666,1.980000000000000000e+02,1.000000000000000000e+00
89.83333333333333,-22.366666666666664,2.150000000000000000e+02,1.000000000000000000e+00
89.375,-21.633333333333333,2.380000000000000000e+02,1.000000000000000000e+00
89.19166666666666,-20.9,2.510000000000000000e+02,1.000000000000000000e+00
89.00833333333333,-20.258333333333333,2.750000000000000000e+02,1.000000000000000000e+00
88.91666666666666,-19.525,2.930000000000000000e+02,1.000000000000000000e+00
88.82499999999999,-18.883333333333333,3.120000000000000000e+02,1.000000000000000000e+00
76.725,-18.058333333333334,8.639562300000000000e+07,2.000000000000000000e+00
76.26666666666667,-18.883333333333333,8.639565800000000000e+07,2.000000000000000000e+00
76.26666666666667,-18.974999999999998,8.639567000000000000e+07,2.000000000000000000e+00
76.26666666666667,-19.25,8.639568000000000000e+07,2.000000000000000000e+00
76.175,-19.616666666666664,8.639569700000000000e+07,2.000000000000000000e+00
75.99166666666666,-19.891666666666666,8.639571800000000000e+07,2.000000000000000000e+00
75.89999999999999,-20.258333333333333,8.639573200000000000e+07,2.000000000000000000e+00
75.80833333333332,-20.53333333333333,8.639574600000000000e+07,2.000000000000000000e+00
75.80833333333332,-20.716666666666665,8.639576500000000000e+07,2.000000000000000000e+00
75.80833333333332,-20.991666666666664,8.639578500000000000e+07,2.000000000000000000e+00
75.80833333333332,-21.174999999999997,8.639579800000000000e+07,2.000000000000000000e+00
75.80833333333332,-21.266666666666666,8.639581100000000000e+07,2.000000000000000000e+00
75.80833333333332,-21.45,8.639583100000000000e+07,2.000000000000000000e+00
75.80833333333332,-21.633333333333333,8.639585200000000000e+07,2.000000000000000000e+00
75.80833333333332,-21.90833333333333,8.639586400000000000e+07,2.000000000000000000e+00
75.80833333333332,-22.18333333333333,8.639587900000000000e+07,2.000000000000000000e+00
75.80833333333332,-22.458333333333332,8.639590100000000000e+07,2.000000000000000000e+00
75.80833333333332,-22.73333333333333,8.639592100000000000e+07,2.000000000000000000e+00
75.80833333333332,-23.099999999999998,8.639593300000000000e+07,2.000000000000000000e+00
75.80833333333332,-23.375,8.639594500000000000e+07,2.000000000000000000e+00
75.80833333333332,-23.65,8.639596900000000000e+07,2.000000000000000000e+00
75.80833333333332,-24.016666666666666,8.639598200000000000e+07,2.000000000000000000e+00
75.80833333333332,-24.383333333333333,8.639599500000000000e+07,2.000000000000000000e+00
75.80833333333332,-24.93333333333333,8.639601400000000000e+07,2.000000000000000000e+00
75.80833333333332,-25.391666666666666,8.639603500000000000e+07,2.000000000000000000e+00
75.80833333333332,-25.849999999999998,8.639604800000000000e+07,2.000000000000000000e+00
75.80833333333332,-26.4,8.639606100000000000e+07,2.000000000000000000e+00
75.80833333333332,-27.224999999999998,8.639608000000000000e+07,2.000000000000000000e+00
75.80833333333332,-27.958333333333332,8.639610000000000000e+07,2.000000000000000000e+00
75.71666666666665,-28.508333333333333,8.639611200000000000e+07,2.000000000000000000e+00
75.625,-29.05833333333333,8.639612900000000000e+07,2.000000000000000000e+00
75.53333333333333,-29.7,8.639615000000000000e+07,2.000000000000000000e+00
75.53333333333333,-30.43333333333333,8.639616500000000000e+07,2.000000000000000000e+00
75.44166666666666,-30.98333333333333,8.639618000000000000e+07,2.000000000000000000e+00
75.44166666666666,-31.624999999999996,8.639619800000000000e+07,2.000000000000000000e+00
75.44166666666666,-32.266666666666666,8.639621900000000000e+07,2.000000000000000000e+00
75.44166666666666,-32.90833333333333,8.639623200000000000e+07,2.000000000000000000e+00
75.44166666666666,-33.36666666666667,8.639624700000000000e+07,2.000000000000000000e+00
75.44166666666666,-33.824999999999996,8.639626300000000000e+07,2.000000000000000000e+00
75.44166666666666,-34.375,8.639628300000000000e+07,2.000000000000000000e+00
75.44166666666666,-34.925,8.639630000000000000e+07,2.000000000000000000e+00
75.44166666666666,-35.38333333333333,8.639632200000000000e+07,2.000000000000000000e+00
75.44166666666666,-35.65833333333333,8.639634100000000000e+07,2.000000000000000000e+00
75.44166666666666,-36.025,8.639635700000000000e+07,2.000000000000000000e+00
75.44166666666666,-36.94166666666666,8.639637800000000000e+07,2.000000000000000000e+00
75.44166666666666,-37.49166666666667,8.639639500000000000e+07,2.000000000000000000e+00
75.44166666666666,-37.85833333333333,8.639642200000000000e+07,2.000000000000000000e+00
75.44166666666666,-38.224999999999994,8.639644000000000000e+07,2.000000000000000000e+00
75.44166666666666,-38.68333333333333,8.639645200000000000e+07,2.000000000000000000e+00
75.44166666666666,-39.23333333333333,8.639646400000000000e+07,2.000000000000000000e+00
75.53333333333333,-39.78333333333333,8.639648800000000000e+07,2.000000000000000000e+00
75.625,-40.15,8.639650200000000000e+07,2.000000000000000000e+00
75.71666666666665,-40.516666666666666,8.639651600000000000e+07,2.000000000000000000e+00
75.80833333333332,-40.88333333333333,8.639652900000000000e+07,2.000000000000000000e+00
75.89999999999999,-41.34166666666666,8.639655000000000000e+07,2.000000000000000000e+00
76.08333333333333,-41.98333333333333,8.639656500000000000e+07,2.000000000000000000e+00
76.175,-42.53333333333333,8.639658300000000000e+07,2.000000000000000000e+00
76.35833333333333,-42.9,8.639659900000000000e+07,2.000000000000000000e+00
76.54166666666666,-43.35833333333333,8.639661500000000000e+07,2.000000000000000000e+00
76.725,-43.90833333333333,8.639662800000000000e+07,2.000000000000000000e+00
76.90833333333333,-44.45833333333333,8.639665000000000000e+07,2.000000000000000000e+00
77.09166666666665,-44.916666666666664,8.639666400000000000e+07,2.000000000000000000e+00
77.36666666666666,-45.28333333333333,8.639668200000000000e+07,2.000000000000000000e+00
77.64166666666667,-45.65,8.639670400000000000e+07,2.000000000000000000e+00
78.00833333333333,-46.291666666666664,8.639671700000000000e+07,2.000000000000000000e+00
78.375,-46.75,8.639673000000000000e+07,2.000000000000000000e+00
78.74166666666666,-47.20833333333333,8.639674800000000000e+07,2.000000000000000000e+00
79.10833333333333,-47.48333333333333,8.639677100000000000e+07,2.000000000000000000e+00
79.475,-47.75833333333333,8.639678500000000000e+07,2.000000000000000000e+00
79.84166666666665,-48.03333333333333,8.639679700000000000e+07,2.000000000000000000e+00
80.11666666666666,-48.30833333333333,8.639681500000000000e+07,2.000000000000000000e+00
80.39166666666667,-48.58333333333333,8.639683900000000000e+07,2.000000000000000000e+00
80.66666666666666,-48.766666666666666,8.639685400000000000e+07,2.000000000000000000e+00
80.94166666666666,-48.949999999999996,8.639686700000000000e+07,2.000000000000000000e+00
81.39999999999999,-49.13333333333333,8.639688200000000000e+07,2.000000000000000000e+00
81.85833333333333,-49.224999999999994,8.639690300000000000e+07,2.000000000000000000e+00
82.225,-49.31666666666666,8.639692200000000000e+07,2.000000000000000000e+00
83.05,-49.5,8.639694600000000000e+07,2.000000000000000000e+00
83.41666666666666,-49.5,8.639696500000000000e+07,2.000000000000000000e+00
83.69166666666666,-49.5,8.639698500000000000e+07,2.000000000000000000e+00
83.875,-49.5,8.639699900000000000e+07,2.000000000000000000e+00
84.05833333333332,-49.5,8.639701100000000000e+07,2.000000000000000000e+00
84.14999999999999,-49.5,8.639703200000000000e+07,2.000000000000000000e+00
84.24166666666666,-49.31666666666666,8.639704700000000000e+07,2.000000000000000000e+00
84.33333333333333,-49.224999999999994,8.639706300000000000e+07,2.000000000000000000e+00
84.425,-48.949999999999996,8.639708500000000000e+07,2.000000000000000000e+00
84.425,-48.675,8.639710100000000000e+07,2.000000000000000000e+00
84.425,-48.30833333333333,8.639711700000000000e+07,2.000000000000000000e+00
84.51666666666667,-47.849999999999994,8.639712900000000000e+07,2.000000000000000000e+00
84.51666666666667,-47.391666666666666,8.639714700000000000e+07,2.000000000000000000e+00
84.60833333333333,-46.93333333333333,8.639716700000000000e+07,2.000000000000000000e+00
84.69999999999999,-46.474999999999994,8.639717900000000000e+07,2.000000000000000000e+00
84.79166666666666,-45.925,8.639720100000000000e+07,2.000000000000000000e+00
84.79166666666666,-45.375,8.639721500000000000e+07,2.000000000000000000e+00
84.88333333333333,-44.824999999999996,8.639722800000000000e+07,2.000000000000000000e+00
84.975,-44.36666666666666,8.639725000000000000e+07,2.000000000000000000e+00
84.975,-43.90833333333333,8.639726400000000000e+07,2.000000000000000000e+00
84.975,-43.449999999999996,8.639728200000000000e+07,2.000000000000000000e+00
85.06666666666666,-42.99166666666667,8.639730600000000000e+07,2.000000000000000000e+00
85.06666666666666,-42.53333333333333,8.639732000000000000e+07,2.000000000000000000e+00
85.06666666666666,-42.166666666666664,8.639733400000000000e+07,2.000000000000000000e+00
85.06666666666666,-41.8,8.639734800000000000e+07,2.000000000000000000e+00
85.06666666666666,-41.43333333333333,8.639736900000000000e+07,2.000000000000000000e+00
85.06666666666666,-40.974999999999994,8.639738600000000000e+07,2.000000000000000000e+00
85.06666666666666,-40.516666666666666,8.639740200000000000e+07,2.000000000000000000e+00
85.06666666666666,-40.05833333333333,8.639742300000000000e+07,2.000000000000000000e+00
85.06666666666666,-39.69166666666666,8.639744300000000000e+07,2.000000000000000000e+00
85.06666666666666,-39.416666666666664,8.639745900000000000e+07,2.000000000000000000e+00
85.06666666666666,-38.68333333333333,8.639748200000000000e+07,2.000000000000000000e+00
85.06666666666666,-38.31666666666666,8.639749900000000000e+07,2.000000000000000000e+00
85.15833333333333,-37.85833333333333,8.639751600000000000e+07,2.000000000000000000e+00
85.15833333333333,-37.49166666666667,8.639753600000000000e+07,2.000000000000000000e+00
85.15833333333333,-37.21666666666666,8.639755600000000000e+07,2.000000000000000000e+00
85.15833333333333,-36.849999999999994,8.639757500000000000e+07,2.000000000000000000e+00
85.15833333333333,-36.483333333333334,8.639759100000000000e+07,2.000000000000000000e+00
85.25,-35.75,8.639761400000000000e+07,2.000000000000000000e+00
85.34166666666665,-35.38333333333333,8.639763200000000000e+07,2.000000000000000000e+00
85.34166666666665,-35.016666666666666,8.639765100000000000e+07,2.000000000000000000e+00
85.34166666666665,-34.74166666666667,8.639766600000000000e+07,2.000000000000000000e+00
85.34166666666665,-34.28333333333333,8.639767800000000000e+07,2.000000000000000000e+00
85.43333333333332,-33.824999999999996,8.639769900000000000e+07,2.000000000000000000e+00
85.43333333333332,-33.275,8.639771400000000000e+07,2.000000000000000000e+00
85.52499999999999,-32.724999999999994,8.639773200000000000e+07,2.000000000000000000e+00
85.61666666666666,-32.175,8.639775300000000000e+07,2.000000000000000000e+00
85.8,-31.53333333333333,8.639776800000000000e+07,2.000000000000000000e+00
85.89166666666667,-30.891666666666666,8.639778300000000000e+07,2.000000000000000000e+00
86.07499999999999,-30.15833333333333,8.639779900000000000e+07,2.000000000000000000e+00
86.25833333333333,-29.424999999999997,8.639782000000000000e+07,2.000000000000000000e+00
86.35,-28.508333333333333,8.639783800000000000e+07,2.000000000000000000e+00
86.53333333333333,-27.775,8.639785100000000000e+07,2.000000000000000000e+00
86.625,-27.041666666666664,8.639786500000000000e+07,2.000000000000000000e+00
86.71666666666665,-26.4,8.639787800000000000e+07,2.000000000000000000e+00
86.89999999999999,-25.849999999999998,8.639790700000000000e+07,2.000000000000000000e+00
86.89999999999999,-25.299999999999997,8.639792700000000000e+07,2.000000000000000000e+00
86.99166666666666,-24.841666666666665,8.639794300000000000e+07,2.000000000000000000e+00
87.08333333333333,-24.383333333333333,8.639795900000000000e+07,2.000000000000000000e+00
87.08333333333333,-23.833333333333332,8.639796200000000000e+07,2.000000000000000000e+00
87.175,-23.466666666666665,8.639798900000000000e+07,2.000000000000000000e+00
87.175,-23.099999999999998,8.639799600000000000e+07,2.000000000000000000e+00
87.26666666666667,-22.73333333333333,8.639801100000000000e+07,2.000000000000000000e+00
87.26666666666667,-22.458333333333332,8.639803200000000000e+07,2.000000000000000000e+00
87.26666666666667,-22.18333333333333,8.639804600000000000e+07,2.000000000000000000e+00
87.26666666666667,-21.816666666666666,8.639807400000000000e+07,2.000000000000000000e+00
87.35833333333332,-21.541666666666664,8.639808800000000000e+07,2.000000000000000000e+00
87.35833333333332,-21.174999999999997,8.639810200000000000e+07,2.000000000000000000e+00
87.35833333333332,-20.9,8.639811700000000000e+07,2.000000000000000000e+00
87.35833333333332,-20.716666666666665,8.639813900000000000e+07,2.000000000000000000e+00
87.35833333333332,-20.441666666666666,8.639815600000000000e+07,2.000000000000000000e+00
87.35833333333332,-19.799999999999997,8.639817900000000000e+07,2.000000000000000000e+00
87.35833333333332,-19.525,8.639819600000000000e+07,2.000000000000000000e+00
87.35833333333332,-19.15833333333333,8.639822400000000000e+07,2.000000000000000000e+00
87.35833333333332,-18.974999999999998,8.639822800000000000e+07,2.000000000000000000e+00
87.35833333333332,-18.883333333333333,8.639825600000000000e+07,2.000000000000000000e+00
87.35833333333332,-18.791666666666664,8.639826200000000000e+07,2.000000000000000000e+00
87.08333333333333,-18.791666666666664,8.639830200000000000e+07,2.000000000000000000e+00
86.80833333333332,-18.791666666666664,8.639831600000000000e+07,2.000000000000000000e+00
86.53333333333333,-18.791666666666664,8.639832900000000000e+07,2.000000000000000000e+00
86.35,-18.883333333333333,8.639834700000000000e+07,2.000000000000000000e+00
86.16666666666666,-18.974999999999998,8.639837000000000000e+07,2.000000000000000000e+00
86.07499999999999,-19.066666666666666,8.639838200000000000e+07,2.000000000000000000e+00
86.07499999999999,-19.25,8.639839600000000000e+07,2.000000000000000000e+00
85.98333333333333,-19.433333333333334,8.639842400000000000e+07,2.000000000000000000e+00
85.8,-19.616666666666664,8.639843900000000000e+07,2.000000000000000000e+00
85.70833333333333,-19.799999999999997,8.639845300000000000e+07,2.000000000000000000e+00
85.52499999999999,-19.799999999999997,8.639846500000000000e+07,2.000000000000000000e+00
84.79166666666666,-19.799999999999997,8.639848000000000000e+07,2.000000000000000000e+00
83.6,-19.799999999999997,8.639850600000000000e+07,2.000000000000000000e+00
82.225,-19.799999999999997,8.639852000000000000e+07,2.000000000000000000e+00
81.03333333333333,-19.799999999999997,8.639853500000000000e+07,2.000000000000000000e+00
79.93333333333332,-19.891666666666666,8.639855000000000000e+07,2.000000000000000000e+00
78.925,-20.075,8.639857100000000000e+07,2.000000000000000000e+00
77.91666666666666,-20.349999999999998,8.639858900000000000e+07,2.000000000000000000e+00
76.35833333333333,-20.9,8.639861200000000000e+07,2.000000000000000000e+00
75.71666666666665,-21.174999999999997,8.639863200000000000e+07,2.000000000000000000e+00
75.25833333333333,-21.45,8.639865300000000000e+07,2.000000000000000000e+00
74.89166666666667,-21.724999999999998,8.639866800000000000e+07,2.000000000000000000e+00
74.52499999999999,-22.0,8.639868000000000000e+07,2.000000000000000000e+00
74.25,-22.18333333333333,8.639869500000000000e+07,2.000000000000000000e+00
74.06666666666666,-22.275,8.639871600000000000e+07,2.000000000000000000e+00
73.88333333333333,-22.458333333333332,8.639872900000000000e+07,2.000000000000000000e+00
73.69999999999999,-22.458333333333332,8.639875300000000000e+07,2.000000000000000000e+00
73.60833333333333,-22.549999999999997,8.639876800000000000e+07,2.000000000000000000e+00
73.51666666666667,-22.641666666666666,8.639878000000000000e+07,2.000000000000000000e+00
73.425,-22.641666666666666,8.639880300000000000e+07,2.000000000000000000e+00
73.33333333333333,-22.73333333333333,8.639881800000000000e+07,2.000000000000000000e+00
73.24166666666666,-22.825,8.639883000000000000e+07,2.000000000000000000e+00
73.14999999999999,-22.916666666666664,8.639884800000000000e+07,2.000000000000000000e+00
73.14999999999999,-23.099999999999998,8.639887000000000000e+07,2.000000000000000000e+00
73.05833333333332,-23.28333333333333,8.639888300000000000e+07,2.000000000000000000e+00
72.96666666666667,-23.466666666666665,8.639889800000000000e+07,2.000000000000000000e+00
72.875,-23.65,8.639892100000000000e+07,2.000000000000000000e+00
72.78333333333333,-23.833333333333332,8.639893700000000000e+07,2.000000000000000000e+00
72.69166666666666,-24.016666666666666,8.639895700000000000e+07,2.000000000000000000e+00
72.6,-24.291666666666664,8.639897300000000000e+07,2.000000000000000000e+00
72.50833333333333,-24.474999999999998,8.639898700000000000e+07,2.000000000000000000e+00
72.41666666666666,-24.75,8.639900000000000000e+07,2.000000000000000000e+00
72.32499999999999,-25.116666666666664,8.639902000000000000e+07,2.000000000000000000e+00
72.23333333333333,-25.391666666666666,8.639903700000000000e+07,2.000000000000000000e+00
72.05,-25.758333333333333,8.639904900000000000e+07,2.000000000000000000e+00
71.95833333333333,-26.03333333333333,8.639906400000000000e+07,2.000000000000000000e+00
71.77499999999999,-26.30833333333333,8.639908400000000000e+07,2.000000000000000000e+00
71.68333333333332,-26.674999999999997,8.639910000000000000e+07,2.000000000000000000e+00
71.5,-27.224999999999998,8.639912000000000000e+07,2.000000000000000000e+00
71.40833333333333,-27.866666666666664,8.639913600000000000e+07,2.000000000000000000e+00
71.225,-28.416666666666664,8.639915400000000000e+07,2.000000000000000000e+00
71.13333333333333,-28.966666666666665,8.639917200000000000e+07,2.000000000000000000e+00
70.85833333333333,-29.7,8.639918900000000000e+07,2.000000000000000000e+00
70.58333333333333,-31.075,8.639921200000000000e+07,2.000000000000000000e+00
70.39999999999999,-31.9,8.639923000000000000e+07,2.000000000000000000e+00
70.21666666666667,-32.724999999999994,8.639925100000000000e+07,2.000000000000000000e+00
70.03333333333333,-33.45833333333333,8.639926900000000000e+07,2.000000000000000000e+00
69.85,-34.19166666666666,8.639928700000000000e+07,2.000000000000000000e+00
69.75833333333333,-35.016666666666666,8.639930500000000000e+07,2.000000000000000000e+00
69.48333333333333,-36.3,8.639932900000000000e+07,2.000000000000000000e+00
69.3,-37.21666666666666,8.639934700000000000e+07,2.000000000000000000e+00
69.20833333333333,-37.85833333333333,8.639936300000000000e+07,2.000000000000000000e+00
69.11666666666666,-38.59166666666666,8.639938900000000000e+07,2.000000000000000000e+00
69.11666666666666,-39.416666666666664,8.639939600000000000e+07,2.000000000000000000e+00
69.02499999999999,-40.15,8.639941300000000000e+07,2.000000000000000000e+00
69.02499999999999,-40.791666666666664,8.639943500000000000e+07,2.000000000000000000e+00
68.93333333333332,-41.525,8.639944900000000000e+07,2.000000000000000000e+00
68.93333333333332,-42.349999999999994,8.639947100000000000e+07,2.000000000000000000e+00
68.93333333333332,-42.9,8.639949000000000000e+07,2.000000000000000000e+00
68.93333333333332,-43.541666666666664,8.639950300000000000e+07,2.000000000000000000e+00
68.93333333333332,-44.18333333333333,8.639951600000000000e+07,2.000000000000000000e+00
68.93333333333332,-44.73333333333333,8.639953200000000000e+07,2.000000000000000000e+00
68.93333333333332,-45.099999999999994,8.639954700000000000e+07,2.000000000000000000e+00
68.93333333333332,-45.46666666666666,8.639957100000000000e+07,2.000000000000000000e+00
69.02499999999999,-45.74166666666666,8.639958800000000000e+07,2.000000000000000000e+00
69.20833333333333,-46.199999999999996,8.639960000000000000e+07,2.000000000000000000e+00
69.3,-46.56666666666666,8.639961500000000000e+07,2.000000000000000000e+00
69.57499999999999,-47.025,8.639963200000000000e+07,2.000000000000000000e+00
69.75833333333333,-47.20833333333333,8.639964700000000000e+07,2.000000000000000000e+00
70.03333333333333,-47.391666666666666,8.639967200000000000e+07,2.000000000000000000e+00
70.30833333333332,-47.574999999999996,8.639968800000000000e+07,2.000000000000000000e+00
70.675,-47.666666666666664,8.639970100000000000e+07,2.000000000000000000e+00
71.13333333333333,-47.94166666666666,8.639971400000000000e+07,2.000000000000000000e+00
71.59166666666667,-48.21666666666666,8.639973000000000000e+07,2.000000000000000000e+00
72.05,-48.49166666666666,8.639974400000000000e+07,2.000000000000000000e+00
72.50833333333333,-48.766666666666666,8.639977100000000000e+07,2.000000000000000000e+00
73.14999999999999,-48.85833333333333,8.639978800000000000e+07,2.000000000000000000e+00
73.975,-48.949999999999996,8.639980300000000000e+07,2.000000000000000000e+00
75.07499999999999,-48.949999999999996,8.639981900000000000e+07,2.000000000000000000e+00
76.175,-48.949999999999996,8.639983300000000000e+07,2.000000000000000000e+00
77.27499999999999,-48.949999999999996,8.639984600000000000e+07,2.000000000000000000e+00
78.375,-48.949999999999996,8.639986200000000000e+07,2.000000000000000000e+00
79.93333333333332,-48.58333333333333,8.639989600000000000e+07,2.000000000000000000e+00
80.39166666666667,-48.30833333333333,8.639991700000000000e+07,2.000000000000000000e+00
80.66666666666666,-48.125,8.639993400000000000e+07,2.000000000000000000e+00
80.85,-47.666666666666664,8.639995500000000000e+07,2.000000000000000000e+00
80.94166666666666,-47.391666666666666,8.639997800000000000e+07,2.000000000000000000e+00
80.94166666666666,-47.11666666666666,1.000000000000000000e+00,2.000000000000000000e+00
80.94166666666666,-46.93333333333333,1.700000000000000000e+01,2.000000000000000000e+00
80.94166666666666,-46.75,3.300000000000000000e+01,2.000000000000000000e+00
80.85,-46.56666666666666,5.500000000000000000e+01,2.000000000000000000e+00
80.75833333333333,-46.291666666666664,6.800000000000000000e+01,2.000000000000000000e+00
80.57499999999999,-46.016666666666666,9.100000000000000000e+01,2.000000000000000000e+00
80.48333333333333,-45.74166666666666,1.080000000000000000e+02,2.000000000000000000e+00
80.3,-45.46666666666666,1.240000000000000000e+02,2.000000000000000000e+00
80.02499999999999,-44.824999999999996,1.570000000000000000e+02,2.000000000000000000e+00
79.75,-44.36666666666666,1.730000000000000000e+02,2.000000000000000000e+00
79.10833333333333,-43.175,1.980000000000000000e+02,2.000000000000000000e+00
