96.52499999999999,-28.416666666666664,0.000000000000000000e+00,1.000000000000000000e+00
78.83333333333333,-42.44166666666666,2.150000000000000000e+02,2.000000000000000000e+00
78.46666666666665,-41.70833333333333,2.380000000000000000e+02,2.000000000000000000e+00
78.28333333333333,-40.974999999999994,2.510000000000000000e+02,2.000000000000000000e+00
78.1,-40.24166666666667,2.750000000000000000e+02,2.000000000000000000e+00
77.91666666666666,-39.599999999999994,2.930000000000000000e+02,2.000000000000000000e+00
77.64166666666667,-38.40833333333333,3.120000000000000000e+02,2.000000000000000000e+00
77.18333333333332,-37.03333333333333,3.360000000000000000e+02,2.000000000000000000e+00
76.90833333333333,-36.11666666666667,3.510000000000000000e+02,2.000000000000000000e+00
76.725,-35.108333333333334,3.670000000000000000e+02,2.000000000000000000e+00
76.44999999999999,-34.099999999999994,3.910000000000000000e+02,2.000000000000000000e+00
76.26666666666667,-33.0,4.090000000000000000e+02,2.000000000000000000e+00
76.08333333333333,-31.991666666666664,4.230000000000000000e+02,2.000000000000000000e+00
75.89999999999999,-29.974999999999998,4.560000000000000000e+02,2.000000000000000000e+00
75.89999999999999,-28.966666666666665,4.730000000000000000e+02,2.000000000000000000e+00
75.89999999999999,-27.133333333333333,4.980000000000000000e+02,2.000000000000000000e+00
75.89999999999999,-26.216666666666665,5.130000000000000000e+02,2.000000000000000000e+00
76.08333333333333,-25.299999999999997,5.310000000000000000e+02,2.000000000000000000e+00
76.26666666666667,-24.383333333333333,5.600000000000000000e+02,2.000000000000000000e+00
76.44999999999999,-23.466666666666665,5.720000000000000000e+02,2.000000000000000000e+00
76.81666666666666,-22.549999999999997,5.790000000000000000e+02,2.000000000000000000e+00
77.09166666666665,-21.633333333333333,5.950000000000000000e+02,2.000000000000000000e+00
77.55,-20.716666666666665,6.140000000000000000e+02,2.000000000000000000e+00
77.91666666666666,-19.799999999999997,6.310000000000000000e+02,2.000000000000000000e+00
78.375,-19.066666666666666,6.470000000000000000e+02,2.000000000000000000e+00
78.83333333333333,-18.424999999999997,6.610000000000000000e+02,2.000000000000000000e+00
79.38333333333333,-17.78333333333333,6.890000000000000000e+02,2.000000000000000000e+00
79.84166666666665,-17.325,7.080000000000000000e+02,2.000000000000000000e+00
80.3,-16.866666666666667,7.250000000000000000e+02,2.000000000000000000e+00
80.66666666666666,-16.591666666666665,7.330000000000000000e+02,2.000000000000000000e+00
81.125,-16.40833333333333,7.520000000000000000e+02,2.000000000000000000e+00
81.58333333333333,-16.224999999999998,7.760000000000000000e+02,2.000000000000000000e+00
82.04166666666666,-16.224999999999998,7.910000000000000000e+02,2.000000000000000000e+00
82.40833333333333,-16.133333333333333,8.060000000000000000e+02,2.000000000000000000e+00
82.68333333333332,-16.133333333333333,8.220000000000000000e+02,2.000000000000000000e+00
82.95833333333333,-16.133333333333333,8.360000000000000000e+02,2.000000000000000000e+00
83.14166666666667,-16.224999999999998,8.490000000000000000e+02,2.000000000000000000e+00
83.41666666666666,-16.40833333333333,8.650000000000000000e+02,2.000000000000000000e+00
84.14999999999999,-17.325,9.110000000000000000e+02,2.000000000000000000e+00
84.60833333333333,-17.78333333333333,9.360000000000000000e+02,2.000000000000000000e+00
85.15833333333333,-18.516666666666666,9.530000000000000000e+02,2.000000000000000000e+00
85.61666666666666,-19.066666666666666,9.710000000000000000e+02,2.000000000000000000e+00
86.25833333333333,-19.891666666666666,9.870000000000000000e+02,2.000000000000000000e+00
87.26666666666667,-21.35833333333333,1.014000000000000000e+03,2.000000000000000000e+00
87.63333333333333,-22.091666666666665,1.030000000000000000e+03,2.000000000000000000e+00
88.0,-22.73333333333333,1.057000000000000000e+03,2.000000000000000000e+00
88.27499999999999,-23.375,1.074000000000000000e+03,2.000000000000000000e+00
88.64166666666667,-24.383333333333333,1.097000000000000000e+03,2.000000000000000000e+00
88.73333333333332,-24.93333333333333,1.116000000000000000e+03,2.000000000000000000e+00
88.91666666666666,-25.48333333333333,1.133000000000000000e+03,2.000000000000000000e+00
89.1,-25.849999999999998,1.153000000000000000e+03,2.000000000000000000e+00
89.19166666666666,-26.30833333333333,1.172000000000000000e+03,2.000000000000000000e+00
89.375,-27.40833333333333,1.198000000000000000e+03,2.000000000000000000e+00
90.65833333333333,-29.333333333333332,1.217000000000000000e+03,2.000000000000000000e+00
91.02499999999999,-30.066666666666663,1.234000000000000000e+03,2.000000000000000000e+00
92.58333333333333,-30.799999999999997,1.255000000000000000e+03,2.000000000000000000e+00
93.13333333333333,-30.891666666666666,1.282000000000000000e+03,2.000000000000000000e+00
80.3,-20.258333333333333,2.871000000000000000e+03,3.000000000000000000e+00
80.02499999999999,-21.083333333333332,2.895000000000000000e+03,3.000000000000000000e+00
80.02499999999999,-21.266666666666666,2.919000000000000000e+03,3.000000000000000000e+00
80.02499999999999,-21.45,2.938000000000000000e+03,3.000000000000000000e+00
80.20833333333333,-22.091666666666665,2.956000000000000000e+03,3.000000000000000000e+00
80.48333333333333,-22.916666666666664,2.973000000000000000e+03,3.000000000000000000e+00
81.94999999999999,-25.208333333333332,3.000000000000000000e+03,3.000000000000000000e+00
82.86666666666666,-26.30833333333333,3.019000000000000000e+03,3.000000000000000000e+00
83.69166666666666,-27.224999999999998,3.035000000000000000e+03,3.000000000000000000e+00
84.24166666666666,-27.958333333333332,3.056000000000000000e+03,3.000000000000000000e+00
84.60833333333333,-28.508333333333333,3.076000000000000000e+03,3.000000000000000000e+00
84.69999999999999,-28.966666666666665,3.095000000000000000e+03,3.000000000000000000e+00
84.425,-28.691666666666663,3.179000000000000000e+03,3.000000000000000000e+00
84.14999999999999,-28.141666666666666,3.202000000000000000e+03,3.000000000000000000e+00
83.6,-27.591666666666665,3.217000000000000000e+03,3.000000000000000000e+00
82.86666666666666,-26.583333333333332,3.230000000000000000e+03,3.000000000000000000e+00
82.04166666666666,-25.48333333333333,3.245000000000000000e+03,3.000000000000000000e+00
81.30833333333332,-24.383333333333333,3.271000000000000000e+03,3.000000000000000000e+00
80.66666666666666,-23.375,3.287000000000000000e+03,3.000000000000000000e+00
80.20833333333333,-22.366666666666664,3.300000000000000000e+03,3.000000000000000000e+00
79.84166666666665,-21.35833333333333,3.316000000000000000e+03,3.000000000000000000e+00
79.475,-20.349999999999998,3.338000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-19.341666666666665,3.358000000000000000e+03,3.000000000000000000e+00
78.925,-18.516666666666666,3.376000000000000000e+03,3.000000000000000000e+00
78.925,-17.966666666666665,3.394000000000000000e+03,3.000000000000000000e+00
78.925,-17.599999999999998,3.410000000000000000e+03,3.000000000000000000e+00
78.925,-17.416666666666664,3.420000000000000000e+03,3.000000000000000000e+00
78.925,-17.325,3.437000000000000000e+03,3.000000000000000000e+00
79.01666666666667,-17.325,3.462000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-17.325,3.479000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-17.508333333333333,3.507000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-17.78333333333333,3.521000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-18.241666666666667,3.543000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-18.974999999999998,3.561000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-19.341666666666665,3.589000000000000000e+03,3.000000000000000000e+00
79.29166666666666,-19.799999999999997,3.607000000000000000e+03,3.000000000000000000e+00
79.38333333333333,-20.9,3.632000000000000000e+03,3.000000000000000000e+00
79.38333333333333,-21.35833333333333,3.651000000000000000e+03,3.000000000000000000e+00
79.475,-21.90833333333333,3.668000000000000000e+03,3.000000000000000000e+00
79.475,-22.549999999999997,3.689000000000000000e+03,3.000000000000000000e+00
79.475,-23.191666666666666,3.708000000000000000e+03,3.000000000000000000e+00
79.475,-24.2,3.728000000000000000e+03,3.000000000000000000e+00
79.38333333333333,-24.75,3.752000000000000000e+03,3.000000000000000000e+00
79.38333333333333,-25.208333333333332,3.769000000000000000e+03,3.000000000000000000e+00
79.29166666666666,-25.575,3.783000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-25.941666666666666,3.808000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-26.491666666666664,3.828000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-26.85833333333333,3.847000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-27.224999999999998,3.863000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-28.691666666666663,3.933000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-29.241666666666664,3.955000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-30.616666666666664,3.980000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-31.258333333333333,3.998000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-32.08333333333333,4.017000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-33.0,4.041000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-34.55833333333333,4.061000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-35.199999999999996,4.086000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-35.75,4.105000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-36.666666666666664,4.128000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-37.03333333333333,4.147000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-37.30833333333333,4.164000000000000000e+03,3.000000000000000000e+00
79.01666666666667,-37.4,4.186000000000000000e+03,3.000000000000000000e+00
78.925,-37.4,4.214000000000000000e+03,3.000000000000000000e+00
78.925,-37.30833333333333,4.255000000000000000e+03,3.000000000000000000e+00
78.83333333333333,-37.21666666666666,4.273000000000000000e+03,3.000000000000000000e+00
78.83333333333333,-37.03333333333333,4.286000000000000000e+03,3.000000000000000000e+00
78.74166666666666,-36.75833333333333,4.301000000000000000e+03,3.000000000000000000e+00
78.55833333333332,-36.025,4.343000000000000000e+03,3.000000000000000000e+00
78.46666666666665,-35.199999999999996,4.363000000000000000e+03,3.000000000000000000e+00
78.375,-34.74166666666667,4.379000000000000000e+03,3.000000000000000000e+00
78.28333333333333,-34.28333333333333,4.404000000000000000e+03,3.000000000000000000e+00
78.28333333333333,-33.733333333333334,4.420000000000000000e+03,3.000000000000000000e+00
78.19166666666666,-33.0,4.433000000000000000e+03,3.000000000000000000e+00
78.1,-32.266666666666666,4.448000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-31.441666666666663,4.473000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-29.883333333333333,4.494000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-29.05833333333333,4.513000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-28.23333333333333,4.530000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-27.40833333333333,4.556000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-26.583333333333332,4.574000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-25.758333333333333,4.590000000000000000e+03,3.000000000000000000e+00
78.1,-24.2,4.617000000000000000e+03,3.000000000000000000e+00
78.28333333333333,-23.466666666666665,4.635000000000000000e+03,3.000000000000000000e+00
78.46666666666665,-22.73333333333333,4.649000000000000000e+03,3.000000000000000000e+00
78.64999999999999,-22.091666666666665,4.675000000000000000e+03,3.000000000000000000e+00
79.38333333333333,-20.9,4.694000000000000000e+03,3.000000000000000000e+00
79.75,-20.625,4.713000000000000000e+03,3.000000000000000000e+00
80.11666666666666,-20.349999999999998,4.728000000000000000e+03,3.000000000000000000e+00
80.94166666666666,-20.075,4.762000000000000000e+03,3.000000000000000000e+00
81.39999999999999,-20.075,4.790000000000000000e+03,3.000000000000000000e+00
81.85833333333333,-20.075,4.803000000000000000e+03,3.000000000000000000e+00
82.225,-20.075,4.819000000000000000e+03,3.000000000000000000e+00
82.5,-20.258333333333333,4.839000000000000000e+03,3.000000000000000000e+00
82.68333333333332,-20.441666666666666,4.857000000000000000e+03,3.000000000000000000e+00
82.86666666666666,-20.716666666666665,4.875000000000000000e+03,3.000000000000000000e+00
83.05,-21.541666666666664,4.894000000000000000e+03,3.000000000000000000e+00
84.24166666666666,-23.466666666666665,4.929000000000000000e+03,3.000000000000000000e+00
84.79166666666666,-24.566666666666666,4.956000000000000000e+03,3.000000000000000000e+00
85.34166666666665,-25.666666666666664,4.974000000000000000e+03,3.000000000000000000e+00
85.8,-26.85833333333333,4.991000000000000000e+03,3.000000000000000000e+00
86.07499999999999,-27.958333333333332,5.008000000000000000e+03,3.000000000000000000e+00
86.35,-30.43333333333333,5.038000000000000000e+03,3.000000000000000000e+00
86.25833333333333,-33.18333333333333,5.064000000000000000e+03,3.000000000000000000e+00
85.89166666666667,-34.65,5.082000000000000000e+03,3.000000000000000000e+00
85.61666666666666,-35.93333333333333,5.096000000000000000e+03,3.000000000000000000e+00
85.15833333333333,-37.30833333333333,5.111000000000000000e+03,3.000000000000000000e+00
84.51666666666667,-39.50833333333333,5.144000000000000000e+03,3.000000000000000000e+00
84.05833333333332,-40.33333333333333,5.168000000000000000e+03,3.000000000000000000e+00
83.69166666666666,-41.25,5.190000000000000000e+03,3.000000000000000000e+00
83.14166666666667,-42.074999999999996,5.208000000000000000e+03,3.000000000000000000e+00
82.68333333333332,-42.9,5.222000000000000000e+03,3.000000000000000000e+00
82.13333333333333,-43.63333333333333,5.239000000000000000e+03,3.000000000000000000e+00
81.03333333333333,-45.00833333333333,5.263000000000000000e+03,3.000000000000000000e+00
80.48333333333333,-45.46666666666666,5.283000000000000000e+03,3.000000000000000000e+00
79.84166666666665,-46.016666666666666,5.299000000000000000e+03,3.000000000000000000e+00
79.19999999999999,-46.474999999999994,5.322000000000000000e+03,3.000000000000000000e+00
78.64999999999999,-46.84166666666666,5.342000000000000000e+03,3.000000000000000000e+00
77.55,-47.391666666666666,5.361000000000000000e+03,3.000000000000000000e+00
77.09166666666665,-47.48333333333333,5.387000000000000000e+03,3.000000000000000000e+00
76.725,-47.574999999999996,5.404000000000000000e+03,3.000000000000000000e+00
76.26666666666667,-47.574999999999996,5.419000000000000000e+03,3.000000000000000000e+00
75.80833333333332,-47.574999999999996,5.446000000000000000e+03,3.000000000000000000e+00
75.53333333333333,-47.574999999999996,5.464000000000000000e+03,3.000000000000000000e+00
74.89166666666667,-47.391666666666666,5.493000000000000000e+03,3.000000000000000000e+00
74.52499999999999,-47.025,5.512000000000000000e+03,3.000000000000000000e+00
74.15833333333333,-46.75,5.535000000000000000e+03,3.000000000000000000e+00
73.79166666666666,-46.38333333333333,5.553000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-45.925,5.571000000000000000e+03,3.000000000000000000e+00
72.50833333333333,-45.00833333333333,5.595000000000000000e+03,3.000000000000000000e+00
72.14166666666667,-44.45833333333333,5.614000000000000000e+03,3.000000000000000000e+00
71.77499999999999,-44.0,5.634000000000000000e+03,3.000000000000000000e+00
71.5,-43.541666666666664,5.656000000000000000e+03,3.000000000000000000e+00
71.13333333333333,-42.53333333333333,5.677000000000000000e+03,3.000000000000000000e+00
71.04166666666666,-42.074999999999996,5.703000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-41.70833333333333,5.721000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-40.88333333333333,5.749000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-40.516666666666666,5.764000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-40.05833333333333,5.779000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-39.69166666666666,5.804000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-39.416666666666664,5.823000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-39.05,5.839000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-38.775,5.860000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-38.224999999999994,5.877000000000000000e+03,3.000000000000000000e+00
71.04166666666666,-37.949999999999996,5.906000000000000000e+03,3.000000000000000000e+00
71.31666666666666,-37.4,5.932000000000000000e+03,3.000000000000000000e+00
71.5,-37.21666666666666,5.951000000000000000e+03,3.000000000000000000e+00
71.59166666666667,-36.94166666666666,5.965000000000000000e+03,3.000000000000000000e+00
71.77499999999999,-36.666666666666664,5.982000000000000000e+03,3.000000000000000000e+00
71.95833333333333,-36.391666666666666,6.006000000000000000e+03,3.000000000000000000e+00
72.05,-36.11666666666667,6.024000000000000000e+03,3.000000000000000000e+00
72.23333333333333,-35.75,6.038000000000000000e+03,3.000000000000000000e+00
72.41666666666666,-35.38333333333333,6.053000000000000000e+03,3.000000000000000000e+00
72.6,-35.108333333333334,6.069000000000000000e+03,3.000000000000000000e+00
72.78333333333333,-34.83333333333333,6.085000000000000000e+03,3.000000000000000000e+00
73.14999999999999,-34.19166666666666,6.114000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-33.824999999999996,6.131000000000000000e+03,3.000000000000000000e+00
73.88333333333333,-33.18333333333333,6.162000000000000000e+03,3.000000000000000000e+00
74.25,-32.724999999999994,6.181000000000000000e+03,3.000000000000000000e+00
74.70833333333333,-32.358333333333334,6.205000000000000000e+03,3.000000000000000000e+00
75.16666666666666,-31.991666666666664,6.224000000000000000e+03,3.000000000000000000e+00
75.53333333333333,-31.624999999999996,6.243000000000000000e+03,3.000000000000000000e+00
76.26666666666667,-30.799999999999997,6.269000000000000000e+03,3.000000000000000000e+00
76.90833333333333,-30.249999999999996,6.296000000000000000e+03,3.000000000000000000e+00
77.18333333333332,-30.15833333333333,6.315000000000000000e+03,3.000000000000000000e+00
77.45833333333333,-30.066666666666663,6.329000000000000000e+03,3.000000000000000000e+00
77.73333333333333,-29.974999999999998,6.345000000000000000e+03,3.000000000000000000e+00
78.46666666666665,-29.60833333333333,6.380000000000000000e+03,3.000000000000000000e+00
79.10833333333333,-29.516666666666666,6.403000000000000000e+03,3.000000000000000000e+00
79.65833333333333,-29.424999999999997,6.421000000000000000e+03,3.000000000000000000e+00
80.20833333333333,-29.424999999999997,6.435000000000000000e+03,3.000000000000000000e+00
80.57499999999999,-29.424999999999997,6.451000000000000000e+03,3.000000000000000000e+00
80.75833333333333,-29.516666666666666,6.476000000000000000e+03,3.000000000000000000e+00
80.85,-30.249999999999996,6.496000000000000000e+03,3.000000000000000000e+00
80.85,-30.891666666666666,6.515000000000000000e+03,3.000000000000000000e+00
80.75833333333333,-31.716666666666665,6.531000000000000000e+03,3.000000000000000000e+00
80.48333333333333,-32.63333333333333,6.556000000000000000e+03,3.000000000000000000e+00
80.20833333333333,-33.641666666666666,6.575000000000000000e+03,3.000000000000000000e+00
79.29166666666666,-35.65833333333333,6.594000000000000000e+03,3.000000000000000000e+00
78.83333333333333,-36.75833333333333,6.622000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-38.775,6.648000000000000000e+03,3.000000000000000000e+00
77.55,-39.69166666666666,6.667000000000000000e+03,3.000000000000000000e+00
77.18333333333332,-40.516666666666666,6.681000000000000000e+03,3.000000000000000000e+00
76.81666666666666,-41.34166666666666,6.697000000000000000e+03,3.000000000000000000e+00
76.44999999999999,-42.25833333333333,6.722000000000000000e+03,3.000000000000000000e+00
76.08333333333333,-42.9,6.741000000000000000e+03,3.000000000000000000e+00
75.80833333333332,-43.63333333333333,6.757000000000000000e+03,3.000000000000000000e+00
75.16666666666666,-44.824999999999996,6.784000000000000000e+03,3.000000000000000000e+00
74.89166666666667,-45.19166666666666,6.802000000000000000e+03,3.000000000000000000e+00
74.61666666666666,-45.46666666666666,6.818000000000000000e+03,3.000000000000000000e+00
74.15833333333333,-46.10833333333333,6.846000000000000000e+03,3.000000000000000000e+00
73.975,-46.199999999999996,6.865000000000000000e+03,3.000000000000000000e+00
73.60833333333333,-46.38333333333333,6.896000000000000000e+03,3.000000000000000000e+00
73.425,-46.38333333333333,6.942000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-46.38333333333333,6.957000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-46.291666666666664,6.974000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-46.10833333333333,6.990000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-45.375,7.018000000000000000e+03,3.000000000000000000e+00
73.24166666666666,-44.916666666666664,7.036000000000000000e+03,3.000000000000000000e+00
73.24166666666666,-44.36666666666666,7.063000000000000000e+03,3.000000000000000000e+00
73.24166666666666,-44.09166666666666,7.079000000000000000e+03,3.000000000000000000e+00
73.24166666666666,-43.90833333333333,7.096000000000000000e+03,3.000000000000000000e+00
73.24166666666666,-43.81666666666666,7.120000000000000000e+03,3.000000000000000000e+00
73.24166666666666,-43.63333333333333,7.139000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-43.266666666666666,7.164000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-43.175,7.185000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-42.99166666666667,7.200000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-42.80833333333333,7.213000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-42.625,7.228000000000000000e+03,3.000000000000000000e+00
73.425,-42.349999999999994,7.265000000000000000e+03,3.000000000000000000e+00
73.51666666666667,-42.166666666666664,7.289000000000000000e+03,3.000000000000000000e+00
73.51666666666667,-41.98333333333333,7.307000000000000000e+03,3.000000000000000000e+00
73.51666666666667,-41.8,7.323000000000000000e+03,3.000000000000000000e+00
73.51666666666667,-40.974999999999994,7.352000000000000000e+03,3.000000000000000000e+00
73.60833333333333,-40.33333333333333,7.367000000000000000e+03,3.000000000000000000e+00
73.60833333333333,-39.599999999999994,7.382000000000000000e+03,3.000000000000000000e+00
73.60833333333333,-38.775,7.396000000000000000e+03,3.000000000000000000e+00
73.69999999999999,-37.949999999999996,7.410000000000000000e+03,3.000000000000000000e+00
73.975,-36.94166666666666,7.438000000000000000e+03,3.000000000000000000e+00
74.25,-35.199999999999996,7.457000000000000000e+03,3.000000000000000000e+00
74.43333333333332,-33.09166666666666,7.474000000000000000e+03,3.000000000000000000e+00
74.70833333333333,-30.249999999999996,7.490000000000000000e+03,3.000000000000000000e+00
74.98333333333333,-26.85833333333333,7.508000000000000000e+03,3.000000000000000000e+00
75.25833333333333,-25.116666666666664,7.534000000000000000e+03,3.000000000000000000e+00
