79.84166666666665,-42.44166666666666,0.000000000000000000e+00,1.000000000000000000e+00
79.75,-42.625,4.360000000000000000e+02,1.000000000000000000e+00
79.65833333333333,-42.71666666666666,4.590000000000000000e+02,1.000000000000000000e+00
79.475,-42.71666666666666,4.870000000000000000e+02,1.000000000000000000e+00
79.38333333333333,-42.71666666666666,5.040000000000000000e+02,1.000000000000000000e+00
79.29166666666666,-42.80833333333333,5.180000000000000000e+02,1.000000000000000000e+00
79.10833333333333,-42.80833333333333,5.360000000000000000e+02,1.000000000000000000e+00
79.01666666666667,-42.80833333333333,5.510000000000000000e+02,1.000000000000000000e+00
78.74166666666666,-42.80833333333333,5.680000000000000000e+02,1.000000000000000000e+00
78.46666666666665,-42.80833333333333,5.840000000000000000e+02,1.000000000000000000e+00
78.28333333333333,-42.80833333333333,6.000000000000000000e+02,1.000000000000000000e+00
78.1,-42.80833333333333,6.190000000000000000e+02,1.000000000000000000e+00
77.73333333333333,-42.9,6.670000000000000000e+02,1.000000000000000000e+00
77.64166666666667,-42.9,6.850000000000000000e+02,1.000000000000000000e+00
77.55,-42.9,7.000000000000000000e+02,1.000000000000000000e+00
77.45833333333333,-42.99166666666667,7.170000000000000000e+02,1.000000000000000000e+00
77.36666666666666,-42.99166666666667,7.420000000000000000e+02,1.000000000000000000e+00
77.27499999999999,-42.99166666666667,7.500000000000000000e+02,1.000000000000000000e+00
77.18333333333332,-42.99166666666667,7.910000000000000000e+02,1.000000000000000000e+00
77.09166666666665,-42.99166666666667,8.080000000000000000e+02,1.000000000000000000e+00
77.0,-42.99166666666667,8.420000000000000000e+02,1.000000000000000000e+00
76.90833333333333,-42.99166666666667,9.200000000000000000e+02,1.000000000000000000e+00
76.81666666666666,-42.99166666666667,9.760000000000000000e+02,1.000000000000000000e+00
76.725,-42.99166666666667,1.036000000000000000e+03,1.000000000000000000e+00
76.725,-42.9,1.084000000000000000e+03,1.000000000000000000e+00
76.725,-42.80833333333333,1.118000000000000000e+03,1.000000000000000000e+00
76.63333333333333,-42.80833333333333,1.142000000000000000e+03,1.000000000000000000e+00
76.63333333333333,-42.71666666666666,1.171000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-42.625,1.193000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-42.53333333333333,1.201000000000000000e+03,1.000000000000000000e+00
76.44999999999999,-42.44166666666666,1.221000000000000000e+03,1.000000000000000000e+00
76.44999999999999,-42.349999999999994,1.236000000000000000e+03,1.000000000000000000e+00
76.44999999999999,-42.25833333333333,1.252000000000000000e+03,1.000000000000000000e+00
76.44999999999999,-42.166666666666664,1.269000000000000000e+03,1.000000000000000000e+00
76.44999999999999,-42.074999999999996,1.285000000000000000e+03,1.000000000000000000e+00
76.35833333333333,-41.98333333333333,1.301000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-41.891666666666666,1.317000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-41.8,1.335000000000000000e+03,1.000000000000000000e+00
76.175,-41.61666666666667,1.352000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-41.43333333333333,1.373000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-41.34166666666666,1.385000000000000000e+03,1.000000000000000000e+00
75.99166666666666,-41.25,1.401000000000000000e+03,1.000000000000000000e+00
75.89999999999999,-41.15833333333333,1.418000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-41.06666666666666,1.437000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-40.974999999999994,1.452000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-40.791666666666664,1.470000000000000000e+03,1.000000000000000000e+00
75.71666666666665,-40.791666666666664,1.484000000000000000e+03,1.000000000000000000e+00
75.625,-40.699999999999996,1.501000000000000000e+03,1.000000000000000000e+00
75.625,-40.60833333333333,1.519000000000000000e+03,1.000000000000000000e+00
75.625,-40.516666666666666,1.535000000000000000e+03,1.000000000000000000e+00
75.53333333333333,-40.516666666666666,1.553000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-40.425,1.568000000000000000e+03,1.000000000000000000e+00
75.35,-40.33333333333333,1.592000000000000000e+03,1.000000000000000000e+00
75.35,-40.24166666666667,1.611000000000000000e+03,1.000000000000000000e+00
75.35,-40.15,1.635000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-40.15,1.651000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-39.96666666666666,1.710000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-39.875,1.734000000000000000e+03,1.000000000000000000e+00
74.89166666666667,-39.875,1.751000000000000000e+03,1.000000000000000000e+00
74.8,-39.78333333333333,1.768000000000000000e+03,1.000000000000000000e+00
74.70833333333333,-39.69166666666666,1.784000000000000000e+03,1.000000000000000000e+00
74.52499999999999,-39.69166666666666,1.819000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-39.69166666666666,1.834000000000000000e+03,1.000000000000000000e+00
74.34166666666665,-39.599999999999994,1.851000000000000000e+03,1.000000000000000000e+00
74.15833333333333,-39.50833333333333,1.867000000000000000e+03,1.000000000000000000e+00
73.975,-39.416666666666664,1.901000000000000000e+03,1.000000000000000000e+00
73.88333333333333,-39.416666666666664,1.919000000000000000e+03,1.000000000000000000e+00
73.69999999999999,-39.324999999999996,1.934000000000000000e+03,1.000000000000000000e+00
73.51666666666667,-39.23333333333333,1.951000000000000000e+03,1.000000000000000000e+00
73.33333333333333,-39.141666666666666,1.967000000000000000e+03,1.000000000000000000e+00
73.24166666666666,-39.05,1.984000000000000000e+03,1.000000000000000000e+00
73.05833333333332,-38.86666666666667,2.003000000000000000e+03,1.000000000000000000e+00
72.875,-38.86666666666667,2.017000000000000000e+03,1.000000000000000000e+00
72.69166666666666,-38.775,2.034000000000000000e+03,1.000000000000000000e+00
72.6,-38.59166666666666,2.051000000000000000e+03,1.000000000000000000e+00
72.50833333333333,-38.59166666666666,2.069000000000000000e+03,1.000000000000000000e+00
72.41666666666666,-38.59166666666666,2.084000000000000000e+03,1.000000000000000000e+00
72.32499999999999,-38.5,2.101000000000000000e+03,1.000000000000000000e+00
72.23333333333333,-38.5,2.120000000000000000e+03,1.000000000000000000e+00
72.14166666666667,-38.5,2.142000000000000000e+03,1.000000000000000000e+00
72.05,-38.5,2.168000000000000000e+03,1.000000000000000000e+00
71.95833333333333,-38.041666666666664,2.286000000000000000e+03,1.000000000000000000e+00
71.95833333333333,-38.041666666666664,2.287000000000000000e+03,1.000000000000000000e+00
76.90833333333333,-38.775,3.756000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-38.95833333333333,4.334000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-38.86666666666667,4.774000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-38.775,4.802000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-38.40833333333333,4.869000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-38.31666666666666,4.892000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-38.224999999999994,4.902000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-38.041666666666664,4.934000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-37.949999999999996,4.951000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-37.766666666666666,4.984000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-37.58333333333333,5.001000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-37.4,5.018000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-37.125,5.034000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-36.666666666666664,5.051000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-35.84166666666666,5.069000000000000000e+03,2.000000000000000000e+00
76.54166666666666,-35.108333333333334,5.085000000000000000e+03,2.000000000000000000e+00
76.63333333333333,-34.375,5.101000000000000000e+03,2.000000000000000000e+00
76.63333333333333,-33.916666666666664,5.119000000000000000e+03,2.000000000000000000e+00
76.63333333333333,-33.733333333333334,5.135000000000000000e+03,2.000000000000000000e+00
76.63333333333333,-33.55,5.156000000000000000e+03,2.000000000000000000e+00
76.63333333333333,-33.45833333333333,5.169000000000000000e+03,2.000000000000000000e+00
76.63333333333333,-33.36666666666667,5.192000000000000000e+03,2.000000000000000000e+00
76.63333333333333,-33.275,5.226000000000000000e+03,2.000000000000000000e+00
76.725,-33.275,5.444000000000000000e+03,2.000000000000000000e+00
76.90833333333333,-33.275,5.502000000000000000e+03,2.000000000000000000e+00
77.0,-33.275,5.519000000000000000e+03,2.000000000000000000e+00
77.09166666666665,-33.275,5.535000000000000000e+03,2.000000000000000000e+00
77.18333333333332,-33.275,5.553000000000000000e+03,2.000000000000000000e+00
77.27499999999999,-33.275,5.575000000000000000e+03,2.000000000000000000e+00
77.36666666666666,-33.275,5.585000000000000000e+03,2.000000000000000000e+00
77.45833333333333,-33.275,5.604000000000000000e+03,2.000000000000000000e+00
77.55,-33.275,5.617000000000000000e+03,2.000000000000000000e+00
77.73333333333333,-33.275,5.651000000000000000e+03,2.000000000000000000e+00
77.82499999999999,-33.275,5.671000000000000000e+03,2.000000000000000000e+00
77.91666666666666,-33.275,5.709000000000000000e+03,2.000000000000000000e+00
78.00833333333333,-33.275,5.721000000000000000e+03,2.000000000000000000e+00
78.1,-33.18333333333333,5.736000000000000000e+03,2.000000000000000000e+00
78.19166666666666,-33.09166666666666,5.753000000000000000e+03,2.000000000000000000e+00
78.375,-33.09166666666666,5.769000000000000000e+03,2.000000000000000000e+00
78.55833333333332,-33.0,5.785000000000000000e+03,2.000000000000000000e+00
78.74166666666666,-32.90833333333333,5.801000000000000000e+03,2.000000000000000000e+00
78.83333333333333,-32.90833333333333,5.820000000000000000e+03,2.000000000000000000e+00
79.01666666666667,-32.724999999999994,5.835000000000000000e+03,2.000000000000000000e+00
79.29166666666666,-32.63333333333333,5.856000000000000000e+03,2.000000000000000000e+00
79.84166666666665,-32.266666666666666,5.912000000000000000e+03,2.000000000000000000e+00
79.93333333333332,-32.175,5.918000000000000000e+03,2.000000000000000000e+00
80.02499999999999,-32.08333333333333,5.934000000000000000e+03,2.000000000000000000e+00
80.11666666666666,-31.9,5.950000000000000000e+03,2.000000000000000000e+00
80.20833333333333,-31.80833333333333,5.967000000000000000e+03,2.000000000000000000e+00
80.3,-31.716666666666665,5.984000000000000000e+03,2.000000000000000000e+00
80.39166666666667,-31.624999999999996,6.001000000000000000e+03,2.000000000000000000e+00
80.48333333333333,-31.53333333333333,6.019000000000000000e+03,2.000000000000000000e+00
80.48333333333333,-31.441666666666663,6.034000000000000000e+03,2.000000000000000000e+00
80.57499999999999,-31.349999999999998,6.052000000000000000e+03,2.000000000000000000e+00
80.57499999999999,-31.258333333333333,6.068000000000000000e+03,2.000000000000000000e+00
80.66666666666666,-31.166666666666664,6.101000000000000000e+03,2.000000000000000000e+00
80.66666666666666,-31.075,6.154000000000000000e+03,2.000000000000000000e+00
80.66666666666666,-30.98333333333333,6.182000000000000000e+03,2.000000000000000000e+00
80.66666666666666,-30.891666666666666,6.192000000000000000e+03,2.000000000000000000e+00
80.66666666666666,-30.799999999999997,6.235000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-30.708333333333332,6.273000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-30.616666666666664,6.285000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-30.525,6.336000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-30.43333333333333,6.368000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-30.341666666666665,6.387000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-30.249999999999996,6.426000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-30.15833333333333,6.435000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-29.974999999999998,6.477000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-29.883333333333333,6.504000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-29.7,6.543000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-29.516666666666666,6.585000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-29.424999999999997,6.621000000000000000e+03,2.000000000000000000e+00
80.75833333333333,-29.333333333333332,6.635000000000000000e+03,2.000000000000000000e+00
80.66666666666666,-29.241666666666664,6.660000000000000000e+03,2.000000000000000000e+00
80.57499999999999,-29.15,6.686000000000000000e+03,2.000000000000000000e+00
80.48333333333333,-29.05833333333333,6.701000000000000000e+03,2.000000000000000000e+00
80.48333333333333,-28.966666666666665,6.721000000000000000e+03,2.000000000000000000e+00
80.39166666666667,-28.874999999999996,6.735000000000000000e+03,2.000000000000000000e+00
80.3,-28.78333333333333,6.753000000000000000e+03,2.000000000000000000e+00
80.20833333333333,-28.691666666666663,6.772000000000000000e+03,2.000000000000000000e+00
80.11666666666666,-28.691666666666663,6.786000000000000000e+03,2.000000000000000000e+00
80.11666666666666,-28.599999999999998,6.803000000000000000e+03,2.000000000000000000e+00
80.02499999999999,-28.599999999999998,6.819000000000000000e+03,2.000000000000000000e+00
79.93333333333332,-28.508333333333333,6.840000000000000000e+03,2.000000000000000000e+00
79.84166666666665,-28.508333333333333,6.853000000000000000e+03,2.000000000000000000e+00
79.65833333333333,-28.508333333333333,6.871000000000000000e+03,2.000000000000000000e+00
79.56666666666666,-28.416666666666664,6.885000000000000000e+03,2.000000000000000000e+00
79.475,-28.416666666666664,6.904000000000000000e+03,2.000000000000000000e+00
78.925,-28.325,6.969000000000000000e+03,2.000000000000000000e+00
78.74166666666666,-28.325,6.985000000000000000e+03,2.000000000000000000e+00
78.55833333333332,-28.23333333333333,7.000000000000000000e+03,2.000000000000000000e+00
78.375,-28.23333333333333,7.019000000000000000e+03,2.000000000000000000e+00
78.19166666666666,-28.141666666666666,7.034000000000000000e+03,2.000000000000000000e+00
78.1,-28.049999999999997,7.052000000000000000e+03,2.000000000000000000e+00
78.00833333333333,-28.049999999999997,7.071000000000000000e+03,2.000000000000000000e+00
77.82499999999999,-28.049999999999997,7.085000000000000000e+03,2.000000000000000000e+00
77.73333333333333,-28.049999999999997,7.103000000000000000e+03,2.000000000000000000e+00
77.64166666666667,-27.958333333333332,7.119000000000000000e+03,2.000000000000000000e+00
77.55,-27.958333333333332,7.143000000000000000e+03,2.000000000000000000e+00
77.45833333333333,-27.958333333333332,7.170000000000000000e+03,2.000000000000000000e+00
77.36666666666666,-27.958333333333332,7.202000000000000000e+03,2.000000000000000000e+00
77.27499999999999,-27.958333333333332,7.227000000000000000e+03,2.000000000000000000e+00
77.18333333333332,-27.958333333333332,7.327000000000000000e+03,2.000000000000000000e+00
77.18333333333332,-27.866666666666664,7.419000000000000000e+03,2.000000000000000000e+00
77.27499999999999,-27.775,7.435000000000000000e+03,2.000000000000000000e+00
77.36666666666666,-27.499999999999996,7.454000000000000000e+03,2.000000000000000000e+00
77.45833333333333,-27.40833333333333,7.471000000000000000e+03,2.000000000000000000e+00
77.55,-27.40833333333333,7.484000000000000000e+03,2.000000000000000000e+00
77.64166666666667,-27.40833333333333,7.522000000000000000e+03,2.000000000000000000e+00
