79.84166666666665,-42.44166666666666,0.000000000000000000e+00,1.000000000000000000e+00
77.64166666666667,-27.316666666666666,7.551000000000000000e+03,2.000000000000000000e+00
77.64166666666667,-27.224999999999998,7.594000000000000000e+03,2.000000000000000000e+00
77.64166666666667,-27.133333333333333,7.844000000000000000e+03,2.000000000000000000e+00
77.55,-27.133333333333333,7.885000000000000000e+03,2.000000000000000000e+00
77.45833333333333,-27.133333333333333,8.012000000000000000e+03,2.000000000000000000e+00
77.36666666666666,-27.133333333333333,8.134000000000000000e+03,2.000000000000000000e+00
77.36666666666666,-27.041666666666664,-5.151300000000000000e+04,2.000000000000000000e+00
77.36666666666666,-26.95,-5.136200000000000000e+04,2.000000000000000000e+00
77.36666666666666,-26.85833333333333,-5.114700000000000000e+04,2.000000000000000000e+00
77.36666666666666,-26.766666666666666,-5.109700000000000000e+04,2.000000000000000000e+00
77.36666666666666,-26.674999999999997,-5.106400000000000000e+04,2.000000000000000000e+00
77.27499999999999,-26.583333333333332,-5.104600000000000000e+04,2.000000000000000000e+00
77.27499999999999,-26.491666666666664,-5.101500000000000000e+04,2.000000000000000000e+00
77.27499999999999,-26.30833333333333,-5.099700000000000000e+04,2.000000000000000000e+00
77.18333333333332,-25.849999999999998,-5.092800000000000000e+04,2.000000000000000000e+00
77.18333333333332,-25.758333333333333,-5.091500000000000000e+04,2.000000000000000000e+00
77.09166666666665,-25.575,-5.089900000000000000e+04,2.000000000000000000e+00
77.09166666666665,-25.48333333333333,-5.088300000000000000e+04,2.000000000000000000e+00
77.09166666666665,-25.299999999999997,-5.086600000000000000e+04,2.000000000000000000e+00
77.09166666666665,-25.116666666666664,-5.084900000000000000e+04,2.000000000000000000e+00
77.09166666666665,-25.025,-5.083100000000000000e+04,2.000000000000000000e+00
77.09166666666665,-24.841666666666665,-5.081500000000000000e+04,2.000000000000000000e+00
77.0,-24.65833333333333,-5.079700000000000000e+04,2.000000000000000000e+00
77.0,-24.474999999999998,-5.078200000000000000e+04,2.000000000000000000e+00
77.0,-24.291666666666664,-5.076500000000000000e+04,2.000000000000000000e+00
77.0,-24.10833333333333,-5.074900000000000000e+04,2.000000000000000000e+00
77.0,-23.924999999999997,-5.073200000000000000e+04,2.000000000000000000e+00
77.0,-23.741666666666664,-5.071500000000000000e+04,2.000000000000000000e+00
77.0,-23.466666666666665,-5.069800000000000000e+04,2.000000000000000000e+00
76.90833333333333,-23.28333333333333,-5.067800000000000000e+04,2.000000000000000000e+00
76.90833333333333,-23.099999999999998,-5.066600000000000000e+04,2.000000000000000000e+00
76.90833333333333,-22.916666666666664,-5.064300000000000000e+04,2.000000000000000000e+00
76.90833333333333,-22.641666666666666,-5.063000000000000000e+04,2.000000000000000000e+00
76.90833333333333,-22.366666666666664,-5.061400000000000000e+04,2.000000000000000000e+00
76.90833333333333,-22.275,-5.059800000000000000e+04,2.000000000000000000e+00
76.90833333333333,-22.0,-5.058000000000000000e+04,2.000000000000000000e+00
76.81666666666666,-21.724999999999998,-5.056400000000000000e+04,2.000000000000000000e+00
76.81666666666666,-21.541666666666664,-5.054700000000000000e+04,2.000000000000000000e+00
76.81666666666666,-21.35833333333333,-5.052700000000000000e+04,2.000000000000000000e+00
76.81666666666666,-21.174999999999997,-5.051500000000000000e+04,2.000000000000000000e+00
76.81666666666666,-20.991666666666664,-5.049500000000000000e+04,2.000000000000000000e+00
76.81666666666666,-20.808333333333334,-5.048200000000000000e+04,2.000000000000000000e+00
76.81666666666666,-20.716666666666665,-5.046500000000000000e+04,2.000000000000000000e+00
76.81666666666666,-20.625,-5.044800000000000000e+04,2.000000000000000000e+00
76.81666666666666,-20.53333333333333,-5.042800000000000000e+04,2.000000000000000000e+00
76.81666666666666,-20.441666666666666,-5.032000000000000000e+04,2.000000000000000000e+00
76.81666666666666,-20.349999999999998,-5.028000000000000000e+04,2.000000000000000000e+00
76.725,-20.349999999999998,-5.012200000000000000e+04,2.000000000000000000e+00
76.63333333333333,-20.349999999999998,-4.997400000000000000e+04,2.000000000000000000e+00
76.63333333333333,-20.258333333333333,-4.996400000000000000e+04,2.000000000000000000e+00
76.54166666666666,-20.258333333333333,-4.994000000000000000e+04,2.000000000000000000e+00
76.08333333333333,-20.258333333333333,-4.987900000000000000e+04,2.000000000000000000e+00
75.99166666666666,-20.258333333333333,-4.986500000000000000e+04,2.000000000000000000e+00
75.89999999999999,-20.258333333333333,-4.984900000000000000e+04,2.000000000000000000e+00
75.80833333333332,-20.258333333333333,-4.983300000000000000e+04,2.000000000000000000e+00
75.71666666666665,-20.258333333333333,-4.981600000000000000e+04,2.000000000000000000e+00
75.625,-20.258333333333333,-4.979900000000000000e+04,2.000000000000000000e+00
75.44166666666666,-20.258333333333333,-4.978100000000000000e+04,2.000000000000000000e+00
75.35,-20.258333333333333,-4.976500000000000000e+04,2.000000000000000000e+00
75.16666666666666,-20.258333333333333,-4.974600000000000000e+04,2.000000000000000000e+00
74.98333333333333,-20.258333333333333,-4.973100000000000000e+04,2.000000000000000000e+00
74.8,-20.258333333333333,-4.971500000000000000e+04,2.000000000000000000e+00
74.70833333333333,-20.258333333333333,-4.969900000000000000e+04,2.000000000000000000e+00
74.52499999999999,-20.258333333333333,-4.968000000000000000e+04,2.000000000000000000e+00
74.34166666666665,-20.166666666666664,-4.966500000000000000e+04,2.000000000000000000e+00
74.15833333333333,-20.166666666666664,-4.964700000000000000e+04,2.000000000000000000e+00
73.975,-20.166666666666664,-4.963200000000000000e+04,2.000000000000000000e+00
73.88333333333333,-20.166666666666664,-4.961600000000000000e+04,2.000000000000000000e+00
73.69999999999999,-20.075,-4.959700000000000000e+04,2.000000000000000000e+00
73.51666666666667,-20.075,-4.958100000000000000e+04,2.000000000000000000e+00
73.33333333333333,-20.075,-4.956500000000000000e+04,2.000000000000000000e+00
73.24166666666666,-20.075,-4.954800000000000000e+04,2.000000000000000000e+00
73.14999999999999,-19.98333333333333,-4.952800000000000000e+04,2.000000000000000000e+00
73.05833333333332,-19.98333333333333,-4.950200000000000000e+04,2.000000000000000000e+00
72.875,-19.98333333333333,-4.949000000000000000e+04,2.000000000000000000e+00
72.78333333333333,-19.98333333333333,-4.947600000000000000e+04,2.000000000000000000e+00
72.69166666666666,-19.98333333333333,-4.946500000000000000e+04,2.000000000000000000e+00
72.6,-19.891666666666666,-4.944700000000000000e+04,2.000000000000000000e+00
72.50833333333333,-19.799999999999997,-4.943100000000000000e+04,2.000000000000000000e+00
72.41666666666666,-19.799999999999997,-4.941400000000000000e+04,2.000000000000000000e+00
72.23333333333333,-19.799999999999997,-4.939800000000000000e+04,2.000000000000000000e+00
72.05,-19.799999999999997,-4.938100000000000000e+04,2.000000000000000000e+00
71.86666666666666,-19.799999999999997,-4.936400000000000000e+04,2.000000000000000000e+00
71.77499999999999,-19.799999999999997,-4.934700000000000000e+04,2.000000000000000000e+00
71.59166666666667,-19.799999999999997,-4.932800000000000000e+04,2.000000000000000000e+00
71.40833333333333,-19.799999999999997,-4.931400000000000000e+04,2.000000000000000000e+00
71.31666666666666,-19.799999999999997,-4.929700000000000000e+04,2.000000000000000000e+00
71.13333333333333,-19.799999999999997,-4.928200000000000000e+04,2.000000000000000000e+00
71.04166666666666,-19.799999999999997,-4.926500000000000000e+04,2.000000000000000000e+00
70.94999999999999,-19.799999999999997,-4.924800000000000000e+04,2.000000000000000000e+00
70.76666666666667,-19.799999999999997,-4.922400000000000000e+04,2.000000000000000000e+00
70.94999999999999,-19.799999999999997,-4.904700000000000000e+04,2.000000000000000000e+00
71.04166666666666,-19.799999999999997,-4.902600000000000000e+04,2.000000000000000000e+00
71.13333333333333,-19.799999999999997,-4.901500000000000000e+04,2.000000000000000000e+00
71.225,-19.799999999999997,-4.899700000000000000e+04,2.000000000000000000e+00
71.40833333333333,-19.799999999999997,-4.898000000000000000e+04,2.000000000000000000e+00
71.59166666666667,-19.799999999999997,-4.896400000000000000e+04,2.000000000000000000e+00
71.68333333333332,-19.891666666666666,-4.894800000000000000e+04,2.000000000000000000e+00
71.86666666666666,-19.891666666666666,-4.892700000000000000e+04,2.000000000000000000e+00
71.95833333333333,-19.891666666666666,-4.891400000000000000e+04,2.000000000000000000e+00
72.05,-19.891666666666666,-4.889600000000000000e+04,2.000000000000000000e+00
72.50833333333333,-19.891666666666666,-4.882500000000000000e+04,2.000000000000000000e+00
72.69166666666666,-19.891666666666666,-4.881400000000000000e+04,2.000000000000000000e+00
72.78333333333333,-19.891666666666666,-4.879900000000000000e+04,2.000000000000000000e+00
72.875,-19.891666666666666,-4.878200000000000000e+04,2.000000000000000000e+00
73.05833333333332,-19.891666666666666,-4.876500000000000000e+04,2.000000000000000000e+00
73.33333333333333,-19.891666666666666,-4.874900000000000000e+04,2.000000000000000000e+00
73.51666666666667,-19.891666666666666,-4.873100000000000000e+04,2.000000000000000000e+00
73.88333333333333,-19.891666666666666,-4.871500000000000000e+04,2.000000000000000000e+00
74.15833333333333,-19.891666666666666,-4.869600000000000000e+04,2.000000000000000000e+00
74.43333333333332,-19.891666666666666,-4.868100000000000000e+04,2.000000000000000000e+00
74.70833333333333,-19.891666666666666,-4.866500000000000000e+04,2.000000000000000000e+00
75.07499999999999,-19.891666666666666,-4.864800000000000000e+04,2.000000000000000000e+00
75.625,-19.891666666666666,-4.862900000000000000e+04,2.000000000000000000e+00
76.44999999999999,-19.891666666666666,-4.861500000000000000e+04,2.000000000000000000e+00
77.36666666666666,-19.98333333333333,-4.859800000000000000e+04,2.000000000000000000e+00
78.1,-19.98333333333333,-4.857900000000000000e+04,2.000000000000000000e+00
78.74166666666666,-19.98333333333333,-4.856500000000000000e+04,2.000000000000000000e+00
79.01666666666667,-19.98333333333333,-4.854800000000000000e+04,2.000000000000000000e+00
79.19999999999999,-19.98333333333333,-4.853100000000000000e+04,2.000000000000000000e+00
79.29166666666666,-19.98333333333333,-4.851500000000000000e+04,2.000000000000000000e+00
79.38333333333333,-19.98333333333333,-4.849800000000000000e+04,2.000000000000000000e+00
79.475,-19.98333333333333,-4.840700000000000000e+04,2.000000000000000000e+00
79.475,-19.891666666666666,-4.832900000000000000e+04,2.000000000000000000e+00
79.475,-19.799999999999997,-4.830700000000000000e+04,2.000000000000000000e+00
79.56666666666666,-19.799999999999997,-4.829900000000000000e+04,2.000000000000000000e+00
79.65833333333333,-19.799999999999997,-4.827400000000000000e+04,2.000000000000000000e+00
79.75,-19.799999999999997,-4.824100000000000000e+04,2.000000000000000000e+00
79.84166666666665,-19.799999999999997,-4.823100000000000000e+04,2.000000000000000000e+00
79.84166666666665,-19.708333333333332,-4.821500000000000000e+04,2.000000000000000000e+00
79.93333333333332,-19.708333333333332,-4.819900000000000000e+04,2.000000000000000000e+00
80.02499999999999,-19.708333333333332,-4.818100000000000000e+04,2.000000000000000000e+00
80.11666666666666,-19.708333333333332,-4.816500000000000000e+04,2.000000000000000000e+00
80.20833333333333,-19.616666666666664,-4.814800000000000000e+04,2.000000000000000000e+00
80.3,-19.616666666666664,-4.812900000000000000e+04,2.000000000000000000e+00
80.39166666666667,-19.616666666666664,-4.811600000000000000e+04,2.000000000000000000e+00
80.57499999999999,-19.616666666666664,-4.809700000000000000e+04,2.000000000000000000e+00
80.66666666666666,-19.616666666666664,-4.808100000000000000e+04,2.000000000000000000e+00
80.75833333333333,-19.616666666666664,-4.806300000000000000e+04,2.000000000000000000e+00
80.85,-19.616666666666664,-4.804900000000000000e+04,2.000000000000000000e+00
80.94166666666666,-19.616666666666664,-4.803000000000000000e+04,2.000000000000000000e+00
81.03333333333333,-19.616666666666664,-4.801400000000000000e+04,2.000000000000000000e+00
81.125,-19.616666666666664,-4.799800000000000000e+04,2.000000000000000000e+00
81.30833333333332,-19.616666666666664,-4.798000000000000000e+04,2.000000000000000000e+00
81.39999999999999,-19.616666666666664,-4.794400000000000000e+04,2.000000000000000000e+00
81.49166666666666,-19.616666666666664,-4.793000000000000000e+04,2.000000000000000000e+00
81.58333333333333,-19.616666666666664,-4.791400000000000000e+04,2.000000000000000000e+00
81.76666666666667,-19.616666666666664,-4.787900000000000000e+04,2.000000000000000000e+00
81.85833333333333,-19.616666666666664,-4.784800000000000000e+04,2.000000000000000000e+00
81.94999999999999,-19.616666666666664,-4.777700000000000000e+04,2.000000000000000000e+00
82.04166666666666,-19.616666666666664,-4.776900000000000000e+04,2.000000000000000000e+00
82.13333333333333,-19.616666666666664,-4.771600000000000000e+04,2.000000000000000000e+00
82.225,-19.616666666666664,-4.751500000000000000e+04,2.000000000000000000e+00
82.40833333333333,-19.616666666666664,-4.746400000000000000e+04,2.000000000000000000e+00
82.59166666666665,-19.525,-4.742900000000000000e+04,2.000000000000000000e+00
82.77499999999999,-19.433333333333334,-4.741500000000000000e+04,2.000000000000000000e+00
82.95833333333333,-19.15833333333333,-4.739600000000000000e+04,2.000000000000000000e+00
83.41666666666666,-18.883333333333333,-4.737700000000000000e+04,2.000000000000000000e+00
83.875,-18.333333333333332,-4.736400000000000000e+04,2.000000000000000000e+00
84.33333333333333,-17.875,-4.734600000000000000e+04,2.000000000000000000e+00
84.51666666666667,-17.599999999999998,-4.732900000000000000e+04,2.000000000000000000e+00
84.60833333333333,-17.508333333333333,-4.731400000000000000e+04,2.000000000000000000e+00
84.60833333333333,-17.416666666666664,-4.729800000000000000e+04,2.000000000000000000e+00
84.60833333333333,-17.23333333333333,-4.727300000000000000e+04,2.000000000000000000e+00
84.60833333333333,-17.141666666666666,-4.722800000000000000e+04,2.000000000000000000e+00
84.51666666666667,-17.049999999999997,-4.720700000000000000e+04,2.000000000000000000e+00
84.51666666666667,-16.958333333333332,-4.719700000000000000e+04,2.000000000000000000e+00
84.425,-16.958333333333332,-4.718100000000000000e+04,2.000000000000000000e+00
84.33333333333333,-16.958333333333332,-4.716500000000000000e+04,2.000000000000000000e+00
84.24166666666666,-16.958333333333332,-4.714700000000000000e+04,2.000000000000000000e+00
84.14999999999999,-16.958333333333332,-4.712900000000000000e+04,2.000000000000000000e+00
84.05833333333332,-16.958333333333332,-4.711500000000000000e+04,2.000000000000000000e+00
83.875,-16.866666666666667,-4.709600000000000000e+04,2.000000000000000000e+00
83.78333333333333,-16.866666666666667,-4.707600000000000000e+04,2.000000000000000000e+00
83.69166666666666,-16.775,-4.706500000000000000e+04,2.000000000000000000e+00
83.6,-16.775,-4.704500000000000000e+04,2.000000000000000000e+00
83.50833333333333,-16.683333333333334,-4.702400000000000000e+04,2.000000000000000000e+00
83.41666666666666,-16.683333333333334,-4.701300000000000000e+04,2.000000000000000000e+00
83.32499999999999,-16.683333333333334,-4.699900000000000000e+04,2.000000000000000000e+00
83.23333333333333,-16.591666666666665,-4.697800000000000000e+04,2.000000000000000000e+00
83.14166666666667,-16.591666666666665,-4.696500000000000000e+04,2.000000000000000000e+00
83.05,-16.591666666666665,-4.694800000000000000e+04,2.000000000000000000e+00
82.95833333333333,-16.591666666666665,-4.692800000000000000e+04,2.000000000000000000e+00
82.86666666666666,-16.591666666666665,-4.690700000000000000e+04,2.000000000000000000e+00
82.77499999999999,-16.133333333333333,-4.677900000000000000e+04,2.000000000000000000e+00
82.77499999999999,-16.133333333333333,-4.672500000000000000e+04,2.000000000000000000e+00
