82.5,-47.2,0.000000000000000000e+00,1.000000000000000000e+00
82.2,-47.900000000000006,1.400000000000000000e+01,1.000000000000000000e+00
82.10000000000001,-48.300000000000004,2.600000000000000000e+01,1.000000000000000000e+00
81.80000000000001,-48.6,4.100000000000000000e+01,1.000000000000000000e+00
81.5,-48.800000000000004,5.700000000000000000e+01,1.000000000000000000e+00
81.2,-48.900000000000006,7.400000000000000000e+01,1.000000000000000000e+00
80.9,-49.1,9.100000000000000000e+01,1.000000000000000000e+00
80.5,-49.300000000000004,1.080000000000000000e+02,1.000000000000000000e+00
80.0,-49.5,1.240000000000000000e+02,1.000000000000000000e+00
79.5,-49.7,1.420000000000000000e+02,1.000000000000000000e+00
78.80000000000001,-49.800000000000004,1.570000000000000000e+02,1.000000000000000000e+00
78.10000000000001,-50.0,1.760000000000000000e+02,1.000000000000000000e+00
77.30000000000001,-50.1,1.920000000000000000e+02,1.000000000000000000e+00
76.5,-50.2,2.080000000000000000e+02,1.000000000000000000e+00
75.9,-50.2,2.250000000000000000e+02,1.000000000000000000e+00
75.10000000000001,-50.2,2.410000000000000000e+02,1.000000000000000000e+00
74.4,-50.2,2.570000000000000000e+02,1.000000000000000000e+00
73.7,-50.2,2.750000000000000000e+02,1.000000000000000000e+00
72.9,-50.2,2.920000000000000000e+02,1.000000000000000000e+00
72.10000000000001,-49.800000000000004,3.080000000000000000e+02,1.000000000000000000e+00
71.10000000000001,-49.300000000000004,3.280000000000000000e+02,1.000000000000000000e+00
70.2,-48.7,3.410000000000000000e+02,1.000000000000000000e+00
69.3,-47.7,3.590000000000000000e+02,1.000000000000000000e+00
68.2,-46.400000000000006,3.750000000000000000e+02,1.000000000000000000e+00
67.4,-45.0,3.910000000000000000e+02,1.000000000000000000e+00
66.60000000000001,-43.300000000000004,4.070000000000000000e+02,1.000000000000000000e+00
65.9,-41.400000000000006,4.250000000000000000e+02,1.000000000000000000e+00
65.10000000000001,-39.400000000000006,4.430000000000000000e+02,1.000000000000000000e+00
64.5,-37.300000000000004,4.580000000000000000e+02,1.000000000000000000e+00
64.10000000000001,-35.300000000000004,4.780000000000000000e+02,1.000000000000000000e+00
63.900000000000006,-33.1,4.920000000000000000e+02,1.000000000000000000e+00
63.800000000000004,-30.8,5.090000000000000000e+02,1.000000000000000000e+00
63.800000000000004,-28.900000000000002,5.250000000000000000e+02,1.000000000000000000e+00
64.0,-26.900000000000002,5.410000000000000000e+02,1.000000000000000000e+00
64.5,-25.3,5.570000000000000000e+02,1.000000000000000000e+00
65.10000000000001,-23.700000000000003,5.750000000000000000e+02,1.000000000000000000e+00
65.7,-22.5,5.920000000000000000e+02,1.000000000000000000e+00
66.3,-21.0,6.080000000000000000e+02,1.000000000000000000e+00
66.9,-19.700000000000003,6.260000000000000000e+02,1.000000000000000000e+00
67.5,-18.6,6.410000000000000000e+02,1.000000000000000000e+00
68.2,-17.6,6.590000000000000000e+02,1.000000000000000000e+00
69.10000000000001,-16.7,6.750000000000000000e+02,1.000000000000000000e+00
69.8,-15.9,6.910000000000000000e+02,1.000000000000000000e+00
70.7,-15.3,7.070000000000000000e+02,1.000000000000000000e+00
71.60000000000001,-14.8,7.250000000000000000e+02,1.000000000000000000e+00
72.5,-14.4,7.570000000000000000e+02,1.000000000000000000e+00
73.4,-14.100000000000001,7.630000000000000000e+02,1.000000000000000000e+00
74.3,-13.9,7.750000000000000000e+02,1.000000000000000000e+00
75.3,-13.8,7.910000000000000000e+02,1.000000000000000000e+00
76.2,-13.700000000000001,8.080000000000000000e+02,1.000000000000000000e+00
77.10000000000001,-13.600000000000001,8.240000000000000000e+02,1.000000000000000000e+00
78.30000000000001,-13.600000000000001,8.420000000000000000e+02,1.000000000000000000e+00
79.30000000000001,-13.600000000000001,8.580000000000000000e+02,1.000000000000000000e+00
80.10000000000001,-13.9,8.740000000000000000e+02,1.000000000000000000e+00
80.9,-14.3,8.930000000000000000e+02,1.000000000000000000e+00
81.60000000000001,-14.700000000000001,9.080000000000000000e+02,1.000000000000000000e+00
82.5,-15.100000000000001,9.260000000000000000e+02,1.000000000000000000e+00
83.2,-15.600000000000001,9.410000000000000000e+02,1.000000000000000000e+00
84.10000000000001,-16.2,9.640000000000000000e+02,1.000000000000000000e+00
85.0,-16.900000000000002,9.740000000000000000e+02,1.000000000000000000e+00
85.9,-17.6,9.910000000000000000e+02,1.000000000000000000e+00
86.60000000000001,-18.3,1.007000000000000000e+03,1.000000000000000000e+00
87.4,-19.0,1.025000000000000000e+03,1.000000000000000000e+00
88.30000000000001,-19.900000000000002,1.042000000000000000e+03,1.000000000000000000e+00
89.10000000000001,-20.900000000000002,1.057000000000000000e+03,1.000000000000000000e+00
89.9,-21.900000000000002,1.077000000000000000e+03,1.000000000000000000e+00
90.5,-23.400000000000002,1.091000000000000000e+03,1.000000000000000000e+00
91.2,-25.3,1.109000000000000000e+03,1.000000000000000000e+00
91.9,-27.400000000000002,1.125000000000000000e+03,1.000000000000000000e+00
92.2,-29.1,1.142000000000000000e+03,1.000000000000000000e+00
92.4,-30.8,1.157000000000000000e+03,1.000000000000000000e+00
92.4,-32.1,1.174000000000000000e+03,1.000000000000000000e+00
92.4,-33.300000000000004,1.193000000000000000e+03,1.000000000000000000e+00
92.30000000000001,-34.6,1.208000000000000000e+03,1.000000000000000000e+00
92.0,-35.9,1.229000000000000000e+03,1.000000000000000000e+00
91.80000000000001,-37.1,1.241000000000000000e+03,1.000000000000000000e+00
91.4,-38.2,1.258000000000000000e+03,1.000000000000000000e+00
91.0,-39.1,1.275000000000000000e+03,1.000000000000000000e+00
90.60000000000001,-40.0,1.292000000000000000e+03,1.000000000000000000e+00
90.2,-40.800000000000004,1.307000000000000000e+03,1.000000000000000000e+00
89.7,-41.7,1.324000000000000000e+03,1.000000000000000000e+00
89.2,-42.400000000000006,1.342000000000000000e+03,1.000000000000000000e+00
88.5,-43.0,1.358000000000000000e+03,1.000000000000000000e+00
88.0,-43.6,1.377000000000000000e+03,1.000000000000000000e+00
87.4,-44.1,1.391000000000000000e+03,1.000000000000000000e+00
86.9,-44.6,1.408000000000000000e+03,1.000000000000000000e+00
86.4,-45.1,1.425000000000000000e+03,1.000000000000000000e+00
86.0,-45.400000000000006,1.442000000000000000e+03,1.000000000000000000e+00
85.5,-45.800000000000004,1.458000000000000000e+03,1.000000000000000000e+00
85.2,-46.1,1.475000000000000000e+03,1.000000000000000000e+00
84.9,-46.300000000000004,1.495000000000000000e+03,1.000000000000000000e+00
84.60000000000001,-46.5,1.508000000000000000e+03,1.000000000000000000e+00
84.5,-46.7,1.526000000000000000e+03,1.000000000000000000e+00
84.4,-46.800000000000004,1.541000000000000000e+03,1.000000000000000000e+00
84.30000000000001,-46.800000000000004,1.566000000000000000e+03,1.000000000000000000e+00
84.5,-46.800000000000004,1.716000000000000000e+03,1.000000000000000000e+00
84.60000000000001,-46.800000000000004,1.725000000000000000e+03,1.000000000000000000e+00
84.9,-46.800000000000004,1.742000000000000000e+03,1.000000000000000000e+00
85.2,-46.900000000000006,1.772000000000000000e+03,1.000000000000000000e+00
85.5,-47.0,1.778000000000000000e+03,1.000000000000000000e+00
86.0,-47.1,1.793000000000000000e+03,1.000000000000000000e+00
86.5,-47.300000000000004,1.808000000000000000e+03,1.000000000000000000e+00
86.9,-47.5,1.825000000000000000e+03,1.000000000000000000e+00
87.4,-47.800000000000004,1.841000000000000000e+03,1.000000000000000000e+00
88.0,-48.1,1.859000000000000000e+03,1.000000000000000000e+00
88.7,-48.300000000000004,1.874000000000000000e+03,1.000000000000000000e+00
89.4,-48.5,1.891000000000000000e+03,1.000000000000000000e+00
89.9,-48.5,1.907000000000000000e+03,1.000000000000000000e+00
90.4,-48.5,1.925000000000000000e+03,1.000000000000000000e+00
90.80000000000001,-48.5,1.943000000000000000e+03,1.000000000000000000e+00
91.10000000000001,-48.300000000000004,1.958000000000000000e+03,1.000000000000000000e+00
91.7,-48.0,1.978000000000000000e+03,1.000000000000000000e+00
92.10000000000001,-47.6,1.992000000000000000e+03,1.000000000000000000e+00
92.60000000000001,-47.300000000000004,2.009000000000000000e+03,1.000000000000000000e+00
93.0,-46.900000000000006,2.025000000000000000e+03,1.000000000000000000e+00
93.5,-46.5,2.042000000000000000e+03,1.000000000000000000e+00
94.0,-46.1,2.061000000000000000e+03,1.000000000000000000e+00
94.5,-45.800000000000004,2.074000000000000000e+03,1.000000000000000000e+00
95.2,-45.300000000000004,2.093000000000000000e+03,1.000000000000000000e+00
95.7,-44.900000000000006,2.108000000000000000e+03,1.000000000000000000e+00
96.30000000000001,-44.400000000000006,2.126000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-43.800000000000004,2.141000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-43.300000000000004,2.158000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-42.800000000000004,2.175000000000000000e+03,1.000000000000000000e+00
98.4,-42.300000000000004,2.192000000000000000e+03,1.000000000000000000e+00
98.9,-41.7,2.207000000000000000e+03,1.000000000000000000e+00
99.30000000000001,-41.2,2.225000000000000000e+03,1.000000000000000000e+00
99.60000000000001,-40.5,2.243000000000000000e+03,1.000000000000000000e+00
99.9,-39.900000000000006,2.258000000000000000e+03,1.000000000000000000e+00
100.10000000000001,-39.2,2.277000000000000000e+03,1.000000000000000000e+00
100.4,-38.6,2.291000000000000000e+03,1.000000000000000000e+00
100.60000000000001,-37.9,2.309000000000000000e+03,1.000000000000000000e+00
100.80000000000001,-37.300000000000004,2.325000000000000000e+03,1.000000000000000000e+00
101.0,-36.7,2.342000000000000000e+03,1.000000000000000000e+00
101.0,-36.1,2.361000000000000000e+03,1.000000000000000000e+00
101.2,-35.4,2.374000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-34.7,2.393000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-33.800000000000004,2.408000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-33.1,2.427000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-32.4,2.442000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-31.900000000000002,2.459000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-31.3,2.475000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-30.700000000000003,2.492000000000000000e+03,1.000000000000000000e+00
101.30000000000001,-30.200000000000003,2.507000000000000000e+03,1.000000000000000000e+00
101.2,-29.6,2.525000000000000000e+03,1.000000000000000000e+00
101.0,-29.200000000000003,2.542000000000000000e+03,1.000000000000000000e+00
101.0,-28.8,2.557000000000000000e+03,1.000000000000000000e+00
100.80000000000001,-28.400000000000002,2.577000000000000000e+03,1.000000000000000000e+00
100.7,-28.0,2.591000000000000000e+03,1.000000000000000000e+00
100.7,-27.6,2.609000000000000000e+03,1.000000000000000000e+00
100.5,-27.200000000000003,2.624000000000000000e+03,1.000000000000000000e+00
100.4,-26.900000000000002,2.641000000000000000e+03,1.000000000000000000e+00
100.30000000000001,-26.6,2.657000000000000000e+03,1.000000000000000000e+00
100.10000000000001,-26.400000000000002,2.675000000000000000e+03,1.000000000000000000e+00
100.0,-26.1,2.692000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-25.900000000000002,2.708000000000000000e+03,1.000000000000000000e+00
99.7,-25.6,2.729000000000000000e+03,1.000000000000000000e+00
99.5,-25.3,2.742000000000000000e+03,1.000000000000000000e+00
99.30000000000001,-25.0,2.759000000000000000e+03,1.000000000000000000e+00
99.10000000000001,-24.700000000000003,2.775000000000000000e+03,1.000000000000000000e+00
98.9,-24.400000000000002,2.795000000000000000e+03,1.000000000000000000e+00
98.7,-24.1,2.812000000000000000e+03,1.000000000000000000e+00
98.60000000000001,-24.0,2.824000000000000000e+03,1.000000000000000000e+00
98.4,-23.700000000000003,2.843000000000000000e+03,1.000000000000000000e+00
98.2,-23.6,2.858000000000000000e+03,1.000000000000000000e+00
98.10000000000001,-23.400000000000002,2.877000000000000000e+03,1.000000000000000000e+00
98.0,-23.400000000000002,2.891000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-23.200000000000003,2.910000000000000000e+03,1.000000000000000000e+00
97.7,-23.200000000000003,2.949000000000000000e+03,1.000000000000000000e+00
97.7,-23.1,3.029000000000000000e+03,1.000000000000000000e+00
97.60000000000001,-23.1,3.042000000000000000e+03,1.000000000000000000e+00
97.5,-23.1,3.067000000000000000e+03,1.000000000000000000e+00
97.5,-23.0,3.087000000000000000e+03,1.000000000000000000e+00
97.5,-22.900000000000002,3.120000000000000000e+03,1.000000000000000000e+00
97.4,-22.900000000000002,3.126000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-22.8,3.151000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-22.700000000000003,3.183000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-22.5,3.208000000000000000e+03,1.000000000000000000e+00
97.2,-22.5,3.224000000000000000e+03,1.000000000000000000e+00
97.10000000000001,-22.3,3.241000000000000000e+03,1.000000000000000000e+00
97.10000000000001,-22.200000000000003,3.257000000000000000e+03,1.000000000000000000e+00
97.10000000000001,-22.1,3.276000000000000000e+03,1.000000000000000000e+00
97.10000000000001,-22.0,3.294000000000000000e+03,1.000000000000000000e+00
97.0,-21.8,3.308000000000000000e+03,1.000000000000000000e+00
97.0,-21.6,3.330000000000000000e+03,1.000000000000000000e+00
97.0,-21.5,3.341000000000000000e+03,1.000000000000000000e+00
97.0,-21.3,3.361000000000000000e+03,1.000000000000000000e+00
96.9,-21.1,3.374000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-20.900000000000002,3.391000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-20.8,3.407000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-20.700000000000003,3.425000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-20.6,3.444000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-20.5,3.458000000000000000e+03,1.000000000000000000e+00
96.7,-20.400000000000002,3.479000000000000000e+03,1.000000000000000000e+00
96.7,-20.200000000000003,3.491000000000000000e+03,1.000000000000000000e+00
96.7,-20.0,3.508000000000000000e+03,1.000000000000000000e+00
96.7,-19.900000000000002,3.542000000000000000e+03,1.000000000000000000e+00
96.7,-19.700000000000003,3.558000000000000000e+03,1.000000000000000000e+00
96.7,-19.6,3.575000000000000000e+03,1.000000000000000000e+00
96.7,-19.5,3.592000000000000000e+03,1.000000000000000000e+00
96.7,-19.3,3.609000000000000000e+03,1.000000000000000000e+00
96.7,-19.200000000000003,3.629000000000000000e+03,1.000000000000000000e+00
96.7,-19.1,3.641000000000000000e+03,1.000000000000000000e+00
96.7,-19.0,3.668000000000000000e+03,1.000000000000000000e+00
96.7,-18.900000000000002,3.692000000000000000e+03,1.000000000000000000e+00
96.7,-18.8,3.708000000000000000e+03,1.000000000000000000e+00
96.7,-18.7,3.725000000000000000e+03,1.000000000000000000e+00
96.7,-18.6,3.743000000000000000e+03,1.000000000000000000e+00
96.7,-18.5,3.758000000000000000e+03,1.000000000000000000e+00
96.7,-18.400000000000002,3.778000000000000000e+03,1.000000000000000000e+00
96.7,-18.2,3.792000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-18.1,3.811000000000000000e+03,1.000000000000000000e+00
96.9,-17.900000000000002,3.824000000000000000e+03,1.000000000000000000e+00
97.0,-17.7,3.841000000000000000e+03,1.000000000000000000e+00
97.10000000000001,-17.6,3.862000000000000000e+03,1.000000000000000000e+00
97.2,-17.400000000000002,3.875000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-17.2,3.893000000000000000e+03,1.000000000000000000e+00
97.4,-17.1,3.908000000000000000e+03,1.000000000000000000e+00
97.5,-17.0,3.929000000000000000e+03,1.000000000000000000e+00
97.60000000000001,-16.900000000000002,3.941000000000000000e+03,1.000000000000000000e+00
97.7,-16.900000000000002,3.966000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-16.900000000000002,3.991000000000000000e+03,1.000000000000000000e+00
97.9,-16.8,4.008000000000000000e+03,1.000000000000000000e+00
98.0,-16.8,4.026000000000000000e+03,1.000000000000000000e+00
98.10000000000001,-16.7,4.044000000000000000e+03,1.000000000000000000e+00
98.2,-16.7,4.058000000000000000e+03,1.000000000000000000e+00
98.60000000000001,-16.7,4.080000000000000000e+03,1.000000000000000000e+00
98.80000000000001,-16.7,4.091000000000000000e+03,1.000000000000000000e+00
99.10000000000001,-16.7,4.108000000000000000e+03,1.000000000000000000e+00
99.4,-16.7,4.124000000000000000e+03,1.000000000000000000e+00
99.60000000000001,-16.7,4.141000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-16.7,4.157000000000000000e+03,1.000000000000000000e+00
100.0,-16.6,4.174000000000000000e+03,1.000000000000000000e+00
100.10000000000001,-16.6,4.192000000000000000e+03,1.000000000000000000e+00
100.30000000000001,-16.6,4.224000000000000000e+03,1.000000000000000000e+00
100.4,-16.6,4.241000000000000000e+03,1.000000000000000000e+00
100.7,-16.6,4.258000000000000000e+03,1.000000000000000000e+00
100.9,-16.6,4.274000000000000000e+03,1.000000000000000000e+00
101.2,-16.7,4.291000000000000000e+03,1.000000000000000000e+00
101.4,-16.8,4.310000000000000000e+03,1.000000000000000000e+00
101.60000000000001,-16.900000000000002,4.324000000000000000e+03,1.000000000000000000e+00
101.7,-17.0,4.343000000000000000e+03,1.000000000000000000e+00
101.9,-17.2,4.358000000000000000e+03,1.000000000000000000e+00
102.0,-17.6,4.377000000000000000e+03,1.000000000000000000e+00
102.2,-18.1,4.391000000000000000e+03,1.000000000000000000e+00
102.5,-18.900000000000002,4.408000000000000000e+03,1.000000000000000000e+00
103.0,-19.700000000000003,4.424000000000000000e+03,1.000000000000000000e+00
103.4,-20.400000000000002,4.442000000000000000e+03,1.000000000000000000e+00
103.7,-20.900000000000002,4.458000000000000000e+03,1.000000000000000000e+00
103.80000000000001,-21.200000000000003,4.475000000000000000e+03,1.000000000000000000e+00
103.9,-21.400000000000002,4.492000000000000000e+03,1.000000000000000000e+00
104.0,-21.6,4.508000000000000000e+03,1.000000000000000000e+00
104.10000000000001,-21.700000000000003,4.533000000000000000e+03,1.000000000000000000e+00
104.2,-21.8,4.541000000000000000e+03,1.000000000000000000e+00
104.2,-21.900000000000002,4.567000000000000000e+03,1.000000000000000000e+00
104.2,-22.0,4.592000000000000000e+03,1.000000000000000000e+00
104.2,-22.1,4.651000000000000000e+03,1.000000000000000000e+00
104.2,-22.200000000000003,4.666000000000000000e+03,1.000000000000000000e+00
104.0,-22.3,4.691000000000000000e+03,1.000000000000000000e+00
103.80000000000001,-22.400000000000002,4.708000000000000000e+03,1.000000000000000000e+00
103.7,-22.5,4.724000000000000000e+03,1.000000000000000000e+00
103.5,-22.5,4.741000000000000000e+03,1.000000000000000000e+00
103.30000000000001,-22.5,4.762000000000000000e+03,1.000000000000000000e+00
103.2,-22.5,4.775000000000000000e+03,1.000000000000000000e+00
103.0,-22.5,4.793000000000000000e+03,1.000000000000000000e+00
102.9,-22.5,4.808000000000000000e+03,1.000000000000000000e+00
102.7,-22.5,4.825000000000000000e+03,1.000000000000000000e+00
102.4,-22.3,4.841000000000000000e+03,1.000000000000000000e+00
102.0,-22.1,4.859000000000000000e+03,1.000000000000000000e+00
101.60000000000001,-21.900000000000002,4.874000000000000000e+03,1.000000000000000000e+00
101.10000000000001,-21.700000000000003,4.891000000000000000e+03,1.000000000000000000e+00
100.80000000000001,-21.6,4.907000000000000000e+03,1.000000000000000000e+00
100.5,-21.5,4.924000000000000000e+03,1.000000000000000000e+00
100.4,-21.3,4.942000000000000000e+03,1.000000000000000000e+00
100.2,-21.3,4.958000000000000000e+03,1.000000000000000000e+00
100.10000000000001,-21.3,4.978000000000000000e+03,1.000000000000000000e+00
100.0,-21.3,5.003000000000000000e+03,1.000000000000000000e+00
99.9,-21.3,5.012000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-21.3,5.042000000000000000e+03,1.000000000000000000e+00
99.80000000000001,-21.3,5.117000000000000000e+03,1.000000000000000000e+00
