61.324999999999996,-39.05,0.000000000000000000e+00,1.000000000000000000e+00
62.425,-38.86666666666667,4.800000000000000000e+01,1.000000000000000000e+00
63.15833333333333,-38.86666666666667,6.200000000000000000e+01,1.000000000000000000e+00
64.16666666666666,-38.86666666666667,7.900000000000000000e+01,1.000000000000000000e+00
65.26666666666667,-38.86666666666667,9.500000000000000000e+01,1.000000000000000000e+00
66.45833333333333,-38.86666666666667,1.130000000000000000e+02,1.000000000000000000e+00
67.74166666666666,-38.86666666666667,1.280000000000000000e+02,1.000000000000000000e+00
69.20833333333333,-38.86666666666667,1.450000000000000000e+02,1.000000000000000000e+00
70.49166666666666,-38.95833333333333,1.640000000000000000e+02,1.000000000000000000e+00
71.86666666666666,-39.05,1.790000000000000000e+02,1.000000000000000000e+00
73.14999999999999,-39.05,1.990000000000000000e+02,1.000000000000000000e+00
74.43333333333332,-39.05,2.120000000000000000e+02,1.000000000000000000e+00
75.53333333333333,-39.05,2.290000000000000000e+02,1.000000000000000000e+00
76.44999999999999,-39.05,2.450000000000000000e+02,1.000000000000000000e+00
77.27499999999999,-39.05,2.620000000000000000e+02,1.000000000000000000e+00
78.19166666666666,-39.05,2.790000000000000000e+02,1.000000000000000000e+00
78.83333333333333,-39.05,2.960000000000000000e+02,1.000000000000000000e+00
79.475,-39.05,3.140000000000000000e+02,1.000000000000000000e+00
79.93333333333332,-39.05,3.290000000000000000e+02,1.000000000000000000e+00
80.48333333333333,-39.05,3.480000000000000000e+02,1.000000000000000000e+00
81.125,-39.05,3.620000000000000000e+02,1.000000000000000000e+00
81.58333333333333,-39.05,3.800000000000000000e+02,1.000000000000000000e+00
82.13333333333333,-39.05,3.960000000000000000e+02,1.000000000000000000e+00
82.40833333333333,-39.05,4.130000000000000000e+02,1.000000000000000000e+00
82.86666666666666,-39.141666666666666,4.290000000000000000e+02,1.000000000000000000e+00
83.41666666666666,-39.23333333333333,4.460000000000000000e+02,1.000000000000000000e+00
84.05833333333332,-39.324999999999996,4.650000000000000000e+02,1.000000000000000000e+00
84.60833333333333,-39.416666666666664,4.790000000000000000e+02,1.000000000000000000e+00
85.15833333333333,-39.50833333333333,4.970000000000000000e+02,1.000000000000000000e+00
85.70833333333333,-39.599999999999994,5.120000000000000000e+02,1.000000000000000000e+00
86.25833333333333,-39.69166666666666,5.300000000000000000e+02,1.000000000000000000e+00
86.89999999999999,-39.78333333333333,5.460000000000000000e+02,1.000000000000000000e+00
87.44999999999999,-39.875,5.630000000000000000e+02,1.000000000000000000e+00
88.0,-39.875,5.790000000000000000e+02,1.000000000000000000e+00
88.45833333333333,-39.96666666666666,5.960000000000000000e+02,1.000000000000000000e+00
88.91666666666666,-39.96666666666666,6.150000000000000000e+02,1.000000000000000000e+00
89.28333333333333,-39.96666666666666,6.290000000000000000e+02,1.000000000000000000e+00
89.64999999999999,-39.96666666666666,6.470000000000000000e+02,1.000000000000000000e+00
90.01666666666667,-39.96666666666666,6.620000000000000000e+02,1.000000000000000000e+00
90.29166666666666,-39.96666666666666,6.790000000000000000e+02,1.000000000000000000e+00
90.56666666666666,-39.96666666666666,6.950000000000000000e+02,1.000000000000000000e+00
90.84166666666665,-39.96666666666666,7.130000000000000000e+02,1.000000000000000000e+00
91.02499999999999,-39.96666666666666,7.290000000000000000e+02,1.000000000000000000e+00
91.3,-40.05833333333333,7.470000000000000000e+02,1.000000000000000000e+00
91.57499999999999,-40.05833333333333,7.650000000000000000e+02,1.000000000000000000e+00
91.85,-40.15,7.790000000000000000e+02,1.000000000000000000e+00
92.125,-40.15,8.000000000000000000e+02,1.000000000000000000e+00
92.39999999999999,-40.24166666666667,8.120000000000000000e+02,1.000000000000000000e+00
92.58333333333333,-40.24166666666667,8.290000000000000000e+02,1.000000000000000000e+00
92.76666666666667,-40.24166666666667,8.450000000000000000e+02,1.000000000000000000e+00
92.94999999999999,-40.24166666666667,8.630000000000000000e+02,1.000000000000000000e+00
93.225,-40.33333333333333,8.780000000000000000e+02,1.000000000000000000e+00
93.5,-40.33333333333333,8.950000000000000000e+02,1.000000000000000000e+00
93.77499999999999,-40.425,9.140000000000000000e+02,1.000000000000000000e+00
94.05,-40.516666666666666,9.290000000000000000e+02,1.000000000000000000e+00
94.14166666666667,-40.516666666666666,9.580000000000000000e+02,1.000000000000000000e+00
94.23333333333332,-40.516666666666666,9.650000000000000000e+02,1.000000000000000000e+00
94.41666666666666,-40.516666666666666,9.790000000000000000e+02,1.000000000000000000e+00
94.50833333333333,-40.516666666666666,9.950000000000000000e+02,1.000000000000000000e+00
94.69166666666666,-40.516666666666666,1.012000000000000000e+03,1.000000000000000000e+00
94.875,-40.516666666666666,1.028000000000000000e+03,1.000000000000000000e+00
95.05833333333332,-40.516666666666666,1.045000000000000000e+03,1.000000000000000000e+00
95.14999999999999,-40.60833333333333,1.064000000000000000e+03,1.000000000000000000e+00
95.33333333333333,-40.60833333333333,1.078000000000000000e+03,1.000000000000000000e+00
95.51666666666667,-40.60833333333333,1.097000000000000000e+03,1.000000000000000000e+00
95.79166666666666,-40.699999999999996,1.112000000000000000e+03,1.000000000000000000e+00
96.06666666666666,-40.699999999999996,1.129000000000000000e+03,1.000000000000000000e+00
96.34166666666665,-40.791666666666664,1.145000000000000000e+03,1.000000000000000000e+00
96.43333333333332,-40.791666666666664,1.162000000000000000e+03,1.000000000000000000e+00
96.70833333333333,-40.791666666666664,1.178000000000000000e+03,1.000000000000000000e+00
96.98333333333332,-40.791666666666664,1.196000000000000000e+03,1.000000000000000000e+00
97.35,-40.791666666666664,1.213000000000000000e+03,1.000000000000000000e+00
97.80833333333332,-40.88333333333333,1.229000000000000000e+03,1.000000000000000000e+00
98.175,-40.88333333333333,1.246000000000000000e+03,1.000000000000000000e+00
98.54166666666666,-40.974999999999994,1.262000000000000000e+03,1.000000000000000000e+00
98.90833333333333,-40.974999999999994,1.280000000000000000e+03,1.000000000000000000e+00
99.18333333333332,-40.974999999999994,1.295000000000000000e+03,1.000000000000000000e+00
99.45833333333333,-40.974999999999994,1.312000000000000000e+03,1.000000000000000000e+00
99.55,-40.974999999999994,1.328000000000000000e+03,1.000000000000000000e+00
99.73333333333332,-40.974999999999994,1.345000000000000000e+03,1.000000000000000000e+00
99.73333333333332,-40.974999999999994,1.414000000000000000e+03,1.000000000000000000e+00
65.35833333333333,-39.78333333333333,2.498000000000000000e+03,2.000000000000000000e+00
63.89166666666666,-40.791666666666664,2.663000000000000000e+03,2.000000000000000000e+00
63.70833333333333,-40.791666666666664,2.679000000000000000e+03,2.000000000000000000e+00
63.34166666666666,-40.791666666666664,2.696000000000000000e+03,2.000000000000000000e+00
63.06666666666666,-40.791666666666664,2.715000000000000000e+03,2.000000000000000000e+00
62.699999999999996,-40.791666666666664,2.729000000000000000e+03,2.000000000000000000e+00
62.425,-40.791666666666664,2.747000000000000000e+03,2.000000000000000000e+00
61.96666666666666,-40.791666666666664,2.762000000000000000e+03,2.000000000000000000e+00
61.599999999999994,-40.791666666666664,2.780000000000000000e+03,2.000000000000000000e+00
61.23333333333333,-40.791666666666664,2.795000000000000000e+03,2.000000000000000000e+00
60.86666666666666,-40.791666666666664,2.813000000000000000e+03,2.000000000000000000e+00
60.49999999999999,-40.699999999999996,2.829000000000000000e+03,2.000000000000000000e+00
60.133333333333326,-40.60833333333333,2.846000000000000000e+03,2.000000000000000000e+00
59.766666666666666,-40.516666666666666,2.864000000000000000e+03,2.000000000000000000e+00
59.4,-40.516666666666666,2.879000000000000000e+03,2.000000000000000000e+00
59.12499999999999,-40.516666666666666,2.897000000000000000e+03,2.000000000000000000e+00
58.758333333333326,-40.425,2.912000000000000000e+03,2.000000000000000000e+00
58.48333333333333,-40.33333333333333,2.930000000000000000e+03,2.000000000000000000e+00
58.20833333333333,-40.33333333333333,2.945000000000000000e+03,2.000000000000000000e+00
58.025,-40.24166666666667,2.962000000000000000e+03,2.000000000000000000e+00
57.74999999999999,-40.24166666666667,2.979000000000000000e+03,2.000000000000000000e+00
57.56666666666666,-40.24166666666667,3.001000000000000000e+03,2.000000000000000000e+00
57.383333333333326,-40.24166666666667,3.013000000000000000e+03,2.000000000000000000e+00
57.199999999999996,-40.24166666666667,3.028000000000000000e+03,2.000000000000000000e+00
57.016666666666666,-40.24166666666667,3.047000000000000000e+03,2.000000000000000000e+00
56.83333333333333,-40.24166666666667,3.062000000000000000e+03,2.000000000000000000e+00
56.74166666666666,-40.24166666666667,3.080000000000000000e+03,2.000000000000000000e+00
56.55833333333333,-40.24166666666667,3.096000000000000000e+03,2.000000000000000000e+00
56.37499999999999,-40.24166666666667,3.113000000000000000e+03,2.000000000000000000e+00
56.19166666666666,-40.24166666666667,3.128000000000000000e+03,2.000000000000000000e+00
55.916666666666664,-40.24166666666667,3.145000000000000000e+03,2.000000000000000000e+00
55.824999999999996,-40.24166666666667,3.163000000000000000e+03,2.000000000000000000e+00
55.641666666666666,-40.24166666666667,3.179000000000000000e+03,2.000000000000000000e+00
55.45833333333333,-40.24166666666667,3.212000000000000000e+03,2.000000000000000000e+00
55.36666666666666,-40.24166666666667,3.229000000000000000e+03,2.000000000000000000e+00
55.275,-40.24166666666667,3.245000000000000000e+03,2.000000000000000000e+00
55.18333333333333,-40.24166666666667,3.262000000000000000e+03,2.000000000000000000e+00
55.09166666666666,-40.24166666666667,3.278000000000000000e+03,2.000000000000000000e+00
54.99999999999999,-40.24166666666667,3.295000000000000000e+03,2.000000000000000000e+00
54.90833333333333,-40.24166666666667,3.314000000000000000e+03,2.000000000000000000e+00
54.81666666666666,-40.24166666666667,3.328000000000000000e+03,2.000000000000000000e+00
54.724999999999994,-40.24166666666667,3.362000000000000000e+03,2.000000000000000000e+00
54.63333333333333,-40.24166666666667,3.388000000000000000e+03,2.000000000000000000e+00
54.541666666666664,-40.24166666666667,3.405000000000000000e+03,2.000000000000000000e+00
54.541666666666664,-40.15,3.479000000000000000e+03,2.000000000000000000e+00
54.541666666666664,-40.05833333333333,3.513000000000000000e+03,2.000000000000000000e+00
54.449999999999996,-39.96666666666666,3.532000000000000000e+03,2.000000000000000000e+00
54.449999999999996,-39.96666666666666,3.536000000000000000e+03,2.000000000000000000e+00
74.52499999999999,-45.28333333333333,5.026000000000000000e+03,3.000000000000000000e+00
73.425,-45.46666666666666,5.079000000000000000e+03,3.000000000000000000e+00
73.14999999999999,-45.46666666666666,5.096000000000000000e+03,3.000000000000000000e+00
72.78333333333333,-45.19166666666666,5.114000000000000000e+03,3.000000000000000000e+00
72.23333333333333,-44.73333333333333,5.129000000000000000e+03,3.000000000000000000e+00
71.77499999999999,-43.90833333333333,5.147000000000000000e+03,3.000000000000000000e+00
71.13333333333333,-43.175,5.162000000000000000e+03,3.000000000000000000e+00
70.58333333333333,-42.44166666666666,5.180000000000000000e+03,3.000000000000000000e+00
70.125,-41.61666666666667,5.195000000000000000e+03,3.000000000000000000e+00
69.85,-41.15833333333333,5.213000000000000000e+03,3.000000000000000000e+00
69.75833333333333,-40.699999999999996,5.229000000000000000e+03,3.000000000000000000e+00
69.66666666666666,-40.33333333333333,5.246000000000000000e+03,3.000000000000000000e+00
69.66666666666666,-39.96666666666666,5.265000000000000000e+03,3.000000000000000000e+00
69.66666666666666,-39.599999999999994,5.279000000000000000e+03,3.000000000000000000e+00
69.75833333333333,-39.141666666666666,5.297000000000000000e+03,3.000000000000000000e+00
69.85,-38.59166666666666,5.312000000000000000e+03,3.000000000000000000e+00
69.94166666666666,-38.041666666666664,5.330000000000000000e+03,3.000000000000000000e+00
70.125,-37.4,5.346000000000000000e+03,3.000000000000000000e+00
70.125,-36.849999999999994,5.362000000000000000e+03,3.000000000000000000e+00
70.125,-36.11666666666667,5.379000000000000000e+03,3.000000000000000000e+00
70.03333333333333,-35.474999999999994,5.396000000000000000e+03,3.000000000000000000e+00
69.85,-34.83333333333333,5.415000000000000000e+03,3.000000000000000000e+00
69.85,-34.46666666666666,5.429000000000000000e+03,3.000000000000000000e+00
69.85,-34.19166666666666,5.446000000000000000e+03,3.000000000000000000e+00
69.85,-33.916666666666664,5.462000000000000000e+03,3.000000000000000000e+00
69.85,-33.55,5.479000000000000000e+03,3.000000000000000000e+00
69.85,-33.09166666666666,5.496000000000000000e+03,3.000000000000000000e+00
69.85,-32.449999999999996,5.513000000000000000e+03,3.000000000000000000e+00
69.85,-31.441666666666663,5.529000000000000000e+03,3.000000000000000000e+00
69.85,-30.616666666666664,5.546000000000000000e+03,3.000000000000000000e+00
69.66666666666666,-29.883333333333333,5.566000000000000000e+03,3.000000000000000000e+00
69.57499999999999,-29.333333333333332,5.579000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-28.874999999999996,5.596000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-28.508333333333333,5.612000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-28.141666666666666,5.629000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-27.775,5.645000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-27.40833333333333,5.662000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-26.95,5.679000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-26.583333333333332,5.696000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-26.216666666666665,5.713000000000000000e+03,3.000000000000000000e+00
69.48333333333333,-25.758333333333333,5.729000000000000000e+03,3.000000000000000000e+00
69.57499999999999,-25.299999999999997,5.748000000000000000e+03,3.000000000000000000e+00
69.57499999999999,-24.93333333333333,5.763000000000000000e+03,3.000000000000000000e+00
69.66666666666666,-24.65833333333333,5.781000000000000000e+03,3.000000000000000000e+00
69.75833333333333,-24.2,5.796000000000000000e+03,3.000000000000000000e+00
69.85,-23.833333333333332,5.813000000000000000e+03,3.000000000000000000e+00
69.85,-23.55833333333333,5.829000000000000000e+03,3.000000000000000000e+00
69.94166666666666,-23.191666666666666,5.846000000000000000e+03,3.000000000000000000e+00
70.125,-22.916666666666664,5.865000000000000000e+03,3.000000000000000000e+00
70.21666666666667,-22.549999999999997,5.879000000000000000e+03,3.000000000000000000e+00
70.49166666666666,-22.366666666666664,5.897000000000000000e+03,3.000000000000000000e+00
70.58333333333333,-22.18333333333333,5.913000000000000000e+03,3.000000000000000000e+00
70.675,-22.091666666666665,5.931000000000000000e+03,3.000000000000000000e+00
70.76666666666667,-22.091666666666665,5.945000000000000000e+03,3.000000000000000000e+00
70.94999999999999,-22.091666666666665,5.962000000000000000e+03,3.000000000000000000e+00
71.13333333333333,-22.091666666666665,5.979000000000000000e+03,3.000000000000000000e+00
71.31666666666666,-22.091666666666665,5.996000000000000000e+03,3.000000000000000000e+00
71.59166666666667,-22.091666666666665,6.014000000000000000e+03,3.000000000000000000e+00
71.86666666666666,-22.18333333333333,6.029000000000000000e+03,3.000000000000000000e+00
72.14166666666667,-22.641666666666666,6.047000000000000000e+03,3.000000000000000000e+00
72.6,-23.191666666666666,6.062000000000000000e+03,3.000000000000000000e+00
73.05833333333332,-23.741666666666664,6.080000000000000000e+03,3.000000000000000000e+00
73.33333333333333,-24.383333333333333,6.096000000000000000e+03,3.000000000000000000e+00
73.69999999999999,-24.841666666666665,6.112000000000000000e+03,3.000000000000000000e+00
73.975,-25.208333333333332,6.128000000000000000e+03,3.000000000000000000e+00
74.25,-25.666666666666664,6.145000000000000000e+03,3.000000000000000000e+00
74.43333333333332,-26.03333333333333,6.163000000000000000e+03,3.000000000000000000e+00
74.61666666666666,-26.491666666666664,6.179000000000000000e+03,3.000000000000000000e+00
74.8,-26.95,6.196000000000000000e+03,3.000000000000000000e+00
74.98333333333333,-27.591666666666665,6.212000000000000000e+03,3.000000000000000000e+00
75.16666666666666,-28.141666666666666,6.229000000000000000e+03,3.000000000000000000e+00
75.44166666666666,-28.874999999999996,6.245000000000000000e+03,3.000000000000000000e+00
75.71666666666665,-29.516666666666666,6.262000000000000000e+03,3.000000000000000000e+00
75.89999999999999,-30.249999999999996,6.278000000000000000e+03,3.000000000000000000e+00
76.08333333333333,-30.891666666666666,6.295000000000000000e+03,3.000000000000000000e+00
76.08333333333333,-31.441666666666663,6.313000000000000000e+03,3.000000000000000000e+00
76.26666666666667,-31.991666666666664,6.328000000000000000e+03,3.000000000000000000e+00
76.26666666666667,-32.63333333333333,6.346000000000000000e+03,3.000000000000000000e+00
76.35833333333333,-33.275,6.362000000000000000e+03,3.000000000000000000e+00
76.44999999999999,-33.733333333333334,6.379000000000000000e+03,3.000000000000000000e+00
76.63333333333333,-34.099999999999994,6.395000000000000000e+03,3.000000000000000000e+00
76.725,-34.55833333333333,6.412000000000000000e+03,3.000000000000000000e+00
77.0,-34.83333333333333,6.429000000000000000e+03,3.000000000000000000e+00
77.27499999999999,-35.291666666666664,6.445000000000000000e+03,3.000000000000000000e+00
77.45833333333333,-35.65833333333333,6.464000000000000000e+03,3.000000000000000000e+00
77.55,-36.025,6.479000000000000000e+03,3.000000000000000000e+00
77.73333333333333,-36.3,6.496000000000000000e+03,3.000000000000000000e+00
77.82499999999999,-36.483333333333334,6.512000000000000000e+03,3.000000000000000000e+00
77.82499999999999,-36.666666666666664,6.529000000000000000e+03,3.000000000000000000e+00
77.91666666666666,-36.849999999999994,6.545000000000000000e+03,3.000000000000000000e+00
78.00833333333333,-37.125,6.562000000000000000e+03,3.000000000000000000e+00
78.1,-37.49166666666667,6.578000000000000000e+03,3.000000000000000000e+00
78.375,-37.766666666666666,-5.340200000000000000e+04,3.000000000000000000e+00
78.55833333333332,-38.041666666666664,-5.338600000000000000e+04,3.000000000000000000e+00
78.64999999999999,-38.224999999999994,-5.337100000000000000e+04,3.000000000000000000e+00
78.83333333333333,-38.40833333333333,-5.335300000000000000e+04,3.000000000000000000e+00
79.01666666666667,-38.59166666666666,-5.333800000000000000e+04,3.000000000000000000e+00
79.10833333333333,-38.86666666666667,-5.332100000000000000e+04,3.000000000000000000e+00
79.29166666666666,-39.05,-5.330500000000000000e+04,3.000000000000000000e+00
79.475,-39.23333333333333,-5.328800000000000000e+04,3.000000000000000000e+00
79.75,-39.416666666666664,-5.327200000000000000e+04,3.000000000000000000e+00
79.84166666666665,-39.416666666666664,-5.325500000000000000e+04,3.000000000000000000e+00
80.02499999999999,-39.416666666666664,-5.323600000000000000e+04,3.000000000000000000e+00
80.11666666666666,-39.416666666666664,-5.322100000000000000e+04,3.000000000000000000e+00
80.3,-39.416666666666664,-5.318800000000000000e+04,3.000000000000000000e+00
80.39166666666667,-39.416666666666664,-5.317100000000000000e+04,3.000000000000000000e+00
80.48333333333333,-39.416666666666664,-5.315400000000000000e+04,3.000000000000000000e+00
80.66666666666666,-39.416666666666664,-5.313800000000000000e+04,3.000000000000000000e+00
80.66666666666666,-39.324999999999996,-5.312100000000000000e+04,3.000000000000000000e+00
80.94166666666666,-39.141666666666666,-5.310400000000000000e+04,3.000000000000000000e+00
81.125,-38.86666666666667,-5.308400000000000000e+04,3.000000000000000000e+00
81.39999999999999,-38.31666666666666,-5.307100000000000000e+04,3.000000000000000000e+00
81.58333333333333,-37.675,-5.305200000000000000e+04,3.000000000000000000e+00
81.76666666666667,-37.03333333333333,-5.303800000000000000e+04,3.000000000000000000e+00
82.13333333333333,-36.3,-5.302100000000000000e+04,3.000000000000000000e+00
82.40833333333333,-35.84166666666666,-5.300500000000000000e+04,3.000000000000000000e+00
82.59166666666665,-35.474999999999994,-5.298800000000000000e+04,3.000000000000000000e+00
