61.324999999999996,-39.05,0.000000000000000000e+00,1.000000000000000000e+00
82.68333333333332,-35.199999999999996,-5.297200000000000000e+04,3.000000000000000000e+00
82.86666666666666,-35.016666666666666,-5.295500000000000000e+04,3.000000000000000000e+00
82.95833333333333,-34.74166666666667,-5.293700000000000000e+04,3.000000000000000000e+00
83.14166666666667,-34.46666666666666,-5.292200000000000000e+04,3.000000000000000000e+00
83.32499999999999,-34.19166666666666,-5.290400000000000000e+04,3.000000000000000000e+00
83.50833333333333,-33.733333333333334,-5.288800000000000000e+04,3.000000000000000000e+00
83.69166666666666,-33.36666666666667,-5.287100000000000000e+04,3.000000000000000000e+00
83.875,-32.90833333333333,-5.285500000000000000e+04,3.000000000000000000e+00
84.05833333333332,-32.449999999999996,-5.283800000000000000e+04,3.000000000000000000e+00
84.33333333333333,-31.9,-5.282100000000000000e+04,3.000000000000000000e+00
84.425,-31.441666666666663,-5.280500000000000000e+04,3.000000000000000000e+00
84.51666666666667,-30.891666666666666,-5.278600000000000000e+04,3.000000000000000000e+00
84.69999999999999,-30.066666666666663,-5.277100000000000000e+04,3.000000000000000000e+00
84.69999999999999,-29.05833333333333,-5.275200000000000000e+04,3.000000000000000000e+00
84.79166666666666,-28.049999999999997,-5.273800000000000000e+04,3.000000000000000000e+00
84.88333333333333,-26.95,-5.271900000000000000e+04,3.000000000000000000e+00
84.975,-25.941666666666666,-5.270500000000000000e+04,3.000000000000000000e+00
85.15833333333333,-25.391666666666666,-5.268800000000000000e+04,3.000000000000000000e+00
85.34166666666665,-25.116666666666664,-5.267200000000000000e+04,3.000000000000000000e+00
85.61666666666666,-24.841666666666665,-5.265400000000000000e+04,3.000000000000000000e+00
85.8,-24.383333333333333,-5.263700000000000000e+04,3.000000000000000000e+00
86.16666666666666,-23.924999999999997,-5.262100000000000000e+04,3.000000000000000000e+00
86.35,-23.375,-5.260200000000000000e+04,3.000000000000000000e+00
86.625,-22.916666666666664,-5.258800000000000000e+04,3.000000000000000000e+00
86.80833333333332,-22.366666666666664,-5.256900000000000000e+04,3.000000000000000000e+00
86.99166666666666,-21.724999999999998,-5.255400000000000000e+04,3.000000000000000000e+00
87.26666666666667,-20.991666666666664,-5.253800000000000000e+04,3.000000000000000000e+00
87.44999999999999,-20.258333333333333,-5.252200000000000000e+04,3.000000000000000000e+00
87.63333333333333,-19.708333333333332,-5.250400000000000000e+04,3.000000000000000000e+00
87.81666666666666,-19.341666666666665,-5.248600000000000000e+04,3.000000000000000000e+00
88.09166666666665,-18.974999999999998,-5.247100000000000000e+04,3.000000000000000000e+00
88.36666666666666,-18.7,-5.245200000000000000e+04,3.000000000000000000e+00
88.55,-18.333333333333332,-5.243800000000000000e+04,3.000000000000000000e+00
88.91666666666666,-17.875,-5.242100000000000000e+04,3.000000000000000000e+00
89.19166666666666,-17.599999999999998,-5.238500000000000000e+04,3.000000000000000000e+00
89.46666666666665,-17.508333333333333,-5.234400000000000000e+04,3.000000000000000000e+00
89.74166666666666,-17.508333333333333,-5.232800000000000000e+04,3.000000000000000000e+00
89.83333333333333,-17.78333333333333,-5.231300000000000000e+04,3.000000000000000000e+00
90.01666666666667,-18.15,-5.230300000000000000e+04,3.000000000000000000e+00
90.19999999999999,-18.974999999999998,-5.228700000000000000e+04,3.000000000000000000e+00
90.19999999999999,-20.075,-5.227000000000000000e+04,3.000000000000000000e+00
90.19999999999999,-21.083333333333332,-5.225400000000000000e+04,3.000000000000000000e+00
90.19999999999999,-21.90833333333333,-5.223700000000000000e+04,3.000000000000000000e+00
90.19999999999999,-22.549999999999997,-5.222100000000000000e+04,3.000000000000000000e+00
90.19999999999999,-23.28333333333333,-5.220400000000000000e+04,3.000000000000000000e+00
90.01666666666667,-24.10833333333333,-5.218600000000000000e+04,3.000000000000000000e+00
90.01666666666667,-24.841666666666665,-5.217100000000000000e+04,3.000000000000000000e+00
90.01666666666667,-25.849999999999998,-5.215100000000000000e+04,3.000000000000000000e+00
90.01666666666667,-26.95,-5.213800000000000000e+04,3.000000000000000000e+00
90.19999999999999,-28.049999999999997,-5.212000000000000000e+04,3.000000000000000000e+00
90.38333333333333,-29.05833333333333,-5.210400000000000000e+04,3.000000000000000000e+00
90.65833333333333,-30.15833333333333,-5.208700000000000000e+04,3.000000000000000000e+00
90.93333333333332,-30.98333333333333,-5.207100000000000000e+04,3.000000000000000000e+00
91.02499999999999,-31.716666666666665,-5.205400000000000000e+04,3.000000000000000000e+00
91.02499999999999,-32.449999999999996,-5.203600000000000000e+04,3.000000000000000000e+00
91.02499999999999,-33.09166666666666,-5.202100000000000000e+04,3.000000000000000000e+00
91.02499999999999,-33.733333333333334,-5.200200000000000000e+04,3.000000000000000000e+00
91.02499999999999,-34.00833333333333,-5.198800000000000000e+04,3.000000000000000000e+00
91.02499999999999,-34.375,-5.197100000000000000e+04,3.000000000000000000e+00
91.02499999999999,-34.65,-5.195400000000000000e+04,3.000000000000000000e+00
91.02499999999999,-35.016666666666666,-5.193700000000000000e+04,3.000000000000000000e+00
91.02499999999999,-35.291666666666664,-5.192100000000000000e+04,3.000000000000000000e+00
91.02499999999999,-35.38333333333333,-5.190400000000000000e+04,3.000000000000000000e+00
91.02499999999999,-35.474999999999994,-5.186300000000000000e+04,3.000000000000000000e+00
91.20833333333333,-35.38333333333333,-5.185200000000000000e+04,3.000000000000000000e+00
91.48333333333332,-35.108333333333334,-5.183700000000000000e+04,3.000000000000000000e+00
91.75833333333333,-34.74166666666667,-5.182100000000000000e+04,3.000000000000000000e+00
92.03333333333333,-34.375,-5.180400000000000000e+04,3.000000000000000000e+00
92.39999999999999,-33.733333333333334,-5.178700000000000000e+04,3.000000000000000000e+00
92.76666666666667,-32.90833333333333,-5.177200000000000000e+04,3.000000000000000000e+00
93.04166666666666,-31.9,-5.175500000000000000e+04,3.000000000000000000e+00
93.225,-31.258333333333333,-5.173800000000000000e+04,3.000000000000000000e+00
93.5,-30.341666666666665,-5.172200000000000000e+04,3.000000000000000000e+00
93.77499999999999,-29.424999999999997,-5.170400000000000000e+04,3.000000000000000000e+00
94.05,-28.691666666666663,-5.168800000000000000e+04,3.000000000000000000e+00
94.14166666666667,-28.049999999999997,-5.167100000000000000e+04,3.000000000000000000e+00
94.23333333333332,-27.133333333333333,-5.165500000000000000e+04,3.000000000000000000e+00
94.32499999999999,-26.124999999999996,-5.163800000000000000e+04,3.000000000000000000e+00
94.41666666666666,-25.48333333333333,-5.162100000000000000e+04,3.000000000000000000e+00
94.50833333333333,-25.116666666666664,-5.160400000000000000e+04,3.000000000000000000e+00
94.69166666666666,-24.65833333333333,-5.158500000000000000e+04,3.000000000000000000e+00
95.05833333333332,-24.016666666666666,-5.157100000000000000e+04,3.000000000000000000e+00
95.14999999999999,-23.55833333333333,-5.155400000000000000e+04,3.000000000000000000e+00
95.425,-23.099999999999998,-5.153700000000000000e+04,3.000000000000000000e+00
95.51666666666667,-22.916666666666664,-5.152000000000000000e+04,3.000000000000000000e+00
95.51666666666667,-22.641666666666666,-5.150500000000000000e+04,3.000000000000000000e+00
95.69999999999999,-22.366666666666664,-5.148700000000000000e+04,3.000000000000000000e+00
95.69999999999999,-21.90833333333333,-5.147100000000000000e+04,3.000000000000000000e+00
95.69999999999999,-21.35833333333333,-5.145400000000000000e+04,3.000000000000000000e+00
95.69999999999999,-20.716666666666665,-5.143500000000000000e+04,3.000000000000000000e+00
95.69999999999999,-20.258333333333333,-5.142100000000000000e+04,3.000000000000000000e+00
95.69999999999999,-19.799999999999997,-5.140400000000000000e+04,3.000000000000000000e+00
95.79166666666666,-19.616666666666664,-5.138800000000000000e+04,3.000000000000000000e+00
95.79166666666666,-19.433333333333334,-5.137100000000000000e+04,3.000000000000000000e+00
95.79166666666666,-19.25,-5.135500000000000000e+04,3.000000000000000000e+00
95.79166666666666,-19.066666666666666,-5.133800000000000000e+04,3.000000000000000000e+00
95.88333333333333,-18.791666666666664,-5.132100000000000000e+04,3.000000000000000000e+00
95.975,-18.333333333333332,-5.130400000000000000e+04,3.000000000000000000e+00
95.975,-17.966666666666665,-5.128600000000000000e+04,3.000000000000000000e+00
95.975,-17.508333333333333,-5.127100000000000000e+04,3.000000000000000000e+00
95.975,-17.049999999999997,-5.125100000000000000e+04,3.000000000000000000e+00
96.15833333333333,-16.591666666666665,-5.123800000000000000e+04,3.000000000000000000e+00
96.25,-16.316666666666666,-5.122000000000000000e+04,3.000000000000000000e+00
96.34166666666665,-16.041666666666664,-5.120400000000000000e+04,3.000000000000000000e+00
96.34166666666665,-15.766666666666666,-5.118800000000000000e+04,3.000000000000000000e+00
96.34166666666665,-15.491666666666665,-5.117200000000000000e+04,3.000000000000000000e+00
96.43333333333332,-15.124999999999998,-5.115500000000000000e+04,3.000000000000000000e+00
96.43333333333332,-14.758333333333333,-5.113500000000000000e+04,3.000000000000000000e+00
96.52499999999999,-14.391666666666666,-5.112100000000000000e+04,3.000000000000000000e+00
96.61666666666666,-14.024999999999999,-5.110200000000000000e+04,3.000000000000000000e+00
96.61666666666666,-13.841666666666665,-5.108800000000000000e+04,3.000000000000000000e+00
96.61666666666666,-13.658333333333333,-5.107100000000000000e+04,3.000000000000000000e+00
96.61666666666666,-13.566666666666666,-5.105400000000000000e+04,3.000000000000000000e+00
96.61666666666666,-13.475,-5.103700000000000000e+04,3.000000000000000000e+00
96.61666666666666,-13.383333333333333,-5.101200000000000000e+04,3.000000000000000000e+00
96.52499999999999,-13.383333333333333,-5.099500000000000000e+04,3.000000000000000000e+00
96.43333333333332,-13.383333333333333,-5.098600000000000000e+04,3.000000000000000000e+00
96.34166666666665,-13.383333333333333,-5.097100000000000000e+04,3.000000000000000000e+00
96.25,-13.383333333333333,-5.094900000000000000e+04,3.000000000000000000e+00
96.15833333333333,-13.383333333333333,-5.092400000000000000e+04,3.000000000000000000e+00
96.06666666666666,-13.383333333333333,-5.091500000000000000e+04,3.000000000000000000e+00
95.975,-13.749999999999998,-5.088700000000000000e+04,3.000000000000000000e+00
95.975,-14.208333333333332,-5.087100000000000000e+04,3.000000000000000000e+00
95.975,-14.208333333333332,-5.086200000000000000e+04,3.000000000000000000e+00
59.49166666666666,-38.775,-5.006700000000000000e+04,4.000000000000000000e+00
59.85833333333333,-38.59166666666666,-4.997900000000000000e+04,4.000000000000000000e+00
59.949999999999996,-38.59166666666666,-4.997100000000000000e+04,4.000000000000000000e+00
60.224999999999994,-38.59166666666666,-4.995400000000000000e+04,4.000000000000000000e+00
60.40833333333333,-38.5,-4.993600000000000000e+04,4.000000000000000000e+00
60.59166666666666,-38.40833333333333,-4.992000000000000000e+04,4.000000000000000000e+00
60.775,-38.224999999999994,-4.990300000000000000e+04,4.000000000000000000e+00
61.05,-37.949999999999996,-4.988700000000000000e+04,4.000000000000000000e+00
61.141666666666666,-37.766666666666666,-4.987000000000000000e+04,4.000000000000000000e+00
61.324999999999996,-37.49166666666667,-4.985300000000000000e+04,4.000000000000000000e+00
61.508333333333326,-37.30833333333333,-4.983700000000000000e+04,4.000000000000000000e+00
61.69166666666666,-36.94166666666666,-4.982100000000000000e+04,4.000000000000000000e+00
61.87499999999999,-36.666666666666664,-4.980400000000000000e+04,4.000000000000000000e+00
62.24166666666666,-36.3,-4.978500000000000000e+04,4.000000000000000000e+00
62.425,-35.93333333333333,-4.977100000000000000e+04,4.000000000000000000e+00
62.516666666666666,-35.474999999999994,-4.975300000000000000e+04,4.000000000000000000e+00
62.699999999999996,-35.016666666666666,-4.973800000000000000e+04,4.000000000000000000e+00
62.791666666666664,-34.55833333333333,-4.972100000000000000e+04,4.000000000000000000e+00
62.791666666666664,-34.19166666666666,-4.970300000000000000e+04,4.000000000000000000e+00
62.791666666666664,-33.733333333333334,-4.968700000000000000e+04,4.000000000000000000e+00
62.791666666666664,-33.0,-4.967100000000000000e+04,4.000000000000000000e+00
62.883333333333326,-32.175,-4.965400000000000000e+04,4.000000000000000000e+00
62.883333333333326,-31.441666666666663,-4.963600000000000000e+04,4.000000000000000000e+00
62.883333333333326,-30.525,-4.962100000000000000e+04,4.000000000000000000e+00
62.974999999999994,-29.516666666666666,-4.960300000000000000e+04,4.000000000000000000e+00
62.974999999999994,-28.691666666666663,-4.958700000000000000e+04,4.000000000000000000e+00
63.06666666666666,-28.141666666666666,-4.957000000000000000e+04,4.000000000000000000e+00
63.06666666666666,-27.775,-4.955400000000000000e+04,4.000000000000000000e+00
63.15833333333333,-27.224999999999998,-4.953800000000000000e+04,4.000000000000000000e+00
63.34166666666666,-26.766666666666666,-4.952100000000000000e+04,4.000000000000000000e+00
63.61666666666666,-26.216666666666665,-4.950400000000000000e+04,4.000000000000000000e+00
63.70833333333333,-25.666666666666664,-4.948500000000000000e+04,4.000000000000000000e+00
63.89166666666666,-25.116666666666664,-4.947100000000000000e+04,4.000000000000000000e+00
63.98333333333333,-24.566666666666666,-4.945200000000000000e+04,4.000000000000000000e+00
64.07499999999999,-23.65,-4.943800000000000000e+04,4.000000000000000000e+00
64.16666666666666,-22.825,-4.942000000000000000e+04,4.000000000000000000e+00
64.25833333333333,-22.18333333333333,-4.940400000000000000e+04,4.000000000000000000e+00
64.44166666666666,-21.724999999999998,-4.938700000000000000e+04,4.000000000000000000e+00
64.71666666666667,-21.266666666666666,-4.936700000000000000e+04,4.000000000000000000e+00
65.08333333333333,-20.716666666666665,-4.935400000000000000e+04,4.000000000000000000e+00
65.26666666666667,-20.075,-4.933600000000000000e+04,4.000000000000000000e+00
65.54166666666666,-19.525,-4.932100000000000000e+04,4.000000000000000000e+00
65.63333333333333,-18.974999999999998,-4.930300000000000000e+04,4.000000000000000000e+00
65.81666666666666,-18.424999999999997,-4.928700000000000000e+04,4.000000000000000000e+00
65.90833333333333,-17.875,-4.927000000000000000e+04,4.000000000000000000e+00
65.90833333333333,-17.416666666666664,-4.925400000000000000e+04,4.000000000000000000e+00
66.09166666666667,-16.958333333333332,-4.923700000000000000e+04,4.000000000000000000e+00
66.18333333333332,-16.591666666666665,-4.922100000000000000e+04,4.000000000000000000e+00
66.27499999999999,-16.316666666666666,-4.920400000000000000e+04,4.000000000000000000e+00
66.27499999999999,-16.133333333333333,-4.918600000000000000e+04,4.000000000000000000e+00
66.27499999999999,-15.95,-4.917000000000000000e+04,4.000000000000000000e+00
66.27499999999999,-15.858333333333333,-4.915200000000000000e+04,4.000000000000000000e+00
66.27499999999999,-15.766666666666666,-4.913800000000000000e+04,4.000000000000000000e+00
66.27499999999999,-15.491666666666665,-4.912100000000000000e+04,4.000000000000000000e+00
66.09166666666667,-15.216666666666665,-4.910400000000000000e+04,4.000000000000000000e+00
65.90833333333333,-14.941666666666666,-4.908700000000000000e+04,4.000000000000000000e+00
65.81666666666666,-14.666666666666666,-4.907100000000000000e+04,4.000000000000000000e+00
65.63333333333333,-14.483333333333333,-4.905300000000000000e+04,4.000000000000000000e+00
65.44999999999999,-14.391666666666666,-4.903500000000000000e+04,4.000000000000000000e+00
65.35833333333333,-14.391666666666666,-4.897000000000000000e+04,4.000000000000000000e+00
65.26666666666667,-14.391666666666666,-4.895400000000000000e+04,4.000000000000000000e+00
65.26666666666667,-14.483333333333333,-4.893700000000000000e+04,4.000000000000000000e+00
65.08333333333333,-14.666666666666666,-4.891700000000000000e+04,4.000000000000000000e+00
64.99166666666666,-14.666666666666666,-4.890400000000000000e+04,4.000000000000000000e+00
64.89999999999999,-14.85,-4.888600000000000000e+04,4.000000000000000000e+00
64.80833333333332,-14.941666666666666,-4.887100000000000000e+04,4.000000000000000000e+00
64.625,-15.124999999999998,-4.883900000000000000e+04,4.000000000000000000e+00
64.44166666666666,-15.216666666666665,-4.882400000000000000e+04,4.000000000000000000e+00
64.35,-15.399999999999999,-4.881600000000000000e+04,4.000000000000000000e+00
64.16666666666666,-15.491666666666665,-4.880400000000000000e+04,4.000000000000000000e+00
64.07499999999999,-15.583333333333332,-4.878700000000000000e+04,4.000000000000000000e+00
63.89166666666666,-15.766666666666666,-4.877100000000000000e+04,4.000000000000000000e+00
63.8,-15.766666666666666,-4.875400000000000000e+04,4.000000000000000000e+00
63.70833333333333,-15.858333333333333,-4.873500000000000000e+04,4.000000000000000000e+00
63.525,-15.95,-4.872000000000000000e+04,4.000000000000000000e+00
63.34166666666666,-15.95,-4.870200000000000000e+04,4.000000000000000000e+00
63.15833333333333,-16.133333333333333,-4.868800000000000000e+04,4.000000000000000000e+00
62.974999999999994,-16.133333333333333,-4.867000000000000000e+04,4.000000000000000000e+00
62.791666666666664,-16.133333333333333,-4.865400000000000000e+04,4.000000000000000000e+00
62.516666666666666,-16.224999999999998,-4.863700000000000000e+04,4.000000000000000000e+00
62.425,-16.224999999999998,-4.862100000000000000e+04,4.000000000000000000e+00
62.24166666666666,-16.316666666666666,-4.860400000000000000e+04,4.000000000000000000e+00
62.05833333333333,-16.316666666666666,-4.858500000000000000e+04,4.000000000000000000e+00
61.87499999999999,-16.316666666666666,-4.857100000000000000e+04,4.000000000000000000e+00
61.78333333333333,-16.40833333333333,-4.855200000000000000e+04,4.000000000000000000e+00
61.508333333333326,-16.40833333333333,-4.853800000000000000e+04,4.000000000000000000e+00
61.324999999999996,-16.5,-4.852000000000000000e+04,4.000000000000000000e+00
61.05,-16.591666666666665,-4.850300000000000000e+04,4.000000000000000000e+00
60.775,-16.775,-4.848700000000000000e+04,4.000000000000000000e+00
60.59166666666666,-16.958333333333332,-4.847100000000000000e+04,4.000000000000000000e+00
60.40833333333333,-17.23333333333333,-4.845400000000000000e+04,4.000000000000000000e+00
60.224999999999994,-17.325,-4.843500000000000000e+04,4.000000000000000000e+00
59.949999999999996,-17.508333333333333,-4.842000000000000000e+04,4.000000000000000000e+00
59.949999999999996,-17.691666666666666,-4.840200000000000000e+04,4.000000000000000000e+00
59.766666666666666,-17.875,-4.838700000000000000e+04,4.000000000000000000e+00
59.675,-18.058333333333334,-4.836200000000000000e+04,4.000000000000000000e+00
59.675,-18.15,-4.835400000000000000e+04,4.000000000000000000e+00
59.58333333333333,-18.333333333333332,-4.833700000000000000e+04,4.000000000000000000e+00
59.49166666666666,-18.516666666666666,-4.830200000000000000e+04,4.000000000000000000e+00
59.4,-18.883333333333333,-4.826000000000000000e+04,4.000000000000000000e+00
59.4,-19.525,-4.824400000000000000e+04,4.000000000000000000e+00
59.4,-19.891666666666666,-4.822600000000000000e+04,4.000000000000000000e+00
59.4,-20.349999999999998,-4.821800000000000000e+04,4.000000000000000000e+00
59.4,-20.991666666666664,-4.820400000000000000e+04,4.000000000000000000e+00
59.49166666666666,-21.541666666666664,-4.818700000000000000e+04,4.000000000000000000e+00
59.675,-21.90833333333333,-4.817100000000000000e+04,4.000000000000000000e+00
59.766666666666666,-22.275,-4.815400000000000000e+04,4.000000000000000000e+00
59.949999999999996,-22.458333333333332,-4.813500000000000000e+04,4.000000000000000000e+00
59.949999999999996,-22.641666666666666,-4.812000000000000000e+04,4.000000000000000000e+00
59.949999999999996,-22.73333333333333,-4.810200000000000000e+04,4.000000000000000000e+00
59.949999999999996,-22.825,-4.808700000000000000e+04,4.000000000000000000e+00
60.041666666666664,-22.916666666666664,-4.806200000000000000e+04,4.000000000000000000e+00
60.041666666666664,-23.008333333333333,-4.805400000000000000e+04,4.000000000000000000e+00
60.133333333333326,-23.099999999999998,-4.802900000000000000e+04,4.000000000000000000e+00
60.133333333333326,-23.191666666666666,-4.792900000000000000e+04,4.000000000000000000e+00
60.133333333333326,-23.28333333333333,-4.777000000000000000e+04,4.000000000000000000e+00
60.041666666666664,-23.55833333333333,-4.775400000000000000e+04,4.000000000000000000e+00
60.041666666666664,-23.55833333333333,-4.775400000000000000e+04,4.000000000000000000e+00
