66.36666666666666,-30.066666666666663,0.000000000000000000e+00,1.000000000000000000e+00
67.00833333333333,-29.7,3.110000000000000000e+02,1.000000000000000000e+00
67.19166666666666,-29.7,3.440000000000000000e+02,1.000000000000000000e+00
67.28333333333333,-29.7,3.780000000000000000e+02,1.000000000000000000e+00
67.375,-29.7,3.950000000000000000e+02,1.000000000000000000e+00
67.55833333333332,-29.7,4.110000000000000000e+02,1.000000000000000000e+00
67.64999999999999,-29.7,4.490000000000000000e+02,1.000000000000000000e+00
67.74166666666666,-29.7,4.610000000000000000e+02,1.000000000000000000e+00
67.83333333333333,-29.60833333333333,4.790000000000000000e+02,1.000000000000000000e+00
67.925,-29.516666666666666,4.940000000000000000e+02,1.000000000000000000e+00
68.01666666666667,-29.424999999999997,5.110000000000000000e+02,1.000000000000000000e+00
68.10833333333333,-29.333333333333332,5.270000000000000000e+02,1.000000000000000000e+00
68.19999999999999,-29.241666666666664,5.440000000000000000e+02,1.000000000000000000e+00
68.38333333333333,-29.15,5.600000000000000000e+02,1.000000000000000000e+00
68.475,-28.966666666666665,5.770000000000000000e+02,1.000000000000000000e+00
68.56666666666666,-28.78333333333333,5.970000000000000000e+02,1.000000000000000000e+00
68.65833333333333,-28.508333333333333,6.110000000000000000e+02,1.000000000000000000e+00
68.75,-28.416666666666664,6.290000000000000000e+02,1.000000000000000000e+00
68.84166666666667,-28.23333333333333,6.440000000000000000e+02,1.000000000000000000e+00
68.93333333333332,-28.141666666666666,6.610000000000000000e+02,1.000000000000000000e+00
69.11666666666666,-27.958333333333332,6.780000000000000000e+02,1.000000000000000000e+00
69.20833333333333,-27.866666666666664,6.950000000000000000e+02,1.000000000000000000e+00
69.3,-27.591666666666665,7.110000000000000000e+02,1.000000000000000000e+00
69.48333333333333,-27.499999999999996,7.270000000000000000e+02,1.000000000000000000e+00
69.48333333333333,-27.316666666666666,7.480000000000000000e+02,1.000000000000000000e+00
69.66666666666666,-27.133333333333333,7.610000000000000000e+02,1.000000000000000000e+00
69.75833333333333,-26.95,7.780000000000000000e+02,1.000000000000000000e+00
69.94166666666666,-26.766666666666666,7.940000000000000000e+02,1.000000000000000000e+00
70.125,-26.674999999999997,8.120000000000000000e+02,1.000000000000000000e+00
70.30833333333332,-26.491666666666664,8.270000000000000000e+02,1.000000000000000000e+00
70.39999999999999,-26.4,8.440000000000000000e+02,1.000000000000000000e+00
70.58333333333333,-26.124999999999996,8.610000000000000000e+02,1.000000000000000000e+00
70.76666666666667,-25.941666666666666,8.770000000000000000e+02,1.000000000000000000e+00
70.94999999999999,-25.666666666666664,8.960000000000000000e+02,1.000000000000000000e+00
71.13333333333333,-25.48333333333333,9.110000000000000000e+02,1.000000000000000000e+00
71.40833333333333,-25.208333333333332,9.300000000000000000e+02,1.000000000000000000e+00
71.5,-24.93333333333333,9.440000000000000000e+02,1.000000000000000000e+00
71.77499999999999,-24.841666666666665,9.610000000000000000e+02,1.000000000000000000e+00
71.86666666666666,-24.65833333333333,9.770000000000000000e+02,1.000000000000000000e+00
72.05,-24.474999999999998,9.950000000000000000e+02,1.000000000000000000e+00
72.23333333333333,-24.291666666666664,1.010000000000000000e+03,1.000000000000000000e+00
72.32499999999999,-24.2,1.028000000000000000e+03,1.000000000000000000e+00
72.50833333333333,-24.016666666666666,1.046000000000000000e+03,1.000000000000000000e+00
72.69166666666666,-23.833333333333332,1.061000000000000000e+03,1.000000000000000000e+00
72.875,-23.65,1.079000000000000000e+03,1.000000000000000000e+00
73.14999999999999,-23.55833333333333,1.094000000000000000e+03,1.000000000000000000e+00
73.33333333333333,-23.375,1.111000000000000000e+03,1.000000000000000000e+00
73.51666666666667,-23.28333333333333,1.128000000000000000e+03,1.000000000000000000e+00
73.69999999999999,-23.099999999999998,1.145000000000000000e+03,1.000000000000000000e+00
73.88333333333333,-23.008333333333333,1.161000000000000000e+03,1.000000000000000000e+00
74.06666666666666,-22.825,1.177000000000000000e+03,1.000000000000000000e+00
74.34166666666665,-22.641666666666666,1.199000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-22.458333333333332,1.211000000000000000e+03,1.000000000000000000e+00
74.61666666666666,-22.275,1.228000000000000000e+03,1.000000000000000000e+00
74.8,-22.091666666666665,1.244000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-21.90833333333333,1.270000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-21.541666666666664,1.278000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-21.45,1.295000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-21.174999999999997,1.311000000000000000e+03,1.000000000000000000e+00
75.99166666666666,-20.991666666666664,1.328000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-20.808333333333334,1.347000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-20.625,1.361000000000000000e+03,1.000000000000000000e+00
76.90833333333333,-20.441666666666666,1.378000000000000000e+03,1.000000000000000000e+00
77.18333333333332,-20.166666666666664,1.394000000000000000e+03,1.000000000000000000e+00
77.55,-19.891666666666666,1.412000000000000000e+03,1.000000000000000000e+00
77.91666666666666,-19.616666666666664,1.427000000000000000e+03,1.000000000000000000e+00
78.28333333333333,-19.341666666666665,1.446000000000000000e+03,1.000000000000000000e+00
78.64999999999999,-18.974999999999998,1.460000000000000000e+03,1.000000000000000000e+00
79.10833333333333,-18.60833333333333,1.478000000000000000e+03,1.000000000000000000e+00
79.475,-18.241666666666667,1.498000000000000000e+03,1.000000000000000000e+00
79.93333333333332,-17.966666666666665,1.511000000000000000e+03,1.000000000000000000e+00
80.3,-17.691666666666666,1.530000000000000000e+03,1.000000000000000000e+00
80.75833333333333,-17.508333333333333,1.544000000000000000e+03,1.000000000000000000e+00
81.03333333333333,-17.325,1.562000000000000000e+03,1.000000000000000000e+00
81.30833333333332,-17.049999999999997,1.577000000000000000e+03,1.000000000000000000e+00
81.58333333333333,-16.958333333333332,1.594000000000000000e+03,1.000000000000000000e+00
81.94999999999999,-16.775,1.611000000000000000e+03,1.000000000000000000e+00
82.225,-16.683333333333334,1.628000000000000000e+03,1.000000000000000000e+00
82.5,-16.591666666666665,1.648000000000000000e+03,1.000000000000000000e+00
82.77499999999999,-16.40833333333333,1.661000000000000000e+03,1.000000000000000000e+00
83.05,-16.316666666666666,1.681000000000000000e+03,1.000000000000000000e+00
83.32499999999999,-16.224999999999998,1.695000000000000000e+03,1.000000000000000000e+00
83.50833333333333,-16.133333333333333,1.711000000000000000e+03,1.000000000000000000e+00
83.78333333333333,-15.95,1.728000000000000000e+03,1.000000000000000000e+00
83.96666666666665,-15.858333333333333,1.745000000000000000e+03,1.000000000000000000e+00
84.14999999999999,-15.766666666666666,1.761000000000000000e+03,1.000000000000000000e+00
84.425,-15.674999999999999,1.778000000000000000e+03,1.000000000000000000e+00
84.60833333333333,-15.674999999999999,1.798000000000000000e+03,1.000000000000000000e+00
84.79166666666666,-15.674999999999999,1.811000000000000000e+03,1.000000000000000000e+00
84.975,-15.674999999999999,1.828000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-15.674999999999999,1.845000000000000000e+03,1.000000000000000000e+00
85.34166666666665,-15.674999999999999,1.861000000000000000e+03,1.000000000000000000e+00
85.43333333333332,-15.674999999999999,1.877000000000000000e+03,1.000000000000000000e+00
85.61666666666666,-15.674999999999999,1.895000000000000000e+03,1.000000000000000000e+00
85.70833333333333,-15.766666666666666,1.910000000000000000e+03,1.000000000000000000e+00
85.8,-15.95,1.927000000000000000e+03,1.000000000000000000e+00
85.98333333333333,-16.041666666666664,1.947000000000000000e+03,1.000000000000000000e+00
86.16666666666666,-16.224999999999998,1.961000000000000000e+03,1.000000000000000000e+00
86.25833333333333,-16.224999999999998,1.979000000000000000e+03,1.000000000000000000e+00
86.53333333333333,-16.316666666666666,1.994000000000000000e+03,1.000000000000000000e+00
86.71666666666665,-16.40833333333333,2.011000000000000000e+03,1.000000000000000000e+00
86.89999999999999,-16.5,2.028000000000000000e+03,1.000000000000000000e+00
87.26666666666667,-16.775,2.044000000000000000e+03,1.000000000000000000e+00
87.725,-17.049999999999997,2.061000000000000000e+03,1.000000000000000000e+00
88.09166666666665,-17.416666666666664,2.077000000000000000e+03,1.000000000000000000e+00
88.36666666666666,-17.599999999999998,2.098000000000000000e+03,1.000000000000000000e+00
88.64166666666667,-17.875,2.111000000000000000e+03,1.000000000000000000e+00
88.82499999999999,-17.875,2.128000000000000000e+03,1.000000000000000000e+00
89.00833333333333,-18.058333333333334,2.144000000000000000e+03,1.000000000000000000e+00
89.19166666666666,-18.241666666666667,2.161000000000000000e+03,1.000000000000000000e+00
89.375,-18.516666666666666,2.177000000000000000e+03,1.000000000000000000e+00
89.46666666666665,-18.791666666666664,2.196000000000000000e+03,1.000000000000000000e+00
89.55833333333332,-18.974999999999998,2.210000000000000000e+03,1.000000000000000000e+00
89.64999999999999,-19.341666666666665,2.228000000000000000e+03,1.000000000000000000e+00
89.64999999999999,-19.616666666666664,2.248000000000000000e+03,1.000000000000000000e+00
89.64999999999999,-19.799999999999997,2.261000000000000000e+03,1.000000000000000000e+00
89.55833333333332,-20.075,2.290000000000000000e+03,1.000000000000000000e+00
89.375,-20.258333333333333,2.297000000000000000e+03,1.000000000000000000e+00
89.1,-20.53333333333333,2.317000000000000000e+03,1.000000000000000000e+00
89.00833333333333,-20.808333333333334,2.327000000000000000e+03,1.000000000000000000e+00
88.91666666666666,-20.991666666666664,2.344000000000000000e+03,1.000000000000000000e+00
88.82499999999999,-21.35833333333333,2.361000000000000000e+03,1.000000000000000000e+00
88.82499999999999,-21.724999999999998,2.377000000000000000e+03,1.000000000000000000e+00
88.73333333333332,-22.091666666666665,2.396000000000000000e+03,1.000000000000000000e+00
88.55,-22.458333333333332,2.412000000000000000e+03,1.000000000000000000e+00
88.36666666666666,-23.008333333333333,2.429000000000000000e+03,1.000000000000000000e+00
88.18333333333332,-23.28333333333333,2.444000000000000000e+03,1.000000000000000000e+00
88.18333333333332,-23.65,2.461000000000000000e+03,1.000000000000000000e+00
88.09166666666665,-24.10833333333333,2.477000000000000000e+03,1.000000000000000000e+00
88.0,-24.474999999999998,2.494000000000000000e+03,1.000000000000000000e+00
87.90833333333333,-24.841666666666665,2.510000000000000000e+03,1.000000000000000000e+00
87.725,-25.116666666666664,2.527000000000000000e+03,1.000000000000000000e+00
87.725,-25.48333333333333,2.547000000000000000e+03,1.000000000000000000e+00
87.63333333333333,-25.758333333333333,2.560000000000000000e+03,1.000000000000000000e+00
87.54166666666666,-26.124999999999996,2.579000000000000000e+03,1.000000000000000000e+00
87.44999999999999,-26.583333333333332,2.594000000000000000e+03,1.000000000000000000e+00
87.35833333333332,-26.95,2.612000000000000000e+03,1.000000000000000000e+00
87.26666666666667,-27.316666666666666,2.627000000000000000e+03,1.000000000000000000e+00
87.26666666666667,-27.591666666666665,2.644000000000000000e+03,1.000000000000000000e+00
87.08333333333333,-27.866666666666664,2.660000000000000000e+03,1.000000000000000000e+00
86.99166666666666,-28.141666666666666,2.677000000000000000e+03,1.000000000000000000e+00
86.80833333333332,-28.508333333333333,2.698000000000000000e+03,1.000000000000000000e+00
86.625,-28.874999999999996,2.711000000000000000e+03,1.000000000000000000e+00
86.53333333333333,-29.241666666666664,2.729000000000000000e+03,1.000000000000000000e+00
86.44166666666666,-29.516666666666666,2.744000000000000000e+03,1.000000000000000000e+00
86.25833333333333,-29.791666666666664,2.762000000000000000e+03,1.000000000000000000e+00
86.07499999999999,-30.15833333333333,2.779000000000000000e+03,1.000000000000000000e+00
85.98333333333333,-30.525,2.795000000000000000e+03,1.000000000000000000e+00
85.8,-30.98333333333333,2.811000000000000000e+03,1.000000000000000000e+00
85.61666666666666,-31.349999999999998,2.828000000000000000e+03,1.000000000000000000e+00
85.52499999999999,-31.716666666666665,2.849000000000000000e+03,1.000000000000000000e+00
85.43333333333332,-31.991666666666664,2.862000000000000000e+03,1.000000000000000000e+00
85.34166666666665,-32.266666666666666,2.878000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-32.63333333333333,2.894000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-33.0,2.911000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-33.36666666666667,2.927000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-33.641666666666666,2.945000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-34.00833333333333,2.961000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-34.28333333333333,2.977000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-34.55833333333333,2.997000000000000000e+03,1.000000000000000000e+00
84.975,-34.83333333333333,3.011000000000000000e+03,1.000000000000000000e+00
84.975,-35.016666666666666,3.032000000000000000e+03,1.000000000000000000e+00
84.975,-35.291666666666664,3.044000000000000000e+03,1.000000000000000000e+00
84.975,-35.474999999999994,3.061000000000000000e+03,1.000000000000000000e+00
84.975,-35.93333333333333,3.078000000000000000e+03,1.000000000000000000e+00
84.975,-36.3,3.096000000000000000e+03,1.000000000000000000e+00
84.975,-36.75833333333333,3.111000000000000000e+03,1.000000000000000000e+00
84.975,-37.125,3.128000000000000000e+03,1.000000000000000000e+00
84.975,-37.58333333333333,3.147000000000000000e+03,1.000000000000000000e+00
84.975,-38.13333333333333,3.161000000000000000e+03,1.000000000000000000e+00
84.975,-38.68333333333333,3.179000000000000000e+03,1.000000000000000000e+00
84.975,-39.05,3.195000000000000000e+03,1.000000000000000000e+00
84.975,-39.416666666666664,3.212000000000000000e+03,1.000000000000000000e+00
84.975,-39.78333333333333,3.228000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-40.15,3.245000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-40.516666666666666,3.261000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-40.88333333333333,3.278000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-41.15833333333333,3.311000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-41.525,3.317000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-41.8,3.330000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-42.074999999999996,3.344000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-42.44166666666666,3.361000000000000000e+03,1.000000000000000000e+00
