66.36666666666666,-30.066666666666663,0.000000000000000000e+00,1.000000000000000000e+00
85.15833333333333,-42.80833333333333,3.377000000000000000e+03,1.000000000000000000e+00
85.15833333333333,-43.08333333333333,3.394000000000000000e+03,1.000000000000000000e+00
85.06666666666666,-43.449999999999996,3.411000000000000000e+03,1.000000000000000000e+00
84.88333333333333,-43.724999999999994,3.428000000000000000e+03,1.000000000000000000e+00
84.79166666666666,-44.0,3.448000000000000000e+03,1.000000000000000000e+00
84.69999999999999,-44.18333333333333,3.461000000000000000e+03,1.000000000000000000e+00
84.69999999999999,-44.36666666666666,3.478000000000000000e+03,1.000000000000000000e+00
84.51666666666667,-44.641666666666666,3.495000000000000000e+03,1.000000000000000000e+00
84.51666666666667,-44.73333333333333,3.513000000000000000e+03,1.000000000000000000e+00
84.33333333333333,-44.916666666666664,3.528000000000000000e+03,1.000000000000000000e+00
84.24166666666666,-45.00833333333333,3.544000000000000000e+03,1.000000000000000000e+00
84.14999999999999,-45.19166666666666,3.561000000000000000e+03,1.000000000000000000e+00
83.96666666666665,-45.375,3.578000000000000000e+03,1.000000000000000000e+00
83.875,-45.65,3.594000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-45.925,3.611000000000000000e+03,1.000000000000000000e+00
83.69166666666666,-46.016666666666666,3.631000000000000000e+03,1.000000000000000000e+00
83.50833333333333,-46.199999999999996,3.644000000000000000e+03,1.000000000000000000e+00
83.41666666666666,-46.199999999999996,3.662000000000000000e+03,1.000000000000000000e+00
83.23333333333333,-46.199999999999996,3.678000000000000000e+03,1.000000000000000000e+00
83.14166666666667,-46.016666666666666,3.695000000000000000e+03,1.000000000000000000e+00
83.05,-45.83333333333333,3.711000000000000000e+03,1.000000000000000000e+00
82.86666666666666,-45.83333333333333,3.728000000000000000e+03,1.000000000000000000e+00
82.68333333333332,-45.83333333333333,3.747000000000000000e+03,1.000000000000000000e+00
82.5,-45.925,3.761000000000000000e+03,1.000000000000000000e+00
82.40833333333333,-46.10833333333333,3.781000000000000000e+03,1.000000000000000000e+00
82.225,-46.199999999999996,3.794000000000000000e+03,1.000000000000000000e+00
82.13333333333333,-46.199999999999996,3.811000000000000000e+03,1.000000000000000000e+00
82.04166666666666,-46.291666666666664,3.827000000000000000e+03,1.000000000000000000e+00
81.94999999999999,-46.291666666666664,3.844000000000000000e+03,1.000000000000000000e+00
81.76666666666667,-46.291666666666664,3.861000000000000000e+03,1.000000000000000000e+00
81.58333333333333,-46.291666666666664,3.877000000000000000e+03,1.000000000000000000e+00
81.39999999999999,-46.291666666666664,3.893000000000000000e+03,1.000000000000000000e+00
81.125,-46.291666666666664,3.911000000000000000e+03,1.000000000000000000e+00
81.03333333333333,-46.291666666666664,3.929000000000000000e+03,1.000000000000000000e+00
80.85,-46.10833333333333,3.944000000000000000e+03,1.000000000000000000e+00
80.57499999999999,-46.016666666666666,3.961000000000000000e+03,1.000000000000000000e+00
80.39166666666667,-45.74166666666666,3.977000000000000000e+03,1.000000000000000000e+00
80.11666666666666,-45.46666666666666,3.995000000000000000e+03,1.000000000000000000e+00
79.84166666666665,-45.19166666666666,4.010000000000000000e+03,1.000000000000000000e+00
79.475,-44.824999999999996,4.028000000000000000e+03,1.000000000000000000e+00
79.01666666666667,-44.36666666666666,4.048000000000000000e+03,1.000000000000000000e+00
78.55833333333332,-44.0,4.061000000000000000e+03,1.000000000000000000e+00
77.91666666666666,-43.541666666666664,4.078000000000000000e+03,1.000000000000000000e+00
77.36666666666666,-43.175,4.094000000000000000e+03,1.000000000000000000e+00
76.90833333333333,-42.71666666666666,4.112000000000000000e+03,1.000000000000000000e+00
76.35833333333333,-42.44166666666666,4.128000000000000000e+03,1.000000000000000000e+00
75.89999999999999,-42.25833333333333,4.146000000000000000e+03,1.000000000000000000e+00
75.53333333333333,-41.98333333333333,4.161000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-41.70833333333333,4.178000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-41.43333333333333,4.198000000000000000e+03,1.000000000000000000e+00
74.70833333333333,-41.25,4.211000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-41.06666666666666,4.229000000000000000e+03,1.000000000000000000e+00
74.25,-40.791666666666664,4.245000000000000000e+03,1.000000000000000000e+00
74.06666666666666,-40.516666666666666,4.261000000000000000e+03,1.000000000000000000e+00
73.975,-40.15,4.278000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-39.96666666666666,4.295000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-39.78333333333333,4.311000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-39.50833333333333,4.331000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-39.324999999999996,4.348000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-39.23333333333333,4.362000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-39.05,4.381000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-38.95833333333333,4.394000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-38.775,4.413000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-38.68333333333333,4.428000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-38.59166666666666,4.445000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-38.40833333333333,4.461000000000000000e+03,1.000000000000000000e+00
73.79166666666666,-38.224999999999994,4.498000000000000000e+03,1.000000000000000000e+00
73.975,-38.041666666666664,4.511000000000000000e+03,1.000000000000000000e+00
73.975,-37.949999999999996,4.531000000000000000e+03,1.000000000000000000e+00
74.15833333333333,-37.766666666666666,4.544000000000000000e+03,1.000000000000000000e+00
74.25,-37.675,4.562000000000000000e+03,1.000000000000000000e+00
74.34166666666665,-37.49166666666667,4.578000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-37.30833333333333,4.595000000000000000e+03,1.000000000000000000e+00
74.43333333333332,-37.21666666666666,4.611000000000000000e+03,1.000000000000000000e+00
74.61666666666666,-36.94166666666666,4.628000000000000000e+03,1.000000000000000000e+00
74.61666666666666,-36.849999999999994,4.648000000000000000e+03,1.000000000000000000e+00
74.70833333333333,-36.666666666666664,4.662000000000000000e+03,1.000000000000000000e+00
74.8,-36.483333333333334,4.678000000000000000e+03,1.000000000000000000e+00
74.89166666666667,-36.3,4.695000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-36.11666666666667,4.712000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-35.93333333333333,4.728000000000000000e+03,1.000000000000000000e+00
74.98333333333333,-35.84166666666666,4.745000000000000000e+03,1.000000000000000000e+00
75.07499999999999,-35.65833333333333,4.761000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-35.474999999999994,4.778000000000000000e+03,1.000000000000000000e+00
75.16666666666666,-35.291666666666664,4.798000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-35.199999999999996,4.811000000000000000e+03,1.000000000000000000e+00
75.25833333333333,-34.925,4.828000000000000000e+03,1.000000000000000000e+00
75.35,-34.65,4.844000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-34.46666666666666,4.862000000000000000e+03,1.000000000000000000e+00
75.44166666666666,-34.19166666666666,4.877000000000000000e+03,1.000000000000000000e+00
75.53333333333333,-34.00833333333333,4.894000000000000000e+03,1.000000000000000000e+00
75.625,-33.733333333333334,4.910000000000000000e+03,1.000000000000000000e+00
75.71666666666665,-33.45833333333333,4.929000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-33.18333333333333,4.946000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-33.09166666666666,4.961000000000000000e+03,1.000000000000000000e+00
75.80833333333332,-32.90833333333333,4.980000000000000000e+03,1.000000000000000000e+00
75.89999999999999,-32.724999999999994,4.994000000000000000e+03,1.000000000000000000e+00
75.89999999999999,-32.541666666666664,5.012000000000000000e+03,1.000000000000000000e+00
75.99166666666666,-32.266666666666666,5.028000000000000000e+03,1.000000000000000000e+00
75.99166666666666,-32.08333333333333,5.045000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-31.9,5.061000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-31.716666666666665,5.078000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-31.53333333333333,5.096000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-31.258333333333333,5.111000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-31.075,5.128000000000000000e+03,1.000000000000000000e+00
76.08333333333333,-30.799999999999997,5.144000000000000000e+03,1.000000000000000000e+00
76.175,-30.616666666666664,5.161000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-30.43333333333333,5.177000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-30.249999999999996,5.195000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-30.15833333333333,5.210000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-29.974999999999998,5.228000000000000000e+03,1.000000000000000000e+00
76.26666666666667,-29.791666666666664,5.247000000000000000e+03,1.000000000000000000e+00
76.35833333333333,-29.7,5.261000000000000000e+03,1.000000000000000000e+00
76.44999999999999,-29.60833333333333,5.280000000000000000e+03,1.000000000000000000e+00
76.44999999999999,-29.516666666666666,5.294000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-29.333333333333332,5.311000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-29.241666666666664,5.327000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-29.15,5.345000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-29.05833333333333,5.361000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-28.966666666666665,5.386000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-28.874999999999996,5.411000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-28.78333333333333,5.478000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-28.691666666666663,5.528000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-28.599999999999998,5.671000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-28.691666666666663,5.824000000000000000e+03,1.000000000000000000e+00
76.54166666666666,-28.691666666666663,5.837000000000000000e+03,1.000000000000000000e+00
73.51666666666667,-38.041666666666664,6.661000000000000000e+03,2.000000000000000000e+00
73.79166666666666,-37.49166666666667,6.879000000000000000e+03,2.000000000000000000e+00
73.79166666666666,-37.21666666666666,6.899000000000000000e+03,2.000000000000000000e+00
73.79166666666666,-37.03333333333333,6.911000000000000000e+03,2.000000000000000000e+00
73.79166666666666,-36.94166666666666,6.932000000000000000e+03,2.000000000000000000e+00
73.79166666666666,-36.666666666666664,6.945000000000000000e+03,2.000000000000000000e+00
73.88333333333333,-36.574999999999996,6.962000000000000000e+03,2.000000000000000000e+00
73.975,-36.391666666666666,6.978000000000000000e+03,2.000000000000000000e+00
73.975,-36.3,6.995000000000000000e+03,2.000000000000000000e+00
73.975,-36.11666666666667,7.011000000000000000e+03,2.000000000000000000e+00
74.06666666666666,-35.93333333333333,7.028000000000000000e+03,2.000000000000000000e+00
74.15833333333333,-35.75,7.048000000000000000e+03,2.000000000000000000e+00
74.15833333333333,-35.56666666666666,7.061000000000000000e+03,2.000000000000000000e+00
74.15833333333333,-35.474999999999994,7.081000000000000000e+03,2.000000000000000000e+00
74.25,-35.199999999999996,7.095000000000000000e+03,2.000000000000000000e+00
74.25,-35.108333333333334,7.112000000000000000e+03,2.000000000000000000e+00
74.25,-34.925,7.128000000000000000e+03,2.000000000000000000e+00
74.34166666666665,-34.65,7.145000000000000000e+03,2.000000000000000000e+00
74.34166666666665,-34.55833333333333,7.161000000000000000e+03,2.000000000000000000e+00
74.34166666666665,-34.375,7.178000000000000000e+03,2.000000000000000000e+00
74.43333333333332,-34.28333333333333,7.197000000000000000e+03,2.000000000000000000e+00
74.43333333333332,-34.19166666666666,7.211000000000000000e+03,2.000000000000000000e+00
74.61666666666666,-34.099999999999994,7.232000000000000000e+03,2.000000000000000000e+00
74.61666666666666,-33.916666666666664,7.244000000000000000e+03,2.000000000000000000e+00
74.70833333333333,-33.824999999999996,7.263000000000000000e+03,2.000000000000000000e+00
74.8,-33.733333333333334,7.277000000000000000e+03,2.000000000000000000e+00
74.89166666666667,-33.55,7.294000000000000000e+03,2.000000000000000000e+00
74.98333333333333,-33.45833333333333,7.311000000000000000e+03,2.000000000000000000e+00
75.07499999999999,-33.36666666666667,7.328000000000000000e+03,2.000000000000000000e+00
75.16666666666666,-33.18333333333333,7.348000000000000000e+03,2.000000000000000000e+00
75.16666666666666,-33.0,7.361000000000000000e+03,2.000000000000000000e+00
75.25833333333333,-32.90833333333333,7.386000000000000000e+03,2.000000000000000000e+00
75.25833333333333,-32.724999999999994,7.395000000000000000e+03,2.000000000000000000e+00
75.35,-32.541666666666664,7.411000000000000000e+03,2.000000000000000000e+00
75.44166666666666,-32.358333333333334,7.427000000000000000e+03,2.000000000000000000e+00
75.44166666666666,-32.08333333333333,7.444000000000000000e+03,2.000000000000000000e+00
75.53333333333333,-31.9,7.461000000000000000e+03,2.000000000000000000e+00
75.625,-31.716666666666665,7.478000000000000000e+03,2.000000000000000000e+00
75.71666666666665,-31.53333333333333,7.498000000000000000e+03,2.000000000000000000e+00
75.80833333333332,-31.441666666666663,7.511000000000000000e+03,2.000000000000000000e+00
75.80833333333332,-31.258333333333333,7.529000000000000000e+03,2.000000000000000000e+00
75.80833333333332,-31.075,7.544000000000000000e+03,2.000000000000000000e+00
75.89999999999999,-30.98333333333333,7.563000000000000000e+03,2.000000000000000000e+00
75.89999999999999,-30.891666666666666,7.578000000000000000e+03,2.000000000000000000e+00
75.99166666666666,-30.799999999999997,7.603000000000000000e+03,2.000000000000000000e+00
76.08333333333333,-30.708333333333332,7.622000000000000000e+03,2.000000000000000000e+00
76.08333333333333,-30.616666666666664,7.648000000000000000e+03,2.000000000000000000e+00
76.175,-30.525,7.661000000000000000e+03,2.000000000000000000e+00
76.26666666666667,-30.43333333333333,7.679000000000000000e+03,2.000000000000000000e+00
76.44999999999999,-30.341666666666665,7.712000000000000000e+03,2.000000000000000000e+00
76.44999999999999,-30.249999999999996,7.739000000000000000e+03,2.000000000000000000e+00
76.44999999999999,-30.15833333333333,7.748000000000000000e+03,2.000000000000000000e+00
76.44999999999999,-30.249999999999996,7.923000000000000000e+03,2.000000000000000000e+00
76.44999999999999,-30.249999999999996,7.937000000000000000e+03,2.000000000000000000e+00
