94.60000000000001,-46.6,0.000000000000000000e+00,1.000000000000000000e+00
94.9,-45.400000000000006,4.000000000000000000e+01,1.000000000000000000e+00
94.9,-44.7,5.400000000000000000e+01,1.000000000000000000e+00
94.80000000000001,-43.800000000000004,7.100000000000000000e+01,1.000000000000000000e+00
94.7,-42.900000000000006,8.800000000000000000e+01,1.000000000000000000e+00
94.60000000000001,-42.1,1.050000000000000000e+02,1.000000000000000000e+00
94.5,-41.400000000000006,1.220000000000000000e+02,1.000000000000000000e+00
94.4,-40.800000000000004,1.380000000000000000e+02,1.000000000000000000e+00
94.4,-40.300000000000004,1.570000000000000000e+02,1.000000000000000000e+00
94.4,-39.7,1.710000000000000000e+02,1.000000000000000000e+00
94.4,-39.0,1.900000000000000000e+02,1.000000000000000000e+00
94.4,-38.400000000000006,2.040000000000000000e+02,1.000000000000000000e+00
94.4,-37.6,2.230000000000000000e+02,1.000000000000000000e+00
94.4,-36.9,2.380000000000000000e+02,1.000000000000000000e+00
94.4,-36.2,2.550000000000000000e+02,1.000000000000000000e+00
94.60000000000001,-35.7,2.710000000000000000e+02,1.000000000000000000e+00
94.7,-35.2,2.880000000000000000e+02,1.000000000000000000e+00
95.0,-34.6,3.080000000000000000e+02,1.000000000000000000e+00
95.0,-34.1,3.220000000000000000e+02,1.000000000000000000e+00
95.2,-33.6,3.400000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-33.1,3.540000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-32.5,3.730000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-31.8,3.870000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-31.0,4.050000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-29.900000000000002,4.210000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-28.6,4.380000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-27.200000000000003,4.570000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-25.8,4.710000000000000000e+02,1.000000000000000000e+00
95.5,-24.8,4.890000000000000000e+02,1.000000000000000000e+00
95.7,-24.200000000000003,5.050000000000000000e+02,1.000000000000000000e+00
95.80000000000001,-23.6,5.210000000000000000e+02,1.000000000000000000e+00
95.9,-23.200000000000003,5.380000000000000000e+02,1.000000000000000000e+00
96.0,-22.8,5.550000000000000000e+02,1.000000000000000000e+00
96.0,-22.5,5.710000000000000000e+02,1.000000000000000000e+00
96.0,-22.3,5.880000000000000000e+02,1.000000000000000000e+00
96.0,-22.1,6.070000000000000000e+02,1.000000000000000000e+00
96.0,-22.0,6.210000000000000000e+02,1.000000000000000000e+00
96.0,-21.6,6.390000000000000000e+02,1.000000000000000000e+00
96.0,-21.400000000000002,6.550000000000000000e+02,1.000000000000000000e+00
95.9,-21.1,6.720000000000000000e+02,1.000000000000000000e+00
95.7,-20.900000000000002,6.880000000000000000e+02,1.000000000000000000e+00
95.60000000000001,-20.700000000000003,7.050000000000000000e+02,1.000000000000000000e+00
95.5,-20.6,7.210000000000000000e+02,1.000000000000000000e+00
95.4,-20.400000000000002,7.380000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-20.200000000000003,7.570000000000000000e+02,1.000000000000000000e+00
95.30000000000001,-19.8,7.710000000000000000e+02,1.000000000000000000e+00
95.2,-19.5,7.880000000000000000e+02,1.000000000000000000e+00
95.0,-19.200000000000003,8.040000000000000000e+02,1.000000000000000000e+00
94.80000000000001,-18.900000000000002,8.210000000000000000e+02,1.000000000000000000e+00
94.60000000000001,-18.6,8.380000000000000000e+02,1.000000000000000000e+00
94.4,-18.5,8.550000000000000000e+02,1.000000000000000000e+00
94.30000000000001,-18.400000000000002,8.710000000000000000e+02,1.000000000000000000e+00
94.30000000000001,-18.3,8.880000000000000000e+02,1.000000000000000000e+00
94.10000000000001,-18.1,9.240000000000000000e+02,1.000000000000000000e+00
93.9,-17.900000000000002,9.390000000000000000e+02,1.000000000000000000e+00
93.80000000000001,-17.900000000000002,9.540000000000000000e+02,1.000000000000000000e+00
93.60000000000001,-17.8,9.720000000000000000e+02,1.000000000000000000e+00
93.4,-17.6,9.880000000000000000e+02,1.000000000000000000e+00
93.0,-17.400000000000002,1.005000000000000000e+03,1.000000000000000000e+00
92.4,-17.0,1.021000000000000000e+03,1.000000000000000000e+00
91.80000000000001,-16.6,1.038000000000000000e+03,1.000000000000000000e+00
91.10000000000001,-16.1,1.057000000000000000e+03,1.000000000000000000e+00
90.5,-15.8,1.071000000000000000e+03,1.000000000000000000e+00
90.10000000000001,-15.4,1.089000000000000000e+03,1.000000000000000000e+00
89.5,-14.9,1.105000000000000000e+03,1.000000000000000000e+00
89.0,-14.5,1.123000000000000000e+03,1.000000000000000000e+00
88.30000000000001,-14.0,1.138000000000000000e+03,1.000000000000000000e+00
87.60000000000001,-13.700000000000001,1.154000000000000000e+03,1.000000000000000000e+00
87.10000000000001,-13.3,1.172000000000000000e+03,1.000000000000000000e+00
86.80000000000001,-13.100000000000001,1.188000000000000000e+03,1.000000000000000000e+00
86.5,-12.9,1.207000000000000000e+03,1.000000000000000000e+00
86.4,-12.700000000000001,1.222000000000000000e+03,1.000000000000000000e+00
86.10000000000001,-12.5,1.239000000000000000e+03,1.000000000000000000e+00
85.80000000000001,-12.4,1.255000000000000000e+03,1.000000000000000000e+00
85.4,-12.200000000000001,1.272000000000000000e+03,1.000000000000000000e+00
85.0,-12.100000000000001,1.288000000000000000e+03,1.000000000000000000e+00
84.4,-12.0,1.305000000000000000e+03,1.000000000000000000e+00
83.9,-11.9,1.321000000000000000e+03,1.000000000000000000e+00
83.4,-11.700000000000001,1.338000000000000000e+03,1.000000000000000000e+00
82.9,-11.700000000000001,1.358000000000000000e+03,1.000000000000000000e+00
82.30000000000001,-11.700000000000001,1.372000000000000000e+03,1.000000000000000000e+00
81.5,-11.700000000000001,1.389000000000000000e+03,1.000000000000000000e+00
80.7,-11.700000000000001,1.405000000000000000e+03,1.000000000000000000e+00
80.2,-11.8,1.422000000000000000e+03,1.000000000000000000e+00
79.5,-12.200000000000001,1.438000000000000000e+03,1.000000000000000000e+00
78.80000000000001,-12.600000000000001,1.455000000000000000e+03,1.000000000000000000e+00
78.0,-13.0,1.471000000000000000e+03,1.000000000000000000e+00
77.30000000000001,-13.5,1.488000000000000000e+03,1.000000000000000000e+00
76.7,-13.9,1.507000000000000000e+03,1.000000000000000000e+00
76.10000000000001,-14.4,1.522000000000000000e+03,1.000000000000000000e+00
75.5,-14.9,1.540000000000000000e+03,1.000000000000000000e+00
74.9,-15.3,1.556000000000000000e+03,1.000000000000000000e+00
74.2,-15.8,1.572000000000000000e+03,1.000000000000000000e+00
73.5,-16.3,1.588000000000000000e+03,1.000000000000000000e+00
72.9,-16.8,1.605000000000000000e+03,1.000000000000000000e+00
72.3,-17.3,1.621000000000000000e+03,1.000000000000000000e+00
71.7,-17.900000000000002,1.638000000000000000e+03,1.000000000000000000e+00
71.0,-18.5,1.658000000000000000e+03,1.000000000000000000e+00
70.5,-19.1,1.672000000000000000e+03,1.000000000000000000e+00
70.10000000000001,-19.700000000000003,1.690000000000000000e+03,1.000000000000000000e+00
69.8,-20.3,1.705000000000000000e+03,1.000000000000000000e+00
69.60000000000001,-20.900000000000002,1.722000000000000000e+03,1.000000000000000000e+00
69.5,-21.6,1.738000000000000000e+03,1.000000000000000000e+00
69.4,-22.3,1.756000000000000000e+03,1.000000000000000000e+00
69.3,-22.900000000000002,1.771000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-23.400000000000002,1.788000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-23.900000000000002,1.808000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-24.200000000000003,1.822000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-24.5,1.840000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-24.900000000000002,1.854000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-25.3,1.872000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-25.8,1.888000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-26.400000000000002,1.905000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-26.900000000000002,1.921000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-27.400000000000002,1.943000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-28.0,1.958000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-28.700000000000003,1.972000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-29.400000000000002,1.990000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-29.900000000000002,2.005000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-30.6,2.022000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-31.3,2.038000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-31.900000000000002,2.055000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-32.5,2.071000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-33.2,2.090000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-33.800000000000004,2.107000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-34.4,2.121000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-35.1,2.139000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-35.9,2.155000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-36.6,2.173000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-37.2,2.188000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-37.6,2.205000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-38.1,2.221000000000000000e+03,1.000000000000000000e+00
69.10000000000001,-38.5,2.238000000000000000e+03,1.000000000000000000e+00
69.2,-38.800000000000004,2.258000000000000000e+03,1.000000000000000000e+00
69.3,-39.1,2.272000000000000000e+03,1.000000000000000000e+00
69.3,-39.6,2.289000000000000000e+03,1.000000000000000000e+00
69.4,-39.900000000000006,2.304000000000000000e+03,1.000000000000000000e+00
69.60000000000001,-40.400000000000006,2.322000000000000000e+03,1.000000000000000000e+00
69.8,-40.900000000000006,2.338000000000000000e+03,1.000000000000000000e+00
70.0,-41.400000000000006,2.355000000000000000e+03,1.000000000000000000e+00
70.3,-42.1,2.371000000000000000e+03,1.000000000000000000e+00
70.5,-42.900000000000006,2.388000000000000000e+03,1.000000000000000000e+00
70.8,-43.800000000000004,2.408000000000000000e+03,1.000000000000000000e+00
71.10000000000001,-44.7,2.422000000000000000e+03,1.000000000000000000e+00
71.3,-45.6,2.440000000000000000e+03,1.000000000000000000e+00
71.5,-46.400000000000006,2.455000000000000000e+03,1.000000000000000000e+00
71.7,-47.0,2.473000000000000000e+03,1.000000000000000000e+00
71.7,-47.400000000000006,2.488000000000000000e+03,1.000000000000000000e+00
71.9,-47.7,2.505000000000000000e+03,1.000000000000000000e+00
72.10000000000001,-47.900000000000006,2.521000000000000000e+03,1.000000000000000000e+00
72.10000000000001,-48.1,2.538000000000000000e+03,1.000000000000000000e+00
72.10000000000001,-48.400000000000006,2.557000000000000000e+03,1.000000000000000000e+00
72.2,-48.6,2.572000000000000000e+03,1.000000000000000000e+00
72.3,-48.7,2.591000000000000000e+03,1.000000000000000000e+00
72.4,-48.900000000000006,2.605000000000000000e+03,1.000000000000000000e+00
72.7,-49.1,2.622000000000000000e+03,1.000000000000000000e+00
73.0,-49.300000000000004,2.638000000000000000e+03,1.000000000000000000e+00
73.3,-49.7,2.655000000000000000e+03,1.000000000000000000e+00
73.7,-50.0,2.672000000000000000e+03,1.000000000000000000e+00
74.0,-50.2,2.688000000000000000e+03,1.000000000000000000e+00
74.2,-50.300000000000004,2.709000000000000000e+03,1.000000000000000000e+00
74.5,-50.5,2.722000000000000000e+03,1.000000000000000000e+00
74.7,-50.5,2.739000000000000000e+03,1.000000000000000000e+00
74.9,-50.5,2.755000000000000000e+03,1.000000000000000000e+00
75.10000000000001,-50.5,2.772000000000000000e+03,1.000000000000000000e+00
75.3,-50.5,2.788000000000000000e+03,1.000000000000000000e+00
75.60000000000001,-50.5,2.805000000000000000e+03,1.000000000000000000e+00
75.9,-50.5,2.821000000000000000e+03,1.000000000000000000e+00
76.4,-50.6,2.839000000000000000e+03,1.000000000000000000e+00
77.2,-50.7,2.859000000000000000e+03,1.000000000000000000e+00
78.30000000000001,-50.900000000000006,2.872000000000000000e+03,1.000000000000000000e+00
79.30000000000001,-51.1,2.888000000000000000e+03,1.000000000000000000e+00
80.4,-51.400000000000006,2.905000000000000000e+03,1.000000000000000000e+00
81.4,-51.6,2.922000000000000000e+03,1.000000000000000000e+00
82.30000000000001,-51.800000000000004,2.938000000000000000e+03,1.000000000000000000e+00
83.0,-52.0,2.956000000000000000e+03,1.000000000000000000e+00
83.7,-52.1,2.971000000000000000e+03,1.000000000000000000e+00
84.30000000000001,-52.300000000000004,2.988000000000000000e+03,1.000000000000000000e+00
84.80000000000001,-52.300000000000004,3.007000000000000000e+03,1.000000000000000000e+00
85.30000000000001,-52.400000000000006,3.021000000000000000e+03,1.000000000000000000e+00
85.80000000000001,-52.5,3.040000000000000000e+03,1.000000000000000000e+00
86.4,-52.7,3.054000000000000000e+03,1.000000000000000000e+00
86.9,-52.800000000000004,3.072000000000000000e+03,1.000000000000000000e+00
87.5,-52.800000000000004,3.088000000000000000e+03,1.000000000000000000e+00
88.0,-52.800000000000004,3.105000000000000000e+03,1.000000000000000000e+00
88.5,-52.900000000000006,3.121000000000000000e+03,1.000000000000000000e+00
89.2,-53.0,3.138000000000000000e+03,1.000000000000000000e+00
89.9,-53.1,3.158000000000000000e+03,1.000000000000000000e+00
90.7,-53.2,3.172000000000000000e+03,1.000000000000000000e+00
91.4,-53.2,3.188000000000000000e+03,1.000000000000000000e+00
92.2,-53.2,3.205000000000000000e+03,1.000000000000000000e+00
92.9,-53.2,3.222000000000000000e+03,1.000000000000000000e+00
93.7,-53.2,3.238000000000000000e+03,1.000000000000000000e+00
94.30000000000001,-53.2,3.255000000000000000e+03,1.000000000000000000e+00
94.9,-53.2,3.271000000000000000e+03,1.000000000000000000e+00
95.30000000000001,-53.2,3.288000000000000000e+03,1.000000000000000000e+00
95.80000000000001,-53.2,3.307000000000000000e+03,1.000000000000000000e+00
96.10000000000001,-53.2,3.321000000000000000e+03,1.000000000000000000e+00
96.4,-53.2,3.341000000000000000e+03,1.000000000000000000e+00
96.60000000000001,-53.2,3.354000000000000000e+03,1.000000000000000000e+00
96.80000000000001,-53.0,3.373000000000000000e+03,1.000000000000000000e+00
96.9,-53.0,3.388000000000000000e+03,1.000000000000000000e+00
97.10000000000001,-53.0,3.405000000000000000e+03,1.000000000000000000e+00
97.2,-52.900000000000006,3.421000000000000000e+03,1.000000000000000000e+00
97.30000000000001,-52.800000000000004,3.438000000000000000e+03,1.000000000000000000e+00
97.4,-52.800000000000004,3.472000000000000000e+03,1.000000000000000000e+00
97.4,-52.7,3.497000000000000000e+03,1.000000000000000000e+00
97.5,-52.7,3.505000000000000000e+03,1.000000000000000000e+00
97.5,-52.6,3.522000000000000000e+03,1.000000000000000000e+00
97.5,-52.5,3.555000000000000000e+03,1.000000000000000000e+00
97.60000000000001,-52.400000000000006,3.571000000000000000e+03,1.000000000000000000e+00
97.60000000000001,-52.300000000000004,3.588000000000000000e+03,1.000000000000000000e+00
97.7,-52.2,3.607000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-52.1,3.621000000000000000e+03,1.000000000000000000e+00
97.80000000000001,-51.900000000000006,3.638000000000000000e+03,1.000000000000000000e+00
98.0,-51.6,3.655000000000000000e+03,1.000000000000000000e+00
98.0,-51.400000000000006,3.674000000000000000e+03,1.000000000000000000e+00
98.0,-51.2,3.688000000000000000e+03,1.000000000000000000e+00
98.10000000000001,-51.0,3.705000000000000000e+03,1.000000000000000000e+00
98.2,-50.900000000000006,3.721000000000000000e+03,1.000000000000000000e+00
98.2,-50.7,3.738000000000000000e+03,1.000000000000000000e+00
98.2,-50.5,3.757000000000000000e+03,1.000000000000000000e+00
98.2,-50.400000000000006,3.772000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-50.2,3.788000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-50.0,3.805000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-49.7,3.823000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-49.6,3.838000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-49.300000000000004,3.855000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-49.2,3.871000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-49.1,3.888000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-49.0,3.908000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-48.900000000000006,3.922000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-48.7,3.938000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-48.400000000000006,3.955000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-48.0,3.973000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-47.7,3.988000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-47.300000000000004,4.005000000000000000e+03,1.000000000000000000e+00
98.30000000000001,-46.800000000000004,4.021000000000000000e+03,1.000000000000000000e+00
98.10000000000001,-46.2,4.038000000000000000e+03,1.000000000000000000e+00
97.60000000000001,-45.400000000000006,4.057000000000000000e+03,1.000000000000000000e+00
97.2,-44.7,4.071000000000000000e+03,1.000000000000000000e+00
96.9,-44.0,4.091000000000000000e+03,1.000000000000000000e+00
96.60000000000001,-43.7,4.105000000000000000e+03,1.000000000000000000e+00
96.4,-43.5,4.121000000000000000e+03,1.000000000000000000e+00
96.30000000000001,-43.300000000000004,4.138000000000000000e+03,1.000000000000000000e+00
96.2,-43.1,4.155000000000000000e+03,1.000000000000000000e+00
96.2,-42.900000000000006,4.171000000000000000e+03,1.000000000000000000e+00
96.10000000000001,-42.6,4.188000000000000000e+03,1.000000000000000000e+00
96.0,-42.5,4.207000000000000000e+03,1.000000000000000000e+00
95.9,-42.2,4.221000000000000000e+03,1.000000000000000000e+00
95.9,-42.1,4.238000000000000000e+03,1.000000000000000000e+00
95.9,-41.900000000000006,4.255000000000000000e+03,1.000000000000000000e+00
95.60000000000001,-40.800000000000004,4.272000000000000000e+03,1.000000000000000000e+00
95.60000000000001,-40.800000000000004,4.280000000000000000e+03,1.000000000000000000e+00
