66.73333333333333,-46.474999999999994,0.000000000000000000e+00,1.000000000000000000e+00
65.44999999999999,-46.474999999999994,1.520000000000000000e+02,1.000000000000000000e+00
65.26666666666667,-46.474999999999994,1.770000000000000000e+02,1.000000000000000000e+00
65.175,-46.474999999999994,2.030000000000000000e+02,1.000000000000000000e+00
64.99166666666666,-46.291666666666664,2.350000000000000000e+02,1.000000000000000000e+00
64.89999999999999,-46.10833333333333,2.530000000000000000e+02,1.000000000000000000e+00
64.80833333333332,-45.83333333333333,2.700000000000000000e+02,1.000000000000000000e+00
64.625,-45.65,2.850000000000000000e+02,1.000000000000000000e+00
64.44166666666666,-45.375,3.030000000000000000e+02,1.000000000000000000e+00
64.35,-45.19166666666666,3.190000000000000000e+02,1.000000000000000000e+00
64.16666666666666,-44.916666666666664,3.360000000000000000e+02,1.000000000000000000e+00
63.98333333333333,-44.73333333333333,3.540000000000000000e+02,1.000000000000000000e+00
63.8,-44.36666666666666,3.690000000000000000e+02,1.000000000000000000e+00
63.70833333333333,-44.09166666666666,3.880000000000000000e+02,1.000000000000000000e+00
63.61666666666666,-43.724999999999994,4.040000000000000000e+02,1.000000000000000000e+00
63.525,-43.35833333333333,4.200000000000000000e+02,1.000000000000000000e+00
63.34166666666666,-42.9,4.360000000000000000e+02,1.000000000000000000e+00
63.34166666666666,-42.53333333333333,4.530000000000000000e+02,1.000000000000000000e+00
63.15833333333333,-41.98333333333333,4.690000000000000000e+02,1.000000000000000000e+00
63.06666666666666,-41.25,4.860000000000000000e+02,1.000000000000000000e+00
63.06666666666666,-40.33333333333333,5.040000000000000000e+02,1.000000000000000000e+00
63.06666666666666,-39.50833333333333,5.200000000000000000e+02,1.000000000000000000e+00
63.06666666666666,-38.5,5.400000000000000000e+02,1.000000000000000000e+00
63.06666666666666,-37.49166666666667,5.540000000000000000e+02,1.000000000000000000e+00
63.06666666666666,-36.574999999999996,5.690000000000000000e+02,1.000000000000000000e+00
63.06666666666666,-35.65833333333333,5.850000000000000000e+02,1.000000000000000000e+00
62.974999999999994,-34.65,6.020000000000000000e+02,1.000000000000000000e+00
62.883333333333326,-33.916666666666664,6.180000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-33.36666666666667,6.350000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-33.0,6.530000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-32.90833333333333,6.680000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-32.724999999999994,6.870000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-32.63333333333333,7.030000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-32.541666666666664,7.520000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-32.449999999999996,7.690000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-32.266666666666666,7.850000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-32.08333333333333,8.190000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.991666666666664,8.440000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.9,8.690000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.80833333333333,8.850000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.716666666666665,9.030000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.624999999999996,9.190000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.441666666666663,9.360000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.258333333333333,9.550000000000000000e+02,1.000000000000000000e+00
62.791666666666664,-31.166666666666664,9.690000000000000000e+02,1.000000000000000000e+00
62.883333333333326,-30.98333333333333,9.880000000000000000e+02,1.000000000000000000e+00
62.883333333333326,-30.891666666666666,1.005000000000000000e+03,1.000000000000000000e+00
62.974999999999994,-30.708333333333332,1.021000000000000000e+03,1.000000000000000000e+00
63.06666666666666,-30.525,1.036000000000000000e+03,1.000000000000000000e+00
63.06666666666666,-30.341666666666665,1.053000000000000000e+03,1.000000000000000000e+00
63.15833333333333,-30.15833333333333,1.069000000000000000e+03,1.000000000000000000e+00
63.24999999999999,-29.974999999999998,1.086000000000000000e+03,1.000000000000000000e+00
63.34166666666666,-29.883333333333333,1.104000000000000000e+03,1.000000000000000000e+00
63.61666666666666,-29.15,1.186000000000000000e+03,1.000000000000000000e+00
63.61666666666666,-28.966666666666665,1.202000000000000000e+03,1.000000000000000000e+00
63.70833333333333,-28.874999999999996,1.218000000000000000e+03,1.000000000000000000e+00
63.70833333333333,-28.691666666666663,1.235000000000000000e+03,1.000000000000000000e+00
63.70833333333333,-28.599999999999998,1.253000000000000000e+03,1.000000000000000000e+00
63.8,-28.416666666666664,1.269000000000000000e+03,1.000000000000000000e+00
63.8,-28.23333333333333,1.285000000000000000e+03,1.000000000000000000e+00
63.89166666666666,-28.049999999999997,1.302000000000000000e+03,1.000000000000000000e+00
63.89166666666666,-27.958333333333332,1.319000000000000000e+03,1.000000000000000000e+00
63.98333333333333,-27.775,1.335000000000000000e+03,1.000000000000000000e+00
63.98333333333333,-27.591666666666665,1.352000000000000000e+03,1.000000000000000000e+00
64.07499999999999,-27.40833333333333,1.369000000000000000e+03,1.000000000000000000e+00
64.16666666666666,-27.316666666666666,1.386000000000000000e+03,1.000000000000000000e+00
64.16666666666666,-27.224999999999998,1.404000000000000000e+03,1.000000000000000000e+00
64.16666666666666,-27.133333333333333,1.419000000000000000e+03,1.000000000000000000e+00
64.16666666666666,-26.95,1.437000000000000000e+03,1.000000000000000000e+00
64.25833333333333,-26.766666666666666,1.454000000000000000e+03,1.000000000000000000e+00
64.35,-26.583333333333332,1.470000000000000000e+03,1.000000000000000000e+00
64.35,-26.4,1.485000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-26.30833333333333,1.502000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-26.124999999999996,1.519000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-26.03333333333333,1.536000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-25.941666666666666,1.554000000000000000e+03,1.000000000000000000e+00
64.53333333333333,-25.849999999999998,1.569000000000000000e+03,1.000000000000000000e+00
64.625,-25.758333333333333,1.588000000000000000e+03,1.000000000000000000e+00
64.71666666666667,-25.666666666666664,1.627000000000000000e+03,1.000000000000000000e+00
64.71666666666667,-25.575,1.635000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-25.48333333333333,1.653000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-25.299999999999997,1.687000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-25.208333333333332,1.706000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-25.116666666666664,1.719000000000000000e+03,1.000000000000000000e+00
64.89999999999999,-25.116666666666664,1.769000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-25.116666666666664,1.774000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-25.025,1.785000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-24.93333333333333,1.877000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-24.841666666666665,1.953000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-24.75,2.069000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-24.65833333333333,2.097000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-24.566666666666666,2.241000000000000000e+03,1.000000000000000000e+00
64.99166666666666,-24.474999999999998,2.396000000000000000e+03,1.000000000000000000e+00
64.89999999999999,-24.474999999999998,2.505000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-24.566666666666666,2.558000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-24.65833333333333,2.569000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-24.75,2.605000000000000000e+03,1.000000000000000000e+00
64.80833333333332,-24.841666666666665,2.619000000000000000e+03,1.000000000000000000e+00
64.71666666666667,-24.93333333333333,2.645000000000000000e+03,1.000000000000000000e+00
64.71666666666667,-25.025,2.654000000000000000e+03,1.000000000000000000e+00
64.625,-25.116666666666664,2.670000000000000000e+03,1.000000000000000000e+00
64.53333333333333,-25.116666666666664,2.687000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-25.208333333333332,2.703000000000000000e+03,1.000000000000000000e+00
64.44166666666666,-25.299999999999997,2.719000000000000000e+03,1.000000000000000000e+00
64.25833333333333,-25.48333333333333,2.736000000000000000e+03,1.000000000000000000e+00
64.16666666666666,-25.575,2.754000000000000000e+03,1.000000000000000000e+00
64.16666666666666,-25.758333333333333,2.770000000000000000e+03,1.000000000000000000e+00
63.98333333333333,-25.758333333333333,2.787000000000000000e+03,1.000000000000000000e+00
63.89166666666666,-25.941666666666666,2.803000000000000000e+03,1.000000000000000000e+00
63.8,-26.03333333333333,2.820000000000000000e+03,1.000000000000000000e+00
63.70833333333333,-26.216666666666665,2.836000000000000000e+03,1.000000000000000000e+00
63.61666666666666,-26.30833333333333,2.855000000000000000e+03,1.000000000000000000e+00
63.525,-26.4,2.869000000000000000e+03,1.000000000000000000e+00
63.34166666666666,-26.583333333333332,2.886000000000000000e+03,1.000000000000000000e+00
63.24999999999999,-26.674999999999997,2.904000000000000000e+03,1.000000000000000000e+00
63.15833333333333,-26.766666666666666,2.920000000000000000e+03,1.000000000000000000e+00
63.06666666666666,-26.85833333333333,2.939000000000000000e+03,1.000000000000000000e+00
62.883333333333326,-26.85833333333333,2.954000000000000000e+03,1.000000000000000000e+00
62.791666666666664,-27.041666666666664,2.970000000000000000e+03,1.000000000000000000e+00
62.699999999999996,-27.133333333333333,2.987000000000000000e+03,1.000000000000000000e+00
62.60833333333333,-27.316666666666666,3.003000000000000000e+03,1.000000000000000000e+00
62.516666666666666,-27.40833333333333,3.020000000000000000e+03,1.000000000000000000e+00
62.425,-27.40833333333333,3.037000000000000000e+03,1.000000000000000000e+00
62.24166666666666,-27.591666666666665,3.054000000000000000e+03,1.000000000000000000e+00
62.15,-27.68333333333333,3.069000000000000000e+03,1.000000000000000000e+00
61.96666666666666,-27.775,3.094000000000000000e+03,1.000000000000000000e+00
61.87499999999999,-27.866666666666664,3.104000000000000000e+03,1.000000000000000000e+00
61.87499999999999,-28.049999999999997,3.119000000000000000e+03,1.000000000000000000e+00
61.78333333333333,-28.23333333333333,3.136000000000000000e+03,1.000000000000000000e+00
61.69166666666666,-28.325,3.153000000000000000e+03,1.000000000000000000e+00
61.599999999999994,-28.416666666666664,3.169000000000000000e+03,1.000000000000000000e+00
61.508333333333326,-28.508333333333333,3.186000000000000000e+03,1.000000000000000000e+00
61.416666666666664,-28.691666666666663,3.206000000000000000e+03,1.000000000000000000e+00
61.324999999999996,-28.691666666666663,3.220000000000000000e+03,1.000000000000000000e+00
61.23333333333333,-28.874999999999996,3.237000000000000000e+03,1.000000000000000000e+00
60.95833333333333,-29.333333333333332,3.318000000000000000e+03,1.000000000000000000e+00
60.775,-29.424999999999997,3.328000000000000000e+03,1.000000000000000000e+00
60.775,-29.60833333333333,3.335000000000000000e+03,1.000000000000000000e+00
60.68333333333333,-29.7,3.353000000000000000e+03,1.000000000000000000e+00
60.59166666666666,-29.791666666666664,3.369000000000000000e+03,1.000000000000000000e+00
60.49999999999999,-29.883333333333333,3.386000000000000000e+03,1.000000000000000000e+00
60.40833333333333,-29.974999999999998,3.403000000000000000e+03,1.000000000000000000e+00
60.31666666666666,-30.066666666666663,3.419000000000000000e+03,1.000000000000000000e+00
60.224999999999994,-30.15833333333333,3.436000000000000000e+03,1.000000000000000000e+00
60.133333333333326,-30.341666666666665,3.452000000000000000e+03,1.000000000000000000e+00
60.041666666666664,-30.43333333333333,3.469000000000000000e+03,1.000000000000000000e+00
59.949999999999996,-30.525,3.485000000000000000e+03,1.000000000000000000e+00
59.85833333333333,-30.616666666666664,3.502000000000000000e+03,1.000000000000000000e+00
59.766666666666666,-30.708333333333332,3.519000000000000000e+03,1.000000000000000000e+00
59.675,-30.891666666666666,3.535000000000000000e+03,1.000000000000000000e+00
59.58333333333333,-30.98333333333333,3.553000000000000000e+03,1.000000000000000000e+00
59.49166666666666,-31.166666666666664,3.569000000000000000e+03,1.000000000000000000e+00
59.30833333333333,-31.349999999999998,3.585000000000000000e+03,1.000000000000000000e+00
59.30833333333333,-31.441666666666663,3.603000000000000000e+03,1.000000000000000000e+00
59.21666666666666,-31.624999999999996,3.618000000000000000e+03,1.000000000000000000e+00
59.12499999999999,-31.716666666666665,3.635000000000000000e+03,1.000000000000000000e+00
59.12499999999999,-31.80833333333333,3.652000000000000000e+03,1.000000000000000000e+00
59.03333333333333,-31.9,3.669000000000000000e+03,1.000000000000000000e+00
58.94166666666666,-32.08333333333333,3.686000000000000000e+03,1.000000000000000000e+00
58.849999999999994,-32.266666666666666,3.704000000000000000e+03,1.000000000000000000e+00
58.849999999999994,-32.449999999999996,3.719000000000000000e+03,1.000000000000000000e+00
58.666666666666664,-32.63333333333333,3.735000000000000000e+03,1.000000000000000000e+00
58.666666666666664,-32.81666666666666,3.752000000000000000e+03,1.000000000000000000e+00
58.48333333333333,-33.0,3.770000000000000000e+03,1.000000000000000000e+00
58.391666666666666,-33.18333333333333,3.786000000000000000e+03,1.000000000000000000e+00
58.3,-33.36666666666667,3.805000000000000000e+03,1.000000000000000000e+00
58.20833333333333,-33.733333333333334,3.819000000000000000e+03,1.000000000000000000e+00
58.025,-34.00833333333333,3.837000000000000000e+03,1.000000000000000000e+00
57.93333333333333,-34.28333333333333,3.853000000000000000e+03,1.000000000000000000e+00
57.74999999999999,-34.46666666666666,3.870000000000000000e+03,1.000000000000000000e+00
57.65833333333333,-34.65,3.886000000000000000e+03,1.000000000000000000e+00
57.65833333333333,-34.83333333333333,3.902000000000000000e+03,1.000000000000000000e+00
57.56666666666666,-35.108333333333334,3.919000000000000000e+03,1.000000000000000000e+00
57.474999999999994,-35.38333333333333,3.936000000000000000e+03,1.000000000000000000e+00
57.383333333333326,-35.474999999999994,3.954000000000000000e+03,1.000000000000000000e+00
57.383333333333326,-35.56666666666666,3.969000000000000000e+03,1.000000000000000000e+00
57.383333333333326,-35.65833333333333,3.987000000000000000e+03,1.000000000000000000e+00
57.383333333333326,-35.84166666666666,4.003000000000000000e+03,1.000000000000000000e+00
57.291666666666664,-35.84166666666666,4.020000000000000000e+03,1.000000000000000000e+00
57.199999999999996,-36.025,4.036000000000000000e+03,1.000000000000000000e+00
57.10833333333333,-36.025,4.112000000000000000e+03,1.000000000000000000e+00
57.10833333333333,-36.025,4.154000000000000000e+03,1.000000000000000000e+00
58.20833333333333,-34.55833333333333,9.353000000000000000e+03,2.000000000000000000e+00
58.849999999999994,-35.016666666666666,9.520000000000000000e+03,2.000000000000000000e+00
59.03333333333333,-35.016666666666666,9.539000000000000000e+03,2.000000000000000000e+00
59.12499999999999,-35.016666666666666,9.554000000000000000e+03,2.000000000000000000e+00
59.30833333333333,-35.108333333333334,9.570000000000000000e+03,2.000000000000000000e+00
59.30833333333333,-35.199999999999996,9.586000000000000000e+03,2.000000000000000000e+00
59.85833333333333,-35.474999999999994,9.646000000000000000e+03,2.000000000000000000e+00
60.041666666666664,-35.474999999999994,9.656000000000000000e+03,2.000000000000000000e+00
60.31666666666666,-35.474999999999994,9.669000000000000000e+03,2.000000000000000000e+00
60.49999999999999,-35.56666666666666,9.686000000000000000e+03,2.000000000000000000e+00
60.775,-35.65833333333333,9.703000000000000000e+03,2.000000000000000000e+00
60.95833333333333,-35.65833333333333,9.719000000000000000e+03,2.000000000000000000e+00
61.141666666666666,-35.65833333333333,9.735000000000000000e+03,2.000000000000000000e+00
61.416666666666664,-35.65833333333333,9.752000000000000000e+03,2.000000000000000000e+00
61.599999999999994,-35.75,9.769000000000000000e+03,2.000000000000000000e+00
61.78333333333333,-35.84166666666666,9.786000000000000000e+03,2.000000000000000000e+00
61.87499999999999,-35.84166666666666,9.804000000000000000e+03,2.000000000000000000e+00
62.15,-35.93333333333333,9.819000000000000000e+03,2.000000000000000000e+00
62.33333333333333,-36.025,9.836000000000000000e+03,2.000000000000000000e+00
62.516666666666666,-36.025,9.853000000000000000e+03,2.000000000000000000e+00
62.699999999999996,-36.025,9.872000000000000000e+03,2.000000000000000000e+00
62.883333333333326,-36.11666666666667,9.886000000000000000e+03,2.000000000000000000e+00
63.15833333333333,-36.20833333333333,9.903000000000000000e+03,2.000000000000000000e+00
63.34166666666666,-36.3,9.919000000000000000e+03,2.000000000000000000e+00
63.525,-36.3,9.936000000000000000e+03,2.000000000000000000e+00
63.70833333333333,-36.3,9.954000000000000000e+03,2.000000000000000000e+00
63.89166666666666,-36.3,9.970000000000000000e+03,2.000000000000000000e+00
64.16666666666666,-36.391666666666666,9.987000000000000000e+03,2.000000000000000000e+00
64.35,-36.483333333333334,1.000600000000000000e+04,2.000000000000000000e+00
64.44166666666666,-36.574999999999996,1.002100000000000000e+04,2.000000000000000000e+00
64.71666666666667,-36.574999999999996,1.003600000000000000e+04,2.000000000000000000e+00
64.80833333333332,-36.574999999999996,1.005300000000000000e+04,2.000000000000000000e+00
65.08333333333333,-36.666666666666664,1.006900000000000000e+04,2.000000000000000000e+00
65.175,-36.666666666666664,1.008700000000000000e+04,2.000000000000000000e+00
65.26666666666667,-36.75833333333333,1.010600000000000000e+04,2.000000000000000000e+00
65.44999999999999,-36.75833333333333,1.012000000000000000e+04,2.000000000000000000e+00
65.63333333333333,-36.75833333333333,1.013800000000000000e+04,2.000000000000000000e+00
65.63333333333333,-36.849999999999994,1.015300000000000000e+04,2.000000000000000000e+00
65.81666666666666,-36.94166666666666,1.017000000000000000e+04,2.000000000000000000e+00
65.90833333333333,-36.94166666666666,1.018600000000000000e+04,2.000000000000000000e+00
66.09166666666667,-36.94166666666666,1.021900000000000000e+04,2.000000000000000000e+00
66.18333333333332,-37.03333333333333,1.023600000000000000e+04,2.000000000000000000e+00
66.27499999999999,-37.125,1.028900000000000000e+04,2.000000000000000000e+00
66.36666666666666,-37.125,1.030500000000000000e+04,2.000000000000000000e+00
66.45833333333333,-37.125,1.046700000000000000e+04,2.000000000000000000e+00
66.45833333333333,-37.125,1.048600000000000000e+04,2.000000000000000000e+00
77.27499999999999,-33.36666666666667,2.111700000000000000e+04,3.000000000000000000e+00
76.81666666666666,-32.90833333333333,2.118700000000000000e+04,3.000000000000000000e+00
76.81666666666666,-32.358333333333334,2.120500000000000000e+04,3.000000000000000000e+00
76.81666666666666,-31.80833333333333,2.122000000000000000e+04,3.000000000000000000e+00
76.725,-31.349999999999998,2.123700000000000000e+04,3.000000000000000000e+00
76.175,-28.599999999999998,2.130400000000000000e+04,3.000000000000000000e+00
76.08333333333333,-27.866666666666664,2.132400000000000000e+04,3.000000000000000000e+00
76.08333333333333,-27.133333333333333,2.133600000000000000e+04,3.000000000000000000e+00
76.08333333333333,-26.30833333333333,2.135400000000000000e+04,3.000000000000000000e+00
76.08333333333333,-25.666666666666664,2.137000000000000000e+04,3.000000000000000000e+00
76.08333333333333,-25.208333333333332,2.138700000000000000e+04,3.000000000000000000e+00
76.08333333333333,-24.93333333333333,2.140400000000000000e+04,3.000000000000000000e+00
76.08333333333333,-24.65833333333333,2.142100000000000000e+04,3.000000000000000000e+00
76.26666666666667,-24.383333333333333,2.143600000000000000e+04,3.000000000000000000e+00
76.35833333333333,-24.2,2.145300000000000000e+04,3.000000000000000000e+00
76.44999999999999,-23.924999999999997,2.146900000000000000e+04,3.000000000000000000e+00
76.63333333333333,-23.55833333333333,2.148600000000000000e+04,3.000000000000000000e+00
76.725,-23.191666666666666,2.150300000000000000e+04,3.000000000000000000e+00
76.81666666666666,-22.73333333333333,2.151900000000000000e+04,3.000000000000000000e+00
77.0,-22.366666666666664,2.153700000000000000e+04,3.000000000000000000e+00
77.09166666666665,-22.091666666666665,2.155300000000000000e+04,3.000000000000000000e+00
77.27499999999999,-21.633333333333333,2.157000000000000000e+04,3.000000000000000000e+00
77.36666666666666,-21.35833333333333,2.158600000000000000e+04,3.000000000000000000e+00
77.45833333333333,-21.083333333333332,2.160400000000000000e+04,3.000000000000000000e+00
77.55,-20.9,2.162000000000000000e+04,3.000000000000000000e+00
77.64166666666667,-20.625,2.163600000000000000e+04,3.000000000000000000e+00
77.73333333333333,-20.441666666666666,2.165400000000000000e+04,3.000000000000000000e+00
77.82499999999999,-20.166666666666664,2.166900000000000000e+04,3.000000000000000000e+00
78.00833333333333,-19.98333333333333,2.168700000000000000e+04,3.000000000000000000e+00
78.19166666666666,-19.799999999999997,2.170300000000000000e+04,3.000000000000000000e+00
78.375,-19.616666666666664,2.172000000000000000e+04,3.000000000000000000e+00
78.55833333333332,-19.525,2.173600000000000000e+04,3.000000000000000000e+00
78.74166666666666,-19.341666666666665,2.175300000000000000e+04,3.000000000000000000e+00
78.925,-19.15833333333333,2.176900000000000000e+04,3.000000000000000000e+00
79.10833333333333,-19.15833333333333,2.178700000000000000e+04,3.000000000000000000e+00
79.38333333333333,-18.974999999999998,2.180400000000000000e+04,3.000000000000000000e+00
79.56666666666666,-18.883333333333333,2.182000000000000000e+04,3.000000000000000000e+00
79.93333333333332,-18.7,2.183700000000000000e+04,3.000000000000000000e+00
80.3,-18.333333333333332,2.185300000000000000e+04,3.000000000000000000e+00
80.66666666666666,-18.15,2.187000000000000000e+04,3.000000000000000000e+00
81.03333333333333,-17.875,2.188600000000000000e+04,3.000000000000000000e+00
81.49166666666666,-17.599999999999998,2.190300000000000000e+04,3.000000000000000000e+00
81.76666666666667,-17.416666666666664,2.192000000000000000e+04,3.000000000000000000e+00
82.13333333333333,-17.23333333333333,2.193600000000000000e+04,3.000000000000000000e+00
82.225,-17.049999999999997,2.195500000000000000e+04,3.000000000000000000e+00
82.40833333333333,-16.958333333333332,2.197000000000000000e+04,3.000000000000000000e+00
82.59166666666665,-16.775,2.198800000000000000e+04,3.000000000000000000e+00
82.77499999999999,-16.591666666666665,2.200400000000000000e+04,3.000000000000000000e+00
82.95833333333333,-16.591666666666665,2.202100000000000000e+04,3.000000000000000000e+00
83.23333333333333,-16.40833333333333,2.203700000000000000e+04,3.000000000000000000e+00
83.50833333333333,-16.40833333333333,2.205300000000000000e+04,3.000000000000000000e+00
83.69166666666666,-16.316666666666666,2.207200000000000000e+04,3.000000000000000000e+00
84.05833333333332,-16.224999999999998,2.208700000000000000e+04,3.000000000000000000e+00
84.24166666666666,-16.133333333333333,2.210500000000000000e+04,3.000000000000000000e+00
84.51666666666667,-16.133333333333333,2.212000000000000000e+04,3.000000000000000000e+00
84.79166666666666,-16.133333333333333,2.213900000000000000e+04,3.000000000000000000e+00
84.975,-16.133333333333333,2.215300000000000000e+04,3.000000000000000000e+00
85.15833333333333,-16.133333333333333,2.217100000000000000e+04,3.000000000000000000e+00
85.34166666666665,-16.133333333333333,2.218700000000000000e+04,3.000000000000000000e+00
85.52499999999999,-16.133333333333333,2.220300000000000000e+04,3.000000000000000000e+00
85.70833333333333,-16.041666666666664,2.221900000000000000e+04,3.000000000000000000e+00
85.8,-15.95,2.223700000000000000e+04,3.000000000000000000e+00
86.07499999999999,-15.95,2.225400000000000000e+04,3.000000000000000000e+00
86.25833333333333,-15.95,2.227000000000000000e+04,3.000000000000000000e+00
86.625,-15.95,2.228700000000000000e+04,3.000000000000000000e+00
87.90833333333333,-15.95,2.234900000000000000e+04,3.000000000000000000e+00
88.09166666666665,-15.95,2.235500000000000000e+04,3.000000000000000000e+00
88.36666666666666,-16.041666666666664,2.237000000000000000e+04,3.000000000000000000e+00
88.45833333333333,-16.133333333333333,2.238600000000000000e+04,3.000000000000000000e+00
88.55,-16.133333333333333,2.240500000000000000e+04,3.000000000000000000e+00
88.64166666666667,-16.133333333333333,2.242000000000000000e+04,3.000000000000000000e+00
88.73333333333332,-16.224999999999998,2.243600000000000000e+04,3.000000000000000000e+00
89.00833333333333,-16.316666666666666,2.245400000000000000e+04,3.000000000000000000e+00
89.375,-16.316666666666666,2.247000000000000000e+04,3.000000000000000000e+00
89.64999999999999,-16.40833333333333,2.248600000000000000e+04,3.000000000000000000e+00
90.01666666666667,-16.40833333333333,2.250300000000000000e+04,3.000000000000000000e+00
90.38333333333333,-16.591666666666665,2.251900000000000000e+04,3.000000000000000000e+00
90.65833333333333,-16.591666666666665,2.253700000000000000e+04,3.000000000000000000e+00
90.84166666666665,-16.775,2.255500000000000000e+04,3.000000000000000000e+00
91.02499999999999,-16.958333333333332,2.256900000000000000e+04,3.000000000000000000e+00
91.11666666666666,-16.958333333333332,2.258600000000000000e+04,3.000000000000000000e+00
