66.73333333333333,-46.474999999999994,0.000000000000000000e+00,1.000000000000000000e+00
91.20833333333333,-17.049999999999997,2.260300000000000000e+04,3.000000000000000000e+00
91.39166666666667,-17.141666666666666,2.262000000000000000e+04,3.000000000000000000e+00
91.48333333333332,-17.23333333333333,2.263600000000000000e+04,3.000000000000000000e+00
91.75833333333333,-17.23333333333333,2.265300000000000000e+04,3.000000000000000000e+00
91.85,-17.416666666666664,2.267000000000000000e+04,3.000000000000000000e+00
92.03333333333333,-17.508333333333333,2.268700000000000000e+04,3.000000000000000000e+00
92.21666666666665,-17.691666666666666,2.270500000000000000e+04,3.000000000000000000e+00
92.30833333333332,-17.691666666666666,2.272000000000000000e+04,3.000000000000000000e+00
92.39999999999999,-17.78333333333333,2.273700000000000000e+04,3.000000000000000000e+00
92.49166666666666,-17.78333333333333,2.275300000000000000e+04,3.000000000000000000e+00
92.49166666666666,-17.875,2.277000000000000000e+04,3.000000000000000000e+00
92.58333333333333,-17.966666666666665,2.279800000000000000e+04,3.000000000000000000e+00
92.58333333333333,-18.058333333333334,2.281400000000000000e+04,3.000000000000000000e+00
92.675,-18.058333333333334,2.282300000000000000e+04,3.000000000000000000e+00
92.76666666666667,-18.15,2.283700000000000000e+04,3.000000000000000000e+00
92.94999999999999,-18.241666666666667,2.285600000000000000e+04,3.000000000000000000e+00
93.04166666666666,-18.333333333333332,2.287100000000000000e+04,3.000000000000000000e+00
93.225,-18.516666666666666,2.288800000000000000e+04,3.000000000000000000e+00
93.31666666666666,-18.7,2.290400000000000000e+04,3.000000000000000000e+00
93.40833333333333,-18.883333333333333,2.292300000000000000e+04,3.000000000000000000e+00
93.5,-18.883333333333333,2.293700000000000000e+04,3.000000000000000000e+00
93.59166666666665,-18.974999999999998,2.295400000000000000e+04,3.000000000000000000e+00
93.59166666666665,-19.15833333333333,2.297900000000000000e+04,3.000000000000000000e+00
93.59166666666665,-19.25,2.298700000000000000e+04,3.000000000000000000e+00
93.59166666666665,-19.341666666666665,2.300500000000000000e+04,3.000000000000000000e+00
93.59166666666665,-19.525,2.302000000000000000e+04,3.000000000000000000e+00
93.59166666666665,-19.616666666666664,2.303900000000000000e+04,3.000000000000000000e+00
93.59166666666665,-19.799999999999997,2.305500000000000000e+04,3.000000000000000000e+00
93.59166666666665,-19.98333333333333,2.307200000000000000e+04,3.000000000000000000e+00
93.59166666666665,-20.166666666666664,2.308700000000000000e+04,3.000000000000000000e+00
93.59166666666665,-20.349999999999998,2.310400000000000000e+04,3.000000000000000000e+00
93.59166666666665,-20.441666666666666,2.312500000000000000e+04,3.000000000000000000e+00
93.59166666666665,-20.625,2.313700000000000000e+04,3.000000000000000000e+00
93.68333333333332,-20.9,2.315500000000000000e+04,3.000000000000000000e+00
93.77499999999999,-20.991666666666664,2.317000000000000000e+04,3.000000000000000000e+00
93.77499999999999,-21.174999999999997,2.318800000000000000e+04,3.000000000000000000e+00
93.77499999999999,-21.45,2.322000000000000000e+04,3.000000000000000000e+00
93.77499999999999,-21.633333333333333,2.322400000000000000e+04,3.000000000000000000e+00
93.77499999999999,-21.724999999999998,2.323600000000000000e+04,3.000000000000000000e+00
93.77499999999999,-21.90833333333333,2.325300000000000000e+04,3.000000000000000000e+00
93.77499999999999,-22.091666666666665,2.327900000000000000e+04,3.000000000000000000e+00
93.77499999999999,-22.18333333333333,2.328700000000000000e+04,3.000000000000000000e+00
93.77499999999999,-22.275,2.330500000000000000e+04,3.000000000000000000e+00
93.77499999999999,-22.366666666666664,2.332000000000000000e+04,3.000000000000000000e+00
93.77499999999999,-22.641666666666666,2.333700000000000000e+04,3.000000000000000000e+00
93.77499999999999,-23.191666666666666,2.338900000000000000e+04,3.000000000000000000e+00
93.77499999999999,-23.55833333333333,2.340300000000000000e+04,3.000000000000000000e+00
93.77499999999999,-23.833333333333332,2.341900000000000000e+04,3.000000000000000000e+00
93.77499999999999,-24.2,2.343600000000000000e+04,3.000000000000000000e+00
93.59166666666665,-24.474999999999998,2.345400000000000000e+04,3.000000000000000000e+00
93.5,-24.841666666666665,2.346900000000000000e+04,3.000000000000000000e+00
93.225,-25.116666666666664,2.348700000000000000e+04,3.000000000000000000e+00
93.13333333333333,-25.48333333333333,2.350300000000000000e+04,3.000000000000000000e+00
92.94999999999999,-25.849999999999998,2.352000000000000000e+04,3.000000000000000000e+00
92.94999999999999,-26.124999999999996,2.353700000000000000e+04,3.000000000000000000e+00
92.85833333333332,-26.30833333333333,2.355300000000000000e+04,3.000000000000000000e+00
92.85833333333332,-26.583333333333332,2.356900000000000000e+04,3.000000000000000000e+00
92.76666666666667,-26.766666666666666,2.358600000000000000e+04,3.000000000000000000e+00
92.76666666666667,-26.85833333333333,2.360400000000000000e+04,3.000000000000000000e+00
92.76666666666667,-26.95,2.362000000000000000e+04,3.000000000000000000e+00
92.76666666666667,-27.133333333333333,2.363700000000000000e+04,3.000000000000000000e+00
92.675,-27.224999999999998,2.365300000000000000e+04,3.000000000000000000e+00
92.675,-27.40833333333333,2.367000000000000000e+04,3.000000000000000000e+00
92.58333333333333,-27.499999999999996,2.368600000000000000e+04,3.000000000000000000e+00
92.58333333333333,-27.68333333333333,2.370300000000000000e+04,3.000000000000000000e+00
92.49166666666666,-27.775,2.372000000000000000e+04,3.000000000000000000e+00
92.39999999999999,-27.866666666666664,2.373600000000000000e+04,3.000000000000000000e+00
92.30833333333332,-27.958333333333332,2.375300000000000000e+04,3.000000000000000000e+00
92.30833333333332,-28.049999999999997,2.377800000000000000e+04,3.000000000000000000e+00
92.21666666666665,-28.049999999999997,2.378700000000000000e+04,3.000000000000000000e+00
92.125,-28.23333333333333,2.380300000000000000e+04,3.000000000000000000e+00
91.94166666666666,-28.325,2.382000000000000000e+04,3.000000000000000000e+00
91.75833333333333,-28.508333333333333,2.383600000000000000e+04,3.000000000000000000e+00
91.75833333333333,-28.599999999999998,2.385300000000000000e+04,3.000000000000000000e+00
91.66666666666666,-28.874999999999996,2.387300000000000000e+04,3.000000000000000000e+00
91.48333333333332,-29.05833333333333,2.388600000000000000e+04,3.000000000000000000e+00
91.3,-29.241666666666664,2.390300000000000000e+04,3.000000000000000000e+00
91.20833333333333,-29.424999999999997,2.391900000000000000e+04,3.000000000000000000e+00
91.02499999999999,-29.516666666666666,2.393600000000000000e+04,3.000000000000000000e+00
90.84166666666665,-29.7,2.395300000000000000e+04,3.000000000000000000e+00
90.65833333333333,-29.883333333333333,2.397000000000000000e+04,3.000000000000000000e+00
90.56666666666666,-29.974999999999998,2.398600000000000000e+04,3.000000000000000000e+00
90.475,-30.15833333333333,2.400300000000000000e+04,3.000000000000000000e+00
90.38333333333333,-30.249999999999996,2.401900000000000000e+04,3.000000000000000000e+00
90.19999999999999,-30.341666666666665,2.403700000000000000e+04,3.000000000000000000e+00
90.10833333333332,-30.525,2.405500000000000000e+04,3.000000000000000000e+00
90.01666666666667,-30.616666666666664,2.407000000000000000e+04,3.000000000000000000e+00
89.925,-30.799999999999997,2.408700000000000000e+04,3.000000000000000000e+00
89.83333333333333,-30.891666666666666,2.410300000000000000e+04,3.000000000000000000e+00
89.74166666666666,-31.075,2.412100000000000000e+04,3.000000000000000000e+00
89.64999999999999,-31.166666666666664,2.413600000000000000e+04,3.000000000000000000e+00
89.55833333333332,-31.258333333333333,2.415400000000000000e+04,3.000000000000000000e+00
89.55833333333332,-31.441666666666663,2.417000000000000000e+04,3.000000000000000000e+00
89.375,-31.441666666666663,2.418700000000000000e+04,3.000000000000000000e+00
89.28333333333333,-31.53333333333333,2.420400000000000000e+04,3.000000000000000000e+00
89.19166666666666,-31.624999999999996,2.422000000000000000e+04,3.000000000000000000e+00
89.19166666666666,-31.716666666666665,2.424600000000000000e+04,3.000000000000000000e+00
89.19166666666666,-31.80833333333333,2.425400000000000000e+04,3.000000000000000000e+00
89.00833333333333,-31.80833333333333,2.427200000000000000e+04,3.000000000000000000e+00
88.91666666666666,-31.9,2.428700000000000000e+04,3.000000000000000000e+00
88.91666666666666,-31.991666666666664,2.430300000000000000e+04,3.000000000000000000e+00
88.73333333333332,-32.08333333333333,2.432000000000000000e+04,3.000000000000000000e+00
88.73333333333332,-32.266666666666666,2.433700000000000000e+04,3.000000000000000000e+00
88.64166666666667,-32.266666666666666,2.436300000000000000e+04,3.000000000000000000e+00
88.64166666666667,-32.449999999999996,2.444400000000000000e+04,3.000000000000000000e+00
88.64166666666667,-32.541666666666664,2.446200000000000000e+04,3.000000000000000000e+00
88.64166666666667,-32.63333333333333,2.452000000000000000e+04,3.000000000000000000e+00
88.73333333333332,-32.81666666666666,2.455400000000000000e+04,3.000000000000000000e+00
89.00833333333333,-33.09166666666666,2.457000000000000000e+04,3.000000000000000000e+00
89.28333333333333,-33.275,2.458600000000000000e+04,3.000000000000000000e+00
89.55833333333332,-33.36666666666667,2.460300000000000000e+04,3.000000000000000000e+00
89.74166666666666,-33.36666666666667,2.462000000000000000e+04,3.000000000000000000e+00
89.925,-33.45833333333333,2.463700000000000000e+04,3.000000000000000000e+00
90.01666666666667,-33.55,2.465500000000000000e+04,3.000000000000000000e+00
90.19999999999999,-33.55,2.467000000000000000e+04,3.000000000000000000e+00
90.38333333333333,-33.641666666666666,2.468700000000000000e+04,3.000000000000000000e+00
90.475,-33.641666666666666,2.470400000000000000e+04,3.000000000000000000e+00
90.56666666666666,-33.641666666666666,2.472100000000000000e+04,3.000000000000000000e+00
90.65833333333333,-33.641666666666666,2.473700000000000000e+04,3.000000000000000000e+00
90.75,-33.641666666666666,2.475400000000000000e+04,3.000000000000000000e+00
90.84166666666665,-33.641666666666666,2.478700000000000000e+04,3.000000000000000000e+00
90.93333333333332,-33.641666666666666,2.484000000000000000e+04,3.000000000000000000e+00
91.02499999999999,-33.641666666666666,2.487900000000000000e+04,3.000000000000000000e+00
91.11666666666666,-33.641666666666666,2.493100000000000000e+04,3.000000000000000000e+00
91.20833333333333,-33.641666666666666,2.505000000000000000e+04,3.000000000000000000e+00
91.20833333333333,-33.55,2.505600000000000000e+04,3.000000000000000000e+00
91.3,-33.45833333333333,2.508700000000000000e+04,3.000000000000000000e+00
91.39166666666667,-33.36666666666667,2.510700000000000000e+04,3.000000000000000000e+00
91.39166666666667,-33.275,2.512100000000000000e+04,3.000000000000000000e+00
91.48333333333332,-33.18333333333333,2.513800000000000000e+04,3.000000000000000000e+00
91.48333333333332,-33.09166666666666,2.515400000000000000e+04,3.000000000000000000e+00
91.48333333333332,-33.0,2.517100000000000000e+04,3.000000000000000000e+00
91.57499999999999,-33.0,2.518700000000000000e+04,3.000000000000000000e+00
91.57499999999999,-32.90833333333333,2.520400000000000000e+04,3.000000000000000000e+00
91.66666666666666,-32.81666666666666,2.522000000000000000e+04,3.000000000000000000e+00
91.75833333333333,-32.724999999999994,2.523700000000000000e+04,3.000000000000000000e+00
91.75833333333333,-32.63333333333333,2.525500000000000000e+04,3.000000000000000000e+00
91.94166666666666,-32.449999999999996,2.528800000000000000e+04,3.000000000000000000e+00
91.94166666666666,-32.266666666666666,2.530400000000000000e+04,3.000000000000000000e+00
92.03333333333333,-32.266666666666666,2.532100000000000000e+04,3.000000000000000000e+00
92.125,-32.175,2.533700000000000000e+04,3.000000000000000000e+00
92.125,-32.08333333333333,2.536400000000000000e+04,3.000000000000000000e+00
92.125,-31.991666666666664,2.537400000000000000e+04,3.000000000000000000e+00
92.30833333333332,-31.991666666666664,2.538800000000000000e+04,3.000000000000000000e+00
92.30833333333332,-31.9,2.542000000000000000e+04,3.000000000000000000e+00
92.39999999999999,-31.9,2.543700000000000000e+04,3.000000000000000000e+00
92.675,-31.624999999999996,2.549400000000000000e+04,3.000000000000000000e+00
92.76666666666667,-31.624999999999996,2.550300000000000000e+04,3.000000000000000000e+00
92.94999999999999,-31.441666666666663,2.552200000000000000e+04,3.000000000000000000e+00
93.04166666666666,-31.441666666666663,2.553700000000000000e+04,3.000000000000000000e+00
93.13333333333333,-31.258333333333333,2.555300000000000000e+04,3.000000000000000000e+00
93.225,-31.258333333333333,2.557000000000000000e+04,3.000000000000000000e+00
93.31666666666666,-31.258333333333333,2.558700000000000000e+04,3.000000000000000000e+00
93.40833333333333,-31.166666666666664,2.560300000000000000e+04,3.000000000000000000e+00
93.59166666666665,-31.166666666666664,2.562100000000000000e+04,3.000000000000000000e+00
93.77499999999999,-31.166666666666664,2.563600000000000000e+04,3.000000000000000000e+00
93.86666666666666,-31.166666666666664,2.565300000000000000e+04,3.000000000000000000e+00
94.05,-31.166666666666664,2.567300000000000000e+04,3.000000000000000000e+00
94.23333333333332,-31.166666666666664,2.568700000000000000e+04,3.000000000000000000e+00
94.32499999999999,-31.166666666666664,2.570600000000000000e+04,3.000000000000000000e+00
94.41666666666666,-31.166666666666664,2.572000000000000000e+04,3.000000000000000000e+00
94.50833333333333,-31.166666666666664,2.574600000000000000e+04,3.000000000000000000e+00
94.6,-31.166666666666664,2.578700000000000000e+04,3.000000000000000000e+00
94.69166666666666,-31.166666666666664,2.582400000000000000e+04,3.000000000000000000e+00
94.78333333333333,-31.166666666666664,2.583700000000000000e+04,3.000000000000000000e+00
94.875,-31.075,2.585500000000000000e+04,3.000000000000000000e+00
94.875,-30.98333333333333,2.587100000000000000e+04,3.000000000000000000e+00
95.05833333333332,-30.891666666666666,2.588800000000000000e+04,3.000000000000000000e+00
95.14999999999999,-30.891666666666666,2.590300000000000000e+04,3.000000000000000000e+00
95.14999999999999,-30.799999999999997,2.592200000000000000e+04,3.000000000000000000e+00
95.33333333333333,-30.616666666666664,2.593700000000000000e+04,3.000000000000000000e+00
95.425,-30.525,2.597000000000000000e+04,3.000000000000000000e+00
95.51666666666667,-30.341666666666665,2.598700000000000000e+04,3.000000000000000000e+00
95.51666666666667,-30.15833333333333,2.602000000000000000e+04,3.000000000000000000e+00
95.69999999999999,-30.066666666666663,2.603900000000000000e+04,3.000000000000000000e+00
95.69999999999999,-29.974999999999998,2.605400000000000000e+04,3.000000000000000000e+00
95.79166666666666,-29.883333333333333,2.607100000000000000e+04,3.000000000000000000e+00
95.975,-29.60833333333333,2.608700000000000000e+04,3.000000000000000000e+00
96.25,-29.15,2.610400000000000000e+04,3.000000000000000000e+00
96.61666666666666,-28.599999999999998,2.612400000000000000e+04,3.000000000000000000e+00
96.8,-28.23333333333333,2.613700000000000000e+04,3.000000000000000000e+00
97.07499999999999,-28.049999999999997,2.615400000000000000e+04,3.000000000000000000e+00
97.25833333333333,-28.049999999999997,2.617200000000000000e+04,3.000000000000000000e+00
97.35,-27.958333333333332,2.618900000000000000e+04,3.000000000000000000e+00
97.44166666666666,-27.866666666666664,2.626400000000000000e+04,3.000000000000000000e+00
97.44166666666666,-27.775,2.629600000000000000e+04,3.000000000000000000e+00
97.44166666666666,-27.68333333333333,2.632000000000000000e+04,3.000000000000000000e+00
97.44166666666666,-27.591666666666665,2.633700000000000000e+04,3.000000000000000000e+00
97.44166666666666,-27.40833333333333,2.635500000000000000e+04,3.000000000000000000e+00
97.44166666666666,-27.133333333333333,2.637100000000000000e+04,3.000000000000000000e+00
97.44166666666666,-26.674999999999997,2.638700000000000000e+04,3.000000000000000000e+00
97.44166666666666,-26.216666666666665,2.640400000000000000e+04,3.000000000000000000e+00
97.625,-25.758333333333333,2.642000000000000000e+04,3.000000000000000000e+00
97.80833333333332,-25.575,2.643700000000000000e+04,3.000000000000000000e+00
97.89999999999999,-25.48333333333333,2.645800000000000000e+04,3.000000000000000000e+00
98.08333333333333,-25.48333333333333,2.647000000000000000e+04,3.000000000000000000e+00
98.08333333333333,-25.391666666666666,2.661100000000000000e+04,3.000000000000000000e+00
98.08333333333333,-25.299999999999997,2.664500000000000000e+04,3.000000000000000000e+00
98.175,-25.299999999999997,2.668600000000000000e+04,3.000000000000000000e+00
98.26666666666667,-25.299999999999997,2.671300000000000000e+04,3.000000000000000000e+00
98.26666666666667,-25.391666666666666,2.672900000000000000e+04,3.000000000000000000e+00
98.26666666666667,-25.666666666666664,2.673700000000000000e+04,3.000000000000000000e+00
98.26666666666667,-25.666666666666664,2.674600000000000000e+04,3.000000000000000000e+00
82.77499999999999,-32.541666666666664,2.723000000000000000e+04,4.000000000000000000e+00
82.04166666666666,-32.81666666666666,2.724700000000000000e+04,4.000000000000000000e+00
81.76666666666667,-32.81666666666666,2.725500000000000000e+04,4.000000000000000000e+00
81.49166666666666,-32.81666666666666,2.727200000000000000e+04,4.000000000000000000e+00
81.30833333333332,-32.90833333333333,2.728700000000000000e+04,4.000000000000000000e+00
80.94166666666666,-32.90833333333333,2.730300000000000000e+04,4.000000000000000000e+00
80.85,-32.90833333333333,2.732400000000000000e+04,4.000000000000000000e+00
80.66666666666666,-33.0,2.733700000000000000e+04,4.000000000000000000e+00
80.57499999999999,-33.09166666666666,2.735500000000000000e+04,4.000000000000000000e+00
80.48333333333333,-33.09166666666666,2.737100000000000000e+04,4.000000000000000000e+00
80.39166666666667,-33.18333333333333,2.738800000000000000e+04,4.000000000000000000e+00
80.3,-33.275,2.740400000000000000e+04,4.000000000000000000e+00
80.11666666666666,-33.36666666666667,2.742100000000000000e+04,4.000000000000000000e+00
80.02499999999999,-33.36666666666667,2.743700000000000000e+04,4.000000000000000000e+00
79.84166666666665,-33.45833333333333,2.745500000000000000e+04,4.000000000000000000e+00
79.56666666666666,-33.55,2.747500000000000000e+04,4.000000000000000000e+00
79.38333333333333,-33.641666666666666,2.748700000000000000e+04,4.000000000000000000e+00
79.10833333333333,-33.733333333333334,2.750500000000000000e+04,4.000000000000000000e+00
78.83333333333333,-33.733333333333334,2.752100000000000000e+04,4.000000000000000000e+00
78.74166666666666,-33.733333333333334,2.753800000000000000e+04,4.000000000000000000e+00
78.28333333333333,-34.00833333333333,2.758400000000000000e+04,4.000000000000000000e+00
78.1,-34.099999999999994,2.759000000000000000e+04,4.000000000000000000e+00
77.91666666666666,-34.19166666666666,2.760400000000000000e+04,4.000000000000000000e+00
77.64166666666667,-34.375,2.762000000000000000e+04,4.000000000000000000e+00
77.45833333333333,-34.55833333333333,2.763700000000000000e+04,4.000000000000000000e+00
77.27499999999999,-34.55833333333333,2.765400000000000000e+04,4.000000000000000000e+00
77.09166666666665,-34.55833333333333,2.767000000000000000e+04,4.000000000000000000e+00
77.0,-34.65,2.768700000000000000e+04,4.000000000000000000e+00
76.90833333333333,-34.74166666666667,2.770400000000000000e+04,4.000000000000000000e+00
76.725,-34.74166666666667,2.772000000000000000e+04,4.000000000000000000e+00
76.63333333333333,-34.74166666666667,2.776300000000000000e+04,4.000000000000000000e+00
76.54166666666666,-34.74166666666667,2.777200000000000000e+04,4.000000000000000000e+00
76.44999999999999,-34.74166666666667,2.778700000000000000e+04,4.000000000000000000e+00
76.35833333333333,-34.74166666666667,2.782000000000000000e+04,4.000000000000000000e+00
76.26666666666667,-34.65,2.783700000000000000e+04,4.000000000000000000e+00
76.08333333333333,-34.55833333333333,2.785500000000000000e+04,4.000000000000000000e+00
75.99166666666666,-34.375,2.787100000000000000e+04,4.000000000000000000e+00
75.80833333333332,-34.19166666666666,2.788700000000000000e+04,4.000000000000000000e+00
75.71666666666665,-33.824999999999996,2.790400000000000000e+04,4.000000000000000000e+00
75.625,-33.55,2.792200000000000000e+04,4.000000000000000000e+00
75.53333333333333,-33.36666666666667,2.793700000000000000e+04,4.000000000000000000e+00
75.44166666666666,-33.09166666666666,2.795500000000000000e+04,4.000000000000000000e+00
75.35,-32.724999999999994,2.797000000000000000e+04,4.000000000000000000e+00
75.16666666666666,-32.541666666666664,2.798700000000000000e+04,4.000000000000000000e+00
74.98333333333333,-32.266666666666666,2.800400000000000000e+04,4.000000000000000000e+00
74.8,-31.9,2.802100000000000000e+04,4.000000000000000000e+00
74.70833333333333,-31.441666666666663,2.803700000000000000e+04,4.000000000000000000e+00
74.61666666666666,-31.166666666666664,2.805400000000000000e+04,4.000000000000000000e+00
74.52499999999999,-30.799999999999997,2.807400000000000000e+04,4.000000000000000000e+00
74.34166666666665,-30.341666666666665,2.808700000000000000e+04,4.000000000000000000e+00
74.25,-29.974999999999998,2.810700000000000000e+04,4.000000000000000000e+00
74.15833333333333,-29.516666666666666,2.812100000000000000e+04,4.000000000000000000e+00
73.975,-29.15,2.813700000000000000e+04,4.000000000000000000e+00
73.88333333333333,-28.691666666666663,2.815300000000000000e+04,4.000000000000000000e+00
73.88333333333333,-28.325,2.817000000000000000e+04,4.000000000000000000e+00
73.88333333333333,-28.049999999999997,2.818700000000000000e+04,4.000000000000000000e+00
73.88333333333333,-27.775,2.820400000000000000e+04,4.000000000000000000e+00
73.88333333333333,-27.499999999999996,2.822200000000000000e+04,4.000000000000000000e+00
73.88333333333333,-27.224999999999998,2.823700000000000000e+04,4.000000000000000000e+00
73.88333333333333,-27.133333333333333,2.825400000000000000e+04,4.000000000000000000e+00
73.88333333333333,-26.85833333333333,2.827000000000000000e+04,4.000000000000000000e+00
73.88333333333333,-26.583333333333332,2.828800000000000000e+04,4.000000000000000000e+00
73.88333333333333,-26.4,2.830300000000000000e+04,4.000000000000000000e+00
73.88333333333333,-26.124999999999996,2.832000000000000000e+04,4.000000000000000000e+00
73.88333333333333,-25.758333333333333,2.833700000000000000e+04,4.000000000000000000e+00
73.88333333333333,-25.48333333333333,2.835400000000000000e+04,4.000000000000000000e+00
73.88333333333333,-25.116666666666664,2.837400000000000000e+04,4.000000000000000000e+00
73.88333333333333,-24.75,2.838700000000000000e+04,4.000000000000000000e+00
73.88333333333333,-24.383333333333333,2.840400000000000000e+04,4.000000000000000000e+00
73.88333333333333,-24.016666666666666,2.842000000000000000e+04,4.000000000000000000e+00
73.88333333333333,-23.65,2.843800000000000000e+04,4.000000000000000000e+00
73.975,-23.099999999999998,2.845500000000000000e+04,4.000000000000000000e+00
74.06666666666666,-22.549999999999997,2.847200000000000000e+04,4.000000000000000000e+00
74.15833333333333,-21.90833333333333,2.848700000000000000e+04,4.000000000000000000e+00
74.15833333333333,-21.90833333333333,2.849700000000000000e+04,4.000000000000000000e+00
76.44999999999999,-19.98333333333333,2.899900000000000000e+04,5.000000000000000000e+00
77.27499999999999,-19.525,2.919000000000000000e+04,5.000000000000000000e+00
77.55,-19.525,2.920600000000000000e+04,5.000000000000000000e+00
78.1,-19.525,2.922100000000000000e+04,5.000000000000000000e+00
78.55833333333332,-19.525,2.923700000000000000e+04,5.000000000000000000e+00
79.19999999999999,-19.525,2.925500000000000000e+04,5.000000000000000000e+00
79.84166666666665,-19.433333333333334,2.927000000000000000e+04,5.000000000000000000e+00
80.75833333333333,-19.341666666666665,2.928700000000000000e+04,5.000000000000000000e+00
81.76666666666667,-19.341666666666665,2.930400000000000000e+04,5.000000000000000000e+00
82.95833333333333,-19.15833333333333,2.932200000000000000e+04,5.000000000000000000e+00
84.24166666666666,-19.15833333333333,2.933800000000000000e+04,5.000000000000000000e+00
85.34166666666665,-18.974999999999998,2.935500000000000000e+04,5.000000000000000000e+00
86.35,-18.791666666666664,2.937100000000000000e+04,5.000000000000000000e+00
87.35833333333332,-18.516666666666666,2.938700000000000000e+04,5.000000000000000000e+00
88.45833333333333,-18.058333333333334,2.940400000000000000e+04,5.000000000000000000e+00
89.55833333333332,-17.691666666666666,2.942200000000000000e+04,5.000000000000000000e+00
90.84166666666665,-17.23333333333333,2.943700000000000000e+04,5.000000000000000000e+00
92.03333333333333,-16.958333333333332,2.945600000000000000e+04,5.000000000000000000e+00
93.31666666666666,-16.683333333333334,2.947000000000000000e+04,5.000000000000000000e+00
94.6,-16.5,2.948800000000000000e+04,5.000000000000000000e+00
95.79166666666666,-16.40833333333333,2.950400000000000000e+04,5.000000000000000000e+00
97.07499999999999,-16.316666666666666,2.952100000000000000e+04,5.000000000000000000e+00
98.44999999999999,-16.316666666666666,2.953700000000000000e+04,5.000000000000000000e+00
99.18333333333332,-16.316666666666666,2.955400000000000000e+04,5.000000000000000000e+00
99.55,-16.316666666666666,2.957300000000000000e+04,5.000000000000000000e+00
99.64166666666667,-16.316666666666666,2.958700000000000000e+04,5.000000000000000000e+00
99.73333333333332,-16.40833333333333,2.963700000000000000e+04,5.000000000000000000e+00
99.73333333333332,-16.5,2.968600000000000000e+04,5.000000000000000000e+00
99.73333333333332,-16.591666666666665,2.981200000000000000e+04,5.000000000000000000e+00
99.73333333333332,-16.866666666666667,2.983600000000000000e+04,5.000000000000000000e+00
99.73333333333332,-17.049999999999997,2.985400000000000000e+04,5.000000000000000000e+00
99.73333333333332,-17.325,2.987000000000000000e+04,5.000000000000000000e+00
99.73333333333332,-17.508333333333333,2.988800000000000000e+04,5.000000000000000000e+00
99.73333333333332,-17.508333333333333,2.989600000000000000e+04,5.000000000000000000e+00
