16.625,77.52499999999999,0.000000000000000000e+00,1.000000000000000000e+00
17.15,76.3,5.900000000000000000e+01,1.000000000000000000e+00
17.15,75.6,7.800000000000000000e+01,1.000000000000000000e+00
17.5,74.89999999999999,9.300000000000000000e+01,1.000000000000000000e+00
18.025,74.19999999999999,1.100000000000000000e+02,1.000000000000000000e+00
18.549999999999997,73.675,1.260000000000000000e+02,1.000000000000000000e+00
18.9,72.975,1.430000000000000000e+02,1.000000000000000000e+00
19.424999999999997,72.1,1.600000000000000000e+02,1.000000000000000000e+00
19.95,71.39999999999999,1.760000000000000000e+02,1.000000000000000000e+00
20.65,70.875,1.920000000000000000e+02,1.000000000000000000e+00
21.174999999999997,70.175,2.090000000000000000e+02,1.000000000000000000e+00
21.875,69.3,2.280000000000000000e+02,1.000000000000000000e+00
22.75,68.6,2.430000000000000000e+02,1.000000000000000000e+00
23.275,67.89999999999999,2.610000000000000000e+02,1.000000000000000000e+00
23.799999999999997,67.02499999999999,2.760000000000000000e+02,1.000000000000000000e+00
24.325,66.5,2.940000000000000000e+02,1.000000000000000000e+00
24.849999999999998,65.8,3.120000000000000000e+02,1.000000000000000000e+00
25.2,65.27499999999999,3.270000000000000000e+02,1.000000000000000000e+00
25.549999999999997,64.75,3.420000000000000000e+02,1.000000000000000000e+00
25.9,64.39999999999999,3.590000000000000000e+02,1.000000000000000000e+00
26.424999999999997,63.699999999999996,3.770000000000000000e+02,1.000000000000000000e+00
26.775,63.349999999999994,3.930000000000000000e+02,1.000000000000000000e+00
27.299999999999997,62.824999999999996,4.120000000000000000e+02,1.000000000000000000e+00
27.65,62.12499999999999,4.250000000000000000e+02,1.000000000000000000e+00
28.0,61.599999999999994,4.430000000000000000e+02,1.000000000000000000e+00
28.525,61.074999999999996,4.590000000000000000e+02,1.000000000000000000e+00
28.874999999999996,60.55,4.750000000000000000e+02,1.000000000000000000e+00
29.224999999999998,59.675,4.920000000000000000e+02,1.000000000000000000e+00
29.924999999999997,58.8,5.090000000000000000e+02,1.000000000000000000e+00
30.45,57.925,5.270000000000000000e+02,1.000000000000000000e+00
30.974999999999998,57.05,5.420000000000000000e+02,1.000000000000000000e+00
31.674999999999997,56.349999999999994,5.620000000000000000e+02,1.000000000000000000e+00
32.375,55.125,5.760000000000000000e+02,1.000000000000000000e+00
33.25,54.074999999999996,6.040000000000000000e+02,1.000000000000000000e+00
34.125,53.025,6.120000000000000000e+02,1.000000000000000000e+00
35.0,51.974999999999994,6.250000000000000000e+02,1.000000000000000000e+00
35.699999999999996,51.099999999999994,6.420000000000000000e+02,1.000000000000000000e+00
36.4,50.224999999999994,6.590000000000000000e+02,1.000000000000000000e+00
37.099999999999994,49.175,6.760000000000000000e+02,1.000000000000000000e+00
37.974999999999994,47.949999999999996,6.920000000000000000e+02,1.000000000000000000e+00
38.849999999999994,47.074999999999996,7.100000000000000000e+02,1.000000000000000000e+00
39.55,46.025,7.250000000000000000e+02,1.000000000000000000e+00
40.425,45.15,7.430000000000000000e+02,1.000000000000000000e+00
41.3,44.275,7.590000000000000000e+02,1.000000000000000000e+00
42.175,43.05,7.770000000000000000e+02,1.000000000000000000e+00
43.224999999999994,41.824999999999996,7.920000000000000000e+02,1.000000000000000000e+00
44.449999999999996,40.949999999999996,8.090000000000000000e+02,1.000000000000000000e+00
45.324999999999996,40.599999999999994,8.270000000000000000e+02,1.000000000000000000e+00
46.025,40.25,8.420000000000000000e+02,1.000000000000000000e+00
46.724999999999994,39.9,8.590000000000000000e+02,1.000000000000000000e+00
47.425,39.55,8.760000000000000000e+02,1.000000000000000000e+00
48.3,39.199999999999996,8.940000000000000000e+02,1.000000000000000000e+00
49.349999999999994,38.675,9.110000000000000000e+02,1.000000000000000000e+00
50.574999999999996,38.15,9.260000000000000000e+02,1.000000000000000000e+00
51.625,37.449999999999996,9.430000000000000000e+02,1.000000000000000000e+00
52.5,36.925,9.600000000000000000e+02,1.000000000000000000e+00
53.199999999999996,36.224999999999994,9.760000000000000000e+02,1.000000000000000000e+00
54.074999999999996,35.525,9.920000000000000000e+02,1.000000000000000000e+00
54.775,34.824999999999996,1.009000000000000000e+03,1.000000000000000000e+00
55.824999999999996,34.125,1.026000000000000000e+03,1.000000000000000000e+00
56.699999999999996,33.425,1.043000000000000000e+03,1.000000000000000000e+00
57.4,32.9,1.060000000000000000e+03,1.000000000000000000e+00
58.099999999999994,32.375,1.076000000000000000e+03,1.000000000000000000e+00
58.62499999999999,31.849999999999998,1.092000000000000000e+03,1.000000000000000000e+00
58.974999999999994,31.325,1.109000000000000000e+03,1.000000000000000000e+00
59.49999999999999,30.45,1.127000000000000000e+03,1.000000000000000000e+00
59.675,29.924999999999997,1.143000000000000000e+03,1.000000000000000000e+00
59.849999999999994,29.4,1.161000000000000000e+03,1.000000000000000000e+00
60.025,28.874999999999996,1.176000000000000000e+03,1.000000000000000000e+00
60.199999999999996,28.525,1.194000000000000000e+03,1.000000000000000000e+00
60.37499999999999,28.0,1.212000000000000000e+03,1.000000000000000000e+00
60.724999999999994,27.65,1.226000000000000000e+03,1.000000000000000000e+00
60.724999999999994,26.95,1.246000000000000000e+03,1.000000000000000000e+00
61.074999999999996,26.424999999999997,1.259000000000000000e+03,1.000000000000000000e+00
61.24999999999999,26.075,1.278000000000000000e+03,1.000000000000000000e+00
61.425,25.549999999999997,1.293000000000000000e+03,1.000000000000000000e+00
61.425,25.375,1.311000000000000000e+03,1.000000000000000000e+00
61.425,24.849999999999998,1.326000000000000000e+03,1.000000000000000000e+00
61.425,24.325,1.343000000000000000e+03,1.000000000000000000e+00
61.425,23.974999999999998,1.361000000000000000e+03,1.000000000000000000e+00
61.425,23.45,1.376000000000000000e+03,1.000000000000000000e+00
61.425,22.924999999999997,1.392000000000000000e+03,1.000000000000000000e+00
61.425,22.575,1.410000000000000000e+03,1.000000000000000000e+00
61.425,22.049999999999997,1.427000000000000000e+03,1.000000000000000000e+00
61.425,21.525,1.443000000000000000e+03,1.000000000000000000e+00
61.425,21.0,1.462000000000000000e+03,1.000000000000000000e+00
61.425,20.474999999999998,1.476000000000000000e+03,1.000000000000000000e+00
61.425,19.95,1.494000000000000000e+03,1.000000000000000000e+00
61.425,19.25,1.511000000000000000e+03,1.000000000000000000e+00
61.24999999999999,18.9,1.526000000000000000e+03,1.000000000000000000e+00
61.074999999999996,18.375,1.547000000000000000e+03,1.000000000000000000e+00
60.9,17.849999999999998,1.560000000000000000e+03,1.000000000000000000e+00
60.724999999999994,17.325,1.578000000000000000e+03,1.000000000000000000e+00
60.55,16.974999999999998,1.593000000000000000e+03,1.000000000000000000e+00
60.025,16.275,1.633000000000000000e+03,1.000000000000000000e+00
60.025,15.924999999999999,1.646000000000000000e+03,1.000000000000000000e+00
59.849999999999994,15.575,1.661000000000000000e+03,1.000000000000000000e+00
59.675,15.575,1.676000000000000000e+03,1.000000000000000000e+00
59.49999999999999,15.399999999999999,1.693000000000000000e+03,1.000000000000000000e+00
59.324999999999996,15.225,1.709000000000000000e+03,1.000000000000000000e+00
59.15,15.225,1.727000000000000000e+03,1.000000000000000000e+00
58.974999999999994,15.049999999999999,1.744000000000000000e+03,1.000000000000000000e+00
58.8,15.049999999999999,1.763000000000000000e+03,1.000000000000000000e+00
58.62499999999999,15.049999999999999,1.776000000000000000e+03,1.000000000000000000e+00
58.449999999999996,15.049999999999999,1.796000000000000000e+03,1.000000000000000000e+00
58.275,15.049999999999999,1.810000000000000000e+03,1.000000000000000000e+00
57.925,15.049999999999999,1.827000000000000000e+03,1.000000000000000000e+00
57.574999999999996,15.049999999999999,1.846000000000000000e+03,1.000000000000000000e+00
57.05,15.049999999999999,1.860000000000000000e+03,1.000000000000000000e+00
56.525,15.049999999999999,1.878000000000000000e+03,1.000000000000000000e+00
56.0,15.049999999999999,1.893000000000000000e+03,1.000000000000000000e+00
55.3,15.049999999999999,1.913000000000000000e+03,1.000000000000000000e+00
54.775,15.049999999999999,1.927000000000000000e+03,1.000000000000000000e+00
54.074999999999996,15.049999999999999,1.944000000000000000e+03,1.000000000000000000e+00
53.375,15.049999999999999,1.961000000000000000e+03,1.000000000000000000e+00
52.5,15.049999999999999,1.977000000000000000e+03,1.000000000000000000e+00
51.449999999999996,15.049999999999999,1.996000000000000000e+03,1.000000000000000000e+00
50.05,15.049999999999999,2.009000000000000000e+03,1.000000000000000000e+00
48.65,15.049999999999999,2.026000000000000000e+03,1.000000000000000000e+00
47.074999999999996,15.049999999999999,2.043000000000000000e+03,1.000000000000000000e+00
45.675,15.049999999999999,2.063000000000000000e+03,1.000000000000000000e+00
44.099999999999994,15.049999999999999,2.077000000000000000e+03,1.000000000000000000e+00
42.699999999999996,14.874999999999998,2.093000000000000000e+03,1.000000000000000000e+00
41.65,14.7,2.110000000000000000e+03,1.000000000000000000e+00
40.425,14.35,2.126000000000000000e+03,1.000000000000000000e+00
39.199999999999996,14.0,2.146000000000000000e+03,1.000000000000000000e+00
37.974999999999994,13.825,2.160000000000000000e+03,1.000000000000000000e+00
36.574999999999996,13.649999999999999,2.180000000000000000e+03,1.000000000000000000e+00
35.175,13.475,2.193000000000000000e+03,1.000000000000000000e+00
33.599999999999994,13.475,2.211000000000000000e+03,1.000000000000000000e+00
32.375,13.125,2.226000000000000000e+03,1.000000000000000000e+00
31.15,12.95,2.244000000000000000e+03,1.000000000000000000e+00
30.099999999999998,12.774999999999999,2.261000000000000000e+03,1.000000000000000000e+00
29.049999999999997,12.774999999999999,2.278000000000000000e+03,1.000000000000000000e+00
28.0,12.774999999999999,2.292000000000000000e+03,1.000000000000000000e+00
27.125,12.774999999999999,2.309000000000000000e+03,1.000000000000000000e+00
26.424999999999997,12.774999999999999,2.327000000000000000e+03,1.000000000000000000e+00
25.9,12.774999999999999,2.343000000000000000e+03,1.000000000000000000e+00
25.2,12.774999999999999,2.361000000000000000e+03,1.000000000000000000e+00
24.674999999999997,12.774999999999999,2.376000000000000000e+03,1.000000000000000000e+00
24.325,12.774999999999999,2.393000000000000000e+03,1.000000000000000000e+00
23.799999999999997,12.774999999999999,2.410000000000000000e+03,1.000000000000000000e+00
23.275,12.774999999999999,2.426000000000000000e+03,1.000000000000000000e+00
22.75,12.95,2.442000000000000000e+03,1.000000000000000000e+00
22.4,13.125,2.460000000000000000e+03,1.000000000000000000e+00
21.875,13.475,2.476000000000000000e+03,1.000000000000000000e+00
21.349999999999998,13.475,2.493000000000000000e+03,1.000000000000000000e+00
20.825,13.649999999999999,2.510000000000000000e+03,1.000000000000000000e+00
20.299999999999997,14.0,2.526000000000000000e+03,1.000000000000000000e+00
19.775,14.0,2.544000000000000000e+03,1.000000000000000000e+00
19.075,14.35,2.561000000000000000e+03,1.000000000000000000e+00
18.549999999999997,14.524999999999999,2.577000000000000000e+03,1.000000000000000000e+00
18.025,14.7,2.596000000000000000e+03,1.000000000000000000e+00
17.5,14.874999999999998,2.610000000000000000e+03,1.000000000000000000e+00
16.799999999999997,14.874999999999998,2.626000000000000000e+03,1.000000000000000000e+00
16.099999999999998,15.049999999999999,2.646000000000000000e+03,1.000000000000000000e+00
15.575,15.225,2.660000000000000000e+03,1.000000000000000000e+00
14.874999999999998,15.225,2.675000000000000000e+03,1.000000000000000000e+00
14.174999999999999,15.399999999999999,2.692000000000000000e+03,1.000000000000000000e+00
13.649999999999999,15.575,2.710000000000000000e+03,1.000000000000000000e+00
13.299999999999999,15.575,2.726000000000000000e+03,1.000000000000000000e+00
12.774999999999999,15.575,2.742000000000000000e+03,1.000000000000000000e+00
12.25,15.575,2.759000000000000000e+03,1.000000000000000000e+00
11.725,15.575,2.778000000000000000e+03,1.000000000000000000e+00
11.2,15.575,2.792000000000000000e+03,1.000000000000000000e+00
10.674999999999999,15.399999999999999,2.810000000000000000e+03,1.000000000000000000e+00
9.975,15.225,2.826000000000000000e+03,1.000000000000000000e+00
9.45,15.049999999999999,2.842000000000000000e+03,1.000000000000000000e+00
8.924999999999999,14.874999999999998,2.859000000000000000e+03,1.000000000000000000e+00
8.399999999999999,14.7,2.876000000000000000e+03,1.000000000000000000e+00
8.049999999999999,14.524999999999999,2.892000000000000000e+03,1.000000000000000000e+00
7.5249999999999995,14.35,2.910000000000000000e+03,1.000000000000000000e+00
7.35,14.174999999999999,2.927000000000000000e+03,1.000000000000000000e+00
7.0,14.0,2.942000000000000000e+03,1.000000000000000000e+00
6.824999999999999,14.0,2.960000000000000000e+03,1.000000000000000000e+00
6.475,13.649999999999999,2.976000000000000000e+03,1.000000000000000000e+00
6.475,13.475,2.993000000000000000e+03,1.000000000000000000e+00
6.475,13.125,3.009000000000000000e+03,1.000000000000000000e+00
6.475,12.95,3.026000000000000000e+03,1.000000000000000000e+00
6.475,12.774999999999999,3.042000000000000000e+03,1.000000000000000000e+00
6.475,12.424999999999999,3.059000000000000000e+03,1.000000000000000000e+00
6.475,12.25,3.077000000000000000e+03,1.000000000000000000e+00
6.475,12.075,3.092000000000000000e+03,1.000000000000000000e+00
6.475,11.899999999999999,3.109000000000000000e+03,1.000000000000000000e+00
6.475,11.725,3.125000000000000000e+03,1.000000000000000000e+00
6.475,11.549999999999999,3.142000000000000000e+03,1.000000000000000000e+00
6.6499999999999995,11.375,3.159000000000000000e+03,1.000000000000000000e+00
6.824999999999999,11.2,3.175000000000000000e+03,1.000000000000000000e+00
7.0,11.024999999999999,3.192000000000000000e+03,1.000000000000000000e+00
7.0,10.674999999999999,3.227000000000000000e+03,1.000000000000000000e+00
7.0,10.5,3.259000000000000000e+03,1.000000000000000000e+00
7.0,10.325,3.276000000000000000e+03,1.000000000000000000e+00
7.175,10.325,3.293000000000000000e+03,1.000000000000000000e+00
7.175,10.149999999999999,3.309000000000000000e+03,1.000000000000000000e+00
7.175,9.975,3.326000000000000000e+03,1.000000000000000000e+00
7.175,9.799999999999999,3.342000000000000000e+03,1.000000000000000000e+00
7.35,9.625,3.380000000000000000e+03,1.000000000000000000e+00
7.5249999999999995,9.45,3.426000000000000000e+03,1.000000000000000000e+00
7.699999999999999,9.45,3.452000000000000000e+03,1.000000000000000000e+00
7.874999999999999,9.45,3.513000000000000000e+03,1.000000000000000000e+00
8.049999999999999,9.45,3.535000000000000000e+03,1.000000000000000000e+00
8.225,9.45,3.586000000000000000e+03,1.000000000000000000e+00
8.399999999999999,9.45,3.610000000000000000e+03,1.000000000000000000e+00
8.575,9.45,3.626000000000000000e+03,1.000000000000000000e+00
8.75,9.45,3.679000000000000000e+03,1.000000000000000000e+00
8.924999999999999,9.45,3.693000000000000000e+03,1.000000000000000000e+00
9.1,9.625,3.710000000000000000e+03,1.000000000000000000e+00
9.1,9.799999999999999,3.726000000000000000e+03,1.000000000000000000e+00
9.274999999999999,9.799999999999999,3.744000000000000000e+03,1.000000000000000000e+00
9.625,9.799999999999999,3.760000000000000000e+03,1.000000000000000000e+00
9.975,9.799999999999999,3.776000000000000000e+03,1.000000000000000000e+00
10.149999999999999,9.799999999999999,3.793000000000000000e+03,1.000000000000000000e+00
10.5,9.975,3.810000000000000000e+03,1.000000000000000000e+00
10.674999999999999,10.149999999999999,3.830000000000000000e+03,1.000000000000000000e+00
10.674999999999999,10.325,3.843000000000000000e+03,1.000000000000000000e+00
10.85,10.5,3.889000000000000000e+03,1.000000000000000000e+00
11.024999999999999,10.5,3.902000000000000000e+03,1.000000000000000000e+00
11.2,10.5,3.948000000000000000e+03,1.000000000000000000e+00
11.375,10.5,3.987000000000000000e+03,1.000000000000000000e+00
11.549999999999999,10.5,4.002000000000000000e+03,1.000000000000000000e+00
11.725,10.5,4.018000000000000000e+03,1.000000000000000000e+00
11.725,10.674999999999999,4.026000000000000000e+03,1.000000000000000000e+00
12.075,11.024999999999999,4.060000000000000000e+03,1.000000000000000000e+00
12.25,11.2,4.077000000000000000e+03,1.000000000000000000e+00
12.6,11.549999999999999,4.093000000000000000e+03,1.000000000000000000e+00
13.125,11.899999999999999,4.109000000000000000e+03,1.000000000000000000e+00
13.475,11.899999999999999,4.127000000000000000e+03,1.000000000000000000e+00
14.0,12.25,4.143000000000000000e+03,1.000000000000000000e+00
14.35,12.424999999999999,4.164000000000000000e+03,1.000000000000000000e+00
14.7,12.424999999999999,4.177000000000000000e+03,1.000000000000000000e+00
15.049999999999999,12.424999999999999,4.194000000000000000e+03,1.000000000000000000e+00
15.399999999999999,12.424999999999999,4.211000000000000000e+03,1.000000000000000000e+00
15.749999999999998,12.424999999999999,4.226000000000000000e+03,1.000000000000000000e+00
15.924999999999999,12.424999999999999,4.247000000000000000e+03,1.000000000000000000e+00
16.275,12.424999999999999,4.261000000000000000e+03,1.000000000000000000e+00
16.625,12.424999999999999,4.278000000000000000e+03,1.000000000000000000e+00
16.974999999999998,12.424999999999999,4.293000000000000000e+03,1.000000000000000000e+00
17.15,12.424999999999999,4.311000000000000000e+03,1.000000000000000000e+00
17.5,12.424999999999999,4.343000000000000000e+03,1.000000000000000000e+00
17.674999999999997,12.424999999999999,4.360000000000000000e+03,1.000000000000000000e+00
17.849999999999998,12.424999999999999,4.385000000000000000e+03,1.000000000000000000e+00
17.849999999999998,12.25,4.420000000000000000e+03,1.000000000000000000e+00
17.849999999999998,12.075,4.451000000000000000e+03,1.000000000000000000e+00
17.849999999999998,11.899999999999999,4.461000000000000000e+03,1.000000000000000000e+00
17.849999999999998,11.549999999999999,4.476000000000000000e+03,1.000000000000000000e+00
17.849999999999998,11.2,4.494000000000000000e+03,1.000000000000000000e+00
17.849999999999998,11.024999999999999,4.535000000000000000e+03,1.000000000000000000e+00
17.849999999999998,10.85,4.543000000000000000e+03,1.000000000000000000e+00
17.849999999999998,10.674999999999999,4.560000000000000000e+03,1.000000000000000000e+00
17.849999999999998,10.325,4.580000000000000000e+03,1.000000000000000000e+00
17.849999999999998,10.149999999999999,4.593000000000000000e+03,1.000000000000000000e+00
17.849999999999998,9.975,4.652000000000000000e+03,1.000000000000000000e+00
17.849999999999998,9.799999999999999,4.688000000000000000e+03,1.000000000000000000e+00
17.674999999999997,9.625,4.710000000000000000e+03,1.000000000000000000e+00
17.5,9.45,4.728000000000000000e+03,1.000000000000000000e+00
17.5,9.1,4.745000000000000000e+03,1.000000000000000000e+00
17.325,8.75,4.762000000000000000e+03,1.000000000000000000e+00
17.15,8.399999999999999,4.776000000000000000e+03,1.000000000000000000e+00
17.15,8.225,4.793000000000000000e+03,1.000000000000000000e+00
16.974999999999998,7.874999999999999,4.811000000000000000e+03,1.000000000000000000e+00
16.799999999999997,7.5249999999999995,4.827000000000000000e+03,1.000000000000000000e+00
16.625,7.35,4.843000000000000000e+03,1.000000000000000000e+00
16.625,7.175,4.860000000000000000e+03,1.000000000000000000e+00
16.45,7.0,4.876000000000000000e+03,1.000000000000000000e+00
16.275,7.0,4.893000000000000000e+03,1.000000000000000000e+00
15.924999999999999,7.0,4.912000000000000000e+03,1.000000000000000000e+00
15.749999999999998,6.824999999999999,4.929000000000000000e+03,1.000000000000000000e+00
15.049999999999999,6.6499999999999995,4.944000000000000000e+03,1.000000000000000000e+00
14.524999999999999,6.475,4.960000000000000000e+03,1.000000000000000000e+00
14.0,6.3,4.976000000000000000e+03,1.000000000000000000e+00
13.475,6.3,4.997000000000000000e+03,1.000000000000000000e+00
12.95,6.3,5.010000000000000000e+03,1.000000000000000000e+00
12.6,6.3,5.028000000000000000e+03,1.000000000000000000e+00
12.424999999999999,6.3,5.077000000000000000e+03,1.000000000000000000e+00
12.424999999999999,6.6499999999999995,5.094000000000000000e+03,1.000000000000000000e+00
12.424999999999999,7.0,5.111000000000000000e+03,1.000000000000000000e+00
12.424999999999999,7.175,5.128000000000000000e+03,1.000000000000000000e+00
12.424999999999999,7.5249999999999995,5.146000000000000000e+03,1.000000000000000000e+00
12.25,7.699999999999999,5.194000000000000000e+03,1.000000000000000000e+00
12.075,7.699999999999999,5.239000000000000000e+03,1.000000000000000000e+00
11.899999999999999,7.699999999999999,5.338000000000000000e+03,1.000000000000000000e+00
11.725,7.699999999999999,5.368000000000000000e+03,1.000000000000000000e+00
11.549999999999999,7.699999999999999,5.443000000000000000e+03,1.000000000000000000e+00
11.375,7.699999999999999,5.471000000000000000e+03,1.000000000000000000e+00
11.2,7.699999999999999,5.493000000000000000e+03,1.000000000000000000e+00
11.024999999999999,7.699999999999999,5.526000000000000000e+03,1.000000000000000000e+00
10.674999999999999,7.699999999999999,5.543000000000000000e+03,1.000000000000000000e+00
10.5,7.699999999999999,5.579000000000000000e+03,1.000000000000000000e+00
10.149999999999999,7.5249999999999995,5.597000000000000000e+03,1.000000000000000000e+00
9.799999999999999,7.175,5.626000000000000000e+03,1.000000000000000000e+00
9.625,7.175,5.643000000000000000e+03,1.000000000000000000e+00
9.45,7.0,5.663000000000000000e+03,1.000000000000000000e+00
9.274999999999999,7.0,5.689000000000000000e+03,1.000000000000000000e+00
9.1,7.0,5.723000000000000000e+03,1.000000000000000000e+00
8.924999999999999,7.0,5.734000000000000000e+03,1.000000000000000000e+00
8.575,7.0,5.801000000000000000e+03,1.000000000000000000e+00
8.399999999999999,7.0,5.902000000000000000e+03,1.000000000000000000e+00
8.225,7.0,5.919000000000000000e+03,1.000000000000000000e+00
8.049999999999999,7.0,5.952000000000000000e+03,1.000000000000000000e+00
7.874999999999999,7.0,6.019000000000000000e+03,1.000000000000000000e+00
7.699999999999999,7.0,6.119000000000000000e+03,1.000000000000000000e+00
7.5249999999999995,7.0,6.206000000000000000e+03,1.000000000000000000e+00
7.5249999999999995,6.824999999999999,6.235000000000000000e+03,1.000000000000000000e+00
7.5249999999999995,6.6499999999999995,6.252000000000000000e+03,1.000000000000000000e+00
7.35,6.6499999999999995,6.260000000000000000e+03,1.000000000000000000e+00
7.35,6.475,6.276000000000000000e+03,1.000000000000000000e+00
7.5249999999999995,6.475,6.371000000000000000e+03,1.000000000000000000e+00
7.699999999999999,6.6499999999999995,6.379000000000000000e+03,1.000000000000000000e+00
7.699999999999999,7.5249999999999995,6.393000000000000000e+03,1.000000000000000000e+00
7.699999999999999,7.5249999999999995,6.393000000000000000e+03,1.000000000000000000e+00
