77.52499999999999,50.05,0.000000000000000000e+00,1.000000000000000000e+00
77.875,50.925,3.800000000000000000e+01,1.000000000000000000e+00
77.875,51.449999999999996,5.000000000000000000e+01,1.000000000000000000e+00
51.8,16.099999999999998,0.000000000000000000e+00,2.000000000000000000e+00
52.849999999999994,16.625,3.800000000000000000e+01,2.000000000000000000e+00
53.025,17.849999999999998,5.000000000000000000e+01,2.000000000000000000e+00
53.025,20.474999999999998,7.100000000000000000e+01,2.000000000000000000e+00
52.5,22.924999999999997,1.010000000000000000e+02,2.000000000000000000e+00
51.275,26.775,1.160000000000000000e+02,2.000000000000000000e+00
49.699999999999996,32.199999999999996,1.500000000000000000e+02,2.000000000000000000e+00
49.0,35.0,1.640000000000000000e+02,2.000000000000000000e+00
48.3,37.625,1.850000000000000000e+02,2.000000000000000000e+00
47.775,40.25,1.960000000000000000e+02,2.000000000000000000e+00
47.074999999999996,42.699999999999996,2.100000000000000000e+02,2.000000000000000000e+00
46.55,44.8,2.310000000000000000e+02,2.000000000000000000e+00
46.025,47.25,2.440000000000000000e+02,2.000000000000000000e+00
45.5,49.349999999999994,2.680000000000000000e+02,2.000000000000000000e+00
44.8,51.625,2.810000000000000000e+02,2.000000000000000000e+00
44.275,53.55,2.980000000000000000e+02,2.000000000000000000e+00
43.925,55.3,3.130000000000000000e+02,2.000000000000000000e+00
43.574999999999996,57.4,3.250000000000000000e+02,2.000000000000000000e+00
43.224999999999994,59.15,3.440000000000000000e+02,2.000000000000000000e+00
42.875,60.9,3.620000000000000000e+02,2.000000000000000000e+00
42.349999999999994,62.474999999999994,3.800000000000000000e+02,2.000000000000000000e+00
42.175,63.87499999999999,3.940000000000000000e+02,2.000000000000000000e+00
41.824999999999996,65.27499999999999,4.090000000000000000e+02,2.000000000000000000e+00
41.65,66.675,4.250000000000000000e+02,2.000000000000000000e+00
41.474999999999994,67.89999999999999,4.420000000000000000e+02,2.000000000000000000e+00
41.474999999999994,68.94999999999999,4.600000000000000000e+02,2.000000000000000000e+00
41.3,70.35,4.810000000000000000e+02,2.000000000000000000e+00
41.3,71.57499999999999,4.960000000000000000e+02,2.000000000000000000e+00
41.3,72.625,5.110000000000000000e+02,2.000000000000000000e+00
41.3,73.5,5.300000000000000000e+02,2.000000000000000000e+00
41.3,74.375,5.520000000000000000e+02,2.000000000000000000e+00
41.3,75.07499999999999,5.660000000000000000e+02,2.000000000000000000e+00
41.3,75.94999999999999,5.810000000000000000e+02,2.000000000000000000e+00
41.3,76.475,5.940000000000000000e+02,2.000000000000000000e+00
41.474999999999994,77.0,6.110000000000000000e+02,2.000000000000000000e+00
41.824999999999996,77.35,6.290000000000000000e+02,2.000000000000000000e+00
41.824999999999996,77.52499999999999,6.410000000000000000e+02,2.000000000000000000e+00
42.175,77.69999999999999,6.650000000000000000e+02,2.000000000000000000e+00
45.849999999999994,15.749999999999998,1.111000000000000000e+03,3.000000000000000000e+00
44.449999999999996,14.874999999999998,1.135000000000000000e+03,3.000000000000000000e+00
43.75,14.874999999999998,1.147000000000000000e+03,3.000000000000000000e+00
42.525,14.874999999999998,1.160000000000000000e+03,3.000000000000000000e+00
40.949999999999996,14.874999999999998,1.180000000000000000e+03,3.000000000000000000e+00
39.375,15.225,1.194000000000000000e+03,3.000000000000000000e+00
37.625,15.749999999999998,1.210000000000000000e+03,3.000000000000000000e+00
36.05,16.099999999999998,1.227000000000000000e+03,3.000000000000000000e+00
34.3,16.799999999999997,1.245000000000000000e+03,3.000000000000000000e+00
32.55,17.5,1.261000000000000000e+03,3.000000000000000000e+00
30.799999999999997,18.2,1.279000000000000000e+03,3.000000000000000000e+00
29.224999999999998,19.25,1.296000000000000000e+03,3.000000000000000000e+00
27.825,20.125,1.308000000000000000e+03,3.000000000000000000e+00
26.775,21.349999999999998,1.328000000000000000e+03,3.000000000000000000e+00
25.9,22.4,1.343000000000000000e+03,3.000000000000000000e+00
25.2,23.45,1.359000000000000000e+03,3.000000000000000000e+00
24.674999999999997,24.674999999999997,1.379000000000000000e+03,3.000000000000000000e+00
24.325,25.9,1.394000000000000000e+03,3.000000000000000000e+00
23.974999999999998,27.474999999999998,1.409000000000000000e+03,3.000000000000000000e+00
23.799999999999997,29.049999999999997,1.426000000000000000e+03,3.000000000000000000e+00
23.799999999999997,30.799999999999997,1.448000000000000000e+03,3.000000000000000000e+00
23.799999999999997,32.375,1.463000000000000000e+03,3.000000000000000000e+00
23.799999999999997,34.3,1.478000000000000000e+03,3.000000000000000000e+00
24.325,36.05,1.494000000000000000e+03,3.000000000000000000e+00
24.849999999999998,37.8,1.509000000000000000e+03,3.000000000000000000e+00
25.375,39.55,1.531000000000000000e+03,3.000000000000000000e+00
26.075,41.3,1.551000000000000000e+03,3.000000000000000000e+00
26.95,43.05,1.564000000000000000e+03,3.000000000000000000e+00
27.825,44.625,1.578000000000000000e+03,3.000000000000000000e+00
28.874999999999996,46.025,1.596000000000000000e+03,3.000000000000000000e+00
29.924999999999997,47.599999999999994,1.611000000000000000e+03,3.000000000000000000e+00
31.15,49.0,1.626000000000000000e+03,3.000000000000000000e+00
32.375,50.224999999999994,1.643000000000000000e+03,3.000000000000000000e+00
34.125,51.449999999999996,1.663000000000000000e+03,3.000000000000000000e+00
35.699999999999996,52.5,1.676000000000000000e+03,3.000000000000000000e+00
37.625,53.55,1.692000000000000000e+03,3.000000000000000000e+00
39.55,54.425,1.710000000000000000e+03,3.000000000000000000e+00
41.474999999999994,55.125,1.725000000000000000e+03,3.000000000000000000e+00
43.4,55.824999999999996,1.745000000000000000e+03,3.000000000000000000e+00
45.324999999999996,56.175,1.759000000000000000e+03,3.000000000000000000e+00
47.25,56.699999999999996,1.778000000000000000e+03,3.000000000000000000e+00
49.699999999999996,56.87499999999999,1.795000000000000000e+03,3.000000000000000000e+00
52.324999999999996,57.05,1.809000000000000000e+03,3.000000000000000000e+00
55.474999999999994,57.05,1.827000000000000000e+03,3.000000000000000000e+00
58.449999999999996,56.525,1.850000000000000000e+03,3.000000000000000000e+00
61.775,55.824999999999996,1.866000000000000000e+03,3.000000000000000000e+00
64.39999999999999,55.125,1.880000000000000000e+03,3.000000000000000000e+00
66.85,54.25,1.893000000000000000e+03,3.000000000000000000e+00
68.425,53.199999999999996,1.915000000000000000e+03,3.000000000000000000e+00
70.0,51.974999999999994,1.930000000000000000e+03,3.000000000000000000e+00
71.225,50.574999999999996,1.942000000000000000e+03,3.000000000000000000e+00
72.27499999999999,49.349999999999994,1.960000000000000000e+03,3.000000000000000000e+00
72.975,47.775,1.986000000000000000e+03,3.000000000000000000e+00
73.5,46.199999999999996,2.003000000000000000e+03,3.000000000000000000e+00
74.02499999999999,44.625,2.018000000000000000e+03,3.000000000000000000e+00
74.375,42.875,2.031000000000000000e+03,3.000000000000000000e+00
74.55,41.3,2.045000000000000000e+03,3.000000000000000000e+00
74.725,39.55,2.063000000000000000e+03,3.000000000000000000e+00
74.725,37.974999999999994,2.078000000000000000e+03,3.000000000000000000e+00
74.55,36.224999999999994,2.092000000000000000e+03,3.000000000000000000e+00
74.02499999999999,34.474999999999994,2.111000000000000000e+03,3.000000000000000000e+00
73.32499999999999,32.725,2.130000000000000000e+03,3.000000000000000000e+00
72.625,31.15,2.143000000000000000e+03,3.000000000000000000e+00
71.925,29.4,2.162000000000000000e+03,3.000000000000000000e+00
70.875,28.0,2.188000000000000000e+03,3.000000000000000000e+00
69.82499999999999,26.599999999999998,2.204000000000000000e+03,3.000000000000000000e+00
68.6,25.2,2.221000000000000000e+03,3.000000000000000000e+00
67.375,23.799999999999997,2.234000000000000000e+03,3.000000000000000000e+00
65.975,22.75,2.248000000000000000e+03,3.000000000000000000e+00
64.575,21.7,2.267000000000000000e+03,3.000000000000000000e+00
63.175,20.825,2.283000000000000000e+03,3.000000000000000000e+00
61.599999999999994,19.95,2.296000000000000000e+03,3.000000000000000000e+00
60.199999999999996,19.25,2.309000000000000000e+03,3.000000000000000000e+00
58.8,18.9,2.327000000000000000e+03,3.000000000000000000e+00
57.574999999999996,18.724999999999998,2.354000000000000000e+03,3.000000000000000000e+00
54.074999999999996,18.375,2.396000000000000000e+03,3.000000000000000000e+00
53.025,18.375,2.410000000000000000e+03,3.000000000000000000e+00
51.974999999999994,18.375,2.426000000000000000e+03,3.000000000000000000e+00
51.099999999999994,18.549999999999997,2.444000000000000000e+03,3.000000000000000000e+00
50.4,18.724999999999998,2.461000000000000000e+03,3.000000000000000000e+00
49.875,18.9,2.485000000000000000e+03,3.000000000000000000e+00
49.175,19.25,2.501000000000000000e+03,3.000000000000000000e+00
48.474999999999994,19.424999999999997,2.519000000000000000e+03,3.000000000000000000e+00
47.949999999999996,19.599999999999998,2.532000000000000000e+03,3.000000000000000000e+00
47.775,19.599999999999998,2.548000000000000000e+03,3.000000000000000000e+00
47.599999999999994,19.599999999999998,2.567000000000000000e+03,3.000000000000000000e+00
47.599999999999994,19.775,2.683000000000000000e+03,3.000000000000000000e+00
