21.349999999999998,24.15,0.000000000000000000e+00,1.000000000000000000e+00
19.775,25.724999999999998,7.600000000000000000e+01,1.000000000000000000e+00
19.775,27.299999999999997,9.400000000000000000e+01,1.000000000000000000e+00
19.775,28.874999999999996,1.130000000000000000e+02,1.000000000000000000e+00
19.775,30.624999999999996,1.270000000000000000e+02,1.000000000000000000e+00
19.424999999999997,33.074999999999996,1.450000000000000000e+02,1.000000000000000000e+00
18.9,34.824999999999996,1.600000000000000000e+02,1.000000000000000000e+00
18.025,35.875,1.780000000000000000e+02,1.000000000000000000e+00
17.325,36.574999999999996,1.940000000000000000e+02,1.000000000000000000e+00
16.974999999999998,37.099999999999994,2.110000000000000000e+02,1.000000000000000000e+00
16.799999999999997,37.449999999999996,2.260000000000000000e+02,1.000000000000000000e+00
16.799999999999997,37.974999999999994,2.430000000000000000e+02,1.000000000000000000e+00
16.799999999999997,39.199999999999996,2.600000000000000000e+02,1.000000000000000000e+00
16.799999999999997,40.775,2.770000000000000000e+02,1.000000000000000000e+00
16.799999999999997,43.574999999999996,2.950000000000000000e+02,1.000000000000000000e+00
16.799999999999997,46.724999999999994,3.100000000000000000e+02,1.000000000000000000e+00
16.799999999999997,50.4,3.280000000000000000e+02,1.000000000000000000e+00
16.799999999999997,53.55,3.430000000000000000e+02,1.000000000000000000e+00
16.799999999999997,56.349999999999994,3.610000000000000000e+02,1.000000000000000000e+00
16.799999999999997,58.099999999999994,3.760000000000000000e+02,1.000000000000000000e+00
16.799999999999997,59.675,3.950000000000000000e+02,1.000000000000000000e+00
16.974999999999998,61.425,4.100000000000000000e+02,1.000000000000000000e+00
17.325,63.175,4.260000000000000000e+02,1.000000000000000000e+00
17.5,65.1,4.450000000000000000e+02,1.000000000000000000e+00
17.674999999999997,67.02499999999999,4.600000000000000000e+02,1.000000000000000000e+00
17.674999999999997,69.125,4.870000000000000000e+02,1.000000000000000000e+00
17.849999999999998,71.05,4.940000000000000000e+02,1.000000000000000000e+00
17.849999999999998,72.625,5.100000000000000000e+02,1.000000000000000000e+00
17.849999999999998,74.02499999999999,5.260000000000000000e+02,1.000000000000000000e+00
17.849999999999998,75.07499999999999,5.430000000000000000e+02,1.000000000000000000e+00
17.849999999999998,75.77499999999999,5.590000000000000000e+02,1.000000000000000000e+00
17.849999999999998,76.3,5.770000000000000000e+02,1.000000000000000000e+00
17.849999999999998,76.82499999999999,5.940000000000000000e+02,1.000000000000000000e+00
17.849999999999998,77.175,6.100000000000000000e+02,1.000000000000000000e+00
18.025,77.175,6.610000000000000000e+02,1.000000000000000000e+00
18.2,77.175,7.730000000000000000e+02,1.000000000000000000e+00
18.375,77.175,8.060000000000000000e+02,1.000000000000000000e+00
18.549999999999997,77.175,8.130000000000000000e+02,1.000000000000000000e+00
18.724999999999998,77.175,8.260000000000000000e+02,1.000000000000000000e+00
19.25,77.175,8.440000000000000000e+02,1.000000000000000000e+00
20.299999999999997,77.0,8.600000000000000000e+02,1.000000000000000000e+00
21.7,75.94999999999999,8.770000000000000000e+02,1.000000000000000000e+00
23.45,75.07499999999999,8.950000000000000000e+02,1.000000000000000000e+00
24.674999999999997,74.19999999999999,9.100000000000000000e+02,1.000000000000000000e+00
26.075,73.5,9.280000000000000000e+02,1.000000000000000000e+00
27.65,72.8,9.440000000000000000e+02,1.000000000000000000e+00
29.049999999999997,72.27499999999999,9.610000000000000000e+02,1.000000000000000000e+00
30.45,71.39999999999999,9.770000000000000000e+02,1.000000000000000000e+00
31.849999999999998,70.69999999999999,9.930000000000000000e+02,1.000000000000000000e+00
33.25,70.0,1.013000000000000000e+03,1.000000000000000000e+00
34.824999999999996,68.77499999999999,1.027000000000000000e+03,1.000000000000000000e+00
36.224999999999994,67.375,1.045000000000000000e+03,1.000000000000000000e+00
37.625,65.975,1.060000000000000000e+03,1.000000000000000000e+00
38.675,65.27499999999999,1.081000000000000000e+03,1.000000000000000000e+00
39.724999999999994,64.575,1.094000000000000000e+03,1.000000000000000000e+00
40.599999999999994,64.225,1.111000000000000000e+03,1.000000000000000000e+00
41.3,63.699999999999996,1.126000000000000000e+03,1.000000000000000000e+00
42.0,62.99999999999999,1.143000000000000000e+03,1.000000000000000000e+00
42.525,62.474999999999994,1.159000000000000000e+03,1.000000000000000000e+00
42.875,61.775,1.176000000000000000e+03,1.000000000000000000e+00
43.574999999999996,61.074999999999996,1.197000000000000000e+03,1.000000000000000000e+00
43.925,60.199999999999996,1.210000000000000000e+03,1.000000000000000000e+00
44.449999999999996,59.675,1.227000000000000000e+03,1.000000000000000000e+00
44.8,59.15,1.243000000000000000e+03,1.000000000000000000e+00
45.324999999999996,58.8,1.260000000000000000e+03,1.000000000000000000e+00
46.025,58.099999999999994,1.276000000000000000e+03,1.000000000000000000e+00
46.55,57.4,1.293000000000000000e+03,1.000000000000000000e+00
46.9,57.05,1.310000000000000000e+03,1.000000000000000000e+00
47.074999999999996,56.87499999999999,1.327000000000000000e+03,1.000000000000000000e+00
47.25,56.525,1.352000000000000000e+03,1.000000000000000000e+00
47.25,56.175,1.360000000000000000e+03,1.000000000000000000e+00
47.25,55.474999999999994,1.378000000000000000e+03,1.000000000000000000e+00
47.599999999999994,54.599999999999994,1.393000000000000000e+03,1.000000000000000000e+00
47.949999999999996,53.724999999999994,1.410000000000000000e+03,1.000000000000000000e+00
48.474999999999994,53.199999999999996,1.426000000000000000e+03,1.000000000000000000e+00
48.474999999999994,52.675,1.444000000000000000e+03,1.000000000000000000e+00
48.474999999999994,52.5,1.460000000000000000e+03,1.000000000000000000e+00
48.474999999999994,51.8,1.477000000000000000e+03,1.000000000000000000e+00
48.65,50.925,1.506000000000000000e+03,1.000000000000000000e+00
48.824999999999996,49.525,1.512000000000000000e+03,1.000000000000000000e+00
49.349999999999994,48.3,1.527000000000000000e+03,1.000000000000000000e+00
49.699999999999996,47.25,1.543000000000000000e+03,1.000000000000000000e+00
50.05,46.375,1.560000000000000000e+03,1.000000000000000000e+00
50.4,45.324999999999996,1.576000000000000000e+03,1.000000000000000000e+00
50.574999999999996,44.099999999999994,1.594000000000000000e+03,1.000000000000000000e+00
50.574999999999996,42.875,1.610000000000000000e+03,1.000000000000000000e+00
50.925,41.824999999999996,1.627000000000000000e+03,1.000000000000000000e+00
51.099999999999994,40.775,1.645000000000000000e+03,1.000000000000000000e+00
51.449999999999996,39.724999999999994,1.660000000000000000e+03,1.000000000000000000e+00
51.625,38.675,1.679000000000000000e+03,1.000000000000000000e+00
51.8,37.8,1.694000000000000000e+03,1.000000000000000000e+00
51.974999999999994,37.449999999999996,1.711000000000000000e+03,1.000000000000000000e+00
51.974999999999994,37.099999999999994,1.726000000000000000e+03,1.000000000000000000e+00
51.974999999999994,36.75,1.743000000000000000e+03,1.000000000000000000e+00
51.974999999999994,36.224999999999994,1.778000000000000000e+03,1.000000000000000000e+00
51.974999999999994,35.525,1.825000000000000000e+03,1.000000000000000000e+00
51.974999999999994,35.0,1.837000000000000000e+03,1.000000000000000000e+00
51.974999999999994,34.824999999999996,1.854000000000000000e+03,1.000000000000000000e+00
51.974999999999994,34.65,1.861000000000000000e+03,1.000000000000000000e+00
52.15,34.474999999999994,1.878000000000000000e+03,1.000000000000000000e+00
52.5,34.474999999999994,1.910000000000000000e+03,1.000000000000000000e+00
52.675,34.474999999999994,1.927000000000000000e+03,1.000000000000000000e+00
53.375,34.65,1.946000000000000000e+03,1.000000000000000000e+00
53.9,34.824999999999996,1.960000000000000000e+03,1.000000000000000000e+00
54.425,35.0,1.979000000000000000e+03,1.000000000000000000e+00
54.949999999999996,35.349999999999994,1.993000000000000000e+03,1.000000000000000000e+00
55.125,35.349999999999994,2.010000000000000000e+03,1.000000000000000000e+00
55.3,35.349999999999994,2.027000000000000000e+03,1.000000000000000000e+00
55.65,35.349999999999994,2.044000000000000000e+03,1.000000000000000000e+00
56.0,35.349999999999994,2.063000000000000000e+03,1.000000000000000000e+00
56.525,35.349999999999994,2.077000000000000000e+03,1.000000000000000000e+00
56.699999999999996,35.349999999999994,2.095000000000000000e+03,1.000000000000000000e+00
56.87499999999999,35.349999999999994,2.110000000000000000e+03,1.000000000000000000e+00
57.05,35.349999999999994,2.169000000000000000e+03,1.000000000000000000e+00
57.05,35.175,2.177000000000000000e+03,1.000000000000000000e+00
57.05,34.824999999999996,2.193000000000000000e+03,1.000000000000000000e+00
57.05,34.474999999999994,2.213000000000000000e+03,1.000000000000000000e+00
57.05,33.775,2.227000000000000000e+03,1.000000000000000000e+00
56.699999999999996,32.55,2.245000000000000000e+03,1.000000000000000000e+00
56.525,31.499999999999996,2.260000000000000000e+03,1.000000000000000000e+00
56.175,30.974999999999998,2.279000000000000000e+03,1.000000000000000000e+00
55.824999999999996,30.275,2.294000000000000000e+03,1.000000000000000000e+00
55.474999999999994,29.924999999999997,2.311000000000000000e+03,1.000000000000000000e+00
55.3,29.749999999999996,2.326000000000000000e+03,1.000000000000000000e+00
54.949999999999996,29.4,2.343000000000000000e+03,1.000000000000000000e+00
54.25,29.224999999999998,2.363000000000000000e+03,1.000000000000000000e+00
54.074999999999996,28.874999999999996,2.377000000000000000e+03,1.000000000000000000e+00
53.9,28.874999999999996,2.394000000000000000e+03,1.000000000000000000e+00
53.724999999999994,28.525,2.410000000000000000e+03,1.000000000000000000e+00
53.724999999999994,28.174999999999997,2.444000000000000000e+03,1.000000000000000000e+00
53.55,28.0,2.502000000000000000e+03,1.000000000000000000e+00
53.55,27.825,2.516000000000000000e+03,1.000000000000000000e+00
53.55,27.65,2.544000000000000000e+03,1.000000000000000000e+00
53.55,27.474999999999998,2.579000000000000000e+03,1.000000000000000000e+00
53.55,27.299999999999997,2.618000000000000000e+03,1.000000000000000000e+00
53.375,27.125,2.677000000000000000e+03,1.000000000000000000e+00
53.375,26.95,2.703000000000000000e+03,1.000000000000000000e+00
53.375,26.775,2.710000000000000000e+03,1.000000000000000000e+00
53.375,26.599999999999998,2.728000000000000000e+03,1.000000000000000000e+00
53.375,26.424999999999997,2.760000000000000000e+03,1.000000000000000000e+00
53.375,26.075,2.777000000000000000e+03,1.000000000000000000e+00
53.375,26.075,2.787000000000000000e+03,1.000000000000000000e+00
36.75,69.64999999999999,3.518000000000000000e+03,2.000000000000000000e+00
36.4,68.94999999999999,3.539000000000000000e+03,2.000000000000000000e+00
36.4,67.89999999999999,3.545000000000000000e+03,2.000000000000000000e+00
36.4,67.02499999999999,3.563000000000000000e+03,2.000000000000000000e+00
36.4,65.8,3.577000000000000000e+03,2.000000000000000000e+00
36.4,65.1,3.595000000000000000e+03,2.000000000000000000e+00
36.224999999999994,64.225,3.610000000000000000e+03,2.000000000000000000e+00
36.05,63.525,3.627000000000000000e+03,2.000000000000000000e+00
35.875,62.99999999999999,3.643000000000000000e+03,2.000000000000000000e+00
35.525,62.474999999999994,3.663000000000000000e+03,2.000000000000000000e+00
35.175,61.949999999999996,3.676000000000000000e+03,2.000000000000000000e+00
34.474999999999994,61.775,3.693000000000000000e+03,2.000000000000000000e+00
33.949999999999996,61.425,3.710000000000000000e+03,2.000000000000000000e+00
33.074999999999996,61.425,3.726000000000000000e+03,2.000000000000000000e+00
32.025,61.425,3.743000000000000000e+03,2.000000000000000000e+00
31.325,61.425,3.759000000000000000e+03,2.000000000000000000e+00
30.624999999999996,61.24999999999999,3.777000000000000000e+03,2.000000000000000000e+00
30.275,60.9,3.812000000000000000e+03,2.000000000000000000e+00
29.4,60.025,3.853000000000000000e+03,2.000000000000000000e+00
27.825,58.099999999999994,3.871000000000000000e+03,2.000000000000000000e+00
26.775,57.05,3.885000000000000000e+03,2.000000000000000000e+00
26.25,56.525,3.896000000000000000e+03,2.000000000000000000e+00
25.2,55.65,3.911000000000000000e+03,2.000000000000000000e+00
24.5,55.3,3.927000000000000000e+03,2.000000000000000000e+00
23.45,55.125,3.943000000000000000e+03,2.000000000000000000e+00
22.049999999999997,54.775,3.961000000000000000e+03,2.000000000000000000e+00
20.65,54.425,3.977000000000000000e+03,2.000000000000000000e+00
19.424999999999997,53.9,3.994000000000000000e+03,2.000000000000000000e+00
18.549999999999997,53.55,4.015000000000000000e+03,2.000000000000000000e+00
17.5,53.199999999999996,4.027000000000000000e+03,2.000000000000000000e+00
16.275,53.025,4.045000000000000000e+03,2.000000000000000000e+00
15.225,52.849999999999994,4.060000000000000000e+03,2.000000000000000000e+00
14.174999999999999,52.675,4.078000000000000000e+03,2.000000000000000000e+00
13.299999999999999,52.5,4.094000000000000000e+03,2.000000000000000000e+00
12.6,52.324999999999996,4.112000000000000000e+03,2.000000000000000000e+00
12.075,51.974999999999994,4.127000000000000000e+03,2.000000000000000000e+00
11.549999999999999,51.625,4.144000000000000000e+03,2.000000000000000000e+00
10.85,51.275,4.160000000000000000e+03,2.000000000000000000e+00
10.149999999999999,51.099999999999994,4.177000000000000000e+03,2.000000000000000000e+00
9.45,50.925,4.193000000000000000e+03,2.000000000000000000e+00
8.75,50.574999999999996,4.210000000000000000e+03,2.000000000000000000e+00
8.399999999999999,50.574999999999996,4.230000000000000000e+03,2.000000000000000000e+00
8.049999999999999,50.4,4.244000000000000000e+03,2.000000000000000000e+00
7.699999999999999,50.4,4.261000000000000000e+03,2.000000000000000000e+00
7.5249999999999995,50.05,4.277000000000000000e+03,2.000000000000000000e+00
7.35,50.05,4.294000000000000000e+03,2.000000000000000000e+00
7.175,50.05,4.310000000000000000e+03,2.000000000000000000e+00
7.175,49.875,4.369000000000000000e+03,2.000000000000000000e+00
7.175,49.699999999999996,4.470000000000000000e+03,2.000000000000000000e+00
7.175,49.699999999999996,4.510000000000000000e+03,2.000000000000000000e+00
