80.14999999999999,49.699999999999996,0.000000000000000000e+00,1.000000000000000000e+00
79.625,51.625,9.700000000000000000e+01,1.000000000000000000e+00
79.27499999999999,52.675,1.150000000000000000e+02,1.000000000000000000e+00
78.57499999999999,53.9,1.300000000000000000e+02,1.000000000000000000e+00
77.69999999999999,55.3,1.470000000000000000e+02,1.000000000000000000e+00
77.175,56.525,1.630000000000000000e+02,1.000000000000000000e+00
76.475,57.224999999999994,1.800000000000000000e+02,1.000000000000000000e+00
75.94999999999999,57.574999999999996,1.970000000000000000e+02,1.000000000000000000e+00
75.6,57.74999999999999,2.140000000000000000e+02,1.000000000000000000e+00
75.07499999999999,57.925,2.310000000000000000e+02,1.000000000000000000e+00
74.375,58.099999999999994,2.480000000000000000e+02,1.000000000000000000e+00
73.5,58.449999999999996,2.650000000000000000e+02,1.000000000000000000e+00
72.27499999999999,58.8,2.810000000000000000e+02,1.000000000000000000e+00
71.225,59.324999999999996,2.990000000000000000e+02,1.000000000000000000e+00
70.35,59.675,3.140000000000000000e+02,1.000000000000000000e+00
69.125,60.025,3.310000000000000000e+02,1.000000000000000000e+00
67.19999999999999,60.55,3.510000000000000000e+02,1.000000000000000000e+00
65.45,61.074999999999996,3.640000000000000000e+02,1.000000000000000000e+00
63.349999999999994,61.425,3.900000000000000000e+02,1.000000000000000000e+00
61.074999999999996,61.949999999999996,3.970000000000000000e+02,1.000000000000000000e+00
59.324999999999996,62.12499999999999,4.140000000000000000e+02,1.000000000000000000e+00
57.224999999999994,62.12499999999999,4.300000000000000000e+02,1.000000000000000000e+00
54.949999999999996,62.12499999999999,4.470000000000000000e+02,1.000000000000000000e+00
53.025,61.775,4.630000000000000000e+02,1.000000000000000000e+00
51.099999999999994,61.074999999999996,4.800000000000000000e+02,1.000000000000000000e+00
49.349999999999994,60.199999999999996,4.960000000000000000e+02,1.000000000000000000e+00
47.775,59.675,5.130000000000000000e+02,1.000000000000000000e+00
46.199999999999996,59.324999999999996,5.320000000000000000e+02,1.000000000000000000e+00
44.275,58.62499999999999,5.470000000000000000e+02,1.000000000000000000e+00
42.525,57.574999999999996,5.650000000000000000e+02,1.000000000000000000e+00
40.775,56.525,5.800000000000000000e+02,1.000000000000000000e+00
39.199999999999996,55.125,5.980000000000000000e+02,1.000000000000000000e+00
37.974999999999994,53.724999999999994,6.140000000000000000e+02,1.000000000000000000e+00
37.099999999999994,52.5,6.310000000000000000e+02,1.000000000000000000e+00
36.4,51.275,6.470000000000000000e+02,1.000000000000000000e+00
35.875,50.05,6.640000000000000000e+02,1.000000000000000000e+00
35.525,49.0,6.820000000000000000e+02,1.000000000000000000e+00
35.175,48.3,6.980000000000000000e+02,1.000000000000000000e+00
35.175,47.599999999999994,7.140000000000000000e+02,1.000000000000000000e+00
35.175,47.25,7.310000000000000000e+02,1.000000000000000000e+00
35.175,47.25,7.320000000000000000e+02,1.000000000000000000e+00
74.02499999999999,64.925,1.885000000000000000e+03,2.000000000000000000e+00
75.25,65.8,2.106000000000000000e+03,2.000000000000000000e+00
75.425,65.975,2.114000000000000000e+03,2.000000000000000000e+00
75.77499999999999,66.325,2.131000000000000000e+03,2.000000000000000000e+00
76.125,66.675,2.152000000000000000e+03,2.000000000000000000e+00
76.3,67.02499999999999,2.165000000000000000e+03,2.000000000000000000e+00
76.475,67.375,2.182000000000000000e+03,2.000000000000000000e+00
76.82499999999999,67.89999999999999,2.197000000000000000e+03,2.000000000000000000e+00
77.175,68.25,2.216000000000000000e+03,2.000000000000000000e+00
77.52499999999999,68.77499999999999,2.231000000000000000e+03,2.000000000000000000e+00
77.875,69.125,2.249000000000000000e+03,2.000000000000000000e+00
78.225,70.0,2.264000000000000000e+03,2.000000000000000000e+00
78.57499999999999,71.05,2.281000000000000000e+03,2.000000000000000000e+00
78.75,72.44999999999999,2.300000000000000000e+03,2.000000000000000000e+00
78.925,74.375,2.314000000000000000e+03,2.000000000000000000e+00
78.925,75.94999999999999,2.332000000000000000e+03,2.000000000000000000e+00
78.75,77.69999999999999,2.347000000000000000e+03,2.000000000000000000e+00
78.225,79.1,2.365000000000000000e+03,2.000000000000000000e+00
77.875,79.8,2.380000000000000000e+03,2.000000000000000000e+00
77.69999999999999,80.14999999999999,2.398000000000000000e+03,2.000000000000000000e+00
77.35,80.32499999999999,2.414000000000000000e+03,2.000000000000000000e+00
77.175,80.32499999999999,2.431000000000000000e+03,2.000000000000000000e+00
77.0,80.32499999999999,2.455000000000000000e+03,2.000000000000000000e+00
76.82499999999999,80.32499999999999,2.497000000000000000e+03,2.000000000000000000e+00
76.82499999999999,80.5,2.530000000000000000e+03,2.000000000000000000e+00
76.64999999999999,80.675,2.548000000000000000e+03,2.000000000000000000e+00
76.475,80.85,2.563000000000000000e+03,2.000000000000000000e+00
76.475,81.19999999999999,2.581000000000000000e+03,2.000000000000000000e+00
76.125,81.55,2.597000000000000000e+03,2.000000000000000000e+00
75.94999999999999,81.725,2.614000000000000000e+03,2.000000000000000000e+00
75.6,81.89999999999999,2.632000000000000000e+03,2.000000000000000000e+00
75.07499999999999,82.07499999999999,2.647000000000000000e+03,2.000000000000000000e+00
74.725,82.6,2.664000000000000000e+03,2.000000000000000000e+00
74.19999999999999,83.125,2.681000000000000000e+03,2.000000000000000000e+00
73.5,83.64999999999999,2.698000000000000000e+03,2.000000000000000000e+00
72.8,84.175,2.714000000000000000e+03,2.000000000000000000e+00
71.925,84.69999999999999,2.731000000000000000e+03,2.000000000000000000e+00
71.225,85.225,2.750000000000000000e+03,2.000000000000000000e+00
70.69999999999999,85.75,2.764000000000000000e+03,2.000000000000000000e+00
70.0,86.1,2.782000000000000000e+03,2.000000000000000000e+00
68.94999999999999,86.44999999999999,2.797000000000000000e+03,2.000000000000000000e+00
67.19999999999999,86.8,2.817000000000000000e+03,2.000000000000000000e+00
65.45,87.32499999999999,2.831000000000000000e+03,2.000000000000000000e+00
63.349999999999994,87.675,2.848000000000000000e+03,2.000000000000000000e+00
61.425,87.85,2.863000000000000000e+03,2.000000000000000000e+00
59.49999999999999,88.02499999999999,2.880000000000000000e+03,2.000000000000000000e+00
57.74999999999999,88.02499999999999,2.899000000000000000e+03,2.000000000000000000e+00
55.824999999999996,88.02499999999999,2.914000000000000000e+03,2.000000000000000000e+00
54.074999999999996,87.85,2.932000000000000000e+03,2.000000000000000000e+00
51.974999999999994,87.32499999999999,2.947000000000000000e+03,2.000000000000000000e+00
50.05,86.44999999999999,2.964000000000000000e+03,2.000000000000000000e+00
48.3,85.925,2.980000000000000000e+03,2.000000000000000000e+00
46.724999999999994,85.225,2.997000000000000000e+03,2.000000000000000000e+00
45.15,84.69999999999999,3.013000000000000000e+03,2.000000000000000000e+00
43.75,84.175,3.030000000000000000e+03,2.000000000000000000e+00
42.525,84.0,3.047000000000000000e+03,2.000000000000000000e+00
41.65,84.0,3.064000000000000000e+03,2.000000000000000000e+00
40.775,84.0,3.082000000000000000e+03,2.000000000000000000e+00
39.724999999999994,84.175,3.098000000000000000e+03,2.000000000000000000e+00
38.675,84.69999999999999,3.116000000000000000e+03,2.000000000000000000e+00
38.15,85.225,3.131000000000000000e+03,2.000000000000000000e+00
37.8,85.57499999999999,3.148000000000000000e+03,2.000000000000000000e+00
37.625,85.925,3.164000000000000000e+03,2.000000000000000000e+00
37.625,86.1,3.181000000000000000e+03,2.000000000000000000e+00
37.449999999999996,86.44999999999999,3.197000000000000000e+03,2.000000000000000000e+00
37.099999999999994,87.32499999999999,3.214000000000000000e+03,2.000000000000000000e+00
36.574999999999996,88.02499999999999,3.234000000000000000e+03,2.000000000000000000e+00
36.224999999999994,88.89999999999999,3.249000000000000000e+03,2.000000000000000000e+00
35.875,89.6,3.266000000000000000e+03,2.000000000000000000e+00
35.525,89.94999999999999,3.280000000000000000e+03,2.000000000000000000e+00
35.349999999999994,90.125,3.298000000000000000e+03,2.000000000000000000e+00
35.175,90.125,3.314000000000000000e+03,2.000000000000000000e+00
35.0,90.125,3.332000000000000000e+03,2.000000000000000000e+00
34.824999999999996,90.125,3.347000000000000000e+03,2.000000000000000000e+00
33.599999999999994,90.125,3.364000000000000000e+03,2.000000000000000000e+00
32.025,90.125,3.382000000000000000e+03,2.000000000000000000e+00
30.799999999999997,90.475,3.397000000000000000e+03,2.000000000000000000e+00
29.749999999999996,90.475,3.414000000000000000e+03,2.000000000000000000e+00
28.874999999999996,90.125,3.430000000000000000e+03,2.000000000000000000e+00
27.825,88.89999999999999,3.448000000000000000e+03,2.000000000000000000e+00
26.775,87.5,3.463000000000000000e+03,2.000000000000000000e+00
26.075,85.925,3.480000000000000000e+03,2.000000000000000000e+00
25.375,84.69999999999999,3.497000000000000000e+03,2.000000000000000000e+00
24.849999999999998,83.475,3.513000000000000000e+03,2.000000000000000000e+00
24.325,82.07499999999999,3.530000000000000000e+03,2.000000000000000000e+00
23.974999999999998,80.85,3.547000000000000000e+03,2.000000000000000000e+00
23.974999999999998,79.625,3.564000000000000000e+03,2.000000000000000000e+00
23.974999999999998,78.225,3.581000000000000000e+03,2.000000000000000000e+00
23.974999999999998,76.64999999999999,3.598000000000000000e+03,2.000000000000000000e+00
23.974999999999998,75.07499999999999,3.613000000000000000e+03,2.000000000000000000e+00
24.5,73.14999999999999,3.630000000000000000e+03,2.000000000000000000e+00
24.849999999999998,71.57499999999999,3.650000000000000000e+03,2.000000000000000000e+00
25.2,70.35,3.664000000000000000e+03,2.000000000000000000e+00
25.375,69.475,3.683000000000000000e+03,2.000000000000000000e+00
25.549999999999997,68.6,3.697000000000000000e+03,2.000000000000000000e+00
25.549999999999997,67.725,3.714000000000000000e+03,2.000000000000000000e+00
25.724999999999998,66.85,3.730000000000000000e+03,2.000000000000000000e+00
25.9,66.325,3.748000000000000000e+03,2.000000000000000000e+00
25.9,65.8,3.763000000000000000e+03,2.000000000000000000e+00
25.9,65.45,3.781000000000000000e+03,2.000000000000000000e+00
25.9,65.27499999999999,3.801000000000000000e+03,2.000000000000000000e+00
25.724999999999998,65.27499999999999,3.814000000000000000e+03,2.000000000000000000e+00
25.375,64.925,3.832000000000000000e+03,2.000000000000000000e+00
24.674999999999997,64.75,3.847000000000000000e+03,2.000000000000000000e+00
23.625,64.575,3.865000000000000000e+03,2.000000000000000000e+00
22.4,64.225,3.881000000000000000e+03,2.000000000000000000e+00
21.349999999999998,64.05,3.898000000000000000e+03,2.000000000000000000e+00
20.474999999999998,63.87499999999999,3.914000000000000000e+03,2.000000000000000000e+00
19.599999999999998,63.699999999999996,3.931000000000000000e+03,2.000000000000000000e+00
18.9,63.699999999999996,3.952000000000000000e+03,2.000000000000000000e+00
18.2,63.699999999999996,3.964000000000000000e+03,2.000000000000000000e+00
17.325,64.05,3.982000000000000000e+03,2.000000000000000000e+00
16.625,64.05,3.998000000000000000e+03,2.000000000000000000e+00
16.45,64.05,4.016000000000000000e+03,2.000000000000000000e+00
16.625,64.05,4.082000000000000000e+03,2.000000000000000000e+00
17.15,63.87499999999999,4.101000000000000000e+03,2.000000000000000000e+00
17.849999999999998,63.699999999999996,4.114000000000000000e+03,2.000000000000000000e+00
18.9,63.525,4.131000000000000000e+03,2.000000000000000000e+00
19.95,63.175,4.147000000000000000e+03,2.000000000000000000e+00
21.875,62.474999999999994,4.164000000000000000e+03,2.000000000000000000e+00
23.799999999999997,61.425,4.180000000000000000e+03,2.000000000000000000e+00
25.549999999999997,60.199999999999996,4.198000000000000000e+03,2.000000000000000000e+00
26.775,59.324999999999996,4.214000000000000000e+03,2.000000000000000000e+00
27.825,59.15,4.231000000000000000e+03,2.000000000000000000e+00
28.349999999999998,58.974999999999994,4.251000000000000000e+03,2.000000000000000000e+00
29.049999999999997,58.974999999999994,4.264000000000000000e+03,2.000000000000000000e+00
29.749999999999996,58.974999999999994,4.282000000000000000e+03,2.000000000000000000e+00
30.624999999999996,58.974999999999994,4.297000000000000000e+03,2.000000000000000000e+00
32.025,59.324999999999996,4.316000000000000000e+03,2.000000000000000000e+00
33.599999999999994,59.324999999999996,4.331000000000000000e+03,2.000000000000000000e+00
35.0,59.675,4.348000000000000000e+03,2.000000000000000000e+00
36.05,59.675,4.364000000000000000e+03,2.000000000000000000e+00
37.099999999999994,60.025,4.381000000000000000e+03,2.000000000000000000e+00
37.974999999999994,60.199999999999996,4.397000000000000000e+03,2.000000000000000000e+00
39.375,60.199999999999996,4.414000000000000000e+03,2.000000000000000000e+00
40.599999999999994,60.55,4.433000000000000000e+03,2.000000000000000000e+00
41.3,60.724999999999994,4.447000000000000000e+03,2.000000000000000000e+00
41.824999999999996,61.074999999999996,4.465000000000000000e+03,2.000000000000000000e+00
42.0,61.599999999999994,4.480000000000000000e+03,2.000000000000000000e+00
42.0,62.12499999999999,4.498000000000000000e+03,2.000000000000000000e+00
42.175,62.65,4.513000000000000000e+03,2.000000000000000000e+00
42.349999999999994,63.525,4.530000000000000000e+03,2.000000000000000000e+00
43.224999999999994,64.225,4.547000000000000000e+03,2.000000000000000000e+00
44.099999999999994,65.27499999999999,4.564000000000000000e+03,2.000000000000000000e+00
45.15,65.8,4.582000000000000000e+03,2.000000000000000000e+00
46.199999999999996,66.5,4.597000000000000000e+03,2.000000000000000000e+00
47.599999999999994,66.85,4.614000000000000000e+03,2.000000000000000000e+00
49.349999999999994,67.02499999999999,4.631000000000000000e+03,2.000000000000000000e+00
51.625,67.19999999999999,4.648000000000000000e+03,2.000000000000000000e+00
54.074999999999996,67.19999999999999,4.664000000000000000e+03,2.000000000000000000e+00
56.525,67.19999999999999,4.682000000000000000e+03,2.000000000000000000e+00
58.449999999999996,67.02499999999999,4.703000000000000000e+03,2.000000000000000000e+00
60.37499999999999,66.675,4.714000000000000000e+03,2.000000000000000000e+00
62.474999999999994,66.325,4.732000000000000000e+03,2.000000000000000000e+00
64.225,65.975,4.748000000000000000e+03,2.000000000000000000e+00
65.1,65.8,4.770000000000000000e+03,2.000000000000000000e+00
65.8,65.45,4.781000000000000000e+03,2.000000000000000000e+00
65.975,65.27499999999999,4.799000000000000000e+03,2.000000000000000000e+00
66.325,65.27499999999999,4.814000000000000000e+03,2.000000000000000000e+00
66.5,64.925,4.831000000000000000e+03,2.000000000000000000e+00
66.85,64.575,4.847000000000000000e+03,2.000000000000000000e+00
67.02499999999999,64.575,4.864000000000000000e+03,2.000000000000000000e+00
67.375,64.575,4.882000000000000000e+03,2.000000000000000000e+00
67.55,64.575,4.897000000000000000e+03,2.000000000000000000e+00
67.89999999999999,64.575,4.917000000000000000e+03,2.000000000000000000e+00
68.94999999999999,64.575,4.948000000000000000e+03,2.000000000000000000e+00
70.52499999999999,64.225,4.964000000000000000e+03,2.000000000000000000e+00
70.52499999999999,64.225,5.002000000000000000e+03,2.000000000000000000e+00
