20.125,48.824999999999996,0.000000000000000000e+00,1.000000000000000000e+00
22.224999999999998,48.474999999999994,1.800000000000000000e+01,1.000000000000000000e+00
25.9,47.25,3.200000000000000000e+01,1.000000000000000000e+00
26.95,46.55,6.000000000000000000e+01,1.000000000000000000e+00
60.025,57.05,0.000000000000000000e+00,2.000000000000000000e+00
61.949999999999996,57.05,1.800000000000000000e+01,2.000000000000000000e+00
63.525,56.87499999999999,3.200000000000000000e+01,2.000000000000000000e+00
64.39999999999999,56.525,4.500000000000000000e+01,2.000000000000000000e+00
66.14999999999999,55.474999999999994,6.000000000000000000e+01,2.000000000000000000e+00
66.5,54.949999999999996,7.600000000000000000e+01,2.000000000000000000e+00
67.725,53.55,9.500000000000000000e+01,2.000000000000000000e+00
67.89999999999999,53.199999999999996,1.080000000000000000e+02,2.000000000000000000e+00
68.25,53.025,1.390000000000000000e+02,2.000000000000000000e+00
28.7,42.525,2.360000000000000000e+02,3.000000000000000000e+00
68.77499999999999,52.5,2.110000000000000000e+02,4.000000000000000000e+00
66.325,51.8,2.940000000000000000e+02,4.000000000000000000e+00
65.975,52.324999999999996,3.100000000000000000e+02,4.000000000000000000e+00
64.75,53.199999999999996,3.470000000000000000e+02,4.000000000000000000e+00
64.05,53.55,3.620000000000000000e+02,4.000000000000000000e+00
63.349999999999994,53.724999999999994,3.790000000000000000e+02,4.000000000000000000e+00
62.474999999999994,53.9,3.980000000000000000e+02,4.000000000000000000e+00
61.425,54.074999999999996,4.100000000000000000e+02,4.000000000000000000e+00
60.199999999999996,54.074999999999996,4.300000000000000000e+02,4.000000000000000000e+00
58.974999999999994,54.074999999999996,4.450000000000000000e+02,4.000000000000000000e+00
57.74999999999999,54.074999999999996,4.620000000000000000e+02,4.000000000000000000e+00
56.349999999999994,54.25,4.790000000000000000e+02,4.000000000000000000e+00
55.125,54.425,4.960000000000000000e+02,4.000000000000000000e+00
53.724999999999994,54.599999999999994,5.120000000000000000e+02,4.000000000000000000e+00
52.324999999999996,54.775,5.290000000000000000e+02,4.000000000000000000e+00
50.75,54.949999999999996,5.450000000000000000e+02,4.000000000000000000e+00
49.525,55.3,5.620000000000000000e+02,4.000000000000000000e+00
47.949999999999996,55.474999999999994,5.780000000000000000e+02,4.000000000000000000e+00
46.375,55.824999999999996,5.940000000000000000e+02,4.000000000000000000e+00
44.8,55.824999999999996,6.110000000000000000e+02,4.000000000000000000e+00
43.224999999999994,56.0,6.270000000000000000e+02,4.000000000000000000e+00
41.824999999999996,56.175,6.440000000000000000e+02,4.000000000000000000e+00
40.25,56.525,6.600000000000000000e+02,4.000000000000000000e+00
39.025,56.699999999999996,6.770000000000000000e+02,4.000000000000000000e+00
37.625,57.05,6.940000000000000000e+02,4.000000000000000000e+00
36.4,57.4,7.100000000000000000e+02,4.000000000000000000e+00
35.175,57.574999999999996,7.270000000000000000e+02,4.000000000000000000e+00
33.949999999999996,57.925,7.440000000000000000e+02,4.000000000000000000e+00
32.725,58.275,7.600000000000000000e+02,4.000000000000000000e+00
31.674999999999997,58.62499999999999,7.770000000000000000e+02,4.000000000000000000e+00
30.45,58.8,7.940000000000000000e+02,4.000000000000000000e+00
29.049999999999997,59.15,8.100000000000000000e+02,4.000000000000000000e+00
27.825,59.324999999999996,8.270000000000000000e+02,4.000000000000000000e+00
26.599999999999998,59.49999999999999,8.430000000000000000e+02,4.000000000000000000e+00
25.375,59.675,8.600000000000000000e+02,4.000000000000000000e+00
24.15,59.675,8.770000000000000000e+02,4.000000000000000000e+00
23.099999999999998,59.849999999999994,8.950000000000000000e+02,4.000000000000000000e+00
21.875,60.025,9.100000000000000000e+02,4.000000000000000000e+00
20.65,60.025,9.270000000000000000e+02,4.000000000000000000e+00
19.424999999999997,60.199999999999996,9.440000000000000000e+02,4.000000000000000000e+00
18.375,60.37499999999999,9.610000000000000000e+02,4.000000000000000000e+00
17.325,60.37499999999999,9.770000000000000000e+02,4.000000000000000000e+00
16.099999999999998,60.37499999999999,9.960000000000000000e+02,4.000000000000000000e+00
15.049999999999999,60.37499999999999,1.012000000000000000e+03,4.000000000000000000e+00
14.0,60.37499999999999,1.030000000000000000e+03,4.000000000000000000e+00
12.95,60.37499999999999,1.045000000000000000e+03,4.000000000000000000e+00
12.075,60.37499999999999,1.063000000000000000e+03,4.000000000000000000e+00
11.2,60.37499999999999,1.079000000000000000e+03,4.000000000000000000e+00
10.325,60.37499999999999,1.096000000000000000e+03,4.000000000000000000e+00
9.625,60.37499999999999,1.112000000000000000e+03,4.000000000000000000e+00
8.924999999999999,60.55,1.130000000000000000e+03,4.000000000000000000e+00
8.399999999999999,60.724999999999994,1.145000000000000000e+03,4.000000000000000000e+00
7.874999999999999,60.724999999999994,1.163000000000000000e+03,4.000000000000000000e+00
7.5249999999999995,60.724999999999994,1.179000000000000000e+03,4.000000000000000000e+00
7.175,60.724999999999994,1.197000000000000000e+03,4.000000000000000000e+00
6.824999999999999,60.724999999999994,1.212000000000000000e+03,4.000000000000000000e+00
6.475,60.724999999999994,1.230000000000000000e+03,4.000000000000000000e+00
6.3,60.724999999999994,1.245000000000000000e+03,4.000000000000000000e+00
6.125,60.724999999999994,1.264000000000000000e+03,4.000000000000000000e+00
5.949999999999999,60.724999999999994,1.418000000000000000e+03,4.000000000000000000e+00
5.6,60.724999999999994,1.430000000000000000e+03,4.000000000000000000e+00
8.75,58.8,1.936000000000000000e+03,5.000000000000000000e+00
8.575,57.574999999999996,1.993000000000000000e+03,5.000000000000000000e+00
8.575,57.05,2.009000000000000000e+03,5.000000000000000000e+00
8.399999999999999,56.525,2.026000000000000000e+03,5.000000000000000000e+00
8.225,56.0,2.043000000000000000e+03,5.000000000000000000e+00
8.049999999999999,55.474999999999994,2.061000000000000000e+03,5.000000000000000000e+00
7.874999999999999,55.125,2.077000000000000000e+03,5.000000000000000000e+00
7.874999999999999,54.775,2.094000000000000000e+03,5.000000000000000000e+00
7.699999999999999,54.425,2.111000000000000000e+03,5.000000000000000000e+00
7.699999999999999,54.074999999999996,2.129000000000000000e+03,5.000000000000000000e+00
7.699999999999999,53.724999999999994,2.145000000000000000e+03,5.000000000000000000e+00
7.699999999999999,53.55,2.162000000000000000e+03,5.000000000000000000e+00
7.699999999999999,53.025,2.179000000000000000e+03,5.000000000000000000e+00
7.874999999999999,52.5,2.196000000000000000e+03,5.000000000000000000e+00
8.049999999999999,51.974999999999994,2.212000000000000000e+03,5.000000000000000000e+00
8.225,51.449999999999996,2.230000000000000000e+03,5.000000000000000000e+00
8.575,50.925,2.243000000000000000e+03,5.000000000000000000e+00
8.75,50.4,2.262000000000000000e+03,5.000000000000000000e+00
8.924999999999999,49.875,2.279000000000000000e+03,5.000000000000000000e+00
9.1,49.349999999999994,2.296000000000000000e+03,5.000000000000000000e+00
9.45,48.824999999999996,2.312000000000000000e+03,5.000000000000000000e+00
9.625,48.125,2.331000000000000000e+03,5.000000000000000000e+00
9.799999999999999,47.425,2.343000000000000000e+03,5.000000000000000000e+00
10.149999999999999,46.724999999999994,2.363000000000000000e+03,5.000000000000000000e+00
10.325,46.199999999999996,2.377000000000000000e+03,5.000000000000000000e+00
10.674999999999999,45.849999999999994,2.395000000000000000e+03,5.000000000000000000e+00
11.024999999999999,45.324999999999996,2.414000000000000000e+03,5.000000000000000000e+00
11.375,44.974999999999994,2.429000000000000000e+03,5.000000000000000000e+00
11.725,44.625,2.443000000000000000e+03,5.000000000000000000e+00
11.899999999999999,44.275,2.460000000000000000e+03,5.000000000000000000e+00
12.25,43.925,2.482000000000000000e+03,5.000000000000000000e+00
12.6,43.75,2.496000000000000000e+03,5.000000000000000000e+00
12.95,43.4,2.513000000000000000e+03,5.000000000000000000e+00
13.299999999999999,43.4,2.535000000000000000e+03,5.000000000000000000e+00
13.649999999999999,43.224999999999994,2.550000000000000000e+03,5.000000000000000000e+00
14.0,43.05,2.563000000000000000e+03,5.000000000000000000e+00
14.35,43.05,2.581000000000000000e+03,5.000000000000000000e+00
14.7,43.05,2.603000000000000000e+03,5.000000000000000000e+00
15.049999999999999,43.05,2.618000000000000000e+03,5.000000000000000000e+00
15.575,43.05,2.633000000000000000e+03,5.000000000000000000e+00
15.924999999999999,43.05,2.646000000000000000e+03,5.000000000000000000e+00
16.275,43.05,2.661000000000000000e+03,5.000000000000000000e+00
16.799999999999997,43.224999999999994,2.678000000000000000e+03,5.000000000000000000e+00
16.974999999999998,43.4,2.695000000000000000e+03,5.000000000000000000e+00
17.15,43.574999999999996,2.714000000000000000e+03,5.000000000000000000e+00
17.5,43.75,2.729000000000000000e+03,5.000000000000000000e+00
17.674999999999997,43.925,2.752000000000000000e+03,5.000000000000000000e+00
18.025,44.099999999999994,2.769000000000000000e+03,5.000000000000000000e+00
18.025,44.275,2.781000000000000000e+03,5.000000000000000000e+00
18.375,44.275,2.798000000000000000e+03,5.000000000000000000e+00
18.549999999999997,44.275,2.813000000000000000e+03,5.000000000000000000e+00
18.549999999999997,44.449999999999996,2.829000000000000000e+03,5.000000000000000000e+00
18.724999999999998,44.625,2.849000000000000000e+03,5.000000000000000000e+00
18.9,44.8,2.864000000000000000e+03,5.000000000000000000e+00
19.25,44.974999999999994,2.878000000000000000e+03,5.000000000000000000e+00
19.424999999999997,44.974999999999994,2.918000000000000000e+03,5.000000000000000000e+00
19.599999999999998,44.974999999999994,2.930000000000000000e+03,5.000000000000000000e+00
19.775,44.974999999999994,2.968000000000000000e+03,5.000000000000000000e+00
19.95,44.974999999999994,3.010000000000000000e+03,5.000000000000000000e+00
20.125,44.974999999999994,3.026000000000000000e+03,5.000000000000000000e+00
20.299999999999997,44.974999999999994,3.059000000000000000e+03,5.000000000000000000e+00
20.474999999999998,45.15,3.078000000000000000e+03,5.000000000000000000e+00
20.65,45.15,3.101000000000000000e+03,5.000000000000000000e+00
21.0,45.15,3.126000000000000000e+03,5.000000000000000000e+00
21.174999999999997,45.15,3.143000000000000000e+03,5.000000000000000000e+00
21.525,45.15,3.162000000000000000e+03,5.000000000000000000e+00
21.875,45.15,3.177000000000000000e+03,5.000000000000000000e+00
22.4,45.15,3.196000000000000000e+03,5.000000000000000000e+00
22.75,45.15,3.212000000000000000e+03,5.000000000000000000e+00
23.099999999999998,45.15,3.230000000000000000e+03,5.000000000000000000e+00
23.625,45.15,3.243000000000000000e+03,5.000000000000000000e+00
23.974999999999998,45.15,3.263000000000000000e+03,5.000000000000000000e+00
24.325,45.15,3.278000000000000000e+03,5.000000000000000000e+00
24.849999999999998,45.15,3.294000000000000000e+03,5.000000000000000000e+00
25.375,45.15,3.314000000000000000e+03,5.000000000000000000e+00
26.075,45.15,3.329000000000000000e+03,5.000000000000000000e+00
26.775,45.15,3.343000000000000000e+03,5.000000000000000000e+00
27.474999999999998,45.15,3.361000000000000000e+03,5.000000000000000000e+00
28.349999999999998,45.15,3.382000000000000000e+03,5.000000000000000000e+00
29.224999999999998,45.15,3.398000000000000000e+03,5.000000000000000000e+00
30.099999999999998,45.15,3.412000000000000000e+03,5.000000000000000000e+00
30.974999999999998,45.15,3.429000000000000000e+03,5.000000000000000000e+00
32.025,45.15,3.449000000000000000e+03,5.000000000000000000e+00
32.9,45.15,3.464000000000000000e+03,5.000000000000000000e+00
33.775,44.974999999999994,3.478000000000000000e+03,5.000000000000000000e+00
34.65,44.625,3.495000000000000000e+03,5.000000000000000000e+00
35.525,44.625,3.515000000000000000e+03,5.000000000000000000e+00
36.4,44.449999999999996,3.531000000000000000e+03,5.000000000000000000e+00
37.449999999999996,44.275,3.545000000000000000e+03,5.000000000000000000e+00
38.5,44.099999999999994,3.560000000000000000e+03,5.000000000000000000e+00
39.724999999999994,43.925,3.577000000000000000e+03,5.000000000000000000e+00
40.775,43.925,3.596000000000000000e+03,5.000000000000000000e+00
41.824999999999996,43.925,3.613000000000000000e+03,5.000000000000000000e+00
42.875,43.925,3.635000000000000000e+03,5.000000000000000000e+00
43.925,43.925,3.651000000000000000e+03,5.000000000000000000e+00
44.974999999999994,43.75,3.666000000000000000e+03,5.000000000000000000e+00
46.025,43.75,3.679000000000000000e+03,5.000000000000000000e+00
47.074999999999996,43.574999999999996,3.694000000000000000e+03,5.000000000000000000e+00
48.125,43.574999999999996,3.713000000000000000e+03,5.000000000000000000e+00
49.175,43.4,3.730000000000000000e+03,5.000000000000000000e+00
50.05,43.224999999999994,3.750000000000000000e+03,5.000000000000000000e+00
51.099999999999994,42.875,3.766000000000000000e+03,5.000000000000000000e+00
51.974999999999994,42.699999999999996,3.780000000000000000e+03,5.000000000000000000e+00
52.849999999999994,42.525,3.796000000000000000e+03,5.000000000000000000e+00
53.724999999999994,42.349999999999994,3.816000000000000000e+03,5.000000000000000000e+00
54.599999999999994,42.175,3.832000000000000000e+03,5.000000000000000000e+00
55.474999999999994,42.175,3.847000000000000000e+03,5.000000000000000000e+00
56.175,42.175,3.860000000000000000e+03,5.000000000000000000e+00
56.699999999999996,42.175,3.882000000000000000e+03,5.000000000000000000e+00
57.224999999999994,42.0,3.896000000000000000e+03,5.000000000000000000e+00
57.574999999999996,42.0,3.913000000000000000e+03,5.000000000000000000e+00
57.925,42.0,3.937000000000000000e+03,5.000000000000000000e+00
58.099999999999994,41.824999999999996,3.953000000000000000e+03,5.000000000000000000e+00
58.275,41.824999999999996,3.968000000000000000e+03,5.000000000000000000e+00
58.449999999999996,41.824999999999996,3.980000000000000000e+03,5.000000000000000000e+00
58.275,41.824999999999996,4.068000000000000000e+03,5.000000000000000000e+00
57.925,41.824999999999996,4.093000000000000000e+03,5.000000000000000000e+00
57.574999999999996,41.824999999999996,4.109000000000000000e+03,5.000000000000000000e+00
18.025,57.74999999999999,4.641000000000000000e+03,6.000000000000000000e+00
19.424999999999997,57.224999999999994,4.727000000000000000e+03,6.000000000000000000e+00
19.424999999999997,56.349999999999994,4.745000000000000000e+03,6.000000000000000000e+00
19.599999999999998,55.3,4.763000000000000000e+03,6.000000000000000000e+00
19.775,54.25,4.779000000000000000e+03,6.000000000000000000e+00
19.775,53.199999999999996,4.798000000000000000e+03,6.000000000000000000e+00
19.775,51.974999999999994,4.811000000000000000e+03,6.000000000000000000e+00
19.775,51.099999999999994,4.826000000000000000e+03,6.000000000000000000e+00
19.775,50.05,4.845000000000000000e+03,6.000000000000000000e+00
19.775,48.824999999999996,4.862000000000000000e+03,6.000000000000000000e+00
19.775,47.25,4.881000000000000000e+03,6.000000000000000000e+00
19.775,45.5,4.897000000000000000e+03,6.000000000000000000e+00
19.775,43.4,4.911000000000000000e+03,6.000000000000000000e+00
19.775,41.65,4.928000000000000000e+03,6.000000000000000000e+00
19.775,39.55,4.948000000000000000e+03,6.000000000000000000e+00
19.775,37.625,4.964000000000000000e+03,6.000000000000000000e+00
19.775,36.05,4.978000000000000000e+03,6.000000000000000000e+00
19.775,34.474999999999994,4.996000000000000000e+03,6.000000000000000000e+00
19.775,33.25,5.015000000000000000e+03,6.000000000000000000e+00
19.775,32.55,5.027000000000000000e+03,6.000000000000000000e+00
19.775,31.849999999999998,5.047000000000000000e+03,6.000000000000000000e+00
19.775,31.325,5.062000000000000000e+03,6.000000000000000000e+00
19.775,30.799999999999997,5.077000000000000000e+03,6.000000000000000000e+00
20.125,30.275,5.096000000000000000e+03,6.000000000000000000e+00
20.474999999999998,29.749999999999996,5.112000000000000000e+03,6.000000000000000000e+00
20.825,29.049999999999997,5.131000000000000000e+03,6.000000000000000000e+00
21.174999999999997,28.525,5.144000000000000000e+03,6.000000000000000000e+00
21.7,27.825,5.160000000000000000e+03,6.000000000000000000e+00
22.224999999999998,27.299999999999997,5.180000000000000000e+03,6.000000000000000000e+00
22.75,26.599999999999998,5.202000000000000000e+03,6.000000000000000000e+00
23.275,26.075,5.218000000000000000e+03,6.000000000000000000e+00
23.974999999999998,25.724999999999998,5.233000000000000000e+03,6.000000000000000000e+00
24.674999999999997,25.375,5.246000000000000000e+03,6.000000000000000000e+00
25.375,25.2,5.261000000000000000e+03,6.000000000000000000e+00
26.075,24.849999999999998,5.280000000000000000e+03,6.000000000000000000e+00
26.775,24.5,5.296000000000000000e+03,6.000000000000000000e+00
27.65,24.325,5.317000000000000000e+03,6.000000000000000000e+00
28.349999999999998,23.974999999999998,5.333000000000000000e+03,6.000000000000000000e+00
29.4,23.799999999999997,5.347000000000000000e+03,6.000000000000000000e+00
30.275,23.45,5.364000000000000000e+03,6.000000000000000000e+00
31.325,23.275,5.384000000000000000e+03,6.000000000000000000e+00
32.375,23.099999999999998,5.397000000000000000e+03,6.000000000000000000e+00
33.425,22.924999999999997,5.412000000000000000e+03,6.000000000000000000e+00
34.474999999999994,22.924999999999997,5.436000000000000000e+03,6.000000000000000000e+00
35.525,22.924999999999997,5.452000000000000000e+03,6.000000000000000000e+00
36.4,22.924999999999997,5.468000000000000000e+03,6.000000000000000000e+00
37.275,22.924999999999997,5.481000000000000000e+03,6.000000000000000000e+00
38.15,23.099999999999998,5.494000000000000000e+03,6.000000000000000000e+00
39.025,23.45,5.515000000000000000e+03,6.000000000000000000e+00
39.9,23.45,5.532000000000000000e+03,6.000000000000000000e+00
40.949999999999996,23.799999999999997,5.547000000000000000e+03,6.000000000000000000e+00
41.824999999999996,23.974999999999998,5.560000000000000000e+03,6.000000000000000000e+00
42.699999999999996,24.325,5.580000000000000000e+03,6.000000000000000000e+00
43.574999999999996,24.674999999999997,5.595000000000000000e+03,6.000000000000000000e+00
44.275,25.025,5.612000000000000000e+03,6.000000000000000000e+00
44.974999999999994,25.375,5.634000000000000000e+03,6.000000000000000000e+00
45.675,25.724999999999998,5.651000000000000000e+03,6.000000000000000000e+00
46.199999999999996,25.9,5.666000000000000000e+03,6.000000000000000000e+00
46.55,26.075,5.679000000000000000e+03,6.000000000000000000e+00
47.074999999999996,26.25,5.699000000000000000e+03,6.000000000000000000e+00
47.775,26.25,5.713000000000000000e+03,6.000000000000000000e+00
48.474999999999994,26.424999999999997,5.729000000000000000e+03,6.000000000000000000e+00
49.349999999999994,26.599999999999998,5.751000000000000000e+03,6.000000000000000000e+00
50.4,26.95,5.768000000000000000e+03,6.000000000000000000e+00
51.449999999999996,27.299999999999997,5.784000000000000000e+03,6.000000000000000000e+00
52.15,27.474999999999998,5.803000000000000000e+03,6.000000000000000000e+00
52.675,27.65,5.819000000000000000e+03,6.000000000000000000e+00
52.849999999999994,27.65,5.839000000000000000e+03,6.000000000000000000e+00
52.675,27.125,5.909000000000000000e+03,6.000000000000000000e+00
