16.974999999999998,76.64999999999999,0.000000000000000000e+00,1.000000000000000000e+00
17.325,75.425,3.900000000000000000e+01,1.000000000000000000e+00
17.325,74.89999999999999,5.200000000000000000e+01,1.000000000000000000e+00
17.325,73.85,6.700000000000000000e+01,1.000000000000000000e+00
17.15,72.625,8.200000000000000000e+01,1.000000000000000000e+00
16.974999999999998,71.225,9.800000000000000000e+01,1.000000000000000000e+00
16.799999999999997,69.82499999999999,1.140000000000000000e+02,1.000000000000000000e+00
16.625,68.425,1.300000000000000000e+02,1.000000000000000000e+00
16.099999999999998,67.02499999999999,1.490000000000000000e+02,1.000000000000000000e+00
15.575,65.45,1.640000000000000000e+02,1.000000000000000000e+00
14.524999999999999,63.87499999999999,1.810000000000000000e+02,1.000000000000000000e+00
13.475,62.474999999999994,1.970000000000000000e+02,1.000000000000000000e+00
12.25,61.425,2.140000000000000000e+02,1.000000000000000000e+00
11.024999999999999,60.55,2.300000000000000000e+02,1.000000000000000000e+00
9.799999999999999,60.199999999999996,2.470000000000000000e+02,1.000000000000000000e+00
8.75,60.025,2.640000000000000000e+02,1.000000000000000000e+00
7.874999999999999,60.025,2.820000000000000000e+02,1.000000000000000000e+00
7.0,60.025,2.970000000000000000e+02,1.000000000000000000e+00
6.475,60.37499999999999,3.140000000000000000e+02,1.000000000000000000e+00
5.7749999999999995,60.9,3.300000000000000000e+02,1.000000000000000000e+00
5.25,61.425,3.470000000000000000e+02,1.000000000000000000e+00
4.8999999999999995,62.12499999999999,3.640000000000000000e+02,1.000000000000000000e+00
4.55,62.65,3.810000000000000000e+02,1.000000000000000000e+00
4.375,63.175,4.020000000000000000e+02,1.000000000000000000e+00
4.199999999999999,63.699999999999996,4.160000000000000000e+02,1.000000000000000000e+00
4.199999999999999,64.05,4.330000000000000000e+02,1.000000000000000000e+00
4.199999999999999,64.39999999999999,4.490000000000000000e+02,1.000000000000000000e+00
4.0249999999999995,64.575,4.630000000000000000e+02,1.000000000000000000e+00
4.0249999999999995,64.75,4.820000000000000000e+02,1.000000000000000000e+00
4.0249999999999995,65.1,5.150000000000000000e+02,1.000000000000000000e+00
17.15,75.425,7.600000000000000000e+02,2.000000000000000000e+00
18.025,74.19999999999999,8.910000000000000000e+02,2.000000000000000000e+00
18.025,73.675,9.120000000000000000e+02,2.000000000000000000e+00
18.549999999999997,72.8,9.240000000000000000e+02,2.000000000000000000e+00
19.075,71.75,9.360000000000000000e+02,2.000000000000000000e+00
19.775,70.69999999999999,9.490000000000000000e+02,2.000000000000000000e+00
20.299999999999997,69.475,9.700000000000000000e+02,2.000000000000000000e+00
21.0,68.25,9.840000000000000000e+02,2.000000000000000000e+00
21.7,67.375,9.980000000000000000e+02,2.000000000000000000e+00
22.4,66.325,1.016000000000000000e+03,2.000000000000000000e+00
23.099999999999998,65.45,1.043000000000000000e+03,2.000000000000000000e+00
23.974999999999998,64.575,1.058000000000000000e+03,2.000000000000000000e+00
24.849999999999998,63.87499999999999,1.074000000000000000e+03,2.000000000000000000e+00
25.724999999999998,63.175,1.086000000000000000e+03,2.000000000000000000e+00
26.424999999999997,62.65,1.101000000000000000e+03,2.000000000000000000e+00
26.95,62.3,1.116000000000000000e+03,2.000000000000000000e+00
27.474999999999998,62.12499999999999,1.135000000000000000e+03,2.000000000000000000e+00
28.0,62.12499999999999,1.152000000000000000e+03,2.000000000000000000e+00
28.349999999999998,62.12499999999999,1.165000000000000000e+03,2.000000000000000000e+00
28.874999999999996,62.3,1.182000000000000000e+03,2.000000000000000000e+00
29.575,62.824999999999996,1.199000000000000000e+03,2.000000000000000000e+00
30.099999999999998,63.525,1.216000000000000000e+03,2.000000000000000000e+00
30.799999999999997,64.05,1.232000000000000000e+03,2.000000000000000000e+00
31.499999999999996,64.925,1.250000000000000000e+03,2.000000000000000000e+00
32.375,65.8,1.266000000000000000e+03,2.000000000000000000e+00
32.9,66.675,1.283000000000000000e+03,2.000000000000000000e+00
33.599999999999994,67.19999999999999,1.300000000000000000e+03,2.000000000000000000e+00
33.949999999999996,67.725,1.314000000000000000e+03,2.000000000000000000e+00
34.3,68.25,1.336000000000000000e+03,2.000000000000000000e+00
34.474999999999994,68.77499999999999,1.350000000000000000e+03,2.000000000000000000e+00
34.65,69.3,1.365000000000000000e+03,2.000000000000000000e+00
34.65,70.0,1.382000000000000000e+03,2.000000000000000000e+00
34.65,70.69999999999999,1.398000000000000000e+03,2.000000000000000000e+00
34.824999999999996,71.39999999999999,1.416000000000000000e+03,2.000000000000000000e+00
34.824999999999996,71.925,1.432000000000000000e+03,2.000000000000000000e+00
34.824999999999996,72.44999999999999,1.449000000000000000e+03,2.000000000000000000e+00
34.824999999999996,72.8,1.465000000000000000e+03,2.000000000000000000e+00
34.824999999999996,73.32499999999999,1.482000000000000000e+03,2.000000000000000000e+00
34.65,73.85,1.498000000000000000e+03,2.000000000000000000e+00
34.65,74.375,1.516000000000000000e+03,2.000000000000000000e+00
34.3,74.89999999999999,1.532000000000000000e+03,2.000000000000000000e+00
34.125,75.425,1.549000000000000000e+03,2.000000000000000000e+00
33.949999999999996,75.77499999999999,1.565000000000000000e+03,2.000000000000000000e+00
33.775,76.3,1.583000000000000000e+03,2.000000000000000000e+00
33.425,76.475,1.598000000000000000e+03,2.000000000000000000e+00
33.425,76.64999999999999,1.616000000000000000e+03,2.000000000000000000e+00
33.25,76.64999999999999,1.632000000000000000e+03,2.000000000000000000e+00
32.725,76.82499999999999,1.650000000000000000e+03,2.000000000000000000e+00
2.275,64.75,4.133000000000000000e+03,3.000000000000000000e+00
53.025,10.5,7.136000000000000000e+03,4.000000000000000000e+00
52.324999999999996,11.375,7.181000000000000000e+03,4.000000000000000000e+00
52.324999999999996,12.075,7.197000000000000000e+03,4.000000000000000000e+00
52.324999999999996,12.774999999999999,7.215000000000000000e+03,4.000000000000000000e+00
52.15,13.825,7.231000000000000000e+03,4.000000000000000000e+00
52.15,15.049999999999999,7.249000000000000000e+03,4.000000000000000000e+00
52.15,16.799999999999997,7.265000000000000000e+03,4.000000000000000000e+00
52.15,18.2,7.283000000000000000e+03,4.000000000000000000e+00
52.15,19.95,7.299000000000000000e+03,4.000000000000000000e+00
52.15,21.525,7.317000000000000000e+03,4.000000000000000000e+00
51.974999999999994,23.099999999999998,7.333000000000000000e+03,4.000000000000000000e+00
51.974999999999994,24.674999999999997,7.351000000000000000e+03,4.000000000000000000e+00
51.625,26.424999999999997,7.366000000000000000e+03,4.000000000000000000e+00
51.625,28.0,7.384000000000000000e+03,4.000000000000000000e+00
51.625,29.575,7.400000000000000000e+03,4.000000000000000000e+00
51.449999999999996,31.15,7.417000000000000000e+03,4.000000000000000000e+00
51.449999999999996,32.725,7.433000000000000000e+03,4.000000000000000000e+00
51.275,34.125,7.451000000000000000e+03,4.000000000000000000e+00
51.099999999999994,35.349999999999994,7.464000000000000000e+03,4.000000000000000000e+00
50.75,36.574999999999996,7.485000000000000000e+03,4.000000000000000000e+00
50.75,37.8,7.500000000000000000e+03,4.000000000000000000e+00
50.574999999999996,39.025,7.517000000000000000e+03,4.000000000000000000e+00
50.4,40.074999999999996,7.533000000000000000e+03,4.000000000000000000e+00
50.4,40.949999999999996,7.551000000000000000e+03,4.000000000000000000e+00
50.224999999999994,42.175,7.564000000000000000e+03,4.000000000000000000e+00
50.05,43.224999999999994,7.585000000000000000e+03,4.000000000000000000e+00
49.875,44.099999999999994,7.597000000000000000e+03,4.000000000000000000e+00
49.699999999999996,44.8,7.617000000000000000e+03,4.000000000000000000e+00
49.525,45.675,7.631000000000000000e+03,4.000000000000000000e+00
49.525,46.55,7.648000000000000000e+03,4.000000000000000000e+00
49.349999999999994,47.599999999999994,7.666000000000000000e+03,4.000000000000000000e+00
49.349999999999994,48.65,7.686000000000000000e+03,4.000000000000000000e+00
49.175,49.525,7.699000000000000000e+03,4.000000000000000000e+00
49.175,50.224999999999994,7.714000000000000000e+03,4.000000000000000000e+00
49.0,51.275,7.732000000000000000e+03,4.000000000000000000e+00
49.0,52.324999999999996,7.749000000000000000e+03,4.000000000000000000e+00
48.824999999999996,53.025,7.767000000000000000e+03,4.000000000000000000e+00
48.65,53.724999999999994,7.786000000000000000e+03,4.000000000000000000e+00
48.65,54.425,7.799000000000000000e+03,4.000000000000000000e+00
48.65,55.125,7.814000000000000000e+03,4.000000000000000000e+00
48.474999999999994,56.0,7.833000000000000000e+03,4.000000000000000000e+00
48.474999999999994,56.699999999999996,7.854000000000000000e+03,4.000000000000000000e+00
48.474999999999994,57.224999999999994,7.869000000000000000e+03,4.000000000000000000e+00
48.3,57.74999999999999,7.883000000000000000e+03,4.000000000000000000e+00
48.3,58.449999999999996,7.900000000000000000e+03,4.000000000000000000e+00
48.3,58.974999999999994,7.919000000000000000e+03,4.000000000000000000e+00
48.3,59.675,7.931000000000000000e+03,4.000000000000000000e+00
48.125,60.199999999999996,7.947000000000000000e+03,4.000000000000000000e+00
48.125,60.724999999999994,7.965000000000000000e+03,4.000000000000000000e+00
47.949999999999996,61.24999999999999,7.983000000000000000e+03,4.000000000000000000e+00
47.949999999999996,61.599999999999994,8.004000000000000000e+03,4.000000000000000000e+00
47.775,61.949999999999996,8.019000000000000000e+03,4.000000000000000000e+00
47.775,62.3,8.033000000000000000e+03,4.000000000000000000e+00
47.775,62.474999999999994,8.050000000000000000e+03,4.000000000000000000e+00
47.599999999999994,62.824999999999996,8.070000000000000000e+03,4.000000000000000000e+00
47.599999999999994,62.99999999999999,8.086000000000000000e+03,4.000000000000000000e+00
47.599999999999994,63.175,8.101000000000000000e+03,4.000000000000000000e+00
47.425,63.349999999999994,8.114000000000000000e+03,4.000000000000000000e+00
67.19999999999999,10.85,8.819000000000000000e+03,5.000000000000000000e+00
67.02499999999999,11.725,8.881000000000000000e+03,5.000000000000000000e+00
67.02499999999999,12.424999999999999,8.898000000000000000e+03,5.000000000000000000e+00
67.02499999999999,13.475,8.916000000000000000e+03,5.000000000000000000e+00
67.19999999999999,14.874999999999998,8.933000000000000000e+03,5.000000000000000000e+00
67.375,16.45,8.951000000000000000e+03,5.000000000000000000e+00
67.375,17.674999999999997,8.965000000000000000e+03,5.000000000000000000e+00
67.55,19.075,8.981000000000000000e+03,5.000000000000000000e+00
67.55,20.474999999999998,9.003000000000000000e+03,5.000000000000000000e+00
67.55,21.875,9.019000000000000000e+03,5.000000000000000000e+00
67.55,23.099999999999998,9.034000000000000000e+03,5.000000000000000000e+00
67.55,24.325,9.050000000000000000e+03,5.000000000000000000e+00
67.55,25.549999999999997,9.069000000000000000e+03,5.000000000000000000e+00
67.55,26.775,9.085000000000000000e+03,5.000000000000000000e+00
67.375,28.0,9.099000000000000000e+03,5.000000000000000000e+00
67.19999999999999,29.224999999999998,9.116000000000000000e+03,5.000000000000000000e+00
67.02499999999999,30.624999999999996,9.135000000000000000e+03,5.000000000000000000e+00
66.85,31.849999999999998,9.151000000000000000e+03,5.000000000000000000e+00
66.675,33.425,9.171000000000000000e+03,5.000000000000000000e+00
66.5,34.824999999999996,9.192000000000000000e+03,5.000000000000000000e+00
66.325,36.4,9.205000000000000000e+03,5.000000000000000000e+00
66.325,37.974999999999994,9.218000000000000000e+03,5.000000000000000000e+00
66.14999999999999,39.375,9.235000000000000000e+03,5.000000000000000000e+00
65.975,40.775,9.249000000000000000e+03,5.000000000000000000e+00
65.8,42.349999999999994,9.265000000000000000e+03,5.000000000000000000e+00
65.625,43.75,9.281000000000000000e+03,5.000000000000000000e+00
65.45,45.15,9.303000000000000000e+03,5.000000000000000000e+00
65.1,46.375,9.316000000000000000e+03,5.000000000000000000e+00
64.925,47.775,9.331000000000000000e+03,5.000000000000000000e+00
64.75,49.0,9.351000000000000000e+03,5.000000000000000000e+00
64.575,50.4,9.367000000000000000e+03,5.000000000000000000e+00
64.575,51.625,9.382000000000000000e+03,5.000000000000000000e+00
64.225,53.025,9.402000000000000000e+03,5.000000000000000000e+00
64.05,55.3,9.431000000000000000e+03,5.000000000000000000e+00
63.87499999999999,56.525,9.449000000000000000e+03,5.000000000000000000e+00
63.699999999999996,57.4,9.469000000000000000e+03,5.000000000000000000e+00
63.699999999999996,58.275,9.485000000000000000e+03,5.000000000000000000e+00
63.699999999999996,58.974999999999994,9.500000000000000000e+03,5.000000000000000000e+00
63.699999999999996,59.849999999999994,9.517000000000000000e+03,5.000000000000000000e+00
63.699999999999996,60.55,9.535000000000000000e+03,5.000000000000000000e+00
63.699999999999996,61.074999999999996,9.550000000000000000e+03,5.000000000000000000e+00
63.525,61.599999999999994,9.564000000000000000e+03,5.000000000000000000e+00
63.525,61.775,9.586000000000000000e+03,5.000000000000000000e+00
63.525,61.949999999999996,9.600000000000000000e+03,5.000000000000000000e+00
63.525,62.12499999999999,9.618000000000000000e+03,5.000000000000000000e+00
63.349999999999994,62.3,9.648000000000000000e+03,5.000000000000000000e+00
63.349999999999994,62.474999999999994,9.698000000000000000e+03,5.000000000000000000e+00
63.349999999999994,62.65,9.745000000000000000e+03,5.000000000000000000e+00
63.349999999999994,62.824999999999996,9.781000000000000000e+03,5.000000000000000000e+00
63.175,62.824999999999996,9.797000000000000000e+03,5.000000000000000000e+00
19.599999999999998,42.875,1.037100000000000000e+04,6.000000000000000000e+00
19.775,43.05,1.050600000000000000e+04,6.000000000000000000e+00
19.95,43.05,1.052000000000000000e+04,6.000000000000000000e+00
20.65,43.05,1.053400000000000000e+04,6.000000000000000000e+00
21.525,43.05,1.054900000000000000e+04,6.000000000000000000e+00
22.4,43.05,1.056800000000000000e+04,6.000000000000000000e+00
23.275,43.05,1.058400000000000000e+04,6.000000000000000000e+00
24.15,43.05,1.060400000000000000e+04,6.000000000000000000e+00
25.2,43.05,1.062100000000000000e+04,6.000000000000000000e+00
26.424999999999997,43.05,1.063600000000000000e+04,6.000000000000000000e+00
27.474999999999998,43.05,1.064900000000000000e+04,6.000000000000000000e+00
28.525,42.875,1.066900000000000000e+04,6.000000000000000000e+00
29.749999999999996,42.699999999999996,1.068400000000000000e+04,6.000000000000000000e+00
30.799999999999997,42.699999999999996,1.070100000000000000e+04,6.000000000000000000e+00
31.849999999999998,42.525,1.072300000000000000e+04,6.000000000000000000e+00
33.074999999999996,42.349999999999994,1.074000000000000000e+04,6.000000000000000000e+00
34.125,42.175,1.075700000000000000e+04,6.000000000000000000e+00
35.525,42.0,1.077000000000000000e+04,6.000000000000000000e+00
36.75,41.824999999999996,1.078400000000000000e+04,6.000000000000000000e+00
37.8,41.824999999999996,1.080500000000000000e+04,6.000000000000000000e+00
38.849999999999994,41.65,1.082300000000000000e+04,6.000000000000000000e+00
39.9,41.474999999999994,1.083900000000000000e+04,6.000000000000000000e+00
40.775,41.474999999999994,1.085800000000000000e+04,6.000000000000000000e+00
41.65,41.474999999999994,1.087500000000000000e+04,6.000000000000000000e+00
42.699999999999996,41.3,1.089500000000000000e+04,6.000000000000000000e+00
43.574999999999996,41.125,1.091200000000000000e+04,6.000000000000000000e+00
44.449999999999996,41.125,1.092700000000000000e+04,6.000000000000000000e+00
45.849999999999994,40.949999999999996,1.094800000000000000e+04,6.000000000000000000e+00
46.375,40.775,1.096800000000000000e+04,6.000000000000000000e+00
47.074999999999996,40.775,1.098400000000000000e+04,6.000000000000000000e+00
47.599999999999994,40.599999999999994,1.100600000000000000e+04,6.000000000000000000e+00
48.125,40.425,1.102000000000000000e+04,6.000000000000000000e+00
48.474999999999994,40.425,1.103300000000000000e+04,6.000000000000000000e+00
48.65,40.25,1.104700000000000000e+04,6.000000000000000000e+00
49.0,40.25,1.107000000000000000e+04,6.000000000000000000e+00
49.349999999999994,40.25,1.108800000000000000e+04,6.000000000000000000e+00
49.525,40.074999999999996,1.110200000000000000e+04,6.000000000000000000e+00
49.875,40.074999999999996,1.111700000000000000e+04,6.000000000000000000e+00
50.05,39.9,1.115600000000000000e+04,6.000000000000000000e+00
50.224999999999994,39.9,1.119700000000000000e+04,6.000000000000000000e+00
50.224999999999994,39.724999999999994,1.123100000000000000e+04,6.000000000000000000e+00
32.55,15.924999999999999,1.150300000000000000e+04,7.000000000000000000e+00
31.674999999999997,14.0,1.165700000000000000e+04,7.000000000000000000e+00
31.674999999999997,14.174999999999999,1.167600000000000000e+04,7.000000000000000000e+00
31.674999999999997,14.874999999999998,1.169100000000000000e+04,7.000000000000000000e+00
31.674999999999997,15.575,1.170400000000000000e+04,7.000000000000000000e+00
31.674999999999997,16.275,1.171800000000000000e+04,7.000000000000000000e+00
31.674999999999997,17.15,1.173700000000000000e+04,7.000000000000000000e+00
31.674999999999997,18.025,1.175300000000000000e+04,7.000000000000000000e+00
31.674999999999997,19.075,1.176600000000000000e+04,7.000000000000000000e+00
31.674999999999997,20.125,1.178200000000000000e+04,7.000000000000000000e+00
31.674999999999997,21.174999999999997,1.180500000000000000e+04,7.000000000000000000e+00
31.674999999999997,22.224999999999998,1.181800000000000000e+04,7.000000000000000000e+00
31.674999999999997,23.275,1.183400000000000000e+04,7.000000000000000000e+00
31.849999999999998,24.674999999999997,1.185700000000000000e+04,7.000000000000000000e+00
31.849999999999998,26.075,1.187500000000000000e+04,7.000000000000000000e+00
31.849999999999998,27.299999999999997,1.189000000000000000e+04,7.000000000000000000e+00
32.025,28.7,1.190300000000000000e+04,7.000000000000000000e+00
32.199999999999996,30.099999999999998,1.191800000000000000e+04,7.000000000000000000e+00
32.199999999999996,31.325,1.194000000000000000e+04,7.000000000000000000e+00
32.375,32.55,1.195700000000000000e+04,7.000000000000000000e+00
32.55,33.775,1.197300000000000000e+04,7.000000000000000000e+00
32.55,34.65,1.199300000000000000e+04,7.000000000000000000e+00
32.725,35.525,1.201400000000000000e+04,7.000000000000000000e+00
32.725,36.4,1.202800000000000000e+04,7.000000000000000000e+00
32.725,37.625,1.205000000000000000e+04,7.000000000000000000e+00
32.725,38.15,1.207000000000000000e+04,7.000000000000000000e+00
32.725,38.5,1.208600000000000000e+04,7.000000000000000000e+00
32.725,39.025,1.210000000000000000e+04,7.000000000000000000e+00
32.725,39.199999999999996,1.212000000000000000e+04,7.000000000000000000e+00
32.725,39.375,1.213500000000000000e+04,7.000000000000000000e+00
32.9,39.55,1.215000000000000000e+04,7.000000000000000000e+00
32.9,39.724999999999994,1.218400000000000000e+04,7.000000000000000000e+00
