59.15,25.549999999999997,0.000000000000000000e+00,1.000000000000000000e+00
58.099999999999994,26.424999999999997,1.390000000000000000e+02,1.000000000000000000e+00
58.099999999999994,27.125,1.550000000000000000e+02,1.000000000000000000e+00
58.099999999999994,27.65,1.760000000000000000e+02,1.000000000000000000e+00
58.099999999999994,28.349999999999998,1.940000000000000000e+02,1.000000000000000000e+00
58.099999999999994,29.049999999999997,2.080000000000000000e+02,1.000000000000000000e+00
58.099999999999994,29.749999999999996,2.240000000000000000e+02,1.000000000000000000e+00
58.099999999999994,30.275,2.430000000000000000e+02,1.000000000000000000e+00
58.099999999999994,30.974999999999998,2.640000000000000000e+02,1.000000000000000000e+00
58.099999999999994,31.499999999999996,2.800000000000000000e+02,1.000000000000000000e+00
58.099999999999994,32.025,2.970000000000000000e+02,1.000000000000000000e+00
58.099999999999994,32.55,3.090000000000000000e+02,1.000000000000000000e+00
58.099999999999994,33.25,3.230000000000000000e+02,1.000000000000000000e+00
58.099999999999994,33.949999999999996,3.450000000000000000e+02,1.000000000000000000e+00
58.099999999999994,35.0,3.580000000000000000e+02,1.000000000000000000e+00
57.925,36.05,3.750000000000000000e+02,1.000000000000000000e+00
57.925,37.099999999999994,3.950000000000000000e+02,1.000000000000000000e+00
57.925,37.974999999999994,4.090000000000000000e+02,1.000000000000000000e+00
57.925,38.675,4.220000000000000000e+02,1.000000000000000000e+00
57.925,39.55,4.410000000000000000e+02,1.000000000000000000e+00
57.925,40.599999999999994,4.630000000000000000e+02,1.000000000000000000e+00
57.925,41.824999999999996,4.780000000000000000e+02,1.000000000000000000e+00
57.925,43.05,4.930000000000000000e+02,1.000000000000000000e+00
57.925,43.925,5.060000000000000000e+02,1.000000000000000000e+00
57.74999999999999,44.8,5.280000000000000000e+02,1.000000000000000000e+00
57.74999999999999,45.324999999999996,5.430000000000000000e+02,1.000000000000000000e+00
57.74999999999999,46.025,5.550000000000000000e+02,1.000000000000000000e+00
57.74999999999999,46.55,5.770000000000000000e+02,1.000000000000000000e+00
57.74999999999999,47.074999999999996,5.920000000000000000e+02,1.000000000000000000e+00
57.925,47.775,6.050000000000000000e+02,1.000000000000000000e+00
58.099999999999994,48.3,6.270000000000000000e+02,1.000000000000000000e+00
58.449999999999996,49.0,6.420000000000000000e+02,1.000000000000000000e+00
58.8,49.699999999999996,6.550000000000000000e+02,1.000000000000000000e+00
59.15,50.574999999999996,6.770000000000000000e+02,1.000000000000000000e+00
59.675,51.449999999999996,6.930000000000000000e+02,1.000000000000000000e+00
60.025,52.324999999999996,7.060000000000000000e+02,1.000000000000000000e+00
60.37499999999999,53.025,7.260000000000000000e+02,1.000000000000000000e+00
60.724999999999994,53.724999999999994,7.410000000000000000e+02,1.000000000000000000e+00
60.9,54.074999999999996,7.580000000000000000e+02,1.000000000000000000e+00
61.074999999999996,54.599999999999994,7.810000000000000000e+02,1.000000000000000000e+00
61.24999999999999,55.125,7.930000000000000000e+02,1.000000000000000000e+00
61.24999999999999,55.65,8.050000000000000000e+02,1.000000000000000000e+00
61.24999999999999,56.0,8.290000000000000000e+02,1.000000000000000000e+00
61.24999999999999,56.349999999999994,8.440000000000000000e+02,1.000000000000000000e+00
61.24999999999999,56.699999999999996,8.560000000000000000e+02,1.000000000000000000e+00
61.24999999999999,57.05,8.780000000000000000e+02,1.000000000000000000e+00
61.24999999999999,57.4,8.930000000000000000e+02,1.000000000000000000e+00
60.9,57.74999999999999,9.060000000000000000e+02,1.000000000000000000e+00
60.37499999999999,58.099999999999994,9.260000000000000000e+02,1.000000000000000000e+00
59.849999999999994,58.62499999999999,9.400000000000000000e+02,1.000000000000000000e+00
59.15,59.324999999999996,9.580000000000000000e+02,1.000000000000000000e+00
58.449999999999996,60.025,9.790000000000000000e+02,1.000000000000000000e+00
57.925,60.724999999999994,9.910000000000000000e+02,1.000000000000000000e+00
57.4,61.074999999999996,1.008000000000000000e+03,1.000000000000000000e+00
57.05,61.425,1.031000000000000000e+03,1.000000000000000000e+00
56.699999999999996,61.599999999999994,1.046000000000000000e+03,1.000000000000000000e+00
56.349999999999994,61.775,1.064000000000000000e+03,1.000000000000000000e+00
56.0,62.12499999999999,1.076000000000000000e+03,1.000000000000000000e+00
55.474999999999994,62.474999999999994,1.090000000000000000e+03,1.000000000000000000e+00
54.599999999999994,62.99999999999999,1.114000000000000000e+03,1.000000000000000000e+00
53.55,63.525,1.126000000000000000e+03,1.000000000000000000e+00
52.5,64.05,1.138000000000000000e+03,1.000000000000000000e+00
51.275,64.75,1.160000000000000000e+03,1.000000000000000000e+00
50.224999999999994,65.27499999999999,1.174000000000000000e+03,1.000000000000000000e+00
48.824999999999996,65.8,1.192000000000000000e+03,1.000000000000000000e+00
47.25,66.5,1.212000000000000000e+03,1.000000000000000000e+00
45.675,66.85,1.224000000000000000e+03,1.000000000000000000e+00
43.75,67.19999999999999,1.242000000000000000e+03,1.000000000000000000e+00
41.824999999999996,67.375,1.263000000000000000e+03,1.000000000000000000e+00
40.074999999999996,67.55,1.277000000000000000e+03,1.000000000000000000e+00
38.324999999999996,67.55,1.290000000000000000e+03,1.000000000000000000e+00
36.75,67.55,1.308000000000000000e+03,1.000000000000000000e+00
35.0,67.55,1.332000000000000000e+03,1.000000000000000000e+00
33.599999999999994,67.375,1.348000000000000000e+03,1.000000000000000000e+00
32.199999999999996,66.85,1.365000000000000000e+03,1.000000000000000000e+00
30.974999999999998,66.325,1.377000000000000000e+03,1.000000000000000000e+00
29.924999999999997,65.625,1.391000000000000000e+03,1.000000000000000000e+00
29.049999999999997,64.75,1.409000000000000000e+03,1.000000000000000000e+00
28.174999999999997,63.699999999999996,1.425000000000000000e+03,1.000000000000000000e+00
27.825,62.474999999999994,1.441000000000000000e+03,1.000000000000000000e+00
27.474999999999998,60.9,1.463000000000000000e+03,1.000000000000000000e+00
27.125,59.15,1.472000000000000000e+03,1.000000000000000000e+00
26.95,57.574999999999996,1.489000000000000000e+03,1.000000000000000000e+00
26.775,55.824999999999996,1.515000000000000000e+03,1.000000000000000000e+00
26.599999999999998,54.074999999999996,1.527000000000000000e+03,1.000000000000000000e+00
26.599999999999998,52.5,1.546000000000000000e+03,1.000000000000000000e+00
26.599999999999998,50.75,1.562000000000000000e+03,1.000000000000000000e+00
26.599999999999998,48.824999999999996,1.577000000000000000e+03,1.000000000000000000e+00
26.599999999999998,47.074999999999996,1.593000000000000000e+03,1.000000000000000000e+00
26.95,45.5,1.609000000000000000e+03,1.000000000000000000e+00
27.125,43.925,1.633000000000000000e+03,1.000000000000000000e+00
27.474999999999998,42.699999999999996,1.650000000000000000e+03,1.000000000000000000e+00
28.0,41.3,1.669000000000000000e+03,1.000000000000000000e+00
28.525,40.074999999999996,1.685000000000000000e+03,1.000000000000000000e+00
29.924999999999997,37.449999999999996,1.705000000000000000e+03,1.000000000000000000e+00
30.624999999999996,36.224999999999994,1.725000000000000000e+03,1.000000000000000000e+00
31.15,35.175,1.741000000000000000e+03,1.000000000000000000e+00
31.499999999999996,34.474999999999994,1.759000000000000000e+03,1.000000000000000000e+00
31.674999999999997,33.775,1.778000000000000000e+03,1.000000000000000000e+00
32.025,33.074999999999996,1.796000000000000000e+03,1.000000000000000000e+00
32.199999999999996,32.55,1.815000000000000000e+03,1.000000000000000000e+00
32.199999999999996,32.025,1.833000000000000000e+03,1.000000000000000000e+00
32.375,31.674999999999997,1.854000000000000000e+03,1.000000000000000000e+00
32.375,31.499999999999996,1.855000000000000000e+03,1.000000000000000000e+00
32.55,31.15,1.877000000000000000e+03,1.000000000000000000e+00
32.725,30.799999999999997,1.907000000000000000e+03,1.000000000000000000e+00
32.725,30.624999999999996,1.924000000000000000e+03,1.000000000000000000e+00
32.9,30.275,1.949000000000000000e+03,1.000000000000000000e+00
32.9,30.099999999999998,1.965000000000000000e+03,1.000000000000000000e+00
32.9,29.924999999999997,1.981000000000000000e+03,1.000000000000000000e+00
32.9,29.575,1.999000000000000000e+03,1.000000000000000000e+00
32.9,29.224999999999998,2.022000000000000000e+03,1.000000000000000000e+00
32.9,29.049999999999997,2.041000000000000000e+03,1.000000000000000000e+00
32.9,28.874999999999996,2.059000000000000000e+03,1.000000000000000000e+00
32.9,28.7,2.076000000000000000e+03,1.000000000000000000e+00
32.9,28.525,2.110000000000000000e+03,1.000000000000000000e+00
32.9,28.349999999999998,2.122000000000000000e+03,1.000000000000000000e+00
32.9,28.174999999999997,2.140000000000000000e+03,1.000000000000000000e+00
32.9,27.825,2.165000000000000000e+03,1.000000000000000000e+00
32.9,27.65,2.182000000000000000e+03,1.000000000000000000e+00
32.9,27.299999999999997,2.199000000000000000e+03,1.000000000000000000e+00
32.9,26.95,2.211000000000000000e+03,1.000000000000000000e+00
32.9,26.599999999999998,2.226000000000000000e+03,1.000000000000000000e+00
32.9,26.25,2.246000000000000000e+03,1.000000000000000000e+00
32.9,25.9,2.262000000000000000e+03,1.000000000000000000e+00
32.9,25.549999999999997,2.278000000000000000e+03,1.000000000000000000e+00
32.9,25.2,2.294000000000000000e+03,1.000000000000000000e+00
32.9,24.849999999999998,2.310000000000000000e+03,1.000000000000000000e+00
32.9,24.325,2.329000000000000000e+03,1.000000000000000000e+00
32.9,23.799999999999997,2.345000000000000000e+03,1.000000000000000000e+00
33.074999999999996,23.099999999999998,2.367000000000000000e+03,1.000000000000000000e+00
33.074999999999996,22.575,2.385000000000000000e+03,1.000000000000000000e+00
33.074999999999996,21.875,2.404000000000000000e+03,1.000000000000000000e+00
33.074999999999996,21.349999999999998,2.421000000000000000e+03,1.000000000000000000e+00
33.074999999999996,20.299999999999997,2.439000000000000000e+03,1.000000000000000000e+00
33.074999999999996,19.95,2.459000000000000000e+03,1.000000000000000000e+00
33.074999999999996,19.424999999999997,2.476000000000000000e+03,1.000000000000000000e+00
33.074999999999996,19.075,2.493000000000000000e+03,1.000000000000000000e+00
33.074999999999996,18.724999999999998,2.513000000000000000e+03,1.000000000000000000e+00
32.9,18.724999999999998,2.531000000000000000e+03,1.000000000000000000e+00
32.725,18.549999999999997,2.548000000000000000e+03,1.000000000000000000e+00
32.55,18.549999999999997,2.567000000000000000e+03,1.000000000000000000e+00
32.375,18.549999999999997,2.586000000000000000e+03,1.000000000000000000e+00
32.375,18.724999999999998,2.656000000000000000e+03,1.000000000000000000e+00
32.375,18.9,2.692000000000000000e+03,1.000000000000000000e+00
32.375,19.075,2.705000000000000000e+03,1.000000000000000000e+00
32.375,19.25,2.740000000000000000e+03,1.000000000000000000e+00
32.375,19.424999999999997,2.757000000000000000e+03,1.000000000000000000e+00
32.025,19.599999999999998,2.777000000000000000e+03,1.000000000000000000e+00
32.025,19.775,2.793000000000000000e+03,1.000000000000000000e+00
31.674999999999997,19.95,2.808000000000000000e+03,1.000000000000000000e+00
31.499999999999996,20.125,2.827000000000000000e+03,1.000000000000000000e+00
31.325,20.299999999999997,2.845000000000000000e+03,1.000000000000000000e+00
31.15,20.299999999999997,2.861000000000000000e+03,1.000000000000000000e+00
31.15,20.474999999999998,2.905000000000000000e+03,1.000000000000000000e+00
30.974999999999998,20.65,2.923000000000000000e+03,1.000000000000000000e+00
30.974999999999998,21.0,2.942000000000000000e+03,1.000000000000000000e+00
30.799999999999997,21.349999999999998,2.966000000000000000e+03,1.000000000000000000e+00
30.624999999999996,21.7,2.991000000000000000e+03,1.000000000000000000e+00
30.45,21.875,3.008000000000000000e+03,1.000000000000000000e+00
30.275,22.049999999999997,3.024000000000000000e+03,1.000000000000000000e+00
29.924999999999997,22.224999999999998,3.039000000000000000e+03,1.000000000000000000e+00
29.924999999999997,22.4,3.069000000000000000e+03,1.000000000000000000e+00
29.749999999999996,22.575,3.075000000000000000e+03,1.000000000000000000e+00
29.4,22.75,3.093000000000000000e+03,1.000000000000000000e+00
29.224999999999998,22.924999999999997,3.115000000000000000e+03,1.000000000000000000e+00
29.049999999999997,23.099999999999998,3.128000000000000000e+03,1.000000000000000000e+00
29.049999999999997,23.275,3.207000000000000000e+03,1.000000000000000000e+00
29.224999999999998,23.45,3.226000000000000000e+03,1.000000000000000000e+00
29.4,23.45,3.239000000000000000e+03,1.000000000000000000e+00
29.575,23.45,3.256000000000000000e+03,1.000000000000000000e+00
29.749999999999996,23.45,3.276000000000000000e+03,1.000000000000000000e+00
29.924999999999997,23.45,3.295000000000000000e+03,1.000000000000000000e+00
30.099999999999998,23.45,3.574000000000000000e+03,1.000000000000000000e+00
30.275,23.45,3.610000000000000000e+03,1.000000000000000000e+00
30.45,23.45,3.643000000000000000e+03,1.000000000000000000e+00
30.799999999999997,23.625,3.655000000000000000e+03,1.000000000000000000e+00
