32.375,58.974999999999994,0.000000000000000000e+00,1.000000000000000000e+00
33.425,58.275,1.820000000000000000e+02,1.000000000000000000e+00
33.949999999999996,58.275,2.010000000000000000e+02,1.000000000000000000e+00
34.474999999999994,58.275,2.140000000000000000e+02,1.000000000000000000e+00
35.175,58.099999999999994,2.350000000000000000e+02,1.000000000000000000e+00
36.05,58.099999999999994,2.460000000000000000e+02,1.000000000000000000e+00
42.175,56.525,3.360000000000000000e+02,1.000000000000000000e+00
42.175,56.525,3.420000000000000000e+02,1.000000000000000000e+00
38.5,59.324999999999996,-5.792500000000000000e+04,2.000000000000000000e+00
38.324999999999996,58.974999999999994,-5.733600000000000000e+04,2.000000000000000000e+00
38.324999999999996,59.15,-5.730300000000000000e+04,2.000000000000000000e+00
38.324999999999996,59.324999999999996,-5.723700000000000000e+04,2.000000000000000000e+00
38.324999999999996,59.49999999999999,-5.712000000000000000e+04,2.000000000000000000e+00
38.324999999999996,59.675,-5.708700000000000000e+04,2.000000000000000000e+00
38.324999999999996,59.849999999999994,-5.701000000000000000e+04,2.000000000000000000e+00
38.324999999999996,60.025,-5.699500000000000000e+04,2.000000000000000000e+00
38.324999999999996,60.199999999999996,-5.696900000000000000e+04,2.000000000000000000e+00
38.5,60.199999999999996,-5.694800000000000000e+04,2.000000000000000000e+00
38.5,60.37499999999999,-5.693600000000000000e+04,2.000000000000000000e+00
38.5,60.55,-5.691800000000000000e+04,2.000000000000000000e+00
38.675,60.9,-5.690400000000000000e+04,2.000000000000000000e+00
38.849999999999994,61.24999999999999,-5.688500000000000000e+04,2.000000000000000000e+00
38.849999999999994,61.425,-5.686400000000000000e+04,2.000000000000000000e+00
38.849999999999994,61.775,-5.685300000000000000e+04,2.000000000000000000e+00
39.025,61.949999999999996,-5.683400000000000000e+04,2.000000000000000000e+00
39.025,62.12499999999999,-5.682000000000000000e+04,2.000000000000000000e+00
39.025,62.474999999999994,-5.680200000000000000e+04,2.000000000000000000e+00
39.025,62.65,-5.678700000000000000e+04,2.000000000000000000e+00
39.025,62.99999999999999,-5.676900000000000000e+04,2.000000000000000000e+00
39.025,63.175,-5.675400000000000000e+04,2.000000000000000000e+00
39.025,63.525,-5.673700000000000000e+04,2.000000000000000000e+00
39.025,63.699999999999996,-5.672000000000000000e+04,2.000000000000000000e+00
39.025,64.05,-5.670300000000000000e+04,2.000000000000000000e+00
39.025,64.225,-5.668500000000000000e+04,2.000000000000000000e+00
39.025,64.39999999999999,-5.667000000000000000e+04,2.000000000000000000e+00
39.025,64.575,-5.665200000000000000e+04,2.000000000000000000e+00
39.025,65.1,-5.663600000000000000e+04,2.000000000000000000e+00
39.025,65.27499999999999,-5.662000000000000000e+04,2.000000000000000000e+00
39.025,65.8,-5.660400000000000000e+04,2.000000000000000000e+00
39.025,65.975,-5.658500000000000000e+04,2.000000000000000000e+00
39.025,66.325,-5.656400000000000000e+04,2.000000000000000000e+00
39.025,66.675,-5.655300000000000000e+04,2.000000000000000000e+00
38.849999999999994,66.85,-5.653500000000000000e+04,2.000000000000000000e+00
38.675,67.19999999999999,-5.652100000000000000e+04,2.000000000000000000e+00
38.5,67.375,-5.649900000000000000e+04,2.000000000000000000e+00
38.5,67.725,-5.648500000000000000e+04,2.000000000000000000e+00
37.8,68.6,-5.640600000000000000e+04,2.000000000000000000e+00
37.625,68.94999999999999,-5.640100000000000000e+04,2.000000000000000000e+00
37.449999999999996,69.125,-5.638700000000000000e+04,2.000000000000000000e+00
37.275,69.475,-5.637000000000000000e+04,2.000000000000000000e+00
37.099999999999994,69.64999999999999,-5.635300000000000000e+04,2.000000000000000000e+00
36.75,70.175,-5.633700000000000000e+04,2.000000000000000000e+00
36.574999999999996,70.35,-5.632000000000000000e+04,2.000000000000000000e+00
36.4,70.69999999999999,-5.630400000000000000e+04,2.000000000000000000e+00
36.05,70.875,-5.628700000000000000e+04,2.000000000000000000e+00
35.875,71.05,-5.627000000000000000e+04,2.000000000000000000e+00
35.525,71.39999999999999,-5.625300000000000000e+04,2.000000000000000000e+00
35.175,71.75,-5.623500000000000000e+04,2.000000000000000000e+00
34.824999999999996,71.925,-5.622000000000000000e+04,2.000000000000000000e+00
34.3,72.27499999999999,-5.620400000000000000e+04,2.000000000000000000e+00
33.775,72.625,-5.618700000000000000e+04,2.000000000000000000e+00
33.25,72.8,-5.616900000000000000e+04,2.000000000000000000e+00
32.725,73.14999999999999,-5.615300000000000000e+04,2.000000000000000000e+00
32.199999999999996,73.32499999999999,-5.613600000000000000e+04,2.000000000000000000e+00
31.849999999999998,73.5,-5.612100000000000000e+04,2.000000000000000000e+00
31.15,73.85,-5.610300000000000000e+04,2.000000000000000000e+00
30.624999999999996,73.85,-5.607800000000000000e+04,2.000000000000000000e+00
30.099999999999998,74.19999999999999,-5.606900000000000000e+04,2.000000000000000000e+00
29.575,74.19999999999999,-5.605200000000000000e+04,2.000000000000000000e+00
29.224999999999998,74.375,-5.603700000000000000e+04,2.000000000000000000e+00
28.7,74.375,-5.601800000000000000e+04,2.000000000000000000e+00
28.349999999999998,74.375,-5.600300000000000000e+04,2.000000000000000000e+00
27.825,74.375,-5.598600000000000000e+04,2.000000000000000000e+00
27.474999999999998,74.375,-5.596000000000000000e+04,2.000000000000000000e+00
27.125,74.375,-5.595300000000000000e+04,2.000000000000000000e+00
26.599999999999998,74.375,-5.593600000000000000e+04,2.000000000000000000e+00
26.25,74.375,-5.592000000000000000e+04,2.000000000000000000e+00
26.075,74.375,-5.589900000000000000e+04,2.000000000000000000e+00
25.549999999999997,74.375,-5.588600000000000000e+04,2.000000000000000000e+00
25.375,74.375,-5.587000000000000000e+04,2.000000000000000000e+00
25.2,74.375,-5.585200000000000000e+04,2.000000000000000000e+00
25.025,74.19999999999999,-5.583500000000000000e+04,2.000000000000000000e+00
24.674999999999997,73.85,-5.582000000000000000e+04,2.000000000000000000e+00
24.5,73.85,-5.580300000000000000e+04,2.000000000000000000e+00
24.5,73.5,-5.578300000000000000e+04,2.000000000000000000e+00
24.325,73.5,-5.576900000000000000e+04,2.000000000000000000e+00
24.15,73.32499999999999,-5.575200000000000000e+04,2.000000000000000000e+00
23.974999999999998,73.14999999999999,-5.573600000000000000e+04,2.000000000000000000e+00
23.974999999999998,72.975,-5.572000000000000000e+04,2.000000000000000000e+00
23.799999999999997,72.8,-5.570400000000000000e+04,2.000000000000000000e+00
23.799999999999997,72.625,-5.568600000000000000e+04,2.000000000000000000e+00
23.799999999999997,72.44999999999999,-5.567000000000000000e+04,2.000000000000000000e+00
23.625,72.27499999999999,-5.565300000000000000e+04,2.000000000000000000e+00
23.45,72.27499999999999,-5.562900000000000000e+04,2.000000000000000000e+00
23.45,72.1,-5.561900000000000000e+04,2.000000000000000000e+00
23.45,71.925,-5.560000000000000000e+04,2.000000000000000000e+00
23.275,71.925,-5.558500000000000000e+04,2.000000000000000000e+00
23.099999999999998,71.75,-5.556900000000000000e+04,2.000000000000000000e+00
23.099999999999998,71.57499999999999,-5.554500000000000000e+04,2.000000000000000000e+00
23.099999999999998,71.39999999999999,-5.553500000000000000e+04,2.000000000000000000e+00
22.924999999999997,71.39999999999999,-5.552000000000000000e+04,2.000000000000000000e+00
22.924999999999997,71.225,-5.550200000000000000e+04,2.000000000000000000e+00
22.924999999999997,71.05,-5.547700000000000000e+04,2.000000000000000000e+00
22.924999999999997,70.69999999999999,-5.530900000000000000e+04,2.000000000000000000e+00
22.924999999999997,70.52499999999999,-5.530300000000000000e+04,2.000000000000000000e+00
22.924999999999997,70.175,-5.528700000000000000e+04,2.000000000000000000e+00
22.924999999999997,69.82499999999999,-5.526900000000000000e+04,2.000000000000000000e+00
23.099999999999998,69.475,-5.525400000000000000e+04,2.000000000000000000e+00
23.275,69.125,-5.523700000000000000e+04,2.000000000000000000e+00
23.45,68.94999999999999,-5.522100000000000000e+04,2.000000000000000000e+00
23.799999999999997,68.77499999999999,-5.520400000000000000e+04,2.000000000000000000e+00
23.974999999999998,68.6,-5.518600000000000000e+04,2.000000000000000000e+00
24.15,68.25,-5.517000000000000000e+04,2.000000000000000000e+00
24.325,68.07499999999999,-5.515300000000000000e+04,2.000000000000000000e+00
24.5,67.89999999999999,-5.513700000000000000e+04,2.000000000000000000e+00
24.849999999999998,67.725,-5.512000000000000000e+04,2.000000000000000000e+00
25.025,67.375,-5.510300000000000000e+04,2.000000000000000000e+00
25.375,67.02499999999999,-5.508300000000000000e+04,2.000000000000000000e+00
25.549999999999997,66.85,-5.507000000000000000e+04,2.000000000000000000e+00
25.9,66.675,-5.505200000000000000e+04,2.000000000000000000e+00
26.075,66.5,-5.503600000000000000e+04,2.000000000000000000e+00
26.075,66.325,-5.501900000000000000e+04,2.000000000000000000e+00
26.25,66.325,-5.500200000000000000e+04,2.000000000000000000e+00
26.424999999999997,66.14999999999999,-5.498700000000000000e+04,2.000000000000000000e+00
26.25,66.14999999999999,-5.475300000000000000e+04,2.000000000000000000e+00
26.075,66.14999999999999,-5.471200000000000000e+04,2.000000000000000000e+00
25.9,66.14999999999999,-5.467500000000000000e+04,2.000000000000000000e+00
25.724999999999998,66.14999999999999,-5.464300000000000000e+04,2.000000000000000000e+00
25.549999999999997,66.325,-5.462900000000000000e+04,2.000000000000000000e+00
25.549999999999997,66.5,-5.459500000000000000e+04,2.000000000000000000e+00
25.375,66.5,-5.457500000000000000e+04,2.000000000000000000e+00
25.375,66.675,-5.456200000000000000e+04,2.000000000000000000e+00
25.2,66.675,-5.453500000000000000e+04,2.000000000000000000e+00
25.025,66.675,-5.451900000000000000e+04,2.000000000000000000e+00
25.025,66.85,-5.450000000000000000e+04,2.000000000000000000e+00
24.849999999999998,67.02499999999999,-5.447000000000000000e+04,2.000000000000000000e+00
24.674999999999997,67.19999999999999,-5.442700000000000000e+04,2.000000000000000000e+00
24.674999999999997,67.375,-5.441200000000000000e+04,2.000000000000000000e+00
24.5,67.375,-5.440200000000000000e+04,2.000000000000000000e+00
24.325,67.375,-5.436700000000000000e+04,2.000000000000000000e+00
24.325,67.55,-5.435300000000000000e+04,2.000000000000000000e+00
24.325,67.725,-5.432900000000000000e+04,2.000000000000000000e+00
24.15,67.725,-5.432000000000000000e+04,2.000000000000000000e+00
23.625,68.425,-5.423700000000000000e+04,2.000000000000000000e+00
23.45,68.6,-5.421800000000000000e+04,2.000000000000000000e+00
23.45,68.77499999999999,-5.420300000000000000e+04,2.000000000000000000e+00
23.275,68.94999999999999,-5.418600000000000000e+04,2.000000000000000000e+00
23.099999999999998,69.125,-5.417100000000000000e+04,2.000000000000000000e+00
22.924999999999997,69.3,-5.415400000000000000e+04,2.000000000000000000e+00
22.924999999999997,69.475,-5.413500000000000000e+04,2.000000000000000000e+00
22.575,70.0,-5.412000000000000000e+04,2.000000000000000000e+00
22.4,70.175,-5.410400000000000000e+04,2.000000000000000000e+00
22.224999999999998,70.69999999999999,-5.408700000000000000e+04,2.000000000000000000e+00
21.875,71.05,-5.407000000000000000e+04,2.000000000000000000e+00
21.525,71.57499999999999,-5.405300000000000000e+04,2.000000000000000000e+00
21.349999999999998,72.27499999999999,-5.403700000000000000e+04,2.000000000000000000e+00
20.474999999999998,72.975,-5.402000000000000000e+04,2.000000000000000000e+00
19.424999999999997,74.375,-5.400400000000000000e+04,2.000000000000000000e+00
18.2,75.94999999999999,-5.398400000000000000e+04,2.000000000000000000e+00
17.325,77.175,-5.396500000000000000e+04,2.000000000000000000e+00
16.625,78.225,-5.395100000000000000e+04,2.000000000000000000e+00
16.099999999999998,78.75,-5.393400000000000000e+04,2.000000000000000000e+00
15.399999999999999,79.44999999999999,-5.391500000000000000e+04,2.000000000000000000e+00
15.225,79.8,-5.390300000000000000e+04,2.000000000000000000e+00
15.225,79.8,-5.368100000000000000e+04,2.000000000000000000e+00
