41.824999999999996,23.799999999999997,0.000000000000000000e+00,1.000000000000000000e+00
40.949999999999996,20.65,1.370000000000000000e+02,1.000000000000000000e+00
40.775,20.474999999999998,1.570000000000000000e+02,1.000000000000000000e+00
40.599999999999994,20.125,1.690000000000000000e+02,1.000000000000000000e+00
40.25,19.95,1.890000000000000000e+02,1.000000000000000000e+00
39.9,19.599999999999998,2.030000000000000000e+02,1.000000000000000000e+00
39.55,19.25,2.200000000000000000e+02,1.000000000000000000e+00
39.199999999999996,18.9,2.360000000000000000e+02,1.000000000000000000e+00
38.5,18.375,2.540000000000000000e+02,1.000000000000000000e+00
37.625,17.5,2.700000000000000000e+02,1.000000000000000000e+00
36.75,16.799999999999997,2.860000000000000000e+02,1.000000000000000000e+00
35.875,16.099999999999998,3.040000000000000000e+02,1.000000000000000000e+00
35.175,15.575,3.190000000000000000e+02,1.000000000000000000e+00
34.3,15.225,3.380000000000000000e+02,1.000000000000000000e+00
33.25,14.874999999999998,3.530000000000000000e+02,1.000000000000000000e+00
31.849999999999998,14.524999999999999,3.700000000000000000e+02,1.000000000000000000e+00
29.924999999999997,14.174999999999999,3.860000000000000000e+02,1.000000000000000000e+00
28.0,14.174999999999999,4.030000000000000000e+02,1.000000000000000000e+00
26.599999999999998,14.0,4.200000000000000000e+02,1.000000000000000000e+00
25.549999999999997,14.0,4.370000000000000000e+02,1.000000000000000000e+00
24.849999999999998,14.0,4.540000000000000000e+02,1.000000000000000000e+00
24.325,14.0,4.700000000000000000e+02,1.000000000000000000e+00
23.974999999999998,14.0,4.880000000000000000e+02,1.000000000000000000e+00
23.45,14.0,5.030000000000000000e+02,1.000000000000000000e+00
23.099999999999998,14.0,5.210000000000000000e+02,1.000000000000000000e+00
22.75,14.174999999999999,5.370000000000000000e+02,1.000000000000000000e+00
22.224999999999998,14.174999999999999,5.540000000000000000e+02,1.000000000000000000e+00
21.875,14.174999999999999,5.700000000000000000e+02,1.000000000000000000e+00
21.349999999999998,14.35,5.870000000000000000e+02,1.000000000000000000e+00
20.825,14.524999999999999,6.050000000000000000e+02,1.000000000000000000e+00
20.299999999999997,14.7,6.200000000000000000e+02,1.000000000000000000e+00
20.125,14.874999999999998,6.390000000000000000e+02,1.000000000000000000e+00
19.599999999999998,15.225,6.530000000000000000e+02,1.000000000000000000e+00
19.075,15.749999999999998,6.810000000000000000e+02,1.000000000000000000e+00
18.549999999999997,16.275,6.870000000000000000e+02,1.000000000000000000e+00
17.849999999999998,16.799999999999997,7.040000000000000000e+02,1.000000000000000000e+00
17.15,17.325,7.200000000000000000e+02,1.000000000000000000e+00
16.625,18.025,7.360000000000000000e+02,1.000000000000000000e+00
16.099999999999998,18.549999999999997,7.550000000000000000e+02,1.000000000000000000e+00
15.749999999999998,19.075,7.700000000000000000e+02,1.000000000000000000e+00
15.399999999999999,19.424999999999997,7.880000000000000000e+02,1.000000000000000000e+00
15.049999999999999,19.775,8.030000000000000000e+02,1.000000000000000000e+00
14.524999999999999,20.299999999999997,8.210000000000000000e+02,1.000000000000000000e+00
14.174999999999999,20.825,8.360000000000000000e+02,1.000000000000000000e+00
13.825,21.349999999999998,8.540000000000000000e+02,1.000000000000000000e+00
13.475,21.7,8.700000000000000000e+02,1.000000000000000000e+00
13.299999999999999,22.4,8.860000000000000000e+02,1.000000000000000000e+00
12.95,22.924999999999997,9.040000000000000000e+02,1.000000000000000000e+00
12.6,23.45,-5.908000000000000000e+04,1.000000000000000000e+00
12.424999999999999,23.974999999999998,-5.906000000000000000e+04,1.000000000000000000e+00
12.25,24.5,-5.904700000000000000e+04,1.000000000000000000e+00
12.075,25.025,-5.903000000000000000e+04,1.000000000000000000e+00
12.075,25.375,-5.901400000000000000e+04,1.000000000000000000e+00
11.725,25.724999999999998,-5.899600000000000000e+04,1.000000000000000000e+00
11.725,26.25,-5.898000000000000000e+04,1.000000000000000000e+00
11.549999999999999,26.599999999999998,-5.896300000000000000e+04,1.000000000000000000e+00
11.549999999999999,27.125,-5.894500000000000000e+04,1.000000000000000000e+00
11.375,27.65,-5.893100000000000000e+04,1.000000000000000000e+00
11.375,27.825,-5.891200000000000000e+04,1.000000000000000000e+00
11.375,28.349999999999998,-5.889700000000000000e+04,1.000000000000000000e+00
11.375,28.874999999999996,-5.887900000000000000e+04,1.000000000000000000e+00
11.375,29.224999999999998,-5.886400000000000000e+04,1.000000000000000000e+00
11.375,29.575,-5.884700000000000000e+04,1.000000000000000000e+00
11.375,30.099999999999998,-5.883100000000000000e+04,1.000000000000000000e+00
11.375,30.45,-5.881300000000000000e+04,1.000000000000000000e+00
11.375,30.974999999999998,-5.879600000000000000e+04,1.000000000000000000e+00
11.375,31.325,-5.878100000000000000e+04,1.000000000000000000e+00
11.2,31.849999999999998,-5.876300000000000000e+04,1.000000000000000000e+00
11.2,32.199999999999996,-5.874700000000000000e+04,1.000000000000000000e+00
11.2,32.55,-5.872900000000000000e+04,1.000000000000000000e+00
11.2,33.074999999999996,-5.871400000000000000e+04,1.000000000000000000e+00
11.2,33.775,-5.869600000000000000e+04,1.000000000000000000e+00
11.2,34.125,-5.868000000000000000e+04,1.000000000000000000e+00
11.2,34.65,-5.866400000000000000e+04,1.000000000000000000e+00
11.2,35.0,-5.864400000000000000e+04,1.000000000000000000e+00
11.2,35.525,-5.862800000000000000e+04,1.000000000000000000e+00
11.2,35.875,-5.861200000000000000e+04,1.000000000000000000e+00
11.2,36.4,-5.859700000000000000e+04,1.000000000000000000e+00
11.2,36.925,-5.857900000000000000e+04,1.000000000000000000e+00
11.2,37.625,-5.856300000000000000e+04,1.000000000000000000e+00
11.2,38.15,-5.854600000000000000e+04,1.000000000000000000e+00
11.2,38.675,-5.853000000000000000e+04,1.000000000000000000e+00
11.2,39.199999999999996,-5.851300000000000000e+04,1.000000000000000000e+00
11.2,39.724999999999994,-5.849500000000000000e+04,1.000000000000000000e+00
11.2,40.25,-5.847900000000000000e+04,1.000000000000000000e+00
11.375,40.599999999999994,-5.846100000000000000e+04,1.000000000000000000e+00
11.375,40.949999999999996,-5.844700000000000000e+04,1.000000000000000000e+00
11.375,41.3,-5.843000000000000000e+04,1.000000000000000000e+00
11.549999999999999,41.824999999999996,-5.841400000000000000e+04,1.000000000000000000e+00
11.549999999999999,42.175,-5.839700000000000000e+04,1.000000000000000000e+00
11.725,42.349999999999994,-5.838100000000000000e+04,1.000000000000000000e+00
11.899999999999999,42.875,-5.836400000000000000e+04,1.000000000000000000e+00
12.075,43.224999999999994,-5.834500000000000000e+04,1.000000000000000000e+00
12.075,43.574999999999996,-5.833000000000000000e+04,1.000000000000000000e+00
12.25,43.925,-5.830500000000000000e+04,1.000000000000000000e+00
12.424999999999999,44.275,-5.829700000000000000e+04,1.000000000000000000e+00
12.6,44.449999999999996,-5.828000000000000000e+04,1.000000000000000000e+00
12.6,44.974999999999994,-5.826400000000000000e+04,1.000000000000000000e+00
12.6,45.15,-5.824700000000000000e+04,1.000000000000000000e+00
12.6,45.675,-5.822600000000000000e+04,1.000000000000000000e+00
12.6,46.025,-5.821300000000000000e+04,1.000000000000000000e+00
12.6,46.199999999999996,-5.819500000000000000e+04,1.000000000000000000e+00
12.6,46.724999999999994,-5.818000000000000000e+04,1.000000000000000000e+00
12.6,46.9,-5.816100000000000000e+04,1.000000000000000000e+00
12.6,47.25,-5.814600000000000000e+04,1.000000000000000000e+00
12.6,47.599999999999994,-5.812900000000000000e+04,1.000000000000000000e+00
12.95,47.775,-5.811300000000000000e+04,1.000000000000000000e+00
12.95,48.3,-5.809600000000000000e+04,1.000000000000000000e+00
13.125,48.824999999999996,-5.808000000000000000e+04,1.000000000000000000e+00
13.125,49.525,-5.806300000000000000e+04,1.000000000000000000e+00
13.125,50.224999999999994,-5.804400000000000000e+04,1.000000000000000000e+00
13.125,51.275,-5.803000000000000000e+04,1.000000000000000000e+00
13.125,52.324999999999996,-5.801100000000000000e+04,1.000000000000000000e+00
13.125,53.199999999999996,-5.799700000000000000e+04,1.000000000000000000e+00
13.125,54.25,-5.797900000000000000e+04,1.000000000000000000e+00
13.125,54.949999999999996,-5.796300000000000000e+04,1.000000000000000000e+00
13.125,55.474999999999994,-5.794700000000000000e+04,1.000000000000000000e+00
13.125,55.824999999999996,-5.793000000000000000e+04,1.000000000000000000e+00
13.125,56.175,-5.791300000000000000e+04,1.000000000000000000e+00
13.299999999999999,56.349999999999994,-5.789500000000000000e+04,1.000000000000000000e+00
13.299999999999999,56.525,-5.788000000000000000e+04,1.000000000000000000e+00
13.475,56.699999999999996,-5.786300000000000000e+04,1.000000000000000000e+00
13.649999999999999,56.87499999999999,-5.784600000000000000e+04,1.000000000000000000e+00
13.649999999999999,57.05,-5.782900000000000000e+04,1.000000000000000000e+00
13.825,57.224999999999994,-5.781300000000000000e+04,1.000000000000000000e+00
13.825,57.4,-5.779600000000000000e+04,1.000000000000000000e+00
14.174999999999999,57.574999999999996,-5.778000000000000000e+04,1.000000000000000000e+00
14.174999999999999,57.74999999999999,-5.776400000000000000e+04,1.000000000000000000e+00
14.524999999999999,58.099999999999994,-5.774500000000000000e+04,1.000000000000000000e+00
14.874999999999998,58.449999999999996,-5.772900000000000000e+04,1.000000000000000000e+00
15.225,58.8,-5.770900000000000000e+04,1.000000000000000000e+00
15.575,59.324999999999996,-5.769600000000000000e+04,1.000000000000000000e+00
15.924999999999999,59.849999999999994,-5.767900000000000000e+04,1.000000000000000000e+00
16.275,60.37499999999999,-5.766300000000000000e+04,1.000000000000000000e+00
16.799999999999997,60.9,-5.764500000000000000e+04,1.000000000000000000e+00
17.15,61.425,-5.763000000000000000e+04,1.000000000000000000e+00
17.325,61.599999999999994,-5.761200000000000000e+04,1.000000000000000000e+00
17.674999999999997,61.775,-5.759500000000000000e+04,1.000000000000000000e+00
17.674999999999997,61.949999999999996,-5.758000000000000000e+04,1.000000000000000000e+00
17.674999999999997,62.12499999999999,-5.756100000000000000e+04,1.000000000000000000e+00
17.849999999999998,62.12499999999999,-5.754700000000000000e+04,1.000000000000000000e+00
17.849999999999998,62.3,-5.752100000000000000e+04,1.000000000000000000e+00
18.2,62.474999999999994,-5.749600000000000000e+04,1.000000000000000000e+00
18.375,62.474999999999994,-5.748000000000000000e+04,1.000000000000000000e+00
18.724999999999998,62.824999999999996,-5.746300000000000000e+04,1.000000000000000000e+00
19.075,63.175,-5.744400000000000000e+04,1.000000000000000000e+00
19.599999999999998,63.525,-5.743000000000000000e+04,1.000000000000000000e+00
20.125,64.05,-5.741200000000000000e+04,1.000000000000000000e+00
20.474999999999998,64.225,-5.739600000000000000e+04,1.000000000000000000e+00
20.65,64.575,-5.737900000000000000e+04,1.000000000000000000e+00
21.174999999999997,64.75,-5.736400000000000000e+04,1.000000000000000000e+00
21.349999999999998,64.925,-5.734600000000000000e+04,1.000000000000000000e+00
21.525,65.27499999999999,-5.733100000000000000e+04,1.000000000000000000e+00
21.7,65.45,-5.731300000000000000e+04,1.000000000000000000e+00
21.875,65.625,-5.728200000000000000e+04,1.000000000000000000e+00
22.049999999999997,65.8,-5.727600000000000000e+04,1.000000000000000000e+00
22.224999999999998,65.8,-5.726300000000000000e+04,1.000000000000000000e+00
22.224999999999998,65.975,-5.724700000000000000e+04,1.000000000000000000e+00
22.575,66.14999999999999,-5.723000000000000000e+04,1.000000000000000000e+00
22.75,66.14999999999999,-5.721400000000000000e+04,1.000000000000000000e+00
22.924999999999997,66.325,-5.719700000000000000e+04,1.000000000000000000e+00
23.099999999999998,66.5,-5.716300000000000000e+04,1.000000000000000000e+00
23.275,66.5,-5.714400000000000000e+04,1.000000000000000000e+00
23.45,66.5,-5.713000000000000000e+04,1.000000000000000000e+00
23.45,66.675,-5.709700000000000000e+04,1.000000000000000000e+00
23.625,66.675,-5.707900000000000000e+04,1.000000000000000000e+00
23.799999999999997,66.675,-5.706200000000000000e+04,1.000000000000000000e+00
23.974999999999998,66.675,-5.704700000000000000e+04,1.000000000000000000e+00
24.15,66.675,-5.699500000000000000e+04,1.000000000000000000e+00
24.325,66.675,-5.694700000000000000e+04,1.000000000000000000e+00
24.5,66.675,-5.690300000000000000e+04,1.000000000000000000e+00
24.674999999999997,66.675,-5.686800000000000000e+04,1.000000000000000000e+00
25.025,66.675,-5.683800000000000000e+04,1.000000000000000000e+00
25.2,66.675,-5.681100000000000000e+04,1.000000000000000000e+00
25.375,66.675,-5.679700000000000000e+04,1.000000000000000000e+00
25.549999999999997,66.675,-5.676300000000000000e+04,1.000000000000000000e+00
25.724999999999998,66.675,-5.667100000000000000e+04,1.000000000000000000e+00
25.9,66.675,-5.665900000000000000e+04,1.000000000000000000e+00
26.075,66.675,-5.662900000000000000e+04,1.000000000000000000e+00
26.25,66.675,-5.661400000000000000e+04,1.000000000000000000e+00
26.424999999999997,66.5,-5.658800000000000000e+04,1.000000000000000000e+00
26.599999999999998,66.5,-5.658000000000000000e+04,1.000000000000000000e+00
26.775,66.5,-5.654400000000000000e+04,1.000000000000000000e+00
27.125,66.5,-5.653000000000000000e+04,1.000000000000000000e+00
27.125,66.325,-5.651100000000000000e+04,1.000000000000000000e+00
27.474999999999998,66.325,-5.649700000000000000e+04,1.000000000000000000e+00
27.825,66.325,-5.647800000000000000e+04,1.000000000000000000e+00
28.0,66.325,-5.646300000000000000e+04,1.000000000000000000e+00
28.174999999999997,66.14999999999999,-5.644700000000000000e+04,1.000000000000000000e+00
28.349999999999998,66.14999999999999,-5.643000000000000000e+04,1.000000000000000000e+00
28.7,66.14999999999999,-5.641300000000000000e+04,1.000000000000000000e+00
28.874999999999996,65.8,-5.639400000000000000e+04,1.000000000000000000e+00
29.224999999999998,65.8,-5.638000000000000000e+04,1.000000000000000000e+00
29.4,65.625,-5.636200000000000000e+04,1.000000000000000000e+00
29.575,65.45,-5.634600000000000000e+04,1.000000000000000000e+00
29.924999999999997,65.45,-5.632900000000000000e+04,1.000000000000000000e+00
30.099999999999998,65.27499999999999,-5.631300000000000000e+04,1.000000000000000000e+00
30.45,65.27499999999999,-5.629600000000000000e+04,1.000000000000000000e+00
30.624999999999996,65.1,-5.628000000000000000e+04,1.000000000000000000e+00
30.974999999999998,64.925,-5.626100000000000000e+04,1.000000000000000000e+00
31.15,64.75,-5.624400000000000000e+04,1.000000000000000000e+00
31.499999999999996,64.75,-5.623000000000000000e+04,1.000000000000000000e+00
31.674999999999997,64.575,-5.621200000000000000e+04,1.000000000000000000e+00
32.025,64.575,-5.619700000000000000e+04,1.000000000000000000e+00
32.025,64.39999999999999,-5.617900000000000000e+04,1.000000000000000000e+00
32.375,64.225,-5.616400000000000000e+04,1.000000000000000000e+00
32.725,64.05,-5.613100000000000000e+04,1.000000000000000000e+00
