41.824999999999996,23.799999999999997,0.000000000000000000e+00,1.000000000000000000e+00
33.074999999999996,63.87499999999999,-5.609400000000000000e+04,1.000000000000000000e+00
33.25,63.699999999999996,-5.608000000000000000e+04,1.000000000000000000e+00
33.425,63.525,-5.606100000000000000e+04,1.000000000000000000e+00
33.599999999999994,63.525,-5.604700000000000000e+04,1.000000000000000000e+00
33.949999999999996,63.349999999999994,-5.603000000000000000e+04,1.000000000000000000e+00
34.125,63.175,-5.601300000000000000e+04,1.000000000000000000e+00
34.3,63.175,-5.599600000000000000e+04,1.000000000000000000e+00
34.65,63.175,-5.597600000000000000e+04,1.000000000000000000e+00
34.824999999999996,63.175,-5.596300000000000000e+04,1.000000000000000000e+00
35.0,62.99999999999999,-5.594500000000000000e+04,1.000000000000000000e+00
35.175,62.99999999999999,-5.593000000000000000e+04,1.000000000000000000e+00
35.349999999999994,62.65,-5.589600000000000000e+04,1.000000000000000000e+00
35.525,62.65,-5.588000000000000000e+04,1.000000000000000000e+00
35.875,62.474999999999994,-5.586400000000000000e+04,1.000000000000000000e+00
36.05,62.474999999999994,-5.583100000000000000e+04,1.000000000000000000e+00
36.4,62.474999999999994,-5.581300000000000000e+04,1.000000000000000000e+00
36.75,62.474999999999994,-5.578000000000000000e+04,1.000000000000000000e+00
36.925,62.474999999999994,-5.576200000000000000e+04,1.000000000000000000e+00
37.099999999999994,62.474999999999994,-5.574700000000000000e+04,1.000000000000000000e+00
37.275,62.474999999999994,-5.570300000000000000e+04,1.000000000000000000e+00
37.625,62.474999999999994,-5.567000000000000000e+04,1.000000000000000000e+00
37.8,62.474999999999994,-5.564300000000000000e+04,1.000000000000000000e+00
37.974999999999994,62.474999999999994,-5.562900000000000000e+04,1.000000000000000000e+00
38.324999999999996,62.474999999999994,-5.561000000000000000e+04,1.000000000000000000e+00
38.5,62.474999999999994,-5.559700000000000000e+04,1.000000000000000000e+00
38.849999999999994,62.65,-5.557800000000000000e+04,1.000000000000000000e+00
39.199999999999996,62.65,-5.556300000000000000e+04,1.000000000000000000e+00
39.55,62.65,-5.554600000000000000e+04,1.000000000000000000e+00
39.724999999999994,62.824999999999996,-5.553000000000000000e+04,1.000000000000000000e+00
39.724999999999994,62.99999999999999,-5.551300000000000000e+04,1.000000000000000000e+00
40.074999999999996,62.99999999999999,-5.549400000000000000e+04,1.000000000000000000e+00
40.25,62.99999999999999,-5.546100000000000000e+04,1.000000000000000000e+00
40.25,63.349999999999994,-5.544700000000000000e+04,1.000000000000000000e+00
40.425,63.525,-5.540300000000000000e+04,1.000000000000000000e+00
40.599999999999994,63.699999999999996,-5.538000000000000000e+04,1.000000000000000000e+00
40.599999999999994,63.87499999999999,-5.536300000000000000e+04,1.000000000000000000e+00
40.775,64.05,-5.534400000000000000e+04,1.000000000000000000e+00
40.775,64.225,-5.531100000000000000e+04,1.000000000000000000e+00
40.775,64.39999999999999,-5.529700000000000000e+04,1.000000000000000000e+00
40.775,64.575,-5.527800000000000000e+04,1.000000000000000000e+00
40.775,64.75,-5.526400000000000000e+04,1.000000000000000000e+00
40.949999999999996,64.925,-5.524500000000000000e+04,1.000000000000000000e+00
41.125,65.1,-5.523000000000000000e+04,1.000000000000000000e+00
41.3,65.27499999999999,-5.521400000000000000e+04,1.000000000000000000e+00
41.65,65.45,-5.518000000000000000e+04,1.000000000000000000e+00
41.824999999999996,65.8,-5.514600000000000000e+04,1.000000000000000000e+00
42.0,65.8,-5.513000000000000000e+04,1.000000000000000000e+00
42.0,65.975,-5.511400000000000000e+04,1.000000000000000000e+00
42.349999999999994,66.14999999999999,-5.509700000000000000e+04,1.000000000000000000e+00
42.525,66.325,-5.506300000000000000e+04,1.000000000000000000e+00
42.699999999999996,66.325,-5.504500000000000000e+04,1.000000000000000000e+00
42.875,66.5,-5.503000000000000000e+04,1.000000000000000000e+00
42.875,66.675,-5.499700000000000000e+04,1.000000000000000000e+00
42.875,66.85,-5.490500000000000000e+04,1.000000000000000000e+00
42.875,66.675,-5.464600000000000000e+04,1.000000000000000000e+00
43.05,66.675,-5.431800000000000000e+04,1.000000000000000000e+00
43.224999999999994,66.675,-5.429400000000000000e+04,1.000000000000000000e+00
43.574999999999996,66.85,-5.410300000000000000e+04,1.000000000000000000e+00
43.574999999999996,66.85,-5.409600000000000000e+04,1.000000000000000000e+00
52.324999999999996,64.575,-4.847100000000000000e+04,2.000000000000000000e+00
52.849999999999994,63.699999999999996,-4.813800000000000000e+04,2.000000000000000000e+00
53.025,63.525,-4.813000000000000000e+04,2.000000000000000000e+00
53.025,63.349999999999994,-4.809800000000000000e+04,2.000000000000000000e+00
53.199999999999996,62.99999999999999,-4.809000000000000000e+04,2.000000000000000000e+00
53.375,62.99999999999999,-4.808000000000000000e+04,2.000000000000000000e+00
53.55,62.65,-4.806300000000000000e+04,2.000000000000000000e+00
53.55,62.474999999999994,-4.804600000000000000e+04,2.000000000000000000e+00
53.724999999999994,62.3,-4.803000000000000000e+04,2.000000000000000000e+00
53.724999999999994,61.949999999999996,-4.801300000000000000e+04,2.000000000000000000e+00
53.9,61.775,-4.799500000000000000e+04,2.000000000000000000e+00
54.074999999999996,61.425,-4.798000000000000000e+04,2.000000000000000000e+00
54.25,61.425,-4.795900000000000000e+04,2.000000000000000000e+00
54.425,61.425,-4.794600000000000000e+04,2.000000000000000000e+00
54.775,61.24999999999999,-4.792900000000000000e+04,2.000000000000000000e+00
54.949999999999996,61.24999999999999,-4.791400000000000000e+04,2.000000000000000000e+00
55.125,61.24999999999999,-4.789600000000000000e+04,2.000000000000000000e+00
55.474999999999994,61.24999999999999,-4.788000000000000000e+04,2.000000000000000000e+00
55.474999999999994,60.9,-4.786300000000000000e+04,2.000000000000000000e+00
55.824999999999996,60.9,-4.784400000000000000e+04,2.000000000000000000e+00
56.175,60.9,-4.783000000000000000e+04,2.000000000000000000e+00
56.525,60.9,-4.781000000000000000e+04,2.000000000000000000e+00
57.05,60.9,-4.779600000000000000e+04,2.000000000000000000e+00
57.4,60.9,-4.777800000000000000e+04,2.000000000000000000e+00
57.925,60.9,-4.776300000000000000e+04,2.000000000000000000e+00
58.449999999999996,60.9,-4.774700000000000000e+04,2.000000000000000000e+00
59.15,60.9,-4.773000000000000000e+04,2.000000000000000000e+00
60.025,60.9,-4.771200000000000000e+04,2.000000000000000000e+00
61.074999999999996,61.074999999999996,-4.769600000000000000e+04,2.000000000000000000e+00
62.12499999999999,61.425,-4.768000000000000000e+04,2.000000000000000000e+00
63.175,61.775,-4.766200000000000000e+04,2.000000000000000000e+00
64.225,62.12499999999999,-4.764700000000000000e+04,2.000000000000000000e+00
64.75,62.474999999999994,-4.762900000000000000e+04,2.000000000000000000e+00
65.625,62.65,-4.761300000000000000e+04,2.000000000000000000e+00
65.975,62.99999999999999,-4.759600000000000000e+04,2.000000000000000000e+00
66.325,63.525,-4.758000000000000000e+04,2.000000000000000000e+00
66.675,64.05,-4.756400000000000000e+04,2.000000000000000000e+00
66.85,64.225,-4.754500000000000000e+04,2.000000000000000000e+00
67.02499999999999,64.575,-4.753000000000000000e+04,2.000000000000000000e+00
67.02499999999999,64.925,-4.751200000000000000e+04,2.000000000000000000e+00
67.02499999999999,65.27499999999999,-4.749700000000000000e+04,2.000000000000000000e+00
67.02499999999999,65.45,-4.747900000000000000e+04,2.000000000000000000e+00
67.02499999999999,65.8,-4.746300000000000000e+04,2.000000000000000000e+00
67.02499999999999,65.975,-4.744600000000000000e+04,2.000000000000000000e+00
67.02499999999999,66.325,-4.743000000000000000e+04,2.000000000000000000e+00
67.02499999999999,66.5,-4.741300000000000000e+04,2.000000000000000000e+00
67.02499999999999,66.675,-4.739500000000000000e+04,2.000000000000000000e+00
67.02499999999999,66.85,-4.738000000000000000e+04,2.000000000000000000e+00
67.02499999999999,67.19999999999999,-4.736100000000000000e+04,2.000000000000000000e+00
67.02499999999999,67.375,-4.734700000000000000e+04,2.000000000000000000e+00
67.02499999999999,67.89999999999999,-4.732700000000000000e+04,2.000000000000000000e+00
66.85,68.25,-4.731300000000000000e+04,2.000000000000000000e+00
66.85,68.6,-4.729500000000000000e+04,2.000000000000000000e+00
66.675,68.94999999999999,-4.728000000000000000e+04,2.000000000000000000e+00
66.325,69.475,-4.726300000000000000e+04,2.000000000000000000e+00
66.14999999999999,69.82499999999999,-4.724500000000000000e+04,2.000000000000000000e+00
65.975,70.175,-4.723000000000000000e+04,2.000000000000000000e+00
65.8,70.69999999999999,-4.721200000000000000e+04,2.000000000000000000e+00
65.625,70.69999999999999,-4.719700000000000000e+04,2.000000000000000000e+00
65.27499999999999,71.05,-4.717900000000000000e+04,2.000000000000000000e+00
65.1,71.57499999999999,-4.716400000000000000e+04,2.000000000000000000e+00
64.75,72.27499999999999,-4.714600000000000000e+04,2.000000000000000000e+00
64.05,72.975,-4.713000000000000000e+04,2.000000000000000000e+00
63.175,73.85,-4.711400000000000000e+04,2.000000000000000000e+00
62.3,74.375,-4.708400000000000000e+04,2.000000000000000000e+00
61.425,75.07499999999999,-4.707400000000000000e+04,2.000000000000000000e+00
60.724999999999994,75.6,-4.706300000000000000e+04,2.000000000000000000e+00
60.37499999999999,75.94999999999999,-4.704700000000000000e+04,2.000000000000000000e+00
59.849999999999994,76.125,-4.702900000000000000e+04,2.000000000000000000e+00
59.49999999999999,76.125,-4.701400000000000000e+04,2.000000000000000000e+00
59.15,76.125,-4.699700000000000000e+04,2.000000000000000000e+00
58.974999999999994,76.125,-4.698100000000000000e+04,2.000000000000000000e+00
58.449999999999996,76.125,-4.696300000000000000e+04,2.000000000000000000e+00
57.925,76.125,-4.694600000000000000e+04,2.000000000000000000e+00
57.4,76.125,-4.693000000000000000e+04,2.000000000000000000e+00
56.525,76.125,-4.691100000000000000e+04,2.000000000000000000e+00
54.949999999999996,76.3,-4.689700000000000000e+04,2.000000000000000000e+00
53.9,76.3,-4.687900000000000000e+04,2.000000000000000000e+00
53.199999999999996,76.475,-4.686400000000000000e+04,2.000000000000000000e+00
52.675,76.475,-4.684700000000000000e+04,2.000000000000000000e+00
52.15,76.475,-4.683000000000000000e+04,2.000000000000000000e+00
51.449999999999996,76.475,-4.681400000000000000e+04,2.000000000000000000e+00
50.75,76.475,-4.679600000000000000e+04,2.000000000000000000e+00
50.05,76.3,-4.678000000000000000e+04,2.000000000000000000e+00
49.525,76.125,-4.676200000000000000e+04,2.000000000000000000e+00
49.0,75.77499999999999,-4.674700000000000000e+04,2.000000000000000000e+00
48.474999999999994,75.425,-4.672900000000000000e+04,2.000000000000000000e+00
48.125,75.07499999999999,-4.671300000000000000e+04,2.000000000000000000e+00
47.775,74.375,-4.669600000000000000e+04,2.000000000000000000e+00
47.599999999999994,73.85,-4.668000000000000000e+04,2.000000000000000000e+00
47.25,72.975,-4.666300000000000000e+04,2.000000000000000000e+00
46.9,72.44999999999999,-4.664500000000000000e+04,2.000000000000000000e+00
46.55,71.925,-4.663000000000000000e+04,2.000000000000000000e+00
46.375,71.39999999999999,-4.660900000000000000e+04,2.000000000000000000e+00
46.375,71.05,-4.659600000000000000e+04,2.000000000000000000e+00
46.375,70.35,-4.657900000000000000e+04,2.000000000000000000e+00
46.375,69.82499999999999,-4.656300000000000000e+04,2.000000000000000000e+00
46.375,69.125,-4.654600000000000000e+04,2.000000000000000000e+00
46.55,68.94999999999999,-4.653000000000000000e+04,2.000000000000000000e+00
46.9,68.6,-4.651300000000000000e+04,2.000000000000000000e+00
47.25,68.425,-4.649400000000000000e+04,2.000000000000000000e+00
47.599999999999994,68.07499999999999,-4.648000000000000000e+04,2.000000000000000000e+00
47.949999999999996,68.07499999999999,-4.646000000000000000e+04,2.000000000000000000e+00
48.3,67.89999999999999,-4.644600000000000000e+04,2.000000000000000000e+00
48.474999999999994,67.89999999999999,-4.642900000000000000e+04,2.000000000000000000e+00
48.824999999999996,67.89999999999999,-4.641300000000000000e+04,2.000000000000000000e+00
49.0,67.725,-4.639600000000000000e+04,2.000000000000000000e+00
49.349999999999994,67.725,-4.636300000000000000e+04,2.000000000000000000e+00
49.525,67.725,-4.632100000000000000e+04,2.000000000000000000e+00
50.224999999999994,67.725,-4.631200000000000000e+04,2.000000000000000000e+00
50.224999999999994,67.725,-4.630400000000000000e+04,2.000000000000000000e+00
53.724999999999994,73.14999999999999,-4.283100000000000000e+04,3.000000000000000000e+00
53.724999999999994,73.14999999999999,-4.261200000000000000e+04,3.000000000000000000e+00
53.375,72.1,-4.216500000000000000e+04,4.000000000000000000e+00
52.15,71.925,-4.195400000000000000e+04,4.000000000000000000e+00
51.974999999999994,71.925,-4.194500000000000000e+04,4.000000000000000000e+00
51.625,71.925,-4.192900000000000000e+04,4.000000000000000000e+00
51.449999999999996,71.75,-4.191300000000000000e+04,4.000000000000000000e+00
51.275,71.75,-4.189600000000000000e+04,4.000000000000000000e+00
50.925,71.75,-4.188000000000000000e+04,4.000000000000000000e+00
50.574999999999996,71.75,-4.186300000000000000e+04,4.000000000000000000e+00
50.224999999999994,71.57499999999999,-4.184600000000000000e+04,4.000000000000000000e+00
49.875,71.57499999999999,-4.183000000000000000e+04,4.000000000000000000e+00
49.349999999999994,71.39999999999999,-4.181200000000000000e+04,4.000000000000000000e+00
48.824999999999996,71.39999999999999,-4.179600000000000000e+04,4.000000000000000000e+00
48.474999999999994,71.39999999999999,-4.177900000000000000e+04,4.000000000000000000e+00
48.125,71.39999999999999,-4.176300000000000000e+04,4.000000000000000000e+00
47.775,71.39999999999999,-4.174600000000000000e+04,4.000000000000000000e+00
47.599999999999994,71.39999999999999,-4.173000000000000000e+04,4.000000000000000000e+00
47.25,71.39999999999999,-4.171300000000000000e+04,4.000000000000000000e+00
47.074999999999996,71.39999999999999,-4.169500000000000000e+04,4.000000000000000000e+00
46.724999999999994,71.39999999999999,-4.168000000000000000e+04,4.000000000000000000e+00
46.375,71.57499999999999,-4.166200000000000000e+04,4.000000000000000000e+00
46.199999999999996,71.75,-4.164700000000000000e+04,4.000000000000000000e+00
46.025,71.75,-4.162900000000000000e+04,4.000000000000000000e+00
45.675,71.925,-4.161300000000000000e+04,4.000000000000000000e+00
45.324999999999996,72.27499999999999,-4.158800000000000000e+04,4.000000000000000000e+00
44.974999999999994,72.27499999999999,-4.156300000000000000e+04,4.000000000000000000e+00
44.8,72.27499999999999,-4.152900000000000000e+04,4.000000000000000000e+00
44.625,72.27499999999999,-4.150400000000000000e+04,4.000000000000000000e+00
44.449999999999996,72.27499999999999,-4.149600000000000000e+04,4.000000000000000000e+00
44.275,72.27499999999999,-4.147100000000000000e+04,4.000000000000000000e+00
44.099999999999994,72.27499999999999,-4.146300000000000000e+04,4.000000000000000000e+00
43.925,72.27499999999999,-4.141300000000000000e+04,4.000000000000000000e+00
43.925,72.27499999999999,-4.139400000000000000e+04,4.000000000000000000e+00
