19.95,49.349999999999994,0.000000000000000000e+00,1.000000000000000000e+00
21.174999999999997,50.05,3.110000000000000000e+02,1.000000000000000000e+00
21.525,50.05,3.440000000000000000e+02,1.000000000000000000e+00
21.7,50.05,3.780000000000000000e+02,1.000000000000000000e+00
21.875,50.05,3.950000000000000000e+02,1.000000000000000000e+00
22.224999999999998,50.05,4.110000000000000000e+02,1.000000000000000000e+00
22.4,50.05,4.490000000000000000e+02,1.000000000000000000e+00
22.575,50.05,4.610000000000000000e+02,1.000000000000000000e+00
22.75,50.224999999999994,4.790000000000000000e+02,1.000000000000000000e+00
22.924999999999997,50.4,4.940000000000000000e+02,1.000000000000000000e+00
23.099999999999998,50.574999999999996,5.110000000000000000e+02,1.000000000000000000e+00
23.275,50.75,5.270000000000000000e+02,1.000000000000000000e+00
23.45,50.925,5.440000000000000000e+02,1.000000000000000000e+00
23.799999999999997,51.099999999999994,5.600000000000000000e+02,1.000000000000000000e+00
23.974999999999998,51.449999999999996,5.770000000000000000e+02,1.000000000000000000e+00
24.15,51.8,5.970000000000000000e+02,1.000000000000000000e+00
24.325,52.324999999999996,6.110000000000000000e+02,1.000000000000000000e+00
24.5,52.5,6.290000000000000000e+02,1.000000000000000000e+00
24.674999999999997,52.849999999999994,6.440000000000000000e+02,1.000000000000000000e+00
24.849999999999998,53.025,6.610000000000000000e+02,1.000000000000000000e+00
25.2,53.375,6.780000000000000000e+02,1.000000000000000000e+00
25.375,53.55,6.950000000000000000e+02,1.000000000000000000e+00
25.549999999999997,54.074999999999996,7.110000000000000000e+02,1.000000000000000000e+00
25.9,54.25,7.270000000000000000e+02,1.000000000000000000e+00
25.9,54.599999999999994,7.480000000000000000e+02,1.000000000000000000e+00
26.25,54.949999999999996,7.610000000000000000e+02,1.000000000000000000e+00
26.424999999999997,55.3,7.780000000000000000e+02,1.000000000000000000e+00
26.775,55.65,7.940000000000000000e+02,1.000000000000000000e+00
27.125,55.824999999999996,8.120000000000000000e+02,1.000000000000000000e+00
27.474999999999998,56.175,8.270000000000000000e+02,1.000000000000000000e+00
27.65,56.349999999999994,8.440000000000000000e+02,1.000000000000000000e+00
28.0,56.87499999999999,8.610000000000000000e+02,1.000000000000000000e+00
28.349999999999998,57.224999999999994,8.770000000000000000e+02,1.000000000000000000e+00
28.7,57.74999999999999,8.960000000000000000e+02,1.000000000000000000e+00
29.049999999999997,58.099999999999994,9.110000000000000000e+02,1.000000000000000000e+00
29.575,58.62499999999999,9.300000000000000000e+02,1.000000000000000000e+00
29.749999999999996,59.15,9.440000000000000000e+02,1.000000000000000000e+00
30.275,59.324999999999996,9.610000000000000000e+02,1.000000000000000000e+00
30.45,59.675,9.770000000000000000e+02,1.000000000000000000e+00
30.799999999999997,60.025,9.950000000000000000e+02,1.000000000000000000e+00
31.15,60.37499999999999,1.010000000000000000e+03,1.000000000000000000e+00
31.325,60.55,1.028000000000000000e+03,1.000000000000000000e+00
31.674999999999997,60.9,1.046000000000000000e+03,1.000000000000000000e+00
32.025,61.24999999999999,1.061000000000000000e+03,1.000000000000000000e+00
32.375,61.599999999999994,1.079000000000000000e+03,1.000000000000000000e+00
32.9,61.775,1.094000000000000000e+03,1.000000000000000000e+00
33.25,62.12499999999999,1.111000000000000000e+03,1.000000000000000000e+00
33.599999999999994,62.3,1.128000000000000000e+03,1.000000000000000000e+00
33.949999999999996,62.65,1.145000000000000000e+03,1.000000000000000000e+00
34.3,62.824999999999996,1.161000000000000000e+03,1.000000000000000000e+00
34.65,63.175,1.177000000000000000e+03,1.000000000000000000e+00
35.175,63.525,1.199000000000000000e+03,1.000000000000000000e+00
35.349999999999994,63.87499999999999,1.211000000000000000e+03,1.000000000000000000e+00
35.699999999999996,64.225,1.228000000000000000e+03,1.000000000000000000e+00
36.05,64.575,1.244000000000000000e+03,1.000000000000000000e+00
36.4,64.925,1.270000000000000000e+03,1.000000000000000000e+00
36.925,65.625,1.278000000000000000e+03,1.000000000000000000e+00
37.275,65.8,1.295000000000000000e+03,1.000000000000000000e+00
37.974999999999994,66.325,1.311000000000000000e+03,1.000000000000000000e+00
38.324999999999996,66.675,1.328000000000000000e+03,1.000000000000000000e+00
38.849999999999994,67.02499999999999,1.347000000000000000e+03,1.000000000000000000e+00
39.375,67.375,1.361000000000000000e+03,1.000000000000000000e+00
40.074999999999996,67.725,1.378000000000000000e+03,1.000000000000000000e+00
40.599999999999994,68.25,1.394000000000000000e+03,1.000000000000000000e+00
41.3,68.77499999999999,1.412000000000000000e+03,1.000000000000000000e+00
42.0,69.3,1.427000000000000000e+03,1.000000000000000000e+00
42.699999999999996,69.82499999999999,1.446000000000000000e+03,1.000000000000000000e+00
43.4,70.52499999999999,1.460000000000000000e+03,1.000000000000000000e+00
44.275,71.225,1.478000000000000000e+03,1.000000000000000000e+00
44.974999999999994,71.925,1.498000000000000000e+03,1.000000000000000000e+00
45.849999999999994,72.44999999999999,1.511000000000000000e+03,1.000000000000000000e+00
46.55,72.975,1.530000000000000000e+03,1.000000000000000000e+00
47.425,73.32499999999999,1.544000000000000000e+03,1.000000000000000000e+00
47.949999999999996,73.675,1.562000000000000000e+03,1.000000000000000000e+00
48.474999999999994,74.19999999999999,1.577000000000000000e+03,1.000000000000000000e+00
49.0,74.375,1.594000000000000000e+03,1.000000000000000000e+00
49.699999999999996,74.725,1.611000000000000000e+03,1.000000000000000000e+00
50.224999999999994,74.89999999999999,1.628000000000000000e+03,1.000000000000000000e+00
50.75,75.07499999999999,1.648000000000000000e+03,1.000000000000000000e+00
51.275,75.425,1.661000000000000000e+03,1.000000000000000000e+00
51.8,75.6,1.681000000000000000e+03,1.000000000000000000e+00
52.324999999999996,75.77499999999999,1.695000000000000000e+03,1.000000000000000000e+00
52.675,75.94999999999999,1.711000000000000000e+03,1.000000000000000000e+00
53.199999999999996,76.3,1.728000000000000000e+03,1.000000000000000000e+00
53.55,76.475,1.745000000000000000e+03,1.000000000000000000e+00
53.9,76.64999999999999,1.761000000000000000e+03,1.000000000000000000e+00
54.425,76.82499999999999,1.778000000000000000e+03,1.000000000000000000e+00
54.775,76.82499999999999,1.798000000000000000e+03,1.000000000000000000e+00
55.125,76.82499999999999,1.811000000000000000e+03,1.000000000000000000e+00
55.474999999999994,76.82499999999999,1.828000000000000000e+03,1.000000000000000000e+00
55.824999999999996,76.82499999999999,1.845000000000000000e+03,1.000000000000000000e+00
56.175,76.82499999999999,1.861000000000000000e+03,1.000000000000000000e+00
56.349999999999994,76.82499999999999,1.877000000000000000e+03,1.000000000000000000e+00
56.699999999999996,76.82499999999999,1.895000000000000000e+03,1.000000000000000000e+00
56.87499999999999,76.64999999999999,1.910000000000000000e+03,1.000000000000000000e+00
57.05,76.3,1.927000000000000000e+03,1.000000000000000000e+00
57.4,76.125,1.947000000000000000e+03,1.000000000000000000e+00
57.74999999999999,75.77499999999999,1.961000000000000000e+03,1.000000000000000000e+00
57.925,75.77499999999999,1.979000000000000000e+03,1.000000000000000000e+00
58.449999999999996,75.6,1.994000000000000000e+03,1.000000000000000000e+00
58.8,75.425,2.011000000000000000e+03,1.000000000000000000e+00
59.15,75.25,2.028000000000000000e+03,1.000000000000000000e+00
59.849999999999994,74.725,2.044000000000000000e+03,1.000000000000000000e+00
60.724999999999994,74.19999999999999,2.061000000000000000e+03,1.000000000000000000e+00
61.425,73.5,2.077000000000000000e+03,1.000000000000000000e+00
61.949999999999996,73.14999999999999,2.098000000000000000e+03,1.000000000000000000e+00
62.474999999999994,72.625,2.111000000000000000e+03,1.000000000000000000e+00
62.824999999999996,72.625,2.128000000000000000e+03,1.000000000000000000e+00
63.175,72.27499999999999,2.144000000000000000e+03,1.000000000000000000e+00
63.525,71.925,2.161000000000000000e+03,1.000000000000000000e+00
63.87499999999999,71.39999999999999,2.177000000000000000e+03,1.000000000000000000e+00
64.05,70.875,2.196000000000000000e+03,1.000000000000000000e+00
64.225,70.52499999999999,2.210000000000000000e+03,1.000000000000000000e+00
64.39999999999999,69.82499999999999,2.228000000000000000e+03,1.000000000000000000e+00
64.39999999999999,69.3,2.248000000000000000e+03,1.000000000000000000e+00
64.39999999999999,68.94999999999999,2.261000000000000000e+03,1.000000000000000000e+00
64.225,68.425,2.290000000000000000e+03,1.000000000000000000e+00
63.87499999999999,68.07499999999999,2.297000000000000000e+03,1.000000000000000000e+00
63.349999999999994,67.55,2.317000000000000000e+03,1.000000000000000000e+00
63.175,67.02499999999999,2.327000000000000000e+03,1.000000000000000000e+00
62.99999999999999,66.675,2.344000000000000000e+03,1.000000000000000000e+00
62.824999999999996,65.975,2.361000000000000000e+03,1.000000000000000000e+00
62.824999999999996,65.27499999999999,2.377000000000000000e+03,1.000000000000000000e+00
62.65,64.575,2.396000000000000000e+03,1.000000000000000000e+00
62.3,63.87499999999999,2.412000000000000000e+03,1.000000000000000000e+00
61.949999999999996,62.824999999999996,2.429000000000000000e+03,1.000000000000000000e+00
61.599999999999994,62.3,2.444000000000000000e+03,1.000000000000000000e+00
61.599999999999994,61.599999999999994,2.461000000000000000e+03,1.000000000000000000e+00
61.425,60.724999999999994,2.477000000000000000e+03,1.000000000000000000e+00
61.24999999999999,60.025,2.494000000000000000e+03,1.000000000000000000e+00
61.074999999999996,59.324999999999996,2.510000000000000000e+03,1.000000000000000000e+00
60.724999999999994,58.8,2.527000000000000000e+03,1.000000000000000000e+00
60.724999999999994,58.099999999999994,2.547000000000000000e+03,1.000000000000000000e+00
60.55,57.574999999999996,2.560000000000000000e+03,1.000000000000000000e+00
60.37499999999999,56.87499999999999,2.579000000000000000e+03,1.000000000000000000e+00
60.199999999999996,56.0,2.594000000000000000e+03,1.000000000000000000e+00
60.025,55.3,2.612000000000000000e+03,1.000000000000000000e+00
59.849999999999994,54.599999999999994,2.627000000000000000e+03,1.000000000000000000e+00
59.849999999999994,54.074999999999996,2.644000000000000000e+03,1.000000000000000000e+00
59.49999999999999,53.55,2.660000000000000000e+03,1.000000000000000000e+00
59.324999999999996,53.025,2.677000000000000000e+03,1.000000000000000000e+00
58.974999999999994,52.324999999999996,2.698000000000000000e+03,1.000000000000000000e+00
58.62499999999999,51.625,2.711000000000000000e+03,1.000000000000000000e+00
58.449999999999996,50.925,2.729000000000000000e+03,1.000000000000000000e+00
58.275,50.4,2.744000000000000000e+03,1.000000000000000000e+00
57.925,49.875,2.762000000000000000e+03,1.000000000000000000e+00
57.574999999999996,49.175,2.779000000000000000e+03,1.000000000000000000e+00
57.4,48.474999999999994,2.795000000000000000e+03,1.000000000000000000e+00
57.05,47.599999999999994,2.811000000000000000e+03,1.000000000000000000e+00
56.699999999999996,46.9,2.828000000000000000e+03,1.000000000000000000e+00
56.525,46.199999999999996,2.849000000000000000e+03,1.000000000000000000e+00
56.349999999999994,45.675,2.862000000000000000e+03,1.000000000000000000e+00
56.175,45.15,2.878000000000000000e+03,1.000000000000000000e+00
55.824999999999996,44.449999999999996,2.894000000000000000e+03,1.000000000000000000e+00
55.824999999999996,43.75,2.911000000000000000e+03,1.000000000000000000e+00
55.65,43.05,2.927000000000000000e+03,1.000000000000000000e+00
55.65,42.525,2.945000000000000000e+03,1.000000000000000000e+00
55.65,41.824999999999996,2.961000000000000000e+03,1.000000000000000000e+00
55.65,41.3,2.977000000000000000e+03,1.000000000000000000e+00
55.65,40.775,2.997000000000000000e+03,1.000000000000000000e+00
55.474999999999994,40.25,3.011000000000000000e+03,1.000000000000000000e+00
55.474999999999994,39.9,3.032000000000000000e+03,1.000000000000000000e+00
55.474999999999994,39.375,3.044000000000000000e+03,1.000000000000000000e+00
55.474999999999994,39.025,3.061000000000000000e+03,1.000000000000000000e+00
55.474999999999994,38.15,3.078000000000000000e+03,1.000000000000000000e+00
55.474999999999994,37.449999999999996,3.096000000000000000e+03,1.000000000000000000e+00
55.474999999999994,36.574999999999996,3.111000000000000000e+03,1.000000000000000000e+00
55.474999999999994,35.875,3.128000000000000000e+03,1.000000000000000000e+00
55.474999999999994,35.0,3.147000000000000000e+03,1.000000000000000000e+00
55.474999999999994,33.949999999999996,3.161000000000000000e+03,1.000000000000000000e+00
55.474999999999994,32.9,3.179000000000000000e+03,1.000000000000000000e+00
55.474999999999994,32.199999999999996,3.195000000000000000e+03,1.000000000000000000e+00
55.474999999999994,31.499999999999996,3.212000000000000000e+03,1.000000000000000000e+00
55.474999999999994,30.799999999999997,3.228000000000000000e+03,1.000000000000000000e+00
55.65,30.099999999999998,3.245000000000000000e+03,1.000000000000000000e+00
55.824999999999996,29.4,3.261000000000000000e+03,1.000000000000000000e+00
55.824999999999996,28.7,3.278000000000000000e+03,1.000000000000000000e+00
55.824999999999996,28.174999999999997,3.311000000000000000e+03,1.000000000000000000e+00
55.824999999999996,27.474999999999998,3.317000000000000000e+03,1.000000000000000000e+00
55.824999999999996,26.95,3.330000000000000000e+03,1.000000000000000000e+00
55.824999999999996,26.424999999999997,3.344000000000000000e+03,1.000000000000000000e+00
55.824999999999996,25.724999999999998,3.361000000000000000e+03,1.000000000000000000e+00
55.824999999999996,25.025,3.377000000000000000e+03,1.000000000000000000e+00
55.824999999999996,24.5,3.394000000000000000e+03,1.000000000000000000e+00
55.65,23.799999999999997,3.411000000000000000e+03,1.000000000000000000e+00
55.3,23.275,3.428000000000000000e+03,1.000000000000000000e+00
55.125,22.75,3.448000000000000000e+03,1.000000000000000000e+00
54.949999999999996,22.4,3.461000000000000000e+03,1.000000000000000000e+00
54.949999999999996,22.049999999999997,3.478000000000000000e+03,1.000000000000000000e+00
54.599999999999994,21.525,3.495000000000000000e+03,1.000000000000000000e+00
54.599999999999994,21.349999999999998,3.513000000000000000e+03,1.000000000000000000e+00
54.25,21.0,3.528000000000000000e+03,1.000000000000000000e+00
54.074999999999996,20.825,3.544000000000000000e+03,1.000000000000000000e+00
53.9,20.474999999999998,3.561000000000000000e+03,1.000000000000000000e+00
53.55,20.125,3.578000000000000000e+03,1.000000000000000000e+00
53.375,19.599999999999998,3.594000000000000000e+03,1.000000000000000000e+00
53.025,19.075,3.611000000000000000e+03,1.000000000000000000e+00
53.025,18.9,3.631000000000000000e+03,1.000000000000000000e+00
52.675,18.549999999999997,3.644000000000000000e+03,1.000000000000000000e+00
52.5,18.549999999999997,3.662000000000000000e+03,1.000000000000000000e+00
52.15,18.549999999999997,3.678000000000000000e+03,1.000000000000000000e+00
51.974999999999994,18.9,3.695000000000000000e+03,1.000000000000000000e+00
51.8,19.25,3.711000000000000000e+03,1.000000000000000000e+00
51.449999999999996,19.25,3.728000000000000000e+03,1.000000000000000000e+00
51.099999999999994,19.25,3.747000000000000000e+03,1.000000000000000000e+00
50.75,19.075,3.761000000000000000e+03,1.000000000000000000e+00
50.574999999999996,18.724999999999998,3.781000000000000000e+03,1.000000000000000000e+00
50.224999999999994,18.549999999999997,3.794000000000000000e+03,1.000000000000000000e+00
50.05,18.549999999999997,3.811000000000000000e+03,1.000000000000000000e+00
49.875,18.375,3.827000000000000000e+03,1.000000000000000000e+00
49.699999999999996,18.375,3.844000000000000000e+03,1.000000000000000000e+00
49.349999999999994,18.375,3.861000000000000000e+03,1.000000000000000000e+00
49.0,18.375,3.877000000000000000e+03,1.000000000000000000e+00
48.65,18.375,3.893000000000000000e+03,1.000000000000000000e+00
48.125,18.375,3.911000000000000000e+03,1.000000000000000000e+00
47.949999999999996,18.375,3.929000000000000000e+03,1.000000000000000000e+00
47.599999999999994,18.724999999999998,3.944000000000000000e+03,1.000000000000000000e+00
47.074999999999996,18.9,3.961000000000000000e+03,1.000000000000000000e+00
46.724999999999994,19.424999999999997,3.977000000000000000e+03,1.000000000000000000e+00
46.199999999999996,19.95,3.995000000000000000e+03,1.000000000000000000e+00
45.675,20.474999999999998,4.010000000000000000e+03,1.000000000000000000e+00
44.974999999999994,21.174999999999997,4.028000000000000000e+03,1.000000000000000000e+00
44.099999999999994,22.049999999999997,4.048000000000000000e+03,1.000000000000000000e+00
43.224999999999994,22.75,4.061000000000000000e+03,1.000000000000000000e+00
42.0,23.625,4.078000000000000000e+03,1.000000000000000000e+00
40.949999999999996,24.325,4.094000000000000000e+03,1.000000000000000000e+00
40.074999999999996,25.2,4.112000000000000000e+03,1.000000000000000000e+00
39.025,25.724999999999998,4.128000000000000000e+03,1.000000000000000000e+00
38.15,26.075,4.146000000000000000e+03,1.000000000000000000e+00
37.449999999999996,26.599999999999998,4.161000000000000000e+03,1.000000000000000000e+00
36.925,27.125,4.178000000000000000e+03,1.000000000000000000e+00
36.4,27.65,4.198000000000000000e+03,1.000000000000000000e+00
35.875,28.0,4.211000000000000000e+03,1.000000000000000000e+00
35.349999999999994,28.349999999999998,4.229000000000000000e+03,1.000000000000000000e+00
35.0,28.874999999999996,4.245000000000000000e+03,1.000000000000000000e+00
34.65,29.4,4.261000000000000000e+03,1.000000000000000000e+00
34.474999999999994,30.099999999999998,4.278000000000000000e+03,1.000000000000000000e+00
34.125,30.45,4.295000000000000000e+03,1.000000000000000000e+00
34.125,30.799999999999997,4.311000000000000000e+03,1.000000000000000000e+00
34.125,31.325,4.331000000000000000e+03,1.000000000000000000e+00
34.125,31.674999999999997,4.348000000000000000e+03,1.000000000000000000e+00
34.125,31.849999999999998,4.362000000000000000e+03,1.000000000000000000e+00
34.125,32.199999999999996,4.381000000000000000e+03,1.000000000000000000e+00
34.125,32.375,4.394000000000000000e+03,1.000000000000000000e+00
34.125,32.725,4.413000000000000000e+03,1.000000000000000000e+00
34.125,32.9,4.428000000000000000e+03,1.000000000000000000e+00
34.125,33.074999999999996,4.445000000000000000e+03,1.000000000000000000e+00
34.125,33.425,4.461000000000000000e+03,1.000000000000000000e+00
34.125,33.775,4.498000000000000000e+03,1.000000000000000000e+00
34.474999999999994,34.125,4.511000000000000000e+03,1.000000000000000000e+00
34.474999999999994,34.3,4.531000000000000000e+03,1.000000000000000000e+00
34.824999999999996,34.65,4.544000000000000000e+03,1.000000000000000000e+00
35.0,34.824999999999996,4.562000000000000000e+03,1.000000000000000000e+00
35.175,35.175,4.578000000000000000e+03,1.000000000000000000e+00
35.349999999999994,35.525,4.595000000000000000e+03,1.000000000000000000e+00
35.349999999999994,35.699999999999996,4.611000000000000000e+03,1.000000000000000000e+00
35.699999999999996,36.224999999999994,4.628000000000000000e+03,1.000000000000000000e+00
35.699999999999996,36.4,4.648000000000000000e+03,1.000000000000000000e+00
35.875,36.75,4.662000000000000000e+03,1.000000000000000000e+00
36.05,37.099999999999994,4.678000000000000000e+03,1.000000000000000000e+00
36.224999999999994,37.449999999999996,4.695000000000000000e+03,1.000000000000000000e+00
36.4,37.8,4.712000000000000000e+03,1.000000000000000000e+00
36.4,38.15,4.728000000000000000e+03,1.000000000000000000e+00
36.4,38.324999999999996,4.745000000000000000e+03,1.000000000000000000e+00
36.574999999999996,38.675,4.761000000000000000e+03,1.000000000000000000e+00
36.75,39.025,4.778000000000000000e+03,1.000000000000000000e+00
36.75,39.375,4.798000000000000000e+03,1.000000000000000000e+00
36.925,39.55,4.811000000000000000e+03,1.000000000000000000e+00
36.925,40.074999999999996,4.828000000000000000e+03,1.000000000000000000e+00
37.099999999999994,40.599999999999994,4.844000000000000000e+03,1.000000000000000000e+00
37.275,40.949999999999996,4.862000000000000000e+03,1.000000000000000000e+00
37.275,41.474999999999994,4.877000000000000000e+03,1.000000000000000000e+00
37.449999999999996,41.824999999999996,4.894000000000000000e+03,1.000000000000000000e+00
37.625,42.349999999999994,4.910000000000000000e+03,1.000000000000000000e+00
37.8,42.875,4.929000000000000000e+03,1.000000000000000000e+00
37.974999999999994,43.4,4.946000000000000000e+03,1.000000000000000000e+00
37.974999999999994,43.574999999999996,4.961000000000000000e+03,1.000000000000000000e+00
37.974999999999994,43.925,4.980000000000000000e+03,1.000000000000000000e+00
38.15,44.275,4.994000000000000000e+03,1.000000000000000000e+00
38.15,44.625,5.012000000000000000e+03,1.000000000000000000e+00
38.324999999999996,45.15,5.028000000000000000e+03,1.000000000000000000e+00
38.324999999999996,45.5,5.045000000000000000e+03,1.000000000000000000e+00
38.5,45.849999999999994,5.061000000000000000e+03,1.000000000000000000e+00
38.5,46.199999999999996,5.078000000000000000e+03,1.000000000000000000e+00
38.5,46.55,5.096000000000000000e+03,1.000000000000000000e+00
38.5,47.074999999999996,5.111000000000000000e+03,1.000000000000000000e+00
38.5,47.425,5.128000000000000000e+03,1.000000000000000000e+00
38.5,47.949999999999996,5.144000000000000000e+03,1.000000000000000000e+00
38.675,48.3,5.161000000000000000e+03,1.000000000000000000e+00
38.849999999999994,48.65,5.177000000000000000e+03,1.000000000000000000e+00
38.849999999999994,49.0,5.195000000000000000e+03,1.000000000000000000e+00
38.849999999999994,49.175,5.210000000000000000e+03,1.000000000000000000e+00
38.849999999999994,49.525,5.228000000000000000e+03,1.000000000000000000e+00
38.849999999999994,49.875,5.247000000000000000e+03,1.000000000000000000e+00
39.025,50.05,5.261000000000000000e+03,1.000000000000000000e+00
39.199999999999996,50.224999999999994,5.280000000000000000e+03,1.000000000000000000e+00
39.199999999999996,50.4,5.294000000000000000e+03,1.000000000000000000e+00
39.375,50.75,5.311000000000000000e+03,1.000000000000000000e+00
39.375,50.925,5.327000000000000000e+03,1.000000000000000000e+00
39.375,51.099999999999994,5.345000000000000000e+03,1.000000000000000000e+00
39.375,51.275,5.361000000000000000e+03,1.000000000000000000e+00
39.375,51.449999999999996,5.386000000000000000e+03,1.000000000000000000e+00
39.375,51.625,5.411000000000000000e+03,1.000000000000000000e+00
39.375,51.8,5.478000000000000000e+03,1.000000000000000000e+00
39.375,51.974999999999994,5.528000000000000000e+03,1.000000000000000000e+00
39.375,52.15,5.671000000000000000e+03,1.000000000000000000e+00
39.375,51.974999999999994,5.824000000000000000e+03,1.000000000000000000e+00
39.375,51.974999999999994,5.837000000000000000e+03,1.000000000000000000e+00
33.599999999999994,34.125,6.661000000000000000e+03,2.000000000000000000e+00
34.125,35.175,6.879000000000000000e+03,2.000000000000000000e+00
34.125,35.699999999999996,6.899000000000000000e+03,2.000000000000000000e+00
34.125,36.05,6.911000000000000000e+03,2.000000000000000000e+00
34.125,36.224999999999994,6.932000000000000000e+03,2.000000000000000000e+00
34.125,36.75,6.945000000000000000e+03,2.000000000000000000e+00
34.3,36.925,6.962000000000000000e+03,2.000000000000000000e+00
34.474999999999994,37.275,6.978000000000000000e+03,2.000000000000000000e+00
34.474999999999994,37.449999999999996,6.995000000000000000e+03,2.000000000000000000e+00
34.474999999999994,37.8,7.011000000000000000e+03,2.000000000000000000e+00
34.65,38.15,7.028000000000000000e+03,2.000000000000000000e+00
34.824999999999996,38.5,7.048000000000000000e+03,2.000000000000000000e+00
34.824999999999996,38.849999999999994,7.061000000000000000e+03,2.000000000000000000e+00
34.824999999999996,39.025,7.081000000000000000e+03,2.000000000000000000e+00
35.0,39.55,7.095000000000000000e+03,2.000000000000000000e+00
35.0,39.724999999999994,7.112000000000000000e+03,2.000000000000000000e+00
35.0,40.074999999999996,7.128000000000000000e+03,2.000000000000000000e+00
35.175,40.599999999999994,7.145000000000000000e+03,2.000000000000000000e+00
35.175,40.775,7.161000000000000000e+03,2.000000000000000000e+00
35.175,41.125,7.178000000000000000e+03,2.000000000000000000e+00
35.349999999999994,41.3,7.197000000000000000e+03,2.000000000000000000e+00
35.349999999999994,41.474999999999994,7.211000000000000000e+03,2.000000000000000000e+00
35.699999999999996,41.65,7.232000000000000000e+03,2.000000000000000000e+00
35.699999999999996,42.0,7.244000000000000000e+03,2.000000000000000000e+00
35.875,42.175,7.263000000000000000e+03,2.000000000000000000e+00
36.05,42.349999999999994,7.277000000000000000e+03,2.000000000000000000e+00
36.224999999999994,42.699999999999996,7.294000000000000000e+03,2.000000000000000000e+00
36.4,42.875,7.311000000000000000e+03,2.000000000000000000e+00
36.574999999999996,43.05,7.328000000000000000e+03,2.000000000000000000e+00
36.75,43.4,7.348000000000000000e+03,2.000000000000000000e+00
36.75,43.75,7.361000000000000000e+03,2.000000000000000000e+00
36.925,43.925,7.386000000000000000e+03,2.000000000000000000e+00
36.925,44.275,7.395000000000000000e+03,2.000000000000000000e+00
37.099999999999994,44.625,7.411000000000000000e+03,2.000000000000000000e+00
37.275,44.974999999999994,7.427000000000000000e+03,2.000000000000000000e+00
37.275,45.5,7.444000000000000000e+03,2.000000000000000000e+00
37.449999999999996,45.849999999999994,7.461000000000000000e+03,2.000000000000000000e+00
37.625,46.199999999999996,7.478000000000000000e+03,2.000000000000000000e+00
37.8,46.55,7.498000000000000000e+03,2.000000000000000000e+00
37.974999999999994,46.724999999999994,7.511000000000000000e+03,2.000000000000000000e+00
37.974999999999994,47.074999999999996,7.529000000000000000e+03,2.000000000000000000e+00
37.974999999999994,47.425,7.544000000000000000e+03,2.000000000000000000e+00
38.15,47.599999999999994,7.563000000000000000e+03,2.000000000000000000e+00
38.15,47.775,7.578000000000000000e+03,2.000000000000000000e+00
38.324999999999996,47.949999999999996,7.603000000000000000e+03,2.000000000000000000e+00
38.5,48.125,7.622000000000000000e+03,2.000000000000000000e+00
38.5,48.3,7.648000000000000000e+03,2.000000000000000000e+00
38.675,48.474999999999994,7.661000000000000000e+03,2.000000000000000000e+00
38.849999999999994,48.65,7.679000000000000000e+03,2.000000000000000000e+00
39.199999999999996,48.824999999999996,7.712000000000000000e+03,2.000000000000000000e+00
39.199999999999996,49.0,7.739000000000000000e+03,2.000000000000000000e+00
39.199999999999996,49.175,7.748000000000000000e+03,2.000000000000000000e+00
39.199999999999996,49.0,7.923000000000000000e+03,2.000000000000000000e+00
39.199999999999996,49.0,7.937000000000000000e+03,2.000000000000000000e+00
