68.77499999999999,22.75,0.000000000000000000e+00,1.000000000000000000e+00
68.07499999999999,21.7,1.670000000000000000e+02,1.000000000000000000e+00
67.89999999999999,21.7,1.720000000000000000e+02,1.000000000000000000e+00
67.19999999999999,21.7,1.900000000000000000e+02,1.000000000000000000e+00
66.325,21.7,2.040000000000000000e+02,1.000000000000000000e+00
65.625,21.7,2.250000000000000000e+02,1.000000000000000000e+00
64.925,21.7,2.360000000000000000e+02,1.000000000000000000e+00
64.05,21.7,2.540000000000000000e+02,1.000000000000000000e+00
63.525,21.7,2.690000000000000000e+02,1.000000000000000000e+00
62.99999999999999,21.7,2.870000000000000000e+02,1.000000000000000000e+00
62.474999999999994,21.7,3.030000000000000000e+02,1.000000000000000000e+00
61.949999999999996,21.7,3.200000000000000000e+02,1.000000000000000000e+00
61.24999999999999,21.7,3.390000000000000000e+02,1.000000000000000000e+00
60.55,21.7,3.530000000000000000e+02,1.000000000000000000e+00
56.0,21.7,4.140000000000000000e+02,1.000000000000000000e+00
53.9,21.525,4.260000000000000000e+02,1.000000000000000000e+00
52.15,21.525,4.360000000000000000e+02,1.000000000000000000e+00
50.75,21.525,4.520000000000000000e+02,1.000000000000000000e+00
49.699999999999996,21.525,4.690000000000000000e+02,1.000000000000000000e+00
49.0,21.525,4.880000000000000000e+02,1.000000000000000000e+00
48.474999999999994,21.525,5.030000000000000000e+02,1.000000000000000000e+00
48.125,21.525,5.210000000000000000e+02,1.000000000000000000e+00
47.599999999999994,21.525,5.360000000000000000e+02,1.000000000000000000e+00
47.074999999999996,21.525,5.540000000000000000e+02,1.000000000000000000e+00
46.55,21.7,5.690000000000000000e+02,1.000000000000000000e+00
45.849999999999994,22.049999999999997,5.880000000000000000e+02,1.000000000000000000e+00
45.5,22.049999999999997,6.020000000000000000e+02,1.000000000000000000e+00
44.974999999999994,22.224999999999998,6.190000000000000000e+02,1.000000000000000000e+00
44.449999999999996,22.4,6.380000000000000000e+02,1.000000000000000000e+00
43.75,22.75,6.530000000000000000e+02,1.000000000000000000e+00
43.05,23.099999999999998,6.740000000000000000e+02,1.000000000000000000e+00
42.349999999999994,23.275,6.870000000000000000e+02,1.000000000000000000e+00
41.65,23.799999999999997,7.040000000000000000e+02,1.000000000000000000e+00
40.949999999999996,24.15,7.200000000000000000e+02,1.000000000000000000e+00
40.074999999999996,24.674999999999997,7.370000000000000000e+02,1.000000000000000000e+00
39.375,25.2,7.530000000000000000e+02,1.000000000000000000e+00
38.324999999999996,25.724999999999998,7.690000000000000000e+02,1.000000000000000000e+00
37.625,26.075,7.870000000000000000e+02,1.000000000000000000e+00
36.75,26.424999999999997,8.030000000000000000e+02,1.000000000000000000e+00
36.224999999999994,26.775,8.210000000000000000e+02,1.000000000000000000e+00
35.699999999999996,26.95,8.360000000000000000e+02,1.000000000000000000e+00
35.175,27.299999999999997,8.540000000000000000e+02,1.000000000000000000e+00
35.0,27.474999999999998,8.700000000000000000e+02,1.000000000000000000e+00
34.824999999999996,27.65,8.890000000000000000e+02,1.000000000000000000e+00
34.474999999999994,28.0,9.030000000000000000e+02,1.000000000000000000e+00
34.474999999999994,28.174999999999997,9.200000000000000000e+02,1.000000000000000000e+00
34.125,28.525,9.380000000000000000e+02,1.000000000000000000e+00
34.125,29.224999999999998,9.530000000000000000e+02,1.000000000000000000e+00
34.125,29.575,9.720000000000000000e+02,1.000000000000000000e+00
33.949999999999996,30.099999999999998,9.860000000000000000e+02,1.000000000000000000e+00
33.949999999999996,30.275,1.003000000000000000e+03,1.000000000000000000e+00
33.949999999999996,30.45,1.019000000000000000e+03,1.000000000000000000e+00
33.949999999999996,30.799999999999997,1.037000000000000000e+03,1.000000000000000000e+00
33.949999999999996,30.974999999999998,1.054000000000000000e+03,1.000000000000000000e+00
34.125,30.974999999999998,1.070000000000000000e+03,1.000000000000000000e+00
34.125,31.15,1.089000000000000000e+03,1.000000000000000000e+00
34.474999999999994,31.325,1.103000000000000000e+03,1.000000000000000000e+00
34.65,31.325,1.122000000000000000e+03,1.000000000000000000e+00
35.0,31.499999999999996,1.138000000000000000e+03,1.000000000000000000e+00
35.175,31.674999999999997,1.155000000000000000e+03,1.000000000000000000e+00
35.525,31.849999999999998,1.171000000000000000e+03,1.000000000000000000e+00
35.699999999999996,32.025,1.188000000000000000e+03,1.000000000000000000e+00
36.05,32.199999999999996,1.204000000000000000e+03,1.000000000000000000e+00
36.4,32.375,1.220000000000000000e+03,1.000000000000000000e+00
36.75,32.55,1.238000000000000000e+03,1.000000000000000000e+00
36.925,32.55,1.253000000000000000e+03,1.000000000000000000e+00
37.275,32.9,1.274000000000000000e+03,1.000000000000000000e+00
37.8,32.9,1.287000000000000000e+03,1.000000000000000000e+00
38.15,33.25,1.304000000000000000e+03,1.000000000000000000e+00
38.849999999999994,33.775,1.320000000000000000e+03,1.000000000000000000e+00
39.375,34.125,1.338000000000000000e+03,1.000000000000000000e+00
40.074999999999996,34.65,1.353000000000000000e+03,1.000000000000000000e+00
40.425,35.0,1.370000000000000000e+03,1.000000000000000000e+00
40.599999999999994,35.349999999999994,1.388000000000000000e+03,1.000000000000000000e+00
40.775,35.699999999999996,1.403000000000000000e+03,1.000000000000000000e+00
40.949999999999996,36.224999999999994,1.448000000000000000e+03,1.000000000000000000e+00
41.125,36.224999999999994,1.454000000000000000e+03,1.000000000000000000e+00
41.125,36.574999999999996,1.470000000000000000e+03,1.000000000000000000e+00
41.3,36.75,1.486000000000000000e+03,1.000000000000000000e+00
41.65,37.099999999999994,1.502000000000000000e+03,1.000000000000000000e+00
41.65,37.275,1.519000000000000000e+03,1.000000000000000000e+00
42.0,37.449999999999996,1.521000000000000000e+03,1.000000000000000000e+00
42.175,37.8,1.536000000000000000e+03,1.000000000000000000e+00
42.525,38.15,1.553000000000000000e+03,1.000000000000000000e+00
42.875,38.5,1.555000000000000000e+03,1.000000000000000000e+00
43.4,39.375,1.569000000000000000e+03,1.000000000000000000e+00
43.75,39.9,1.578000000000000000e+03,1.000000000000000000e+00
43.75,40.425,1.586000000000000000e+03,1.000000000000000000e+00
44.275,41.474999999999994,1.603000000000000000e+03,1.000000000000000000e+00
44.449999999999996,42.699999999999996,1.619000000000000000e+03,1.000000000000000000e+00
44.625,43.574999999999996,1.636000000000000000e+03,1.000000000000000000e+00
44.625,44.275,1.652000000000000000e+03,1.000000000000000000e+00
44.625,44.974999999999994,1.669000000000000000e+03,1.000000000000000000e+00
44.625,45.5,1.687000000000000000e+03,1.000000000000000000e+00
44.625,45.849999999999994,1.702000000000000000e+03,1.000000000000000000e+00
44.449999999999996,46.199999999999996,1.720000000000000000e+03,1.000000000000000000e+00
44.099999999999994,46.55,1.736000000000000000e+03,1.000000000000000000e+00
43.925,46.724999999999994,1.754000000000000000e+03,1.000000000000000000e+00
43.75,47.074999999999996,1.769000000000000000e+03,1.000000000000000000e+00
43.75,47.25,1.786000000000000000e+03,1.000000000000000000e+00
43.75,47.425,1.786000000000000000e+03,1.000000000000000000e+00
43.75,47.599999999999994,1.803000000000000000e+03,1.000000000000000000e+00
43.574999999999996,47.949999999999996,1.820000000000000000e+03,1.000000000000000000e+00
43.4,48.3,1.838000000000000000e+03,1.000000000000000000e+00
43.224999999999994,48.65,1.853000000000000000e+03,1.000000000000000000e+00
43.224999999999994,49.0,1.871000000000000000e+03,1.000000000000000000e+00
42.875,49.525,1.887000000000000000e+03,1.000000000000000000e+00
42.699999999999996,49.875,1.904000000000000000e+03,1.000000000000000000e+00
42.349999999999994,50.4,1.919000000000000000e+03,1.000000000000000000e+00
42.175,50.925,1.939000000000000000e+03,1.000000000000000000e+00
42.0,51.449999999999996,1.953000000000000000e+03,1.000000000000000000e+00
41.65,51.974999999999994,1.970000000000000000e+03,1.000000000000000000e+00
41.65,52.5,1.989000000000000000e+03,1.000000000000000000e+00
41.3,53.199999999999996,2.003000000000000000e+03,1.000000000000000000e+00
41.125,53.724999999999994,2.022000000000000000e+03,1.000000000000000000e+00
40.949999999999996,54.425,2.036000000000000000e+03,1.000000000000000000e+00
40.599999999999994,55.125,2.055000000000000000e+03,1.000000000000000000e+00
40.425,55.824999999999996,2.070000000000000000e+03,1.000000000000000000e+00
40.074999999999996,56.349999999999994,2.088000000000000000e+03,1.000000000000000000e+00
39.9,56.87499999999999,2.103000000000000000e+03,1.000000000000000000e+00
39.55,57.574999999999996,2.119000000000000000e+03,1.000000000000000000e+00
39.375,57.925,2.138000000000000000e+03,1.000000000000000000e+00
38.849999999999994,58.449999999999996,2.153000000000000000e+03,1.000000000000000000e+00
38.675,58.974999999999994,2.173000000000000000e+03,1.000000000000000000e+00
38.324999999999996,59.324999999999996,2.186000000000000000e+03,1.000000000000000000e+00
37.974999999999994,59.675,2.203000000000000000e+03,1.000000000000000000e+00
37.625,60.199999999999996,2.220000000000000000e+03,1.000000000000000000e+00
37.275,60.724999999999994,2.237000000000000000e+03,1.000000000000000000e+00
36.75,61.599999999999994,2.253000000000000000e+03,1.000000000000000000e+00
36.224999999999994,62.3,2.270000000000000000e+03,1.000000000000000000e+00
35.349999999999994,63.525,2.291000000000000000e+03,1.000000000000000000e+00
34.474999999999994,64.75,2.303000000000000000e+03,1.000000000000000000e+00
33.25,65.975,2.322000000000000000e+03,1.000000000000000000e+00
32.375,66.85,2.336000000000000000e+03,1.000000000000000000e+00
31.499999999999996,67.375,2.354000000000000000e+03,1.000000000000000000e+00
30.974999999999998,67.725,2.370000000000000000e+03,1.000000000000000000e+00
30.624999999999996,67.89999999999999,2.387000000000000000e+03,1.000000000000000000e+00
30.45,67.89999999999999,2.402000000000000000e+03,1.000000000000000000e+00
30.275,67.89999999999999,2.419000000000000000e+03,1.000000000000000000e+00
29.924999999999997,67.89999999999999,2.437000000000000000e+03,1.000000000000000000e+00
29.749999999999996,67.89999999999999,2.453000000000000000e+03,1.000000000000000000e+00
29.224999999999998,67.89999999999999,2.497000000000000000e+03,1.000000000000000000e+00
28.874999999999996,67.89999999999999,2.504000000000000000e+03,1.000000000000000000e+00
28.7,67.89999999999999,2.519000000000000000e+03,1.000000000000000000e+00
28.174999999999997,67.89999999999999,2.535000000000000000e+03,1.000000000000000000e+00
27.825,67.89999999999999,2.552000000000000000e+03,1.000000000000000000e+00
27.474999999999998,67.89999999999999,2.569000000000000000e+03,1.000000000000000000e+00
27.125,67.89999999999999,2.587000000000000000e+03,1.000000000000000000e+00
26.775,67.725,2.602000000000000000e+03,1.000000000000000000e+00
26.424999999999997,67.725,2.620000000000000000e+03,1.000000000000000000e+00
25.9,67.55,2.636000000000000000e+03,1.000000000000000000e+00
25.375,67.375,2.653000000000000000e+03,1.000000000000000000e+00
24.849999999999998,67.19999999999999,2.669000000000000000e+03,1.000000000000000000e+00
24.15,66.85,2.687000000000000000e+03,1.000000000000000000e+00
23.275,66.85,2.703000000000000000e+03,1.000000000000000000e+00
22.224999999999998,66.5,2.720000000000000000e+03,1.000000000000000000e+00
21.349999999999998,66.325,2.739000000000000000e+03,1.000000000000000000e+00
20.299999999999997,66.14999999999999,2.753000000000000000e+03,1.000000000000000000e+00
19.424999999999997,66.14999999999999,2.770000000000000000e+03,1.000000000000000000e+00
18.375,65.8,2.786000000000000000e+03,1.000000000000000000e+00
17.5,65.625,2.805000000000000000e+03,1.000000000000000000e+00
16.625,65.45,2.819000000000000000e+03,1.000000000000000000e+00
16.275,65.1,2.837000000000000000e+03,1.000000000000000000e+00
15.924999999999999,64.925,2.853000000000000000e+03,1.000000000000000000e+00
15.575,64.575,2.870000000000000000e+03,1.000000000000000000e+00
15.399999999999999,64.39999999999999,2.888000000000000000e+03,1.000000000000000000e+00
15.049999999999999,63.87499999999999,2.903000000000000000e+03,1.000000000000000000e+00
14.524999999999999,63.525,2.920000000000000000e+03,1.000000000000000000e+00
14.174999999999999,63.175,2.936000000000000000e+03,1.000000000000000000e+00
14.0,62.824999999999996,2.953000000000000000e+03,1.000000000000000000e+00
13.825,62.474999999999994,2.970000000000000000e+03,1.000000000000000000e+00
13.649999999999999,62.12499999999999,2.987000000000000000e+03,1.000000000000000000e+00
13.475,61.599999999999994,3.003000000000000000e+03,1.000000000000000000e+00
13.299999999999999,61.074999999999996,3.020000000000000000e+03,1.000000000000000000e+00
13.125,60.55,3.039000000000000000e+03,1.000000000000000000e+00
12.95,60.199999999999996,3.053000000000000000e+03,1.000000000000000000e+00
12.95,59.675,3.071000000000000000e+03,1.000000000000000000e+00
12.774999999999999,58.974999999999994,3.086000000000000000e+03,1.000000000000000000e+00
12.6,58.099999999999994,3.105000000000000000e+03,1.000000000000000000e+00
12.6,57.4,3.120000000000000000e+03,1.000000000000000000e+00
12.6,56.525,3.138000000000000000e+03,1.000000000000000000e+00
12.6,55.824999999999996,3.153000000000000000e+03,1.000000000000000000e+00
12.6,55.125,3.170000000000000000e+03,1.000000000000000000e+00
12.6,54.074999999999996,3.188000000000000000e+03,1.000000000000000000e+00
12.6,53.199999999999996,3.203000000000000000e+03,1.000000000000000000e+00
12.6,52.324999999999996,3.223000000000000000e+03,1.000000000000000000e+00
12.6,51.449999999999996,3.237000000000000000e+03,1.000000000000000000e+00
12.6,50.75,3.254000000000000000e+03,1.000000000000000000e+00
12.6,50.05,3.270000000000000000e+03,1.000000000000000000e+00
12.6,49.175,3.287000000000000000e+03,1.000000000000000000e+00
12.774999999999999,48.3,3.303000000000000000e+03,1.000000000000000000e+00
12.95,47.599999999999994,3.320000000000000000e+03,1.000000000000000000e+00
13.299999999999999,47.425,3.339000000000000000e+03,1.000000000000000000e+00
13.475,47.074999999999996,3.354000000000000000e+03,1.000000000000000000e+00
14.0,46.724999999999994,3.373000000000000000e+03,1.000000000000000000e+00
14.0,46.724999999999994,3.379000000000000000e+03,1.000000000000000000e+00
37.275,24.674999999999997,5.264000000000000000e+03,2.000000000000000000e+00
35.349999999999994,23.45,5.532000000000000000e+03,2.000000000000000000e+00
35.175,23.45,5.543000000000000000e+03,2.000000000000000000e+00
34.65,23.45,5.554000000000000000e+03,2.000000000000000000e+00
34.125,23.45,5.571000000000000000e+03,2.000000000000000000e+00
32.9,23.45,5.589000000000000000e+03,2.000000000000000000e+00
31.325,23.625,5.604000000000000000e+03,2.000000000000000000e+00
28.7,24.15,5.654000000000000000e+03,2.000000000000000000e+00
28.349999999999998,24.15,5.669000000000000000e+03,2.000000000000000000e+00
28.0,24.15,5.686000000000000000e+03,2.000000000000000000e+00
27.65,24.15,5.702000000000000000e+03,2.000000000000000000e+00
27.299999999999997,24.15,5.719000000000000000e+03,2.000000000000000000e+00
26.95,24.15,5.753000000000000000e+03,2.000000000000000000e+00
26.599999999999998,24.15,5.770000000000000000e+03,2.000000000000000000e+00
26.25,24.15,5.804000000000000000e+03,2.000000000000000000e+00
26.075,24.15,5.820000000000000000e+03,2.000000000000000000e+00
25.9,24.15,5.837000000000000000e+03,2.000000000000000000e+00
25.724999999999998,24.15,5.853000000000000000e+03,2.000000000000000000e+00
25.375,24.15,5.870000000000000000e+03,2.000000000000000000e+00
25.2,23.974999999999998,5.887000000000000000e+03,2.000000000000000000e+00
24.674999999999997,23.974999999999998,5.903000000000000000e+03,2.000000000000000000e+00
24.5,23.974999999999998,5.920000000000000000e+03,2.000000000000000000e+00
24.15,23.799999999999997,5.936000000000000000e+03,2.000000000000000000e+00
23.974999999999998,23.799999999999997,5.953000000000000000e+03,2.000000000000000000e+00
23.625,23.625,5.969000000000000000e+03,2.000000000000000000e+00
23.275,23.625,6.003000000000000000e+03,2.000000000000000000e+00
23.099999999999998,23.625,6.019000000000000000e+03,2.000000000000000000e+00
22.924999999999997,23.625,6.037000000000000000e+03,2.000000000000000000e+00
22.575,23.625,6.053000000000000000e+03,2.000000000000000000e+00
22.4,23.625,6.070000000000000000e+03,2.000000000000000000e+00
22.049999999999997,23.625,6.086000000000000000e+03,2.000000000000000000e+00
21.875,23.625,6.103000000000000000e+03,2.000000000000000000e+00
21.525,23.625,6.119000000000000000e+03,2.000000000000000000e+00
21.0,23.625,6.136000000000000000e+03,2.000000000000000000e+00
20.65,23.625,6.153000000000000000e+03,2.000000000000000000e+00
20.474999999999998,23.625,6.170000000000000000e+03,2.000000000000000000e+00
20.125,23.625,6.187000000000000000e+03,2.000000000000000000e+00
19.775,23.625,6.203000000000000000e+03,2.000000000000000000e+00
19.599999999999998,23.625,6.221000000000000000e+03,2.000000000000000000e+00
19.25,23.625,6.237000000000000000e+03,2.000000000000000000e+00
18.9,23.625,6.253000000000000000e+03,2.000000000000000000e+00
18.724999999999998,23.625,6.269000000000000000e+03,2.000000000000000000e+00
18.375,23.625,6.286000000000000000e+03,2.000000000000000000e+00
18.2,23.625,6.303000000000000000e+03,2.000000000000000000e+00
18.025,23.625,6.320000000000000000e+03,2.000000000000000000e+00
17.849999999999998,23.625,6.345000000000000000e+03,2.000000000000000000e+00
17.674999999999997,23.625,6.372000000000000000e+03,2.000000000000000000e+00
17.325,23.625,6.408000000000000000e+03,2.000000000000000000e+00
17.15,23.625,6.437000000000000000e+03,2.000000000000000000e+00
16.974999999999998,23.625,6.464000000000000000e+03,2.000000000000000000e+00
16.799999999999997,23.625,6.470000000000000000e+03,2.000000000000000000e+00
16.099999999999998,23.625,6.490000000000000000e+03,2.000000000000000000e+00
15.049999999999999,24.15,6.504000000000000000e+03,2.000000000000000000e+00
15.049999999999999,24.15,6.504000000000000000e+03,2.000000000000000000e+00
58.275,21.0,7.637000000000000000e+03,3.000000000000000000e+00
57.224999999999994,22.75,7.767000000000000000e+03,3.000000000000000000e+00
57.224999999999994,23.099999999999998,7.779000000000000000e+03,3.000000000000000000e+00
57.224999999999994,23.625,7.786000000000000000e+03,3.000000000000000000e+00
57.224999999999994,24.15,7.803000000000000000e+03,3.000000000000000000e+00
57.224999999999994,24.674999999999997,7.819000000000000000e+03,3.000000000000000000e+00
57.4,25.549999999999997,7.837000000000000000e+03,3.000000000000000000e+00
58.974999999999994,27.65,7.853000000000000000e+03,3.000000000000000000e+00
60.724999999999994,30.45,7.870000000000000000e+03,3.000000000000000000e+00
62.65,33.599999999999994,7.886000000000000000e+03,3.000000000000000000e+00
63.699999999999996,36.75,7.904000000000000000e+03,3.000000000000000000e+00
64.05,39.9,7.920000000000000000e+03,3.000000000000000000e+00
64.05,43.4,7.937000000000000000e+03,3.000000000000000000e+00
63.349999999999994,46.375,7.953000000000000000e+03,3.000000000000000000e+00
62.65,48.824999999999996,7.971000000000000000e+03,3.000000000000000000e+00
61.775,50.75,7.988000000000000000e+03,3.000000000000000000e+00
61.599999999999994,51.974999999999994,8.004000000000000000e+03,3.000000000000000000e+00
61.599999999999994,52.5,8.022000000000000000e+03,3.000000000000000000e+00
61.599999999999994,52.675,8.036000000000000000e+03,3.000000000000000000e+00
61.599999999999994,52.849999999999994,8.115000000000000000e+03,3.000000000000000000e+00
61.599999999999994,53.025,8.122000000000000000e+03,3.000000000000000000e+00
61.425,53.199999999999996,8.141000000000000000e+03,3.000000000000000000e+00
61.24999999999999,53.55,8.153000000000000000e+03,3.000000000000000000e+00
61.24999999999999,54.25,8.172000000000000000e+03,3.000000000000000000e+00
61.24999999999999,54.775,8.186000000000000000e+03,3.000000000000000000e+00
61.24999999999999,55.3,8.203000000000000000e+03,3.000000000000000000e+00
61.24999999999999,55.824999999999996,8.220000000000000000e+03,3.000000000000000000e+00
61.24999999999999,56.349999999999994,8.236000000000000000e+03,3.000000000000000000e+00
61.24999999999999,56.699999999999996,8.253000000000000000e+03,3.000000000000000000e+00
61.24999999999999,57.4,8.270000000000000000e+03,3.000000000000000000e+00
61.24999999999999,57.74999999999999,8.288000000000000000e+03,3.000000000000000000e+00
61.24999999999999,58.275,8.304000000000000000e+03,3.000000000000000000e+00
61.24999999999999,58.974999999999994,8.323000000000000000e+03,3.000000000000000000e+00
61.24999999999999,59.49999999999999,8.337000000000000000e+03,3.000000000000000000e+00
61.24999999999999,60.199999999999996,8.354000000000000000e+03,3.000000000000000000e+00
61.24999999999999,61.074999999999996,8.370000000000000000e+03,3.000000000000000000e+00
61.24999999999999,61.599999999999994,8.387000000000000000e+03,3.000000000000000000e+00
61.24999999999999,62.12499999999999,8.403000000000000000e+03,3.000000000000000000e+00
61.24999999999999,62.824999999999996,8.421000000000000000e+03,3.000000000000000000e+00
61.24999999999999,63.349999999999994,8.438000000000000000e+03,3.000000000000000000e+00
61.24999999999999,63.87499999999999,8.453000000000000000e+03,3.000000000000000000e+00
61.24999999999999,64.225,8.473000000000000000e+03,3.000000000000000000e+00
61.24999999999999,64.75,8.487000000000000000e+03,3.000000000000000000e+00
61.24999999999999,65.27499999999999,8.504000000000000000e+03,3.000000000000000000e+00
61.24999999999999,65.8,8.520000000000000000e+03,3.000000000000000000e+00
61.24999999999999,66.5,8.537000000000000000e+03,3.000000000000000000e+00
61.24999999999999,67.02499999999999,8.553000000000000000e+03,3.000000000000000000e+00
61.24999999999999,67.89999999999999,8.569000000000000000e+03,3.000000000000000000e+00
61.24999999999999,68.425,8.589000000000000000e+03,3.000000000000000000e+00
61.24999999999999,68.94999999999999,8.603000000000000000e+03,3.000000000000000000e+00
61.24999999999999,68.94999999999999,8.611000000000000000e+03,3.000000000000000000e+00
67.89999999999999,22.224999999999998,8.958000000000000000e+03,4.000000000000000000e+00
66.675,23.275,9.045000000000000000e+03,4.000000000000000000e+00
66.325,23.625,9.052000000000000000e+03,4.000000000000000000e+00
65.625,24.15,9.070000000000000000e+03,4.000000000000000000e+00
64.925,24.849999999999998,9.086000000000000000e+03,4.000000000000000000e+00
64.39999999999999,25.375,9.103000000000000000e+03,4.000000000000000000e+00
63.87499999999999,25.724999999999998,9.119000000000000000e+03,4.000000000000000000e+00
63.175,26.25,9.136000000000000000e+03,4.000000000000000000e+00
62.65,26.424999999999997,9.152000000000000000e+03,4.000000000000000000e+00
62.12499999999999,26.775,9.170000000000000000e+03,4.000000000000000000e+00
61.599999999999994,26.95,9.187000000000000000e+03,4.000000000000000000e+00
60.55,27.299999999999997,9.203000000000000000e+03,4.000000000000000000e+00
59.15,27.65,9.220000000000000000e+03,4.000000000000000000e+00
56.349999999999994,28.174999999999997,9.236000000000000000e+03,4.000000000000000000e+00
53.199999999999996,28.874999999999996,9.255000000000000000e+03,4.000000000000000000e+00
49.875,29.749999999999996,9.270000000000000000e+03,4.000000000000000000e+00
47.25,30.45,9.287000000000000000e+03,4.000000000000000000e+00
44.8,30.974999999999998,9.303000000000000000e+03,4.000000000000000000e+00
43.05,31.325,9.320000000000000000e+03,4.000000000000000000e+00
42.175,31.325,9.340000000000000000e+03,4.000000000000000000e+00
41.474999999999994,31.325,9.353000000000000000e+03,4.000000000000000000e+00
40.949999999999996,31.325,9.369000000000000000e+03,4.000000000000000000e+00
40.775,31.325,9.386000000000000000e+03,4.000000000000000000e+00
40.425,31.325,9.403000000000000000e+03,4.000000000000000000e+00
40.074999999999996,31.325,9.436000000000000000e+03,4.000000000000000000e+00
39.9,31.325,9.452000000000000000e+03,4.000000000000000000e+00
39.724999999999994,31.325,9.469000000000000000e+03,4.000000000000000000e+00
39.375,31.15,9.488000000000000000e+03,4.000000000000000000e+00
39.199999999999996,30.974999999999998,9.503000000000000000e+03,4.000000000000000000e+00
39.025,30.974999999999998,9.522000000000000000e+03,4.000000000000000000e+00
38.849999999999994,30.799999999999997,9.553000000000000000e+03,4.000000000000000000e+00
38.675,30.799999999999997,9.570000000000000000e+03,4.000000000000000000e+00
38.324999999999996,30.624999999999996,9.588000000000000000e+03,4.000000000000000000e+00
38.15,30.624999999999996,9.603000000000000000e+03,4.000000000000000000e+00
37.8,30.45,9.619000000000000000e+03,4.000000000000000000e+00
37.625,30.45,9.653000000000000000e+03,4.000000000000000000e+00
37.625,30.275,9.672000000000000000e+03,4.000000000000000000e+00
37.625,30.275,9.711000000000000000e+03,4.000000000000000000e+00
