11.549999999999999,75.425,0.000000000000000000e+00,1.000000000000000000e+00
11.725,74.02499999999999,1.210000000000000000e+02,1.000000000000000000e+00
11.725,73.85,1.310000000000000000e+02,1.000000000000000000e+00
11.725,73.14999999999999,1.460000000000000000e+02,1.000000000000000000e+00
11.899999999999999,72.625,1.630000000000000000e+02,1.000000000000000000e+00
12.075,71.75,1.790000000000000000e+02,1.000000000000000000e+00
12.075,70.69999999999999,1.960000000000000000e+02,1.000000000000000000e+00
12.25,69.82499999999999,2.160000000000000000e+02,1.000000000000000000e+00
12.25,68.77499999999999,2.290000000000000000e+02,1.000000000000000000e+00
12.25,67.55,2.480000000000000000e+02,1.000000000000000000e+00
12.25,66.5,2.630000000000000000e+02,1.000000000000000000e+00
12.25,65.45,2.800000000000000000e+02,1.000000000000000000e+00
12.25,64.225,2.960000000000000000e+02,1.000000000000000000e+00
12.25,63.349999999999994,3.140000000000000000e+02,1.000000000000000000e+00
12.25,62.474999999999994,3.290000000000000000e+02,1.000000000000000000e+00
12.424999999999999,61.24999999999999,3.470000000000000000e+02,1.000000000000000000e+00
12.774999999999999,60.025,3.630000000000000000e+02,1.000000000000000000e+00
13.299999999999999,58.8,3.790000000000000000e+02,1.000000000000000000e+00
13.649999999999999,57.224999999999994,3.970000000000000000e+02,1.000000000000000000e+00
14.174999999999999,56.0,4.130000000000000000e+02,1.000000000000000000e+00
14.524999999999999,54.599999999999994,4.300000000000000000e+02,1.000000000000000000e+00
14.874999999999998,53.55,4.460000000000000000e+02,1.000000000000000000e+00
15.225,52.5,4.630000000000000000e+02,1.000000000000000000e+00
15.575,51.625,4.790000000000000000e+02,1.000000000000000000e+00
16.099999999999998,50.4,4.960000000000000000e+02,1.000000000000000000e+00
16.45,49.175,5.160000000000000000e+02,1.000000000000000000e+00
16.974999999999998,48.125,5.300000000000000000e+02,1.000000000000000000e+00
17.674999999999997,47.25,5.470000000000000000e+02,1.000000000000000000e+00
18.2,46.375,5.630000000000000000e+02,1.000000000000000000e+00
18.9,45.849999999999994,5.800000000000000000e+02,1.000000000000000000e+00
19.424999999999997,45.15,5.960000000000000000e+02,1.000000000000000000e+00
19.775,44.974999999999994,6.150000000000000000e+02,1.000000000000000000e+00
20.125,44.449999999999996,6.300000000000000000e+02,1.000000000000000000e+00
20.65,44.449999999999996,6.470000000000000000e+02,1.000000000000000000e+00
20.825,44.449999999999996,6.670000000000000000e+02,1.000000000000000000e+00
21.349999999999998,44.275,6.790000000000000000e+02,1.000000000000000000e+00
21.525,44.275,6.970000000000000000e+02,1.000000000000000000e+00
21.875,44.275,7.130000000000000000e+02,1.000000000000000000e+00
22.224999999999998,44.449999999999996,7.310000000000000000e+02,1.000000000000000000e+00
22.575,44.8,7.460000000000000000e+02,1.000000000000000000e+00
22.924999999999997,45.5,7.640000000000000000e+02,1.000000000000000000e+00
23.275,46.025,7.800000000000000000e+02,1.000000000000000000e+00
23.799999999999997,46.9,7.960000000000000000e+02,1.000000000000000000e+00
24.15,47.775,8.130000000000000000e+02,1.000000000000000000e+00
24.5,48.3,8.300000000000000000e+02,1.000000000000000000e+00
25.025,48.824999999999996,8.470000000000000000e+02,1.000000000000000000e+00
25.375,49.525,8.640000000000000000e+02,1.000000000000000000e+00
25.9,50.4,8.810000000000000000e+02,1.000000000000000000e+00
26.599999999999998,51.275,8.960000000000000000e+02,1.000000000000000000e+00
27.125,51.974999999999994,9.140000000000000000e+02,1.000000000000000000e+00
27.65,52.675,9.300000000000000000e+02,1.000000000000000000e+00
28.0,53.199999999999996,9.480000000000000000e+02,1.000000000000000000e+00
28.349999999999998,53.9,9.670000000000000000e+02,1.000000000000000000e+00
28.7,54.949999999999996,9.800000000000000000e+02,1.000000000000000000e+00
28.874999999999996,55.65,9.980000000000000000e+02,1.000000000000000000e+00
29.049999999999997,56.175,1.013000000000000000e+03,1.000000000000000000e+00
29.4,56.87499999999999,1.031000000000000000e+03,1.000000000000000000e+00
29.4,57.574999999999996,1.047000000000000000e+03,1.000000000000000000e+00
29.4,58.275,1.064000000000000000e+03,1.000000000000000000e+00
29.4,59.15,1.081000000000000000e+03,1.000000000000000000e+00
29.575,60.025,1.097000000000000000e+03,1.000000000000000000e+00
29.575,60.9,1.118000000000000000e+03,1.000000000000000000e+00
29.749999999999996,62.12499999999999,1.130000000000000000e+03,1.000000000000000000e+00
29.924999999999997,63.349999999999994,1.147000000000000000e+03,1.000000000000000000e+00
30.099999999999998,65.1,1.164000000000000000e+03,1.000000000000000000e+00
30.624999999999996,66.85,1.181000000000000000e+03,1.000000000000000000e+00
30.974999999999998,68.425,1.197000000000000000e+03,1.000000000000000000e+00
31.325,69.82499999999999,1.214000000000000000e+03,1.000000000000000000e+00
31.499999999999996,70.875,1.230000000000000000e+03,1.000000000000000000e+00
31.849999999999998,71.75,1.247000000000000000e+03,1.000000000000000000e+00
32.025,72.27499999999999,1.267000000000000000e+03,1.000000000000000000e+00
32.375,72.625,1.281000000000000000e+03,1.000000000000000000e+00
32.55,72.8,1.297000000000000000e+03,1.000000000000000000e+00
32.725,73.14999999999999,1.313000000000000000e+03,1.000000000000000000e+00
32.725,73.32499999999999,1.331000000000000000e+03,1.000000000000000000e+00
32.725,73.5,1.346000000000000000e+03,1.000000000000000000e+00
33.074999999999996,73.85,1.365000000000000000e+03,1.000000000000000000e+00
33.25,74.19999999999999,1.397000000000000000e+03,1.000000000000000000e+00
33.25,74.375,1.448000000000000000e+03,1.000000000000000000e+00
33.425,74.375,1.463000000000000000e+03,1.000000000000000000e+00
33.599999999999994,74.375,1.480000000000000000e+03,1.000000000000000000e+00
33.949999999999996,74.55,1.514000000000000000e+03,1.000000000000000000e+00
34.125,74.55,1.530000000000000000e+03,1.000000000000000000e+00
34.3,74.55,1.547000000000000000e+03,1.000000000000000000e+00
34.474999999999994,74.55,1.563000000000000000e+03,1.000000000000000000e+00
34.824999999999996,74.19999999999999,1.580000000000000000e+03,1.000000000000000000e+00
35.175,73.5,1.597000000000000000e+03,1.000000000000000000e+00
35.875,72.44999999999999,1.614000000000000000e+03,1.000000000000000000e+00
36.4,71.05,1.631000000000000000e+03,1.000000000000000000e+00
37.099999999999994,69.475,1.646000000000000000e+03,1.000000000000000000e+00
37.974999999999994,67.89999999999999,1.663000000000000000e+03,1.000000000000000000e+00
38.5,66.5,1.680000000000000000e+03,1.000000000000000000e+00
39.025,65.27499999999999,1.698000000000000000e+03,1.000000000000000000e+00
39.375,63.699999999999996,1.713000000000000000e+03,1.000000000000000000e+00
39.724999999999994,62.474999999999994,1.730000000000000000e+03,1.000000000000000000e+00
40.074999999999996,61.24999999999999,1.749000000000000000e+03,1.000000000000000000e+00
40.25,60.199999999999996,1.764000000000000000e+03,1.000000000000000000e+00
40.425,59.324999999999996,1.781000000000000000e+03,1.000000000000000000e+00
40.775,58.62499999999999,1.797000000000000000e+03,1.000000000000000000e+00
41.125,57.74999999999999,1.814000000000000000e+03,1.000000000000000000e+00
41.474999999999994,56.699999999999996,1.830000000000000000e+03,1.000000000000000000e+00
42.0,55.824999999999996,1.847000000000000000e+03,1.000000000000000000e+00
42.349999999999994,54.949999999999996,1.867000000000000000e+03,1.000000000000000000e+00
42.699999999999996,53.9,1.880000000000000000e+03,1.000000000000000000e+00
42.875,53.199999999999996,1.897000000000000000e+03,1.000000000000000000e+00
43.224999999999994,52.5,1.914000000000000000e+03,1.000000000000000000e+00
43.4,51.974999999999994,1.931000000000000000e+03,1.000000000000000000e+00
43.574999999999996,51.625,1.947000000000000000e+03,1.000000000000000000e+00
43.75,51.099999999999994,1.965000000000000000e+03,1.000000000000000000e+00
43.925,50.75,1.980000000000000000e+03,1.000000000000000000e+00
44.099999999999994,50.05,1.997000000000000000e+03,1.000000000000000000e+00
44.275,49.175,2.018000000000000000e+03,1.000000000000000000e+00
44.625,48.3,2.030000000000000000e+03,1.000000000000000000e+00
44.974999999999994,47.425,2.048000000000000000e+03,1.000000000000000000e+00
45.15,46.724999999999994,2.063000000000000000e+03,1.000000000000000000e+00
45.324999999999996,46.375,2.081000000000000000e+03,1.000000000000000000e+00
45.675,46.025,2.097000000000000000e+03,1.000000000000000000e+00
45.675,45.675,2.114000000000000000e+03,1.000000000000000000e+00
46.025,45.324999999999996,2.130000000000000000e+03,1.000000000000000000e+00
46.025,45.15,2.147000000000000000e+03,1.000000000000000000e+00
46.199999999999996,45.15,2.163000000000000000e+03,1.000000000000000000e+00
46.199999999999996,44.974999999999994,2.180000000000000000e+03,1.000000000000000000e+00
46.375,44.974999999999994,2.231000000000000000e+03,1.000000000000000000e+00
46.55,44.974999999999994,2.258000000000000000e+03,1.000000000000000000e+00
46.724999999999994,44.974999999999994,2.290000000000000000e+03,1.000000000000000000e+00
46.9,44.974999999999994,2.339000000000000000e+03,1.000000000000000000e+00
47.074999999999996,44.974999999999994,2.382000000000000000e+03,1.000000000000000000e+00
47.25,44.974999999999994,2.397000000000000000e+03,1.000000000000000000e+00
47.425,44.974999999999994,2.430000000000000000e+03,1.000000000000000000e+00
47.599999999999994,44.974999999999994,2.456000000000000000e+03,1.000000000000000000e+00
47.775,44.974999999999994,2.468000000000000000e+03,1.000000000000000000e+00
47.775,45.15,2.489000000000000000e+03,1.000000000000000000e+00
47.949999999999996,45.5,2.514000000000000000e+03,1.000000000000000000e+00
48.125,45.849999999999994,2.532000000000000000e+03,1.000000000000000000e+00
48.125,46.724999999999994,2.547000000000000000e+03,1.000000000000000000e+00
48.125,47.599999999999994,2.564000000000000000e+03,1.000000000000000000e+00
48.474999999999994,48.65,2.580000000000000000e+03,1.000000000000000000e+00
49.349999999999994,50.75,2.597000000000000000e+03,1.000000000000000000e+00
50.05,53.199999999999996,2.617000000000000000e+03,1.000000000000000000e+00
50.925,55.3,2.630000000000000000e+03,1.000000000000000000e+00
51.625,56.87499999999999,2.648000000000000000e+03,1.000000000000000000e+00
52.5,58.275,2.664000000000000000e+03,1.000000000000000000e+00
53.025,59.324999999999996,2.682000000000000000e+03,1.000000000000000000e+00
53.375,60.37499999999999,2.697000000000000000e+03,1.000000000000000000e+00
53.724999999999994,61.599999999999994,2.714000000000000000e+03,1.000000000000000000e+00
53.9,62.65,2.730000000000000000e+03,1.000000000000000000e+00
54.074999999999996,63.699999999999996,2.748000000000000000e+03,1.000000000000000000e+00
54.25,64.575,2.767000000000000000e+03,1.000000000000000000e+00
54.25,65.27499999999999,2.780000000000000000e+03,1.000000000000000000e+00
54.25,65.8,2.797000000000000000e+03,1.000000000000000000e+00
54.25,66.5,2.813000000000000000e+03,1.000000000000000000e+00
53.9,67.55,2.831000000000000000e+03,1.000000000000000000e+00
53.724999999999994,68.6,2.846000000000000000e+03,1.000000000000000000e+00
53.724999999999994,69.475,2.864000000000000000e+03,1.000000000000000000e+00
53.55,70.52499999999999,2.880000000000000000e+03,1.000000000000000000e+00
53.55,71.05,2.897000000000000000e+03,1.000000000000000000e+00
53.55,71.57499999999999,2.913000000000000000e+03,1.000000000000000000e+00
53.55,71.925,2.930000000000000000e+03,1.000000000000000000e+00
53.375,72.27499999999999,2.947000000000000000e+03,1.000000000000000000e+00
53.199999999999996,72.625,2.963000000000000000e+03,1.000000000000000000e+00
53.199999999999996,72.975,2.982000000000000000e+03,1.000000000000000000e+00
53.025,73.32499999999999,2.996000000000000000e+03,1.000000000000000000e+00
53.025,73.675,3.014000000000000000e+03,1.000000000000000000e+00
53.025,73.85,3.030000000000000000e+03,1.000000000000000000e+00
52.849999999999994,74.19999999999999,3.047000000000000000e+03,1.000000000000000000e+00
52.675,74.55,3.063000000000000000e+03,1.000000000000000000e+00
52.675,75.07499999999999,3.080000000000000000e+03,1.000000000000000000e+00
52.675,75.425,3.096000000000000000e+03,1.000000000000000000e+00
52.675,75.94999999999999,3.114000000000000000e+03,1.000000000000000000e+00
52.5,76.64999999999999,3.132000000000000000e+03,1.000000000000000000e+00
52.324999999999996,77.875,3.147000000000000000e+03,1.000000000000000000e+00
52.324999999999996,78.57499999999999,3.164000000000000000e+03,1.000000000000000000e+00
52.324999999999996,79.1,3.180000000000000000e+03,1.000000000000000000e+00
52.324999999999996,79.27499999999999,3.197000000000000000e+03,1.000000000000000000e+00
52.15,79.27499999999999,3.217000000000000000e+03,1.000000000000000000e+00
52.15,79.27499999999999,3.297000000000000000e+03,1.000000000000000000e+00
12.95,42.699999999999996,5.066000000000000000e+03,2.000000000000000000e+00
12.95,42.699999999999996,5.390000000000000000e+03,2.000000000000000000e+00
53.025,47.25,5.998000000000000000e+03,3.000000000000000000e+00
52.675,46.199999999999996,6.309000000000000000e+03,3.000000000000000000e+00
52.5,46.199999999999996,6.323000000000000000e+03,3.000000000000000000e+00
52.15,46.199999999999996,6.347000000000000000e+03,3.000000000000000000e+00
51.8,46.199999999999996,6.389000000000000000e+03,3.000000000000000000e+00
51.625,46.199999999999996,6.414000000000000000e+03,3.000000000000000000e+00
51.625,46.025,6.431000000000000000e+03,3.000000000000000000e+00
51.449999999999996,46.025,6.457000000000000000e+03,3.000000000000000000e+00
51.449999999999996,45.849999999999994,6.472000000000000000e+03,3.000000000000000000e+00
51.275,45.849999999999994,6.490000000000000000e+03,3.000000000000000000e+00
51.275,45.675,6.506000000000000000e+03,3.000000000000000000e+00
51.099999999999994,45.675,6.531000000000000000e+03,3.000000000000000000e+00
50.925,45.675,6.589000000000000000e+03,3.000000000000000000e+00
50.75,45.675,6.609000000000000000e+03,3.000000000000000000e+00
50.574999999999996,45.675,6.622000000000000000e+03,3.000000000000000000e+00
50.4,45.675,6.664000000000000000e+03,3.000000000000000000e+00
50.224999999999994,45.5,6.680000000000000000e+03,3.000000000000000000e+00
50.05,45.5,6.707000000000000000e+03,3.000000000000000000e+00
49.699999999999996,45.5,6.758000000000000000e+03,3.000000000000000000e+00
49.349999999999994,45.5,6.792000000000000000e+03,3.000000000000000000e+00
49.349999999999994,45.324999999999996,6.797000000000000000e+03,3.000000000000000000e+00
49.175,45.324999999999996,6.817000000000000000e+03,3.000000000000000000e+00
49.0,45.15,6.830000000000000000e+03,3.000000000000000000e+00
48.824999999999996,45.15,6.847000000000000000e+03,3.000000000000000000e+00
48.474999999999994,45.15,6.864000000000000000e+03,3.000000000000000000e+00
48.3,45.15,6.881000000000000000e+03,3.000000000000000000e+00
48.125,45.15,6.897000000000000000e+03,3.000000000000000000e+00
47.775,45.15,6.914000000000000000e+03,3.000000000000000000e+00
47.25,44.974999999999994,6.930000000000000000e+03,3.000000000000000000e+00
46.9,44.974999999999994,6.948000000000000000e+03,3.000000000000000000e+00
46.55,44.8,6.967000000000000000e+03,3.000000000000000000e+00
45.675,44.449999999999996,6.981000000000000000e+03,3.000000000000000000e+00
44.625,44.275,7.000000000000000000e+03,3.000000000000000000e+00
43.4,43.925,7.014000000000000000e+03,3.000000000000000000e+00
42.0,43.574999999999996,7.031000000000000000e+03,3.000000000000000000e+00
40.599999999999994,43.05,7.047000000000000000e+03,3.000000000000000000e+00
39.375,42.699999999999996,7.064000000000000000e+03,3.000000000000000000e+00
38.324999999999996,42.349999999999994,7.080000000000000000e+03,3.000000000000000000e+00
37.449999999999996,42.349999999999994,7.097000000000000000e+03,3.000000000000000000e+00
36.574999999999996,42.349999999999994,7.116000000000000000e+03,3.000000000000000000e+00
35.875,42.349999999999994,7.130000000000000000e+03,3.000000000000000000e+00
35.0,42.349999999999994,7.148000000000000000e+03,3.000000000000000000e+00
34.3,42.349999999999994,7.163000000000000000e+03,3.000000000000000000e+00
33.599999999999994,42.349999999999994,7.180000000000000000e+03,3.000000000000000000e+00
33.074999999999996,42.349999999999994,7.197000000000000000e+03,3.000000000000000000e+00
32.375,42.349999999999994,7.214000000000000000e+03,3.000000000000000000e+00
31.499999999999996,42.349999999999994,7.230000000000000000e+03,3.000000000000000000e+00
30.275,42.525,7.247000000000000000e+03,3.000000000000000000e+00
29.224999999999998,42.525,7.266000000000000000e+03,3.000000000000000000e+00
28.0,42.525,7.281000000000000000e+03,3.000000000000000000e+00
26.775,42.525,7.297000000000000000e+03,3.000000000000000000e+00
25.9,42.525,7.314000000000000000e+03,3.000000000000000000e+00
24.849999999999998,42.525,7.331000000000000000e+03,3.000000000000000000e+00
24.15,42.349999999999994,7.347000000000000000e+03,3.000000000000000000e+00
23.275,42.349999999999994,7.364000000000000000e+03,3.000000000000000000e+00
22.575,42.349999999999994,7.381000000000000000e+03,3.000000000000000000e+00
21.875,42.349999999999994,7.398000000000000000e+03,3.000000000000000000e+00
21.0,42.349999999999994,7.418000000000000000e+03,3.000000000000000000e+00
20.125,42.349999999999994,7.430000000000000000e+03,3.000000000000000000e+00
19.075,42.349999999999994,7.451000000000000000e+03,3.000000000000000000e+00
17.849999999999998,42.349999999999994,7.464000000000000000e+03,3.000000000000000000e+00
16.974999999999998,42.349999999999994,7.482000000000000000e+03,3.000000000000000000e+00
15.749999999999998,42.349999999999994,7.497000000000000000e+03,3.000000000000000000e+00
15.049999999999999,42.349999999999994,7.514000000000000000e+03,3.000000000000000000e+00
14.35,42.349999999999994,7.531000000000000000e+03,3.000000000000000000e+00
13.649999999999999,42.349999999999994,7.547000000000000000e+03,3.000000000000000000e+00
12.774999999999999,42.349999999999994,7.567000000000000000e+03,3.000000000000000000e+00
12.075,42.349999999999994,7.580000000000000000e+03,3.000000000000000000e+00
11.375,42.349999999999994,7.597000000000000000e+03,3.000000000000000000e+00
10.85,42.349999999999994,7.614000000000000000e+03,3.000000000000000000e+00
10.149999999999999,42.349999999999994,7.631000000000000000e+03,3.000000000000000000e+00
9.799999999999999,42.349999999999994,7.647000000000000000e+03,3.000000000000000000e+00
9.274999999999999,42.349999999999994,7.664000000000000000e+03,3.000000000000000000e+00
8.924999999999999,42.349999999999994,7.680000000000000000e+03,3.000000000000000000e+00
8.399999999999999,42.349999999999994,7.698000000000000000e+03,3.000000000000000000e+00
8.049999999999999,42.349999999999994,7.717000000000000000e+03,3.000000000000000000e+00
7.5249999999999995,42.349999999999994,7.730000000000000000e+03,3.000000000000000000e+00
7.175,42.349999999999994,7.748000000000000000e+03,3.000000000000000000e+00
6.824999999999999,42.349999999999994,7.764000000000000000e+03,3.000000000000000000e+00
6.475,42.349999999999994,7.782000000000000000e+03,3.000000000000000000e+00
6.125,42.349999999999994,7.822000000000000000e+03,3.000000000000000000e+00
5.949999999999999,42.349999999999994,7.839000000000000000e+03,3.000000000000000000e+00
5.7749999999999995,42.349999999999994,7.855000000000000000e+03,3.000000000000000000e+00
5.6,42.349999999999994,7.873000000000000000e+03,3.000000000000000000e+00
5.425,42.349999999999994,7.906000000000000000e+03,3.000000000000000000e+00
5.25,42.349999999999994,7.922000000000000000e+03,3.000000000000000000e+00
4.8999999999999995,42.349999999999994,7.957000000000000000e+03,3.000000000000000000e+00
4.0249999999999995,42.349999999999994,7.965000000000000000e+03,3.000000000000000000e+00
4.0249999999999995,42.349999999999994,7.972000000000000000e+03,3.000000000000000000e+00
