43.574999999999996,25.724999999999998,0.000000000000000000e+00,1.000000000000000000e+00
44.275,26.25,4.500000000000000000e+01,1.000000000000000000e+00
44.449999999999996,26.775,7.300000000000000000e+01,1.000000000000000000e+00
44.974999999999994,27.65,1.040000000000000000e+02,1.000000000000000000e+00
44.974999999999994,27.825,1.520000000000000000e+02,1.000000000000000000e+00
44.974999999999994,28.0,1.810000000000000000e+02,1.000000000000000000e+00
44.974999999999994,28.7,2.130000000000000000e+02,1.000000000000000000e+00
44.974999999999994,29.4,2.460000000000000000e+02,1.000000000000000000e+00
45.324999999999996,30.45,2.790000000000000000e+02,1.000000000000000000e+00
46.199999999999996,32.025,3.150000000000000000e+02,1.000000000000000000e+00
47.25,34.125,3.490000000000000000e+02,1.000000000000000000e+00
47.949999999999996,35.875,3.840000000000000000e+02,1.000000000000000000e+00
48.824999999999996,37.275,4.170000000000000000e+02,1.000000000000000000e+00
49.699999999999996,38.5,4.520000000000000000e+02,1.000000000000000000e+00
50.574999999999996,39.9,4.850000000000000000e+02,1.000000000000000000e+00
51.625,41.474999999999994,5.200000000000000000e+02,1.000000000000000000e+00
52.5,43.574999999999996,5.510000000000000000e+02,1.000000000000000000e+00
53.724999999999994,45.5,5.830000000000000000e+02,1.000000000000000000e+00
54.599999999999994,46.724999999999994,6.150000000000000000e+02,1.000000000000000000e+00
55.474999999999994,47.949999999999996,6.470000000000000000e+02,1.000000000000000000e+00
55.824999999999996,48.474999999999994,6.770000000000000000e+02,1.000000000000000000e+00
56.349999999999994,49.525,7.080000000000000000e+02,1.000000000000000000e+00
56.699999999999996,50.224999999999994,7.110000000000000000e+02,1.000000000000000000e+00
57.05,50.925,7.420000000000000000e+02,1.000000000000000000e+00
57.74999999999999,52.675,7.690000000000000000e+02,1.000000000000000000e+00
58.974999999999994,55.3,8.240000000000000000e+02,1.000000000000000000e+00
59.849999999999994,56.525,8.550000000000000000e+02,1.000000000000000000e+00
60.724999999999994,57.74999999999999,8.880000000000000000e+02,1.000000000000000000e+00
61.425,58.974999999999994,9.170000000000000000e+02,1.000000000000000000e+00
62.3,60.025,9.460000000000000000e+02,1.000000000000000000e+00
63.175,61.24999999999999,9.800000000000000000e+02,1.000000000000000000e+00
64.05,62.3,1.012000000000000000e+03,1.000000000000000000e+00
64.925,63.87499999999999,1.045000000000000000e+03,1.000000000000000000e+00
65.27499999999999,64.575,1.076000000000000000e+03,1.000000000000000000e+00
66.14999999999999,65.975,1.107000000000000000e+03,1.000000000000000000e+00
67.375,67.725,1.138000000000000000e+03,1.000000000000000000e+00
68.07499999999999,68.77499999999999,1.170000000000000000e+03,1.000000000000000000e+00
70.52499999999999,70.875,1.207000000000000000e+03,1.000000000000000000e+00
19.599999999999998,18.025,2.749000000000000000e+03,2.000000000000000000e+00
19.775,19.424999999999997,2.798000000000000000e+03,2.000000000000000000e+00
19.775,19.95,2.825000000000000000e+03,2.000000000000000000e+00
19.95,20.474999999999998,2.852000000000000000e+03,2.000000000000000000e+00
20.299999999999997,20.474999999999998,2.879000000000000000e+03,2.000000000000000000e+00
20.474999999999998,20.474999999999998,2.910000000000000000e+03,2.000000000000000000e+00
20.65,20.474999999999998,2.940000000000000000e+03,2.000000000000000000e+00
21.0,20.825,2.967000000000000000e+03,2.000000000000000000e+00
21.525,21.875,3.001000000000000000e+03,2.000000000000000000e+00
22.4,23.45,3.033000000000000000e+03,2.000000000000000000e+00
23.45,25.9,3.061000000000000000e+03,2.000000000000000000e+00
23.974999999999998,26.775,3.089000000000000000e+03,2.000000000000000000e+00
24.674999999999997,28.874999999999996,3.117000000000000000e+03,2.000000000000000000e+00
25.549999999999997,31.325,3.149000000000000000e+03,2.000000000000000000e+00
26.599999999999998,33.775,3.181000000000000000e+03,2.000000000000000000e+00
27.125,35.0,3.208000000000000000e+03,2.000000000000000000e+00
28.525,37.449999999999996,3.236000000000000000e+03,2.000000000000000000e+00
29.924999999999997,39.025,3.266000000000000000e+03,2.000000000000000000e+00
30.799999999999997,39.724999999999994,3.295000000000000000e+03,2.000000000000000000e+00
30.974999999999998,39.9,3.326000000000000000e+03,2.000000000000000000e+00
31.15,40.25,3.353000000000000000e+03,2.000000000000000000e+00
31.15,40.599999999999994,3.385000000000000000e+03,2.000000000000000000e+00
31.499999999999996,42.349999999999994,3.414000000000000000e+03,2.000000000000000000e+00
32.025,44.275,3.444000000000000000e+03,2.000000000000000000e+00
32.199999999999996,44.974999999999994,3.472000000000000000e+03,2.000000000000000000e+00
32.725,46.199999999999996,3.503000000000000000e+03,2.000000000000000000e+00
33.25,47.25,3.531000000000000000e+03,2.000000000000000000e+00
33.425,47.599999999999994,3.559000000000000000e+03,2.000000000000000000e+00
59.849999999999994,21.0,7.922000000000000000e+03,3.000000000000000000e+00
61.074999999999996,19.775,7.986000000000000000e+03,3.000000000000000000e+00
61.074999999999996,19.599999999999998,8.010000000000000000e+03,3.000000000000000000e+00
61.074999999999996,18.9,8.034000000000000000e+03,3.000000000000000000e+00
61.074999999999996,18.2,8.062000000000000000e+03,3.000000000000000000e+00
61.074999999999996,17.325,8.094000000000000000e+03,3.000000000000000000e+00
61.074999999999996,17.15,8.122000000000000000e+03,3.000000000000000000e+00
61.074999999999996,16.625,8.148000000000000000e+03,3.000000000000000000e+00
61.24999999999999,16.099999999999998,8.182000000000000000e+03,3.000000000000000000e+00
61.425,15.749999999999998,8.215000000000000000e+03,3.000000000000000000e+00
61.599999999999994,15.575,8.247000000000000000e+03,3.000000000000000000e+00
61.775,15.399999999999999,8.273000000000000000e+03,3.000000000000000000e+00
62.12499999999999,15.225,8.300000000000000000e+03,3.000000000000000000e+00
62.474999999999994,15.225,8.329000000000000000e+03,3.000000000000000000e+00
62.65,15.225,8.359000000000000000e+03,3.000000000000000000e+00
62.824999999999996,14.874999999999998,8.384000000000000000e+03,3.000000000000000000e+00
62.99999999999999,14.874999999999998,8.409000000000000000e+03,3.000000000000000000e+00
63.349999999999994,14.35,8.435000000000000000e+03,3.000000000000000000e+00
63.699999999999996,14.0,8.467000000000000000e+03,3.000000000000000000e+00
64.39999999999999,13.475,8.496000000000000000e+03,3.000000000000000000e+00
68.6,11.725,8.525000000000000000e+03,3.000000000000000000e+00
70.0,10.674999999999999,8.556000000000000000e+03,3.000000000000000000e+00
70.175,10.674999999999999,8.584000000000000000e+03,3.000000000000000000e+00
70.35,10.674999999999999,8.613000000000000000e+03,3.000000000000000000e+00
70.35,10.85,8.714000000000000000e+03,3.000000000000000000e+00
70.175,11.024999999999999,8.738000000000000000e+03,3.000000000000000000e+00
52.15,53.025,1.047300000000000000e+04,4.000000000000000000e+00
55.125,54.599999999999994,1.051800000000000000e+04,4.000000000000000000e+00
29.4,21.174999999999997,1.038400000000000000e+04,5.000000000000000000e+00
29.575,22.4,1.043900000000000000e+04,5.000000000000000000e+00
30.624999999999996,23.45,1.047300000000000000e+04,5.000000000000000000e+00
32.025,24.5,1.051800000000000000e+04,5.000000000000000000e+00
33.074999999999996,25.549999999999997,1.054500000000000000e+04,5.000000000000000000e+00
34.3,27.474999999999998,1.058900000000000000e+04,5.000000000000000000e+00
35.175,28.874999999999996,1.062500000000000000e+04,5.000000000000000000e+00
35.875,30.275,1.065200000000000000e+04,5.000000000000000000e+00
36.75,31.499999999999996,1.068500000000000000e+04,5.000000000000000000e+00
37.625,32.725,1.071400000000000000e+04,5.000000000000000000e+00
38.15,33.949999999999996,1.074600000000000000e+04,5.000000000000000000e+00
38.5,34.474999999999994,1.077400000000000000e+04,5.000000000000000000e+00
39.199999999999996,35.699999999999996,1.080000000000000000e+04,5.000000000000000000e+00
39.9,36.574999999999996,1.083500000000000000e+04,5.000000000000000000e+00
40.599999999999994,37.449999999999996,1.086800000000000000e+04,5.000000000000000000e+00
41.3,38.675,1.089500000000000000e+04,5.000000000000000000e+00
41.824999999999996,39.55,1.092300000000000000e+04,5.000000000000000000e+00
42.875,41.474999999999994,1.095200000000000000e+04,5.000000000000000000e+00
43.75,43.05,1.098300000000000000e+04,5.000000000000000000e+00
44.449999999999996,44.099999999999994,1.101600000000000000e+04,5.000000000000000000e+00
44.8,44.449999999999996,1.104400000000000000e+04,5.000000000000000000e+00
45.5,45.5,1.107100000000000000e+04,5.000000000000000000e+00
46.55,47.074999999999996,1.110200000000000000e+04,5.000000000000000000e+00
47.775,49.699999999999996,1.113500000000000000e+04,5.000000000000000000e+00
49.349999999999994,52.675,1.116400000000000000e+04,5.000000000000000000e+00
63.699999999999996,58.62499999999999,1.230700000000000000e+04,6.000000000000000000e+00
64.39999999999999,58.62499999999999,1.259600000000000000e+04,6.000000000000000000e+00
64.39999999999999,58.275,1.262400000000000000e+04,6.000000000000000000e+00
64.575,56.87499999999999,1.264900000000000000e+04,6.000000000000000000e+00
64.575,56.175,1.267400000000000000e+04,6.000000000000000000e+00
64.75,55.125,1.270000000000000000e+04,6.000000000000000000e+00
64.75,54.074999999999996,1.273400000000000000e+04,6.000000000000000000e+00
64.75,53.025,1.276700000000000000e+04,6.000000000000000000e+00
64.39999999999999,51.625,1.280200000000000000e+04,6.000000000000000000e+00
64.39999999999999,48.824999999999996,1.283000000000000000e+04,6.000000000000000000e+00
64.39999999999999,46.55,1.286300000000000000e+04,6.000000000000000000e+00
64.39999999999999,45.675,1.289400000000000000e+04,6.000000000000000000e+00
64.39999999999999,44.625,1.292300000000000000e+04,6.000000000000000000e+00
64.575,44.275,1.294900000000000000e+04,6.000000000000000000e+00
64.925,44.099999999999994,1.298500000000000000e+04,6.000000000000000000e+00
65.1,43.75,1.301800000000000000e+04,6.000000000000000000e+00
65.27499999999999,43.75,1.304700000000000000e+04,6.000000000000000000e+00
65.27499999999999,43.574999999999996,1.307400000000000000e+04,6.000000000000000000e+00
65.45,43.574999999999996,1.313400000000000000e+04,6.000000000000000000e+00
65.45,43.4,1.315800000000000000e+04,6.000000000000000000e+00
65.625,43.4,1.321500000000000000e+04,6.000000000000000000e+00
65.8,43.4,1.324500000000000000e+04,6.000000000000000000e+00
65.8,43.574999999999996,1.330100000000000000e+04,6.000000000000000000e+00
65.8,43.75,1.332600000000000000e+04,6.000000000000000000e+00
65.975,43.75,1.335000000000000000e+04,6.000000000000000000e+00
65.975,43.925,1.337600000000000000e+04,6.000000000000000000e+00
65.975,44.099999999999994,1.340300000000000000e+04,6.000000000000000000e+00
66.14999999999999,44.275,1.351600000000000000e+04,6.000000000000000000e+00
68.425,59.675,1.588300000000000000e+04,7.000000000000000000e+00
68.425,59.324999999999996,1.590800000000000000e+04,7.000000000000000000e+00
68.25,59.15,1.595400000000000000e+04,7.000000000000000000e+00
53.9,60.025,1.585800000000000000e+04,8.000000000000000000e+00
53.9,58.275,1.603100000000000000e+04,8.000000000000000000e+00
54.599999999999994,57.74999999999999,1.605900000000000000e+04,8.000000000000000000e+00
56.175,56.525,1.608800000000000000e+04,8.000000000000000000e+00
32.199999999999996,34.824999999999996,1.590800000000000000e+04,9.000000000000000000e+00
33.074999999999996,33.599999999999994,1.608800000000000000e+04,9.000000000000000000e+00
33.775,32.725,1.611400000000000000e+04,9.000000000000000000e+00
37.099999999999994,29.049999999999997,1.619100000000000000e+04,9.000000000000000000e+00
39.025,27.299999999999997,1.622100000000000000e+04,9.000000000000000000e+00
40.949999999999996,26.075,1.624700000000000000e+04,9.000000000000000000e+00
43.05,25.025,1.627900000000000000e+04,9.000000000000000000e+00
44.099999999999994,24.674999999999997,1.630700000000000000e+04,9.000000000000000000e+00
45.324999999999996,24.325,1.633100000000000000e+04,9.000000000000000000e+00
45.849999999999994,24.325,1.636000000000000000e+04,9.000000000000000000e+00
46.375,24.15,1.638600000000000000e+04,9.000000000000000000e+00
47.599999999999994,23.799999999999997,1.641600000000000000e+04,9.000000000000000000e+00
48.65,23.275,1.644100000000000000e+04,9.000000000000000000e+00
51.275,22.575,1.646400000000000000e+04,9.000000000000000000e+00
52.5,22.4,1.648800000000000000e+04,9.000000000000000000e+00
53.375,22.224999999999998,1.651100000000000000e+04,9.000000000000000000e+00
54.949999999999996,22.049999999999997,1.653900000000000000e+04,9.000000000000000000e+00
56.0,22.049999999999997,1.657100000000000000e+04,9.000000000000000000e+00
57.74999999999999,21.7,1.659700000000000000e+04,9.000000000000000000e+00
59.15,21.349999999999998,1.662200000000000000e+04,9.000000000000000000e+00
62.3,32.199999999999996,1.915600000000000000e+04,1.000000000000000000e+01
61.949999999999996,32.55,1.933700000000000000e+04,1.000000000000000000e+01
61.949999999999996,33.074999999999996,1.936500000000000000e+04,1.000000000000000000e+01
61.949999999999996,33.425,1.939400000000000000e+04,1.000000000000000000e+01
62.12499999999999,34.125,1.942100000000000000e+04,1.000000000000000000e+01
62.474999999999994,34.824999999999996,1.945100000000000000e+04,1.000000000000000000e+01
62.824999999999996,35.525,1.948200000000000000e+04,1.000000000000000000e+01
62.99999999999999,36.05,1.951100000000000000e+04,1.000000000000000000e+01
63.525,38.324999999999996,1.953700000000000000e+04,1.000000000000000000e+01
63.87499999999999,40.949999999999996,1.956600000000000000e+04,1.000000000000000000e+01
64.225,43.4,1.959700000000000000e+04,1.000000000000000000e+01
64.39999999999999,44.275,1.962500000000000000e+04,1.000000000000000000e+01
64.925,46.199999999999996,1.965200000000000000e+04,1.000000000000000000e+01
65.27499999999999,47.775,1.968400000000000000e+04,1.000000000000000000e+01
65.625,49.525,1.971400000000000000e+04,1.000000000000000000e+01
65.8,51.099999999999994,1.974700000000000000e+04,1.000000000000000000e+01
66.14999999999999,52.324999999999996,1.977900000000000000e+04,1.000000000000000000e+01
66.325,53.025,1.981100000000000000e+04,1.000000000000000000e+01
66.5,53.55,1.984300000000000000e+04,1.000000000000000000e+01
66.675,55.3,1.987000000000000000e+04,1.000000000000000000e+01
67.02499999999999,57.05,1.990700000000000000e+04,1.000000000000000000e+01
67.19999999999999,58.62499999999999,1.993700000000000000e+04,1.000000000000000000e+01
67.375,60.025,1.997100000000000000e+04,1.000000000000000000e+01
67.725,61.24999999999999,2.000500000000000000e+04,1.000000000000000000e+01
67.89999999999999,62.474999999999994,2.003500000000000000e+04,1.000000000000000000e+01
68.07499999999999,64.225,2.006800000000000000e+04,1.000000000000000000e+01
68.25,65.27499999999999,2.009800000000000000e+04,1.000000000000000000e+01
68.425,65.45,2.012200000000000000e+04,1.000000000000000000e+01
68.6,66.14999999999999,2.014800000000000000e+04,1.000000000000000000e+01
68.77499999999999,67.19999999999999,2.018400000000000000e+04,1.000000000000000000e+01
68.77499999999999,68.425,2.021700000000000000e+04,1.000000000000000000e+01
68.94999999999999,69.64999999999999,2.024800000000000000e+04,1.000000000000000000e+01
69.125,70.69999999999999,2.028100000000000000e+04,1.000000000000000000e+01
69.3,73.32499999999999,2.031000000000000000e+04,1.000000000000000000e+01
69.475,75.25,2.034000000000000000e+04,1.000000000000000000e+01
69.64999999999999,76.82499999999999,2.036600000000000000e+04,1.000000000000000000e+01
72.975,56.87499999999999,2.290600000000000000e+04,1.100000000000000000e+01
74.89999999999999,55.65,2.293600000000000000e+04,1.100000000000000000e+01
76.475,54.25,2.296500000000000000e+04,1.100000000000000000e+01
82.94999999999999,48.474999999999994,2.315500000000000000e+04,1.200000000000000000e+01
48.824999999999996,33.425,2.287300000000000000e+04,1.300000000000000000e+01
50.224999999999994,32.725,2.293600000000000000e+04,1.300000000000000000e+01
50.75,32.375,2.296500000000000000e+04,1.300000000000000000e+01
50.925,32.199999999999996,2.299400000000000000e+04,1.300000000000000000e+01
50.925,32.025,2.299500000000000000e+04,1.300000000000000000e+01
53.9,27.825,2.304900000000000000e+04,1.300000000000000000e+01
54.949999999999996,26.775,2.307600000000000000e+04,1.300000000000000000e+01
57.224999999999994,25.724999999999998,2.310200000000000000e+04,1.300000000000000000e+01
58.449999999999996,25.549999999999997,2.312900000000000000e+04,1.300000000000000000e+01
60.199999999999996,25.549999999999997,2.315600000000000000e+04,1.300000000000000000e+01
62.474999999999994,24.15,2.317900000000000000e+04,1.300000000000000000e+01
67.02499999999999,20.474999999999998,2.323800000000000000e+04,1.300000000000000000e+01
70.52499999999999,18.2,2.328700000000000000e+04,1.300000000000000000e+01
62.12499999999999,46.55,2.779200000000000000e+04,1.400000000000000000e+01
61.425,45.15,2.786300000000000000e+04,1.400000000000000000e+01
61.425,44.974999999999994,2.788900000000000000e+04,1.400000000000000000e+01
61.425,44.8,2.791500000000000000e+04,1.400000000000000000e+01
40.425,22.049999999999997,2.776400000000000000e+04,1.500000000000000000e+01
39.55,21.174999999999997,2.797400000000000000e+04,1.500000000000000000e+01
40.775,21.525,2.800500000000000000e+04,1.500000000000000000e+01
41.824999999999996,21.7,2.803800000000000000e+04,1.500000000000000000e+01
42.349999999999994,21.7,2.806900000000000000e+04,1.500000000000000000e+01
42.699999999999996,21.7,2.810100000000000000e+04,1.500000000000000000e+01
42.875,21.525,2.815100000000000000e+04,1.500000000000000000e+01
43.224999999999994,21.349999999999998,2.817600000000000000e+04,1.500000000000000000e+01
44.8,21.174999999999997,2.820000000000000000e+04,1.500000000000000000e+01
47.25,20.825,2.823100000000000000e+04,1.500000000000000000e+01
49.699999999999996,20.825,2.826200000000000000e+04,1.500000000000000000e+01
51.099999999999994,20.825,2.830100000000000000e+04,1.500000000000000000e+01
51.625,20.825,2.833300000000000000e+04,1.500000000000000000e+01
51.8,20.825,2.836700000000000000e+04,1.500000000000000000e+01
51.974999999999994,20.825,2.839900000000000000e+04,1.500000000000000000e+01
52.849999999999994,20.825,2.843100000000000000e+04,1.500000000000000000e+01
55.125,20.65,2.846500000000000000e+04,1.500000000000000000e+01
57.74999999999999,20.65,2.849700000000000000e+04,1.500000000000000000e+01
58.974999999999994,20.65,2.852500000000000000e+04,1.500000000000000000e+01
61.599999999999994,21.0,2.855400000000000000e+04,1.500000000000000000e+01
63.525,21.525,2.858900000000000000e+04,1.500000000000000000e+01
65.27499999999999,22.049999999999997,2.861500000000000000e+04,1.500000000000000000e+01
66.5,22.4,2.865100000000000000e+04,1.500000000000000000e+01
67.89999999999999,22.575,2.868800000000000000e+04,1.500000000000000000e+01
69.475,22.75,2.871700000000000000e+04,1.500000000000000000e+01
71.57499999999999,23.099999999999998,2.875100000000000000e+04,1.500000000000000000e+01
75.425,23.45,2.878000000000000000e+04,1.500000000000000000e+01
