43.574999999999996,43.224999999999994,0.000000000000000000e+00,1.000000000000000000e+00
43.925,42.525,5.600000000000000000e+01,1.000000000000000000e+00
44.275,41.65,9.500000000000000000e+01,1.000000000000000000e+00
45.15,40.599999999999994,1.290000000000000000e+02,1.000000000000000000e+00
45.324999999999996,40.074999999999996,1.360000000000000000e+02,1.000000000000000000e+00
45.675,39.025,1.780000000000000000e+02,1.000000000000000000e+00
45.849999999999994,38.324999999999996,2.110000000000000000e+02,1.000000000000000000e+00
46.025,37.449999999999996,2.410000000000000000e+02,1.000000000000000000e+00
46.025,36.925,2.710000000000000000e+02,1.000000000000000000e+00
46.025,36.574999999999996,3.120000000000000000e+02,1.000000000000000000e+00
46.025,36.05,3.460000000000000000e+02,1.000000000000000000e+00
46.025,35.699999999999996,3.800000000000000000e+02,1.000000000000000000e+00
46.199999999999996,35.349999999999994,4.070000000000000000e+02,1.000000000000000000e+00
46.199999999999996,34.824999999999996,4.360000000000000000e+02,1.000000000000000000e+00
46.199999999999996,34.474999999999994,4.710000000000000000e+02,1.000000000000000000e+00
46.199999999999996,34.125,5.120000000000000000e+02,1.000000000000000000e+00
46.199999999999996,33.599999999999994,5.390000000000000000e+02,1.000000000000000000e+00
46.199999999999996,32.55,5.740000000000000000e+02,1.000000000000000000e+00
46.199999999999996,31.15,6.250000000000000000e+02,1.000000000000000000e+00
46.199999999999996,30.799999999999997,6.560000000000000000e+02,1.000000000000000000e+00
45.849999999999994,30.45,7.010000000000000000e+02,1.000000000000000000e+00
45.324999999999996,29.924999999999997,7.370000000000000000e+02,1.000000000000000000e+00
44.974999999999994,29.224999999999998,7.790000000000000000e+02,1.000000000000000000e+00
44.8,28.7,8.110000000000000000e+02,1.000000000000000000e+00
44.449999999999996,28.174999999999997,8.480000000000000000e+02,1.000000000000000000e+00
44.275,27.65,8.950000000000000000e+02,1.000000000000000000e+00
60.724999999999994,12.95,4.048000000000000000e+03,2.000000000000000000e+00
61.074999999999996,12.424999999999999,4.123000000000000000e+03,2.000000000000000000e+00
61.24999999999999,11.2,4.161000000000000000e+03,2.000000000000000000e+00
61.775,10.325,4.196000000000000000e+03,2.000000000000000000e+00
61.949999999999996,10.149999999999999,4.243000000000000000e+03,2.000000000000000000e+00
62.12499999999999,10.149999999999999,4.275000000000000000e+03,2.000000000000000000e+00
62.3,9.975,4.284000000000000000e+03,2.000000000000000000e+00
62.65,9.975,4.321000000000000000e+03,2.000000000000000000e+00
62.99999999999999,9.975,4.351000000000000000e+03,2.000000000000000000e+00
63.699999999999996,9.975,4.383000000000000000e+03,2.000000000000000000e+00
64.39999999999999,9.975,4.415000000000000000e+03,2.000000000000000000e+00
65.1,10.149999999999999,4.464000000000000000e+03,2.000000000000000000e+00
66.325,10.5,4.492000000000000000e+03,2.000000000000000000e+00
67.19999999999999,10.85,4.523000000000000000e+03,2.000000000000000000e+00
67.725,11.2,4.557000000000000000e+03,2.000000000000000000e+00
68.425,11.725,4.602000000000000000e+03,2.000000000000000000e+00
68.77499999999999,11.899999999999999,4.632000000000000000e+03,2.000000000000000000e+00
68.94999999999999,11.899999999999999,4.662000000000000000e+03,2.000000000000000000e+00
69.3,11.899999999999999,4.692000000000000000e+03,2.000000000000000000e+00
69.64999999999999,11.899999999999999,4.722000000000000000e+03,2.000000000000000000e+00
70.0,12.075,4.757000000000000000e+03,2.000000000000000000e+00
70.35,12.075,4.796000000000000000e+03,2.000000000000000000e+00
23.625,36.925,1.068700000000000000e+04,3.000000000000000000e+00
23.974999999999998,36.224999999999994,1.079000000000000000e+04,3.000000000000000000e+00
24.325,34.824999999999996,1.082000000000000000e+04,3.000000000000000000e+00
24.849999999999998,32.725,1.085200000000000000e+04,3.000000000000000000e+00
25.025,30.45,1.089700000000000000e+04,3.000000000000000000e+00
25.2,28.525,1.092800000000000000e+04,3.000000000000000000e+00
25.724999999999998,26.424999999999997,1.095900000000000000e+04,3.000000000000000000e+00
27.825,23.799999999999997,1.100800000000000000e+04,3.000000000000000000e+00
28.7,22.575,1.105000000000000000e+04,3.000000000000000000e+00
29.049999999999997,22.224999999999998,1.108400000000000000e+04,3.000000000000000000e+00
29.224999999999998,22.049999999999997,1.114200000000000000e+04,3.000000000000000000e+00
29.575,21.7,1.115600000000000000e+04,3.000000000000000000e+00
69.475,75.6,1.406200000000000000e+04,4.000000000000000000e+00
68.6,74.89999999999999,1.425000000000000000e+04,4.000000000000000000e+00
68.425,74.89999999999999,1.427800000000000000e+04,4.000000000000000000e+00
67.89999999999999,74.19999999999999,1.430300000000000000e+04,4.000000000000000000e+00
67.02499999999999,72.8,1.433400000000000000e+04,4.000000000000000000e+00
66.325,71.225,1.437400000000000000e+04,4.000000000000000000e+00
65.8,69.64999999999999,1.440700000000000000e+04,4.000000000000000000e+00
65.45,67.89999999999999,1.444100000000000000e+04,4.000000000000000000e+00
65.27499999999999,65.8,1.447300000000000000e+04,4.000000000000000000e+00
65.27499999999999,62.824999999999996,1.451300000000000000e+04,4.000000000000000000e+00
65.27499999999999,59.849999999999994,1.454300000000000000e+04,4.000000000000000000e+00
65.27499999999999,58.275,1.455600000000000000e+04,4.000000000000000000e+00
65.27499999999999,55.3,1.458800000000000000e+04,4.000000000000000000e+00
65.27499999999999,53.199999999999996,1.461300000000000000e+04,4.000000000000000000e+00
25.025,8.924999999999999,1.833100000000000000e+04,5.000000000000000000e+00
24.5,9.975,1.847800000000000000e+04,5.000000000000000000e+00
25.724999999999998,9.975,1.851000000000000000e+04,5.000000000000000000e+00
27.825,10.325,1.853500000000000000e+04,5.000000000000000000e+00
28.874999999999996,10.5,1.856400000000000000e+04,5.000000000000000000e+00
30.799999999999997,10.674999999999999,1.859000000000000000e+04,5.000000000000000000e+00
32.9,11.2,1.863600000000000000e+04,5.000000000000000000e+00
33.599999999999994,11.375,1.865000000000000000e+04,5.000000000000000000e+00
34.3,11.375,1.867900000000000000e+04,5.000000000000000000e+00
36.4,11.375,1.870500000000000000e+04,5.000000000000000000e+00
38.15,11.375,1.874000000000000000e+04,5.000000000000000000e+00
39.025,11.024999999999999,1.876800000000000000e+04,5.000000000000000000e+00
40.25,11.024999999999999,1.880100000000000000e+04,5.000000000000000000e+00
60.199999999999996,14.174999999999999,2.123800000000000000e+04,6.000000000000000000e+00
61.425,20.474999999999998,2.126800000000000000e+04,6.000000000000000000e+00
61.599999999999994,23.625,2.130800000000000000e+04,6.000000000000000000e+00
62.12499999999999,27.125,2.133400000000000000e+04,6.000000000000000000e+00
62.474999999999994,31.15,2.137200000000000000e+04,6.000000000000000000e+00
62.474999999999994,35.525,2.140900000000000000e+04,6.000000000000000000e+00
62.3,39.199999999999996,2.143500000000000000e+04,6.000000000000000000e+00
62.3,40.599999999999994,2.146200000000000000e+04,6.000000000000000000e+00
28.349999999999998,12.075,2.695500000000000000e+04,7.000000000000000000e+00
28.349999999999998,13.825,2.710900000000000000e+04,7.000000000000000000e+00
28.349999999999998,15.575,2.715000000000000000e+04,7.000000000000000000e+00
28.349999999999998,16.275,2.718200000000000000e+04,7.000000000000000000e+00
28.349999999999998,16.974999999999998,2.718900000000000000e+04,7.000000000000000000e+00
28.349999999999998,18.9,2.725400000000000000e+04,7.000000000000000000e+00
28.7,20.125,2.728500000000000000e+04,7.000000000000000000e+00
28.7,22.4,2.734500000000000000e+04,7.000000000000000000e+00
28.7,24.5,2.737700000000000000e+04,7.000000000000000000e+00
28.7,26.25,2.740500000000000000e+04,7.000000000000000000e+00
28.874999999999996,26.599999999999998,2.742000000000000000e+04,7.000000000000000000e+00
29.224999999999998,26.775,2.745900000000000000e+04,7.000000000000000000e+00
58.62499999999999,28.874999999999996,3.035300000000000000e+04,8.000000000000000000e+00
59.324999999999996,30.275,3.052000000000000000e+04,8.000000000000000000e+00
59.675,31.325,3.055300000000000000e+04,8.000000000000000000e+00
60.199999999999996,32.725,3.058300000000000000e+04,8.000000000000000000e+00
60.9,35.175,3.063300000000000000e+04,8.000000000000000000e+00
61.074999999999996,35.875,3.066400000000000000e+04,8.000000000000000000e+00
61.24999999999999,36.574999999999996,3.067200000000000000e+04,8.000000000000000000e+00
61.599999999999994,37.974999999999994,3.071200000000000000e+04,8.000000000000000000e+00
61.949999999999996,39.55,3.074800000000000000e+04,8.000000000000000000e+00
62.12499999999999,40.775,3.077500000000000000e+04,8.000000000000000000e+00
62.3,42.699999999999996,3.082100000000000000e+04,8.000000000000000000e+00
62.3,44.275,3.085500000000000000e+04,8.000000000000000000e+00
62.3,45.849999999999994,3.088600000000000000e+04,8.000000000000000000e+00
62.824999999999996,47.599999999999994,3.092400000000000000e+04,8.000000000000000000e+00
63.349999999999994,50.574999999999996,3.096600000000000000e+04,8.000000000000000000e+00
63.87499999999999,52.15,3.100500000000000000e+04,8.000000000000000000e+00
64.39999999999999,53.9,3.103600000000000000e+04,8.000000000000000000e+00
65.27499999999999,55.65,3.107000000000000000e+04,8.000000000000000000e+00
65.8,56.87499999999999,3.110300000000000000e+04,8.000000000000000000e+00
66.14999999999999,58.275,3.114600000000000000e+04,8.000000000000000000e+00
66.5,59.675,3.117500000000000000e+04,8.000000000000000000e+00
41.474999999999994,10.674999999999999,3.615400000000000000e+04,9.000000000000000000e+00
42.699999999999996,10.85,3.630900000000000000e+04,9.000000000000000000e+00
43.224999999999994,10.85,3.634700000000000000e+04,9.000000000000000000e+00
44.449999999999996,10.85,3.637900000000000000e+04,9.000000000000000000e+00
45.15,10.85,3.638800000000000000e+04,9.000000000000000000e+00
46.55,10.85,3.642600000000000000e+04,9.000000000000000000e+00
47.949999999999996,11.024999999999999,3.645600000000000000e+04,9.000000000000000000e+00
49.0,11.2,3.649600000000000000e+04,9.000000000000000000e+00
50.05,11.375,3.652800000000000000e+04,9.000000000000000000e+00
50.925,11.549999999999999,3.655500000000000000e+04,9.000000000000000000e+00
51.974999999999994,11.899999999999999,3.658500000000000000e+04,9.000000000000000000e+00
53.025,11.899999999999999,3.662300000000000000e+04,9.000000000000000000e+00
54.599999999999994,11.899999999999999,3.665400000000000000e+04,9.000000000000000000e+00
56.699999999999996,11.899999999999999,3.669300000000000000e+04,9.000000000000000000e+00
58.62499999999999,11.899999999999999,3.672200000000000000e+04,9.000000000000000000e+00
60.37499999999999,12.075,3.676000000000000000e+04,9.000000000000000000e+00
61.949999999999996,12.25,3.679100000000000000e+04,9.000000000000000000e+00
63.699999999999996,12.6,3.682800000000000000e+04,9.000000000000000000e+00
65.975,12.95,3.685700000000000000e+04,9.000000000000000000e+00
67.725,13.475,3.689400000000000000e+04,9.000000000000000000e+00
69.64999999999999,13.825,3.695800000000000000e+04,9.000000000000000000e+00
71.75,13.825,3.700500000000000000e+04,9.000000000000000000e+00
72.44999999999999,14.0,3.703100000000000000e+04,9.000000000000000000e+00
